cycle,chamber,district,party,votes,candidate,canonical_source,person_id,canonical_candidate_id,incumbent,winner,candidate_code,expected_cmo_total_oof,cmo_total_oof,expected_cmo_total_cycle_holdout,cmo_total_cycle_holdout,expected_cmo_total_district_grouped,cmo_total_district_grouped,expected_cmo_total_final,cmo_total_final,cmo_total_stability_low,cmo_total_stability_high,expected_cmo_resource_adjusted_oof,cmo_resource_adjusted_oof,expected_cmo_resource_adjusted_cycle_holdout,cmo_resource_adjusted_cycle_holdout,expected_cmo_resource_adjusted_district_grouped,cmo_resource_adjusted_district_grouped,expected_cmo_resource_adjusted_final,cmo_resource_adjusted_final,cmo_resource_adjusted_stability_low,cmo_resource_adjusted_stability_high,expected_cmo_fundraising_adjusted_oof,cmo_fundraising_adjusted_oof,expected_cmo_fundraising_adjusted_cycle_holdout,cmo_fundraising_adjusted_cycle_holdout,expected_cmo_fundraising_adjusted_district_grouped,cmo_fundraising_adjusted_district_grouped,expected_cmo_fundraising_adjusted_final,cmo_fundraising_adjusted_final,cmo_fundraising_adjusted_stability_low,cmo_fundraising_adjusted_stability_high,raw_overperformance_x,candidate_cmo_total_oof,candidate_cmo_total_cycle_holdout,candidate_cmo_total_district_grouped,candidate_cmo_total_final,candidate_cmo_resource_adjusted_oof,candidate_cmo_resource_adjusted_cycle_holdout,candidate_cmo_resource_adjusted_district_grouped,candidate_cmo_resource_adjusted_final,candidate_cmo_fundraising_adjusted_oof,candidate_cmo_fundraising_adjusted_cycle_holdout,candidate_cmo_fundraising_adjusted_district_grouped,candidate_cmo_fundraising_adjusted_final,candidate_cmo_total_stability_low,candidate_cmo_total_stability_high,candidate_cmo_resource_adjusted_stability_low,candidate_cmo_resource_adjusted_stability_high,candidate_cmo_fundraising_adjusted_stability_low,candidate_cmo_fundraising_adjusted_stability_high,candidate_cmo_specification_range,candidate_cmo_sign_consistent,candidate_war_oof,candidate_war_final,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,dem_incumbent,rep_incumbent,core_index_margin,core_index_offices,core_index_complete,statewide_index_margin,raw_overperformance_y,nonwhite_share,white_college_share,log_spending_ratio_d_to_r,finance_complete,log_fundraising_ratio_d_to_r,ftm_finance_complete,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,cmo_geography_low,cmo_geography_high,cmo_geography_mean,cmo_geography_range,robust_cmo_median,cmo_method_range,robust_positive,district_context,abortion_position,economic_ideology,guns_position,labor_position,social_ideology,available_issue_dimensions,issue_ideology_mean,shor_match_status,shor_match_method,shor_similarity,shor_suggested_name,shor_u_id,shor_np_score,shor_np_score_min,shor_np_score_max,shor_al_dem_conservative_percentile,shor_reference_caucus_n,shor_served_by_election,shor_pre_election_service_years,shor_first_observed_service_year
2010,senate,11,D,19928.0,JERRY L. FIELDING,alabama_sos,ALPERSON-JERRY-L-FIELDING,AL-2010-senate-11-D-JERRY-L-FIELDING,0,1,AL-2010-senate-11-D-JERRY-L-FIELDING,1.7615273058662573,18.21601389364433,-43.861902454242426,63.839443653753015,3.750302002670417,16.227239196840173,2.257959053631902,17.71958214587869,-28.357480507695275,64.78950829498395,2.230693614259141,17.746847585251448,-39.96846998529629,59.94601118480688,3.763994823573798,16.213546375936794,2.429691775261483,17.547849424249108,-25.478920650135013,60.97261582063791,6.158023673472263,13.819517526038329,-36.9511359263513,56.92867712586189,7.524865452749581,12.45267574676101,6.79448402382367,13.18305717568692,-33.812048216970574,61.45108326904722,19.97754119951059,18.21601389364433,63.839443653753015,16.227239196840173,17.71958214587869,17.746847585251448,59.94601118480688,16.213546375936794,17.547849424249108,13.819517526038329,56.92867712586189,12.45267574676101,13.18305717568692,-28.357480507695275,64.78950829498395,-25.478920650135013,60.97261582063791,-33.812048216970574,61.45108326904722,4.396496367606007,True,18.21601389364433,17.71958214587869,19928.0,17323.0,37251.0,6.993100856352849,True,False,False,-12.98444034315774,2,True,-12.98444034315774,19.97754119951059,,,,False,0.4261819094486443,True,,,,,,,,,,,,,,,,,,,,,17.987909619921922,18.21601389364433,18.0378177207734,0.2281042737224119,18.21601389364433,47.61220445691284,True,mixed_or_demographics_missing,,,,,,,,matched,manual_alias,100.0,"Fielding, Jerry",AL2011U011,-0.295,-0.295,-0.295,63.63636363636363,22.0,False,0.0,
2010,senate,12,D,15203.0,"WALLACE WYATT, JR.",alabama_sos,ALPERSON-WALLACE-WYATT-JR,AL-2010-senate-12-D-WALLACE-WYATT-JR,0,0,AL-2010-senate-12-D-WALLACE-WYATT-JR,-5.939090016749968,12.112139701905845,-47.730794846246,53.90384453140187,-3.0602672544105403,9.233316939566414,-4.897272071150363,11.070321756306235,-34.46135469943377,58.68563410324545,-5.644977605829274,11.818027290985148,-43.701027362080346,49.87407704723622,-2.7418209838788403,8.914870669034714,-4.689003607386943,10.862053292542818,-31.40774094440131,55.04379552637161,-7.131440179191219,13.304489864347094,-46.97543667623242,53.14848636138829,-4.599125157889073,10.772174843044947,-6.129037387985338,12.302087073141212,-34.3270758786618,60.936055607356,6.173049685155874,12.112139701905845,53.90384453140187,9.233316939566414,11.070321756306235,11.818027290985148,49.87407704723622,8.914870669034714,10.862053292542818,13.304489864347094,53.14848636138829,10.772174843044947,12.302087073141212,-34.46135469943377,58.68563410324545,-31.40774094440131,55.04379552637161,-34.3270758786618,60.936055607356,1.486462573361946,True,12.112139701905845,11.070321756306235,15203.0,26702.0,41905.0,-27.440639541820783,True,False,True,-33.61368922697666,2,True,-33.61368922697666,6.173049685155874,,,,False,-1.7921207794509482,True,,,,,,,,,,,,,,,,,,,,,11.89937729299021,12.112139701905852,11.956857284749676,0.2127624089156441,12.112139701905845,44.67052759183546,True,mixed_or_demographics_missing,,,,,,,,unmatched,none,60.00000000000001,spratt,,,,,,,,,
2010,senate,13,D,18443.0,GREG VARNER,alabama_sos,ALPERSON-GREG-VARNER,AL-2010-senate-13-D-GREG-VARNER,0,0,AL-2010-senate-13-D-GREG-VARNER,2.101058147752594,15.46300589679028,-43.861902454242426,61.4259664987853,1.5723504280213767,15.991713616521498,2.257959053631902,15.306104990910972,-31.11048850454933,62.03650029812989,2.306795752550724,15.257268291992151,-39.96846998529629,57.53253402983916,1.6408922680815534,15.92317177646132,2.429691775261483,15.134372269281393,-27.96849994339431,58.483036527378616,9.130037242153646,8.434026802389228,-34.782405783302934,52.34646982784581,8.194852394173138,9.369211650369737,9.030000857614898,8.534063186927977,-39.19753894061967,56.065592545398125,17.564064044542874,15.46300589679028,61.4259664987853,15.991713616521498,15.306104990910972,15.257268291992151,57.53253402983916,15.92317177646132,15.134372269281393,8.434026802389228,52.34646982784581,9.369211650369737,8.534063186927977,-31.11048850454933,62.03650029812989,-27.96849994339431,58.483036527378616,-39.19753894061967,56.065592545398125,7.028979094401052,True,15.46300589679028,15.306104990910972,18443.0,18800.0,37243.0,-0.9585693955911178,True,False,False,-18.52263344013399,2,True,-18.52263344013399,17.564064044542874,,,,False,1.0350440353144343,True,,,,,,,,,,,,,,,,,,,,,15.399113085372887,15.463005896790282,15.414565326185926,0.0638928114173946,15.991713616521498,45.96296060199502,True,mixed_or_demographics_missing,,,,,,,,unmatched,none,66.08695652173913,burdine greg,,,,,,,,,
2010,senate,17,D,8973.0,T. E. 'Tommy' HUDSON,alabama_sos,ALPERSON-T-E-TOMMY-HUDSON,AL-2010-senate-17-D-T-E-TOMMY-HUDSON,0,0,AL-2010-senate-17-D-T-E-TOMMY-HUDSON,-1.994438543146618,-25.46014676432937,-47.730794846246,20.27620953877001,-3.0602672544105403,-24.394318053065447,-4.897272071150363,-22.557313236325623,-72.03364116566898,21.11334763701024,-1.7446912528968062,-25.70989405457918,-43.701027362080346,16.24644205460436,-2.7418209838788403,-24.71276432359715,-4.689003607386943,-22.765581700089044,-68.93566228996565,17.51587418080728,2.096997715604684,-29.55158302308067,-44.83378406595105,17.379198758475063,0.4748447467307741,-27.92943005420676,-0.909442728619008,-26.54514257885698,-77.18314876608957,18.07998271992823,-27.454585307475988,-25.46014676432937,20.27620953877001,-24.394318053065447,-22.557313236325623,-25.70989405457918,16.24644205460436,-24.71276432359715,-22.765581700089044,-29.55158302308067,17.379198758475063,-27.92943005420676,-26.54514257885698,-72.03364116566898,21.11334763701024,-68.93566228996565,17.51587418080728,-77.18314876608957,18.07998271992823,4.091436258751301,True,-25.46014676432937,-22.557313236325623,8973.0,38777.0,47750.0,-62.41675392670157,True,False,True,-34.96216861922559,2,True,-34.96216861922559,-27.454585307475988,,,,False,,False,,,,,,,,,,,,,,,,,,,,,-25.85029096000131,-25.46014676432936,-25.75687268484213,0.3901441956719509,-24.394318053065447,45.73635630309938,False,mixed_or_demographics_missing,,,,,,,,unmatched,none,85.5,d little t,,,,,,,,,
2010,senate,21,D,19509.0,PHIL POOLE,alabama_sos,ALPERSON-PHIL-POOLE,AL-2010-senate-21-D-PHIL-POOLE,1,0,AL-2010-senate-21-D-PHIL-POOLE,19.67705994721864,-5.059449204129715,-26.82855029207398,41.4461610351629,18.15918890240405,-3.541578159315131,18.6117173658994,-3.994106622810482,-51.63294360546932,41.514045197209896,19.47596664084889,-4.858355897759973,-23.740521464144265,38.35813220723318,17.767669565715167,-3.150058822626248,18.354045176286228,-3.736434433197308,-48.08412413314643,38.36741233762649,19.847235445556123,-5.229624702467204,-25.789930769619403,40.40754151270832,16.82344125342337,-2.205830510334449,18.381530562954826,-3.7639198198659054,-52.861190445476105,42.40194104054169,14.61761074308892,-5.059449204129715,41.4461610351629,-3.541578159315131,-3.994106622810482,-4.858355897759973,38.35813220723318,-3.150058822626248,-3.736434433197308,-5.229624702467204,40.40754151270832,-2.205830510334449,-3.7639198198659054,-51.63294360546932,41.514045197209896,-48.08412413314643,38.36741233762649,-52.861190445476105,42.40194104054169,0.3712688047072312,True,-5.059449204129715,-3.994106622810482,19509.0,20528.0,40037.0,-2.545145740190324,True,True,False,-17.162756483279246,2,True,-17.162756483279246,14.61761074308892,,,,False,-0.1832693934015512,True,,,,,,,,,,,,,,,,,,,,,-5.223957419787116,-5.059449204129724,-5.18386669981931,0.164508215657392,-3.541578159315131,46.505610239292615,False,mixed_or_demographics_missing,,,,,,,,matched,normalized_exact,100.0,"Poole, Phil",AL1996U005,-0.161,-0.161,-0.161,68.18181818181817,22.0,True,15.0,1996.0
2010,senate,22,D,24785.0,MARC KEAHEY,alabama_sos,ALPERSON-MARC-KEAHEY,AL-2010-senate-22-D-MARC-KEAHEY,0,1,AL-2010-senate-22-D-MARC-KEAHEY,2.204193569767706,27.95594433082924,-43.861902454242426,74.02204035483936,-0.2012122657608852,30.36135016635783,2.257959053631902,27.902178846965043,-18.61755007051037,74.52943873216884,2.227450895510424,27.93268700508652,-39.96846998529629,70.12860788589323,0.251318563984384,29.90881933661256,2.429691775261483,27.73044612533546,-15.29308123029994,71.15845524047299,3.66023051290464,26.499907387692303,-42.71094360312718,72.87108150372413,1.9047732531047128,28.25536464749223,3.869290573028434,26.29084732756851,-21.1316583553166,74.13147313070121,30.160137900596943,27.95594433082924,74.02204035483936,30.36135016635783,27.902178846965043,27.93268700508652,70.12860788589323,29.90881933661256,27.73044612533546,26.499907387692303,72.87108150372413,28.25536464749223,26.29084732756851,-18.61755007051037,74.52943873216884,-15.29308123029994,71.15845524047299,-21.1316583553166,74.13147313070121,1.456036943136933,True,27.95594433082924,27.902178846965043,24785.0,19939.0,44724.0,10.835345675699848,True,False,False,-19.32479222489709,2,True,-19.32479222489709,30.160137900596943,,,,False,,False,,,,,,,,,,,,,,,,,,,,,27.95594433082924,28.02066662077308,28.002575197526777,0.0647222899438446,30.36135016635783,46.06609602401012,True,mixed_or_demographics_missing,,,2.0,,,1.0,2.0,matched,manual_alias,100.0,"Keahey, George",AL2007L005,-0.307,-0.307,-0.307,63.63636363636363,22.0,True,4.0,2007.0
2010,senate,25,D,14425.0,DOUG 'Smitty' SMITH,alabama_sos,ALPERSON-DOUG-SMITTY-SMITH,AL-2010-senate-25-D-DOUG-SMITTY-SMITH,0,0,AL-2010-senate-25-D-DOUG-SMITTY-SMITH,3.332166120543804,-50.60951043424632,-43.861902454242426,-3.4154418594600955,3.750302002670417,-51.02764631637294,2.257959053631902,-49.53530336733442,-97.18300483558592,-4.036016032906716,3.4922306893562185,-50.76957500305874,-39.96846998529629,-7.308874328406233,3.763994823573798,-51.04133913727632,2.429691775261483,-49.707036088964,-93.9953432384452,-7.543806767672279,-11.777108719333448,-35.50023559436907,-59.54257444057817,12.26523012687565,-12.696129025623287,-34.581215288079235,-16.492664568635995,-30.784679745066526,-83.13180133737796,12.131330148639826,-47.27734431370252,-50.60951043424632,-3.4154418594600955,-51.02764631637294,-49.53530336733442,-50.76957500305874,-7.308874328406233,-51.04133913727632,-49.707036088964,-35.50023559436907,12.26523012687565,-34.581215288079235,-30.784679745066526,-97.18300483558592,-4.036016032906716,-93.9953432384452,-7.543806767672279,-83.13180133737796,12.131330148639826,15.269339408689667,True,-50.60951043424632,-49.53530336733442,14425.0,38919.0,53344.0,-45.917066586682665,True,False,False,1.3602777270198587,2,True,1.3602777270198587,-47.27734431370252,,,,False,-5.91627214101442,True,,,,,,,,,,,,,,,,,,,,,-51.09079761285331,-50.60951043424632,-50.99321539685228,0.4812871786069834,-50.60951043424632,47.61220445691284,False,mixed_or_demographics_missing,,,,,,,,fuzzy_review,none,90.0,smith,,,,,,,,,
2010,senate,27,D,17377.0,T. D. (Ted) LITTLE,alabama_sos,ALPERSON-T-D-TED-LITTLE,AL-2010-senate-27-D-T-D-TED-LITTLE,1,0,AL-2010-senate-27-D-T-D-TED-LITTLE,17.986332047491203,-15.497297298347045,-26.82855029207398,29.31758504121814,19.790357023785752,-17.301322274641592,18.6117173658994,-16.12268261675524,-62.07079169968665,31.07619710299257,17.81024771164651,-15.32121296250235,-23.740521464144265,26.229556213288426,19.5311358158392,-17.042101066695032,18.354045176286228,-15.865010427142067,-58.54698119788881,27.90455527288411,16.745816406515996,-14.256781657371835,-29.378909690489607,31.867944439633767,18.4705921773848,-15.981557428240642,17.69401718621617,-15.204982437072008,-61.88834740038074,33.37478408563706,2.48903474914416,-15.497297298347045,29.31758504121814,-17.301322274641592,-16.12268261675524,-15.32121296250235,26.229556213288426,-17.042101066695032,-15.865010427142067,-14.256781657371835,31.867944439633767,-15.981557428240642,-15.204982437072008,-62.07079169968665,31.07619710299257,-58.54698119788881,27.90455527288411,-61.88834740038074,33.37478408563706,1.2405156409752074,True,-15.497297298347045,-16.12268261675524,17377.0,21243.0,38620.0,-10.010357327809425,True,True,False,-12.499392076953583,2,True,-12.499392076953583,2.48903474914416,,,,False,,False,,,,,,,,,,,,,,,,,,,,,-16.00772308713934,-15.49729729834704,-15.898073209146844,0.5104257887922987,-15.497297298347045,46.61890731585973,False,mixed_or_demographics_missing,,,,,,,,matched,normalized_exact,100.0,"Little, T.D.",AL1996U008,-0.098,-0.098,-0.098,81.81818181818183,22.0,True,15.0,1996.0
2010,senate,28,D,28581.0,BILLY BEASLEY,alabama_sos,ALPERSON-BILLY-BEASLEY,AL-2010-senate-28-D-BILLY-BEASLEY,0,1,AL-2010-senate-28-D-BILLY-BEASLEY,1.7465435324696568,17.174310704986432,-43.861902454242426,62.78275669169851,0.8309911884965877,18.0898630489595,2.257959053631902,16.662895183824183,-29.399183696353177,63.74780510632604,1.8625308464617605,17.058323390994328,-39.96846998529629,58.88932422275238,0.9822956968307208,17.938558540625365,2.429691775261483,16.491162462194605,-26.167444844392133,60.28409162638079,3.4487685633153844,15.472085674140702,-42.71094360312718,61.63179784058326,0.7277234781473765,18.193130759308712,3.869290573028434,15.051563664427654,-32.1594800688682,63.1036514171496,18.920854237456087,17.174310704986432,62.78275669169851,18.0898630489595,16.662895183824183,17.058323390994328,58.88932422275238,17.938558540625365,16.491162462194605,15.472085674140702,61.63179784058326,18.193130759308712,15.051563664427654,-29.399183696353177,63.74780510632604,-26.167444844392133,60.28409162638079,-32.1594800688682,63.1036514171496,1.7022250308457298,True,17.174310704986432,16.662895183824183,28581.0,12028.0,40609.0,40.76190007141274,True,False,False,21.84104583395665,2,True,21.84104583395665,18.920854237456087,,,,False,,False,,,,,,,,,,,,,,,,,,,,,17.074801881518546,17.174310704986432,17.0984593406927,0.099508823467886,18.0898630489595,45.60844598671208,True,mixed_or_demographics_missing,,,,,,,,matched,manual_alias,100.0,"Beasley, William",AL1999L001,-0.217,-0.217,-0.217,63.63636363636363,22.0,True,12.0,1999.0
2010,senate,30,D,19330.0,'Walking' WENDELL MITCHELL,alabama_sos,ALPERSON-WALKING-WENDELL-MITCHELL,AL-2010-senate-30-D-WALKING-WENDELL-MITCHELL,1,0,AL-2010-senate-30-D-WALKING-WENDELL-MITCHELL,22.29995646082059,-20.52471357901929,-26.82855029207398,28.603793173875275,19.546637320437625,-17.77139443863633,18.6117173658994,-16.836474484098108,-67.09820798035891,26.04878082232032,21.867597951574343,-20.09235506977305,-23.740521464144265,25.51576434594556,19.233888762914752,-17.45864588111346,18.354045176286228,-16.578802294484934,-63.31812330515951,23.13341316561341,23.496316831218486,-21.721073949417192,-25.35422309110627,27.129465972907564,19.380478069358936,-17.605235187557643,18.830655989209617,-17.055413107408324,-69.3526396924261,25.910491793591707,1.7752428818012935,-20.52471357901929,28.603793173875275,-17.77139443863633,-16.836474484098108,-20.09235506977305,25.51576434594556,-17.45864588111346,-16.578802294484934,-21.721073949417192,27.129465972907564,-17.605235187557643,-17.055413107408324,-67.09820798035891,26.04878082232032,-63.31812330515951,23.13341316561341,-69.3526396924261,25.910491793591707,1.6287188796441434,True,-20.52471357901929,-16.836474484098108,19330.0,25772.0,45102.0,-14.283180346769544,True,True,False,-16.058423228570838,2,True,-16.058423228570838,1.7752428818012935,,,,False,-0.0609462430336266,True,,,,,,,,,,,,,,,,,,,,,-20.5247135790193,-20.4132708726956,-20.43701446352882,0.1114427063237002,-17.77139443863633,49.128506752894566,False,mixed_or_demographics_missing,,,,,,,,unmatched,none,85.5,joseph mitchell,,,,,,,,,
2010,senate,33,D,23241.0,VIVIAN DAVIS FIGURES,alabama_sos,ALPERSON-VIVIAN-DAVIS-FIGURES,AL-2010-senate-33-D-VIVIAN-DAVIS-FIGURES,1,1,AL-2010-senate-33-D-VIVIAN-DAVIS-FIGURES,17.022590886513854,16.744298484529196,-26.82855029207398,60.59543966311704,18.15918890240405,15.607700468639,18.6117173658994,15.155172005143648,-29.829195916810413,63.317792885868805,16.689924838103437,17.076964532939613,-23.740521464144265,57.50741083518732,17.767669565715167,15.999219805327884,18.354045176286228,15.412844194756822,-26.14880370244685,60.30273276832608,15.728610377648966,18.038278993394083,-29.378909690489607,63.14579906153266,17.53746732834096,16.22942204270209,17.69401718621617,16.07287218482688,-29.593286749614816,65.66984473640298,33.76688937104305,16.744298484529196,60.59543966311704,15.607700468639,15.155172005143648,17.076964532939613,57.50741083518732,15.999219805327884,15.412844194756822,18.038278993394083,63.14579906153266,16.22942204270209,16.07287218482688,-29.829195916810413,63.317792885868805,-26.14880370244685,60.30273276832608,-29.593286749614816,65.66984473640298,1.2939805088648877,True,16.744298484529196,15.155172005143648,23241.0,8419.0,31660.0,46.8161718256475,True,True,False,13.049282454604452,2,True,13.049282454604452,33.76688937104305,,,,False,,False,,,,,,,,,,,,,,,,,,,,,16.309689302172604,16.744298484529203,16.404370591924213,0.4346091823565992,16.744298484529196,44.98773919447804,True,mixed_or_demographics_missing,,,-2.0,,,1.0,-2.0,matched,manual_alias,100.0,"Figures, Vivian",AL1998U033,-0.881,-0.881,-0.881,22.727272727272727,22.0,True,13.0,1998.0
2010,senate,35,D,12653.0,SCOTT A BUZBEE,alabama_sos,ALPERSON-SCOTT-A-BUZBEE,AL-2010-senate-35-D-SCOTT-A-BUZBEE,0,0,AL-2010-senate-35-D-SCOTT-A-BUZBEE,-5.771552292193477,-4.334660926466683,-47.730794846246,37.62458162758584,-2.905185603199913,-7.201027615460247,-4.897272071150363,-5.2089411475097975,-50.90815532780629,42.238833474872926,-5.602134593830778,-4.504078624829383,-43.701027362080346,33.59481414342019,-2.919083248189205,-7.187129970470956,-4.689003607386943,-5.4172096112732175,-47.72984686021584,38.72168961055708,-5.183591599069754,-4.922621619590407,-45.558982161624016,35.45276894296386,-2.737444961632864,-7.368768257027296,-4.6689627346880656,-5.437250483972095,-52.55418736259931,42.70894412341849,-10.10621321866016,-4.334660926466683,37.62458162758584,-7.201027615460247,-5.2089411475097975,-4.504078624829383,33.59481414342019,-7.187129970470956,-5.4172096112732175,-4.922621619590407,35.45276894296386,-7.368768257027296,-5.437250483972095,-50.90815532780629,42.238833474872926,-47.72984686021584,38.72168961055708,-52.55418736259931,42.70894412341849,0.5879606931237236,True,-4.334660926466683,-5.2089411475097975,12653.0,18307.0,30960.0,-18.262273901808783,True,False,True,-8.156060683148628,2,True,-8.156060683148628,-10.10621321866016,,,,False,-1.3944569623453085,True,,,,,,,,,,,,,,,,,,,,,-4.764854667890543,-4.334660926466667,-4.664427449929723,0.4301937414238752,-4.334660926466683,44.82560924304609,False,mixed_or_demographics_missing,,,,,,,,unmatched,none,54.0,burke,,,,,,,,,
2014,house,1,D,4652.0,Greg Burdine,alabama_sos,ALPERSON-GREG-BURDINE,AL-2014-house-1-D-GREG-BURDINE,1,0,AL-2014-house-1-D-GREG-BURDINE,23.91968527365365,-3.3907055893279896,-5.8530331648393386,26.382012849165,18.80695104441258,1.7220286399130806,19.44333490332708,1.0856447809985816,-49.9641999906676,43.18278881201162,20.28516146101968,0.2438182233059862,-7.418003148335883,27.94698283266154,16.01728965797604,4.511690026349619,16.46822298399664,4.060756700329019,-42.98195001208048,43.46958645869245,28.121222727249403,-7.592243042923744,4.26883621317072,16.26014347115494,24.43334157248668,-3.90436188816102,23.0163129974333,-2.4873333131076407,-55.22380878593265,40.03932270008515,20.52897968432566,-3.3907055893279896,26.382012849165,1.7220286399130806,1.0856447809985816,0.2438182233059862,27.94698283266154,4.511690026349619,4.060756700329019,-7.592243042923744,16.26014347115494,-3.90436188816102,-2.4873333131076407,-49.9641999906676,43.18278881201162,-42.98195001208048,43.46958645869245,-55.22380878593265,40.03932270008515,7.836061266229731,False,-3.3907055893279896,1.0856447809985816,4652.0,4933.0,9585.0,-2.9316640584246216,True,True,False,-23.46064374275028,2,True,-23.46064374275028,20.52897968432566,0.1932156192646035,0.2043314126763361,-3.682275193917249,True,1.202550834658677,True,6372.374720900883,12181.102093647864,18553.476814548747,-31.30802614953579,0.3016261055869912,True,,,,,,,,,,,,,,,-5.851265857730777,-3.390705589327993,-5.336639987069957,2.460560268402784,1.7220286399130806,29.77271843849299,False,majority_white_lower_college,,,,,,,,matched,normalized_exact,100.0,"Burdine, Greg",AL2011L001,-0.304,-0.304,-0.304,76.31578947368422,38.0,True,4.0,2011.0
2014,house,2,D,5224.0,"Andrew ""Andy"" Betterton",alabama_sos,ALPERSON-ANDREW-ANDY-BETTERTON,AL-2014-house-2-D-ANDREW-ANDY-BETTERTON,0,0,AL-2014-house-2-D-ANDREW-ANDY-BETTERTON,-12.602403926924469,27.492379331342505,-35.17996707304629,50.06994247746433,-9.819293624187589,24.709269028605625,-10.730537880894166,25.620513285312203,-19.081115069997104,74.06587373268212,-7.130899082605021,22.020874487023057,-33.466887721572874,48.35686312599091,-3.252051276198056,18.14202668061609,-6.173665351012027,21.063640755430065,-21.204893748363403,65.24664272240952,-8.97216013004873,23.862135534466766,-25.98927711665619,40.87925252107423,-6.122450694437172,21.012426098855208,-7.565519314278882,22.45549471869692,-23.769430208542133,71.49370127747567,14.889975404418037,27.492379331342505,50.06994247746433,24.709269028605625,25.620513285312203,22.020874487023057,48.35686312599091,18.14202668061609,21.063640755430065,23.862135534466766,40.87925252107423,21.012426098855208,22.45549471869692,-19.081115069997104,74.06587373268212,-21.204893748363403,65.24664272240952,-23.769430208542133,71.49370127747567,5.471504844319448,True,27.492379331342505,25.620513285312203,5224.0,8561.0,13785.0,-24.20747188973522,True,False,True,-39.097447294153255,2,True,-39.097447294153255,14.889975404418037,0.0909254308117459,0.2445940092626528,4.033563594851003,True,,False,6131.625279099117,11720.897906352133,17852.52318545125,-31.308026149535788,0.3016261055869911,True,,,,,,,,,,,,,,,27.49237933134249,27.884058593303667,27.786825362361547,0.3916792619611726,27.492379331342505,25.360673448858705,True,majority_white_lower_college,,-1.0,,,,1.0,-1.0,unmatched,none,65.45454545454547,letson,,,,,,,,,
2014,house,3,D,7993.0,Marcel Black,alabama_sos,ALPERSON-MARCEL-BLACK,AL-2014-house-3-D-MARCEL-BLACK,1,1,AL-2014-house-3-D-MARCEL-BLACK,19.950999584711173,11.899633882960536,-3.7460096608409192,35.59664312851263,20.18749851421876,11.66313495345295,20.45382758741017,11.39680588026154,-34.67386051837907,58.47312828430015,21.36511522140664,10.485518246265077,-3.656565462597632,35.50719893026934,21.82589593133212,10.024737536339597,21.405060924462013,10.445572543209696,-32.74024998912138,53.71128648165154,23.04513271562927,8.805500752042441,5.865043879336758,25.98558958833496,23.15427565857153,8.696357809100178,24.15677324751431,7.693860220157401,-38.82606499096646,56.43706649505134,31.85063346767171,11.899633882960536,35.59664312851263,11.66313495345295,11.39680588026154,10.485518246265077,35.50719893026934,10.024737536339597,10.445572543209696,8.805500752042441,25.98558958833496,8.696357809100178,7.693860220157401,-34.67386051837907,58.47312828430015,-32.74024998912138,53.71128648165154,-38.82606499096646,56.43706649505134,3.094133130918096,True,11.899633882960536,11.39680588026154,7993.0,5357.0,13350.0,19.745318352059925,True,True,False,-12.105315115611784,2,True,-12.105315115611784,31.85063346767171,0.2803276557014692,0.2111746774126195,1.0068751057548084,True,1.3648636295495211,True,7131.655912398031,10842.980230763578,17974.63614316161,-20.64756298156004,0.0939745476582114,True,,,,,,,,,,,,,,,11.397653323844793,11.899633882960526,11.51183816403694,0.5019805591157329,11.899633882960536,23.93350817505968,True,mixed_or_demographics_missing,,,,,,,,matched,normalized_exact,100.0,"Black, Marcel",AL1996L028,-0.223,-0.223,-0.223,81.57894736842105,38.0,True,19.0,1996.0
