person_id,candidate,election_cycle,source_site,result_id,title,url,result_type,review_status,publication_date,exact_candidate_mentioned,issue_retrieval_tag,temporal_status,candidate_context_excerpt,content_review_status,automatic_stance_allowed
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,157551,Alabama Senate minority announces leadership,https://www.alreporter.com/2023/01/16/alabama-senate-minority-announces-leadership/,post,discovered_needs_content_review,2023-01-16,True,rural_hunting,post_election,"to the national level. So, there is no learning curve for them. I think they are both great additions to our caucus because of their wealth of experience.” Coleman had served in the Alabama House since 2002, and Stewart previously worked for U.S. Congresswoman Terri Sewell. Below are the Senate minority caucus committee assignments. Committee on Rules Sen. Vivian Figures Sen. Linda Coleman-Madison Sen. Rodger Smitherman (Ranking Minority Member) Committee on Finance & Taxation Education Sen. Vivian Figures Sen. Kirk Hatcher Sen. Bobby Singleton Sen. Rodger Smitherman (Ranking Minority Member) Committee on Finance & Taxation General Fund Sen. Billy Beasley Sen. Merika Coleman Sen. Linda Coleman-Madison (Ranking Minority Member) Sen. Robert Stewart Committee on Confirmations Sen. Vivian Figures Sen. Kirk Hatcher Sen. Bobby Singleton Sen. Rodger Smitherman (Ranking Minority Member) Committee on Judiciary Sen. Vivian Figures Sen. Linda Coleman-Madison Sen. Bobby Singleton Sen. Rodger Smitherman (Ranking Minority Member) . Committee on Governmental Affairs – Local Sen. Merika Coleman Sen. Kirk Hatcher Sen. Linda Coleman-Madison – (Ranking Minority Member) Committee on Governmental Affairs – State Sen. Merika Coleman Sen. Linda Coleman-Madison (Ranking Minority Member) Sen. Robert Stewart Committee … bby Singleton Sen. Rodger Smitherman (Ranking Minority Member) Committee on Judiciary Sen. Vivian Figures Sen. Linda Coleman-Madison Sen. Bobby Singleton Sen. Rodger Smitherman (Ranking Minority Member) . Committee on Governmental Affairs – Local Sen. Merika Coleman Sen. Kirk Hatcher Sen. Linda Coleman-Madison – (Ranking Minority Member) Committee on Governmental Affairs – State Sen. Merika Coleman Sen. Linda Coleman-Madison (Ranking Minority Member) Sen. Robert Stewart Committee on Education Policy Sen. Vivian Figures Sen. Kirk Hatcher Sen. Rodger Smitherman – (Ranking Minority Member) Committee on Agriculture, Conservation, & Forestry Sen. Billy Beasley Sen. Bobby Singleton – (Ranking Minority Member) Sen. Robert Stewart Committee on Banking & Insurance Sen. Merika Coleman Sen. Kirk Hatcher Sen. Bobby Singleton Sen. Rodger Smitherman – (Ranking Minority Member) Committee on Fiscal Responsibility & Economic Development Sen. Merika Coleman Sen. Vivian Figures – (Ranking Minority Member) Sen. Kirk Hatcher Committee on Transportation & Energy Sen. Billy Beasley – (Ranking Minority Member) Sen. Merika Coleman Sen. Robert Stewart Committee on Healthcare Sen. Billy Beasley Sen. Linda Coleman-Madison – (Ranking Minority Member) Sen. Robert Stewart Committee on Children & Youth Healthcare Sen. Vivia …  Coleman-Madison (Ranking Minority Member) Sen. Robert Stewart Committee on Education Policy Sen. Vivian Figures Sen. Kirk Hatcher Sen. Rodger Smitherman – (Ranking Minority Member) Committee on Agriculture, Conservation, & Forestry Sen. Billy Beasley Sen. Bobby Singleton – (Ranking Minority Member) Sen. Robert Stewart Committee on Banking & Insurance Sen. Merika Coleman Sen. Kirk Hatcher Sen. Bobby Singleton Sen. Rodger Smitherman – (Ranking Minority Member) Committee on Fiscal Responsibility & Economic Development Sen. Merika Coleman Sen. Vivian Figures – (Ranking Minority Member) Sen. Kirk Hatcher Committee on Transportation & Energy Sen. Billy Beasley – (Ranking Minority Member) Sen. Merika Coleman Sen. Robert Stewart Committee on Healthcare Sen. Billy Beasley Sen. Linda Coleman-Madison – (Ranking Minority Member) Sen. Robert Stewart Committee on Children & Youth Healthcare Sen. Vivian Figures – (Ranking Minority Member) Sen. Linda Coleman-Madison Sen. Robert Stewart Committee on Tourism Sen. Billy Beasley Sen. Bobby Singleton Sen. Rodger Smitherman – (Ranking Minority Member) Sen. Robert Stewart Committee on Veterans, Military Affairs, & Public Safety Sen. Billy Beasley – (Ranking Minority Member) Sen. Kirk Hatcher … s Sen. Kirk Hatcher Sen. Rodger Smitherman – (Ranking Minority Member) Committee on Agriculture, Conservation, & Forestry Sen. Billy Beasley Sen. Bobby Singleton – (Ranking Minority Member) Sen. Robert Stewart Committee on Banking & Insurance Sen. Merika Coleman Sen. Kirk Hatcher Sen. Bobby Singleton Sen. Rodger Smitherman – (Ranking Minority Member) Committee on Fiscal Responsibility & Economic Development Sen. Merika Coleman Sen. Vivian Figures – (Ranking Minority Member) Sen. Kirk Hatcher Committee on Transportation & Energy Sen. Billy Beasley – (Ranking Minority Member) Sen. Merika Coleman Sen. Robert Stewart Committee on Healthcare Sen. Billy Beasley Sen. Linda Coleman-Madison – (Ranking Minority Member) Sen. Robert Stewart Committee on Children & Youth Healthcare Sen. Vivian Figures – (Ranking Minority Member) Sen. Linda Coleman-Madison Sen. Robert Stewart Committee on Tourism Sen. Billy Beasley Sen. Bobby Singleton Sen. Rodger Smitherman – (Ranking Minority Member) Sen. Robert Stewart Committee on Veterans, Military Affairs, & Public Safety Sen. Billy Beasley – (Ranking Minority Member) Sen. Kirk Hatcher … ika Coleman Sen. Kirk Hatcher Sen. Bobby Singleton Sen. Rodger Smitherman – (Ranking Minority Member) Committee on Fiscal Responsibility & Economic Development Sen. Merika Coleman Sen. Vivian Figures – (Ranking Minority Member) Sen. Kirk Hatcher Committee on Transportation & Energy Sen. Billy Beasley – (Ranking Minority Member) Sen. Merika Coleman Sen. Robert Stewart Committee on Healthcare Sen. Billy Beasley Sen. Linda Coleman-Madison – (Ranking Minority Member) Sen. Robert Stewart Committee on Children & Youth Healthcare Sen. Vivian Figures – (Ranking Minority Member) Sen. Linda Coleman-Madison Sen. Robert Stewart Committee on Tourism Sen. Billy Beasley Sen. Bobby Singleton Sen. Rodger Smitherman – (Ranking Minority Member) Sen. Robert Stewart Committee on Veterans, Military Affairs, & Public Safety Sen. Billy Beasley – (Ranking Minority Member) Sen. Kirk Hatcher … ika Coleman Sen. Vivian Figures – (Ranking Minority Member) Sen. Kirk Hatcher Committee on Transportation & Energy Sen. Billy Beasley – (Ranking Minority Member) Sen. Merika Coleman Sen. Robert Stewart Committee on Healthcare Sen. Billy Beasley Sen. Linda Coleman-Madison – (Ranking Minority Member) Sen. Robert Stewart Committee on Children & Youth Healthcare Sen. Vivian Figures – (Ranking Minority Member) Sen. Linda Coleman-Madison Sen. Robert Stewart Committee on Tourism Sen. Billy Beasley Sen. Bobby Singleton Sen. Rodger Smitherman – (Ranking Minority Member) Sen. Robert Stewart Committee on Veterans, Military Affairs, & Public Safety Sen. Billy Beasley – (Ranking Minority Member) Sen. Kirk Hatcher",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,165978,Four bills were pocket vetoed this session. Here they are . . .,https://www.alreporter.com/2023/06/26/four-bills-were-pocket-vetoed-this-session-here-they-are/,post,discovered_needs_content_review,2023-06-26,True,public_education,post_election,"ounty Commission to appropriate funds for the office. The bill named three previous acts it would have repealed for consistency. Kiel plans to introduce the bill early next legislative session. House Bill 449 clarifies the incorporation process of the Macon County Economic Development Authority and allows it to expend funds for loan repayment. Since local legislation is typically technical and uncontroversial, it often receives limited attention during the legislative session. Both the House and Senate passed HB449, sponsored by Rep. Pebblin W. Warren, D-Tuskegee, without debate. The legislature also passed Senate Bill 286, sponsored by Sen. Billy Beasley, D-Clayton, a duplicate bill with effectively no difference from Warren’s version. Warren did offer a technical amendment to the bill, and the governor signed Beasley’s version into law. The Macon County Economic Development Authority is governed by directors from Macon municipalities, the chamber of commerce, the legislative delegation, the board of education, and Tuskegee University. It is tasked to assist current industries and aid development of new industries in Macon County. It has played a role in expanding Hanon Systems, an automotive thermal and energy management company in Shorter with an annual revenue of $11.17 million.",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,165978,Four bills were pocket vetoed this session. Here they are . . .,https://www.alreporter.com/2023/06/26/four-bills-were-pocket-vetoed-this-session-here-they-are/,post,discovered_needs_content_review,2023-06-26,True,taxes_budget,post_election,"ounty Commission to appropriate funds for the office. The bill named three previous acts it would have repealed for consistency. Kiel plans to introduce the bill early next legislative session. House Bill 449 clarifies the incorporation process of the Macon County Economic Development Authority and allows it to expend funds for loan repayment. Since local legislation is typically technical and uncontroversial, it often receives limited attention during the legislative session. Both the House and Senate passed HB449, sponsored by Rep. Pebblin W. Warren, D-Tuskegee, without debate. The legislature also passed Senate Bill 286, sponsored by Sen. Billy Beasley, D-Clayton, a duplicate bill with effectively no difference from Warren’s version. Warren did offer a technical amendment to the bill, and the governor signed Beasley’s version into law. The Macon County Economic Development Authority is governed by directors from Macon municipalities, the chamber of commerce, the legislative delegation, the board of education, and Tuskegee University. It is tasked to assist current industries and aid development of new industries in Macon County. It has played a role in expanding Hanon Systems, an automotive thermal and energy management company in Shorter with an annual revenue of $11.17 million.",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,165978,Four bills were pocket vetoed this session. Here they are . . .,https://www.alreporter.com/2023/06/26/four-bills-were-pocket-vetoed-this-session-here-they-are/,post,discovered_needs_content_review,2023-06-26,True,business_economic_development,post_election,"ounty Commission to appropriate funds for the office. The bill named three previous acts it would have repealed for consistency. Kiel plans to introduce the bill early next legislative session. House Bill 449 clarifies the incorporation process of the Macon County Economic Development Authority and allows it to expend funds for loan repayment. Since local legislation is typically technical and uncontroversial, it often receives limited attention during the legislative session. Both the House and Senate passed HB449, sponsored by Rep. Pebblin W. Warren, D-Tuskegee, without debate. The legislature also passed Senate Bill 286, sponsored by Sen. Billy Beasley, D-Clayton, a duplicate bill with effectively no difference from Warren’s version. Warren did offer a technical amendment to the bill, and the governor signed Beasley’s version into law. The Macon County Economic Development Authority is governed by directors from Macon municipalities, the chamber of commerce, the legislative delegation, the board of education, and Tuskegee University. It is tasked to assist current industries and aid development of new industries in Macon County. It has played a role in expanding Hanon Systems, an automotive thermal and energy management company in Shorter with an annual revenue of $11.17 million.",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,175050,Opinion | State Senate leaders,https://www.alreporter.com/2024/02/14/opinion-state-senate-leaders/,post,discovered_needs_content_review,2024-02-14,True,unclassified,post_election,"ears. Senator Gerald Allen, R-Tuscaloosa, continues to be a strong conservative voice for Tuscaloosa. Senator Donnie Chesteen, R-Geneva/Houston, is an outstanding senator. He, like, Givhan is quietly effective. He gets things done for the Wiregrass. Freshman Republicans Josh Carnley, R-Coffee, Jay Hovey, R-Auburn, and Keith Kelly, R-Anniston, are fast studies and well-liked team players. Senator Bobby Singleton, D-Greensboro, is a very likeable and effective minority leader. He is aided by the aforementioned Senator Rodger Smitherman, D-Birmingham, as well as respected and revered senate leaders, Senator Vivian Figures, D-Mobile, and Senator Billy Beasley, D-Barbour. Newcomers to the Senate Merika Coleman, D-Bessemer, and Kirk Hatcher, D-Montgomery, have become immediately effective having served previously in the House. The State Senate is full of leaders. See you next week.",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,191911,Alabama Senate passes &#8220;What is a Woman&#8221; bill,https://www.alreporter.com/2025/02/07/alabama-senate-passes-what-is-a-woman-bill/,post,discovered_needs_content_review,2025-02-07,True,unclassified,post_election,"On Thursday, the Alabama Senate passed a bill that aims to define “male” and “female” in state law, a measure Governor Kay Ivey strongly supports and looks forward to signing into law. The bill, introduced by Senator April Weaver, R-Brierfield, passed with a 26-5 vote. The six dissenting votes were from Democratic senators, and Sen. Billy Beasley was the only Democratic senator to vote for the bill. The bill’s central aim is to establish legal definitions of “male” and “female” based on biological sex. Specifically, it defines a female as someone whose reproductive system produces ova and a male as someone whose reproductive system produces sperm. Weaver has suggested that the bill is not controversial, emphasizing that it’s a “simple bill” and the importance of these definitions for state agencies. “Sex is based on fundamental truths that are as old as the book of Genesis and as reliable as the sun in the sky,” Weaver said. “Men are born men, and women are born women—one can never b",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,194281,"Senate committee approves bill regulating PBMs, protecting local pharmacies",https://www.alreporter.com/2025/03/20/senate-committee-approves-bill-regulating-pbms-protecting-local-pharmacies/,post,discovered_needs_content_review,2025-03-20,True,healthcare_medicaid,post_election,"harmaceutical companies and pharmacies – and protect independent pharmacies around the state. That bill, SB252, which has 28 co-sponsors from both sides of the aisle, including Senate leadership, would restrict PBMs from reimbursing pharmacies less than Medicaid rates for a period of two years, prohibit fees and other miscellaneous charges imposed on pharmacies, forbid restrictions on pharmacies informing consumers of pricing and alternative medicines and mandate that 100 percent of rebates offered by manufacturers be passed on to the pharmacies. “Our independent pharmacies are dying and we can’t afford to sit back and do nothing,” said Sen. Billy Beasley, the bill’s primary sponsor and a pharmacist. “We’ve lost three drug stores this month because they didn’t have enough money in the bank to pay their wholesalers. We’ve lost over 50 drug stores this year in the state of Alabama.” The issue, which has been the focus of numerous committee hearings and various pieces of legislation over the last two years, is fairly obvious price manipulation by PBMs, which often leave independent pharmacies either paying more for medications than they’re reimbursed or simply refusing business. The intent of that practice, several pharmacists have told legislators in public hearings, is to push business to the ",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,195387,Alabama House passes bill to support independent pharmacies statewide,https://www.alreporter.com/2025/04/09/alabama-house-passes-bill-to-support-independent-pharmacies-statewide/,post,discovered_needs_content_review,2025-04-09,True,unclassified,post_election,"On Tuesday, the Alabama House of Representatives passed SB252, sponsored by Sen. Billy Beasley, D-Clayton. The “Community Pharmacy Relief Act” would support independent pharmacies statewide by creating more transparency and limiting the power of pharmacy benefit managers, was passed unanimously by a 102-0 vote. The Senate had already approved the bill on March 20. Rep. Phillip Rigsby, R-Huntsville, sponsored the legislation in the House and is an independent pharmacy owner. He said the bill addresses concerns over the business practices of PBMs, who act as intermediaries between pharmacies, health insurers and drug manufacturers. The bill received accolades on the floor from members across the aisle. Rep. Mark Gidley, R-Hokes Bluff, n",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,195788,The Alabama Independent Pharmacy Alliance celebrates passage of SB252,https://www.alreporter.com/2025/04/16/the-alabama-independent-pharmacy-alliance-celebrates-passage-of-sb252/,post,discovered_needs_content_review,2025-04-16,True,healthcare_medicaid,post_election,"ling the corrupt behemoth that is responsible for the increased cost of healthcare in Alabama, all at the expense of pharmacies, employers and patients. AIPA will continue to work with legislators to accomplish this goal,” they said. Below is a statement from The Alabama Independent Pharmacy Alliance: “AIPA would like to sincerely thank our members and all other pharmacists who contributed to this monumental effort that will allow pharmacies to continue to serve their communities. Above all, we thank God and glorify Him for guiding this effort and ensuring that the truth came to light. “Finally, AIPA would like to thank SB252 sponsor Senator Billy Beasley, Senator Larry Stutts, and President Pro Tempore Garlan Gudger for their efforts to understand this issue and negotiate SB252 through the legislative process, as well as the other legislators who unanimously supported this bill,” the group concluded.",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,210925,Sen. Billy Beasley seeking new term representing District 28,https://www.alreporter.com/2026/01/20/sen-billy-beasley-seeking-new-term-representing-district-28/,post,discovered_needs_content_review,2026-01-20,True,public_education,post_election,"Pledging to continue his career-long commitment to “fighting for the little guy,” Democratic State Senator Billy Beasley announced last Friday that he is seeking a new term representing District 28 in the Alabama Senate. “I am running for reelection because there is still work to be done, and with my proven and time-tested track record, I know that we can keep our momentum going,” Beasley said. “I have lived in District 28 for most of my life, and I have cherished my time fighting for our community and delivering real results.” Beasley, an Auburn University graduate who works as a pharmacist and businessman, was first elected to the Alabama Senate in 2010 and said he has amassed a long list of achievements throughout his tenure. Most recently, Beasley sponsore",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,212119,Alabama Retail PAC announces endorsements for the 2026 election cycle,https://www.alreporter.com/2026/02/06/alabama-retail-pac-announces-endorsements-for-the-2026-election-cycle/,post,discovered_needs_content_review,2026-02-06,True,unclassified,post_election,"strict 3 Matt Woods – District 5 Larry Stutts – District 6 Sam Givhan – District 7 Steve Livingston – District 8 Wes Kitchens – District 9 Andrew Jones – District 10 Lance Bell – District 11 Keith Kelley – District 12 Randy Price – District 13 April Weaver – District 14 Dan Roberts – District 15 J.T. “Jabo” Waggoner – District 16 Shay Shelnutt – District 17 Rodger Smitherman – District 18 Merika Coleman – District 19 Linda Coleman-Madison – District 20 Gerald Allen – District 21 Greg Albritton – District 22 Robert Stewart – District 23 Bobby Singleton – District 24 Kirk Hatcher – District 25 Will Barfoot – District 26 Jay Hovey – District 27 Billy Beasley – District 28 Donnie Chesteen – District 29 Clyde Chambliss, Jr. – District 30 Josh Carnley – District 31 Chris Elliot – District 32 Vivian Figures – District 33 David Sessions – District 35 Alabama House of Representatives Speaker of the House Nathaniel Ledbetter – District 24 Phillip Pettus – District 1 Ben Harrison – District 2 Kerry Bubba Underwood – District 3 Parker Moore – District 4 Danny Crawford – District 5 Andy Whitt – District 6 Scott Stadthagen – District 9 Marilyn Lands – District 10 Heath Allbright – District 11 Cindy Myrex – District 12 Greg Barnes – District 13 Tim Wadsworth – District 14 Leigh Hulsey – District 15 Bryan Br",needs_human_position_review,False
ALPERSON-BILLY-BEASLEY,BILLY BEASLEY,2010,Alabama Political Reporter,216826,"Alabama Realtors PAC announces 2026 House, Senate endorsements",https://www.alreporter.com/2026/04/29/alabama-realtors-pac-announces-2026-house-senate-endorsements/,post,discovered_needs_content_review,2026-04-29,True,unclassified,post_election,District 4: Garlan Gudger District 5: Matt Woods District 6: Larry Stutts District 7: Sam Givhan District 8: Steve Livingston District 9: Wes Kitchens District 10: Andrew Jones District 11: Lance Bell District 12: Keith Kelley District 13: Randy Price District 14: April Weaver District 15: Dan Roberts District 16: Jabo Waggoner District 17: Shay Shelnutt District 18: Rodger Smitherman District 19: Merika Coleman District 20: Linda Coleman-Madison District 21: Gerald Allen District 22: Greg Albritton District 23: Robert Stewart District 24: Bobby Singleton District 25: Kirk Hatcher District 26: Will Barfoot District 27: Jay Hovey District 28: Billy Beasley District 29: Donnie Chesteen District 30: Clyde Chambliss District 31: Josh Carnley District 32: Chris Elliott District 33: Vivian Figures District 35: David Sessions The ARPAC-endorsed candidates for Alabama House seats are: District 1: Phillip Pettus District 2: Ben Harrison District 3: Kerry “Bubba” Underwood District 4: Parker Moore District 5: Danny Crawford District 6: Andy Whitt District 7: Ernie Yarbrough District 8: Patrick Johnson District 9: Scott Stadthagen District 10: Marilyn Lands District 11: Heath Albright District 12: Cindy Myrex District 13: Greg Barnes District 14: Tim Wadsworth District 15: Leigh Hulsey District 16: Brya,needs_human_position_review,False
ALPERSON-JAMES-C-FIELDS-JR,"JAMES C. FIELDS, JR.",2010,Alabama Political Reporter,5799,Democrats Fill Much of Ballot,https://www.alreporter.com/2014/02/10/democrats-fill-much-of-ballot/,post,discovered_needs_content_review,2014-02-10,True,healthcare_medicaid,post_election,"r Fifth District Congressman Parker Griffith is back in the party that elected him and he faces Fayette businessman Kevin Bass in the June 3rd Democratic Primary. Griffith is controversial because he abandoned the party in 2010 due to anger with the administration of President Barack H. Obama (D) over healthcare reform legislation. On the other hand Rep. Griffith joined tens of thousands of lifetime Democratic voters who left the Alabama Democratic Party in 2010 over disagreements with President Obama. For the Alabama Democratic Party to be viable again, those ìcentristî Democrats are exactly the people the Democrats need to have back again. James C. Fields Jr. has qualified to run as Lieutenant Governor. The former Alabama State Representative from Cullman lost his house seat in the Republican wave of 2010, but he is back this time as a statewide candidate. State Representative Joe Hubbard is running for Attorney General. The Montgomery attorney was elected in 2010. In the Alabama Secretary of State race Lula Albert-Kaigler has qualified to represent Alabama Democrats on the ballot. She has no primary opponent. Joe Cottle has qualified for Alabama State Treasurer. Doug “New Blue” Smith is running for Commissioner of Agriculture and Industries Miranda Karrine Joseph is running for State Auditor",needs_human_position_review,False
ALPERSON-JAMES-C-FIELDS-JR,"JAMES C. FIELDS, JR.",2010,Alabama Political Reporter,5799,Democrats Fill Much of Ballot,https://www.alreporter.com/2014/02/10/democrats-fill-much-of-ballot/,post,discovered_needs_content_review,2014-02-10,True,rural_hunting,post_election,"r Fifth District Congressman Parker Griffith is back in the party that elected him and he faces Fayette businessman Kevin Bass in the June 3rd Democratic Primary. Griffith is controversial because he abandoned the party in 2010 due to anger with the administration of President Barack H. Obama (D) over healthcare reform legislation. On the other hand Rep. Griffith joined tens of thousands of lifetime Democratic voters who left the Alabama Democratic Party in 2010 over disagreements with President Obama. For the Alabama Democratic Party to be viable again, those ìcentristî Democrats are exactly the people the Democrats need to have back again. James C. Fields Jr. has qualified to run as Lieutenant Governor. The former Alabama State Representative from Cullman lost his house seat in the Republican wave of 2010, but he is back this time as a statewide candidate. State Representative Joe Hubbard is running for Attorney General. The Montgomery attorney was elected in 2010. In the Alabama Secretary of State race Lula Albert-Kaigler has qualified to represent Alabama Democrats on the ballot. She has no primary opponent. Joe Cottle has qualified for Alabama State Treasurer. Doug “New Blue” Smith is running for Commissioner of Agriculture and Industries Miranda Karrine Joseph is running for State Auditor",needs_human_position_review,False
ALPERSON-JAMES-C-FIELDS-JR,"JAMES C. FIELDS, JR.",2010,Alabama Political Reporter,49247,State Rep. Chris England endorses Walt Maddox,https://www.alreporter.com/2018/04/20/state-rep-chris-england-endorses-walt-maddox/,post,discovered_needs_content_review,2018-04-20,True,healthcare_medicaid,post_election,"t me to tell you what is a problem in Alabama? We have the worst opioid problem in the country. Our infrastructure is crumbling. Our mental health system is in crisis. We have an infant mortality rate equal to the rate of some third world countries. Our prison system is in crisis to the point that we lost a lawsuit because of the conditions within the system. Rural hospitals are closing. The list goes on and on.” England is an attorney and was first elected to the Legislature in 2006. Maddox faces a crowded field in the Democrat Party Primary. Former Alabama Chief Justice Sue Bell Cobb, gay rights activist Chris Countryman, former State Rep. James C. Fields Jr., Anthony White, and Doug “New Blue” Smith are running in the Democratic Primary on June 5. The eventual winner of the Democratic primary will then face the Republican nominee in the November 5 general election. Ivey was elevated to the office a year ago when Gov. Robert Bentley resigned after pleading guilty to campaign finance violations. Bentley was also from Tuscaloosa. The only Democrat to win the Alabama governor’s office since George C. Wallace’s was Don Siegelman in 1998. Siegelman’s run for re-election in 2002 was the last competitive race. Democrats, however, are extremely enthusiastic this year about their chances because of Do",needs_human_position_review,False
ALPERSON-JAMES-C-FIELDS-JR,"JAMES C. FIELDS, JR.",2010,Alabama Political Reporter,49247,State Rep. Chris England endorses Walt Maddox,https://www.alreporter.com/2018/04/20/state-rep-chris-england-endorses-walt-maddox/,post,discovered_needs_content_review,2018-04-20,True,infrastructure_energy,post_election,"t me to tell you what is a problem in Alabama? We have the worst opioid problem in the country. Our infrastructure is crumbling. Our mental health system is in crisis. We have an infant mortality rate equal to the rate of some third world countries. Our prison system is in crisis to the point that we lost a lawsuit because of the conditions within the system. Rural hospitals are closing. The list goes on and on.” England is an attorney and was first elected to the Legislature in 2006. Maddox faces a crowded field in the Democrat Party Primary. Former Alabama Chief Justice Sue Bell Cobb, gay rights activist Chris Countryman, former State Rep. James C. Fields Jr., Anthony White, and Doug “New Blue” Smith are running in the Democratic Primary on June 5. The eventual winner of the Democratic primary will then face the Republican nominee in the November 5 general election. Ivey was elevated to the office a year ago when Gov. Robert Bentley resigned after pleading guilty to campaign finance violations. Bentley was also from Tuscaloosa. The only Democrat to win the Alabama governor’s office since George C. Wallace’s was Don Siegelman in 1998. Siegelman’s run for re-election in 2002 was the last competitive race. Democrats, however, are extremely enthusiastic this year about their chances because of Do",needs_human_position_review,False
ALPERSON-JAMES-C-FIELDS-JR,"JAMES C. FIELDS, JR.",2010,Alabama Political Reporter,49247,State Rep. Chris England endorses Walt Maddox,https://www.alreporter.com/2018/04/20/state-rep-chris-england-endorses-walt-maddox/,post,discovered_needs_content_review,2018-04-20,True,health_social_services,post_election,"t me to tell you what is a problem in Alabama? We have the worst opioid problem in the country. Our infrastructure is crumbling. Our mental health system is in crisis. We have an infant mortality rate equal to the rate of some third world countries. Our prison system is in crisis to the point that we lost a lawsuit because of the conditions within the system. Rural hospitals are closing. The list goes on and on.” England is an attorney and was first elected to the Legislature in 2006. Maddox faces a crowded field in the Democrat Party Primary. Former Alabama Chief Justice Sue Bell Cobb, gay rights activist Chris Countryman, former State Rep. James C. Fields Jr., Anthony White, and Doug “New Blue” Smith are running in the Democratic Primary on June 5. The eventual winner of the Democratic primary will then face the Republican nominee in the November 5 general election. Ivey was elevated to the office a year ago when Gov. Robert Bentley resigned after pleading guilty to campaign finance violations. Bentley was also from Tuscaloosa. The only Democrat to win the Alabama governor’s office since George C. Wallace’s was Don Siegelman in 1998. Siegelman’s run for re-election in 2002 was the last competitive race. Democrats, however, are extremely enthusiastic this year about their chances because of Do",needs_human_position_review,False
ALPERSON-JAMES-C-FIELDS-JR,"JAMES C. FIELDS, JR.",2010,Alabama Political Reporter,49247,State Rep. Chris England endorses Walt Maddox,https://www.alreporter.com/2018/04/20/state-rep-chris-england-endorses-walt-maddox/,post,discovered_needs_content_review,2018-04-20,True,criminal_justice,post_election,"t me to tell you what is a problem in Alabama? We have the worst opioid problem in the country. Our infrastructure is crumbling. Our mental health system is in crisis. We have an infant mortality rate equal to the rate of some third world countries. Our prison system is in crisis to the point that we lost a lawsuit because of the conditions within the system. Rural hospitals are closing. The list goes on and on.” England is an attorney and was first elected to the Legislature in 2006. Maddox faces a crowded field in the Democrat Party Primary. Former Alabama Chief Justice Sue Bell Cobb, gay rights activist Chris Countryman, former State Rep. James C. Fields Jr., Anthony White, and Doug “New Blue” Smith are running in the Democratic Primary on June 5. The eventual winner of the Democratic primary will then face the Republican nominee in the November 5 general election. Ivey was elevated to the office a year ago when Gov. Robert Bentley resigned after pleading guilty to campaign finance violations. Bentley was also from Tuscaloosa. The only Democrat to win the Alabama governor’s office since George C. Wallace’s was Don Siegelman in 1998. Siegelman’s run for re-election in 2002 was the last competitive race. Democrats, however, are extremely enthusiastic this year about their chances because of Do",needs_human_position_review,False
ALPERSON-JAMES-C-FIELDS-JR,"JAMES C. FIELDS, JR.",2010,Alabama Political Reporter,49247,State Rep. Chris England endorses Walt Maddox,https://www.alreporter.com/2018/04/20/state-rep-chris-england-endorses-walt-maddox/,post,discovered_needs_content_review,2018-04-20,True,rural_hunting,post_election,"t me to tell you what is a problem in Alabama? We have the worst opioid problem in the country. Our infrastructure is crumbling. Our mental health system is in crisis. We have an infant mortality rate equal to the rate of some third world countries. Our prison system is in crisis to the point that we lost a lawsuit because of the conditions within the system. Rural hospitals are closing. The list goes on and on.” England is an attorney and was first elected to the Legislature in 2006. Maddox faces a crowded field in the Democrat Party Primary. Former Alabama Chief Justice Sue Bell Cobb, gay rights activist Chris Countryman, former State Rep. James C. Fields Jr., Anthony White, and Doug “New Blue” Smith are running in the Democratic Primary on June 5. The eventual winner of the Democratic primary will then face the Republican nominee in the November 5 general election. Ivey was elevated to the office a year ago when Gov. Robert Bentley resigned after pleading guilty to campaign finance violations. Bentley was also from Tuscaloosa. The only Democrat to win the Alabama governor’s office since George C. Wallace’s was Don Siegelman in 1998. Siegelman’s run for re-election in 2002 was the last competitive race. Democrats, however, are extremely enthusiastic this year about their chances because of Do",needs_human_position_review,False
