person_id,candidate,election_cycle,chamber,district,best_cmo,issue,issue_label,documented,stance_code,stance_label,position_summary,evidence_date,temporal_status,confidence,source_url,sponsored_bills_pre,sponsored_bills_post,attributed_amendments_pre,attributed_amendments_post
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,senate,28,17.174310704986432,racial_civil_rights,Race / civil rights,True,race_neutral_representation,Individual-character standard,"Rejected an argument that only a Black candidate should hold the majority-Black Senate district, saying voters should judge a person by character rather than skin color.",2010-07-10,pre_election,high,https://www.wsfa.com/story/12784074/district-28-candidate-takes-voting-complaint-to-president/,0,0,0,0
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,senate,28,17.174310704986432,rural_hunting,Rural / hunting interests,True,amendment_support,Offered policy amendment,"Proposed exempting containers used exclusively to store, preserve, or prepare agricultural and horticultural seed for market from ad valorem taxation.",2022-04-06,post_election,high,https://legiscan.com/AL/amendment/HB400/id/142599,0,6,0,0
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,senate,28,17.174310704986432,school_choice,School choice / private funding,True,rollcall_oppose,Voted Nay,opposes: authorizes public charter schools and creates a state charter-school commission,2015-03-10,post_election,high,https://legiscan.com/AL/bill/SB45/2015,0,0,0,0
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,senate,28,17.174310704986432,school_choice,School choice / private funding,True,rollcall_oppose,Voted Nay,opposes: authorizes flexibility-contract schools and public charter schools,2012-05-02,post_election,high,https://legiscan.com/AL/bill/SB513/2012,0,0,0,0
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,senate,28,17.174310704986432,taxes_budget,Taxes / budget,True,rollcall_oppose,Voted Nay,opposes: caps annual Education Trust Fund appropriations and establishes stabilization and capital funds,2011-03-10,post_election,high,https://legiscan.com/AL/bill/HB57/2011,3,60,0,1
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,senate,28,17.174310704986432,taxes_budget,Taxes / budget,True,sponsorship_support,Sponsored,Co-sponsored a progressive tax shift that removed the state grocery tax and offset revenue by limiting a deduction concentrated among higher-income taxpayers.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB1/2010,3,60,0,1
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,senate,28,17.174310704986432,taxes_budget,Taxes / budget,True,sponsorship_support,Sponsored,"Co-sponsored a statewide ban on accident-response service fees, limiting government fee collection and shielding motorists and insurers from an added charge.",2010-01-19,pre_election,high,https://legiscan.com/AL/bill/HB306/2010,3,60,0,1
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,abortion,Abortion,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,anti_esg_governance,Anti-ESG governance,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,assisted_dying,Assisted dying,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,business_economic_development,Jobs / economic development,True,jobs_wages,Jobs and wages,Named job development among her priorities if elected.,2010-06-17,pre_election,high,https://www.hartselleenquirer.com/2010/06/17/dems-appoint-breland-as-candidate/,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,criminal_justice,Criminal justice,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,environment,Environment,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,ethics_government,Ethics / government reform,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,gambling,Lottery / gambling,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,guns,Guns,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,health_social_services,Social services,True,support,Supports,Named senior citizens among her priorities if elected.,2010-06-17,pre_election,high,https://www.hartselleenquirer.com/2010/06/17/dems-appoint-breland-as-candidate/,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,healthcare_conscience,Health-care conscience rights,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,healthcare_medicaid,Health care / Medicaid,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,immigration,Immigration enforcement,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,infrastructure_energy,Infrastructure / energy,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,labor_unions,Labor / AEA,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,lgbtq_cultural,Cultural / LGBTQ issues,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,minimum_wage_worker_pay,Minimum wage / worker pay,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,occupational_licensing,Occupational licensing,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,public_education,Public education,True,support,Supports,Named public education and college affordability among her priorities if elected.,2010-06-17,pre_election,high,https://www.hartselleenquirer.com/2010/06/17/dems-appoint-breland-as-candidate/,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,public_employee_benefits,Public employee benefits,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,public_private_partnerships,Public-private infrastructure,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,racial_civil_rights,Race / civil rights,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,rural_hunting,Rural / hunting interests,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,school_choice,School choice / private funding,False,,,,,,,,0,0,0,0
ALPERSON-DRAMA-BRELAND,Drama Breland,2010,house,8,22.719643209401934,taxes_budget,Taxes / budget,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,abortion,Abortion,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,anti_esg_governance,Anti-ESG governance,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,assisted_dying,Assisted dying,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,business_economic_development,Jobs / economic development,True,business_friendly,Business-friendly,Said his main goal was to strengthen small businesses by giving them the same kinds of tax breaks and incentives offered to larger industries.,2010-06-01,pre_election,high,https://www.annistonstar.com/news/varner-grabs-nomination-for-senate-district-13/article_3a96e165-43d9-5661-b0eb-3fda921be686.html,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,criminal_justice,Criminal justice,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,environment,Environment,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,ethics_government,Ethics / government reform,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,gambling,Lottery / gambling,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,guns,Guns,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,health_social_services,Social services,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,healthcare_conscience,Health-care conscience rights,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,healthcare_medicaid,Health care / Medicaid,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,immigration,Immigration enforcement,True,oppose_restrictive_law,Opposes restrictive law,"Publicly argued that Alabama HB56 was unconstitutional, violated human rights, and was impracticable to enforce.",2011-09-02,post_election,high,https://www.umcna.org/postdetail/122017,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,infrastructure_energy,Infrastructure / energy,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,labor_unions,Labor / AEA,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,lgbtq_cultural,Cultural / LGBTQ issues,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,minimum_wage_worker_pay,Minimum wage / worker pay,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,occupational_licensing,Occupational licensing,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,public_education,Public education,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,public_employee_benefits,Public employee benefits,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,public_private_partnerships,Public-private infrastructure,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,racial_civil_rights,Race / civil rights,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,rural_hunting,Rural / hunting interests,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,school_choice,School choice / private funding,False,,,,,,,,0,0,0,0
ALPERSON-GREG-VARNER,Greg Varner,2010,senate,13,15.46300589679028,taxes_budget,Taxes / budget,True,mixed_qualified,Mixed/qualified,Supported extending to small businesses the tax breaks and incentives already offered to larger industries.,2010-06-01,pre_election,high,https://www.annistonstar.com/news/varner-grabs-nomination-for-senate-district-13/article_3a96e165-43d9-5661-b0eb-3fda921be686.html,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,abortion,Abortion,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,anti_esg_governance,Anti-ESG governance,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,assisted_dying,Assisted dying,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,business_economic_development,Jobs / economic development,True,business_labor_balance,,Described himself as friendly to both business and labor and emphasized vocational training as an avenue from poverty into productive employment.,2017-07-09,post_election,high,https://www.cullmantribune.com/2017/07/09/james-fields-will-he-or-wont-he/,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,business_economic_development,Jobs / economic development,True,sponsorship_support,Sponsored,Co-sponsored delaying a higher base-wage requirement for already developing tax-incentive projects.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB109/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,business_economic_development,Jobs / economic development,True,sponsorship_support,Sponsored,"Co-sponsored seeking federal investment to renovate the Alabama Farmers Market and support agricultural commerce, neighborhood revitalization, and local jobs.",2010-02-25,pre_election,high,https://legiscan.com/AL/bill/HJR438/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,business_economic_development,Jobs / economic development,True,sponsorship_support,Sponsored,"Co-sponsored seeking federal investment to renovate the Alabama Farmers Market and support agricultural commerce, neighborhood revitalization, and local jobs.",2010-02-25,pre_election,high,https://legiscan.com/AL/bill/HR439/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,criminal_justice,Criminal justice,True,sponsorship_support,Sponsored,Co-sponsored expanded controlled-substance precursor monitoring and enforcement.,2010-02-09,pre_election,high,https://legiscan.com/AL/bill/HB528/2010,6,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,criminal_justice,Criminal justice,True,sponsorship_support,Sponsored,"Co-sponsored a narrowly conditioned, retroactive second-chance pathway for some capital offenders serving life without parole.",2010-02-11,pre_election,high,https://legiscan.com/AL/bill/HB532/2010,6,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,environment,Environment,False,,,,,,,,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,ethics_government,Ethics / government reform,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,gambling,Lottery / gambling,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,guns,Guns,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,health_social_services,Social services,True,sponsorship_support,Sponsored,Co-sponsored ending Alabama's lifetime food-aid and cash-assistance exclusion for many people with drug felony records.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB214/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,health_social_services,Social services,True,sponsorship_support,Sponsored,Co-sponsored an education-finance adjustment that also protected excess human-services funds for subsidized child care.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB276/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,health_social_services,Social services,True,sponsorship_support,Sponsored,Co-sponsored transparent rulemaking for distribution of public funding among family resource centers.,2010-03-09,pre_election,high,https://legiscan.com/AL/bill/HB698/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,health_social_services,Social services,True,sponsorship_support,Sponsored,Co-sponsored replacing educators' immediate direct-report obligation with an internal written-report safe harbor and an administrator forwarding duty.,2010-03-09,pre_election,high,https://legiscan.com/AL/bill/HB699/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,healthcare_conscience,Health-care conscience rights,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,healthcare_medicaid,Health care / Medicaid,True,sponsorship_support,Sponsored,Co-sponsored defending implementation of the Affordable Care Act against state litigation.,2010-03-30,pre_election,high,https://legiscan.com/AL/bill/HJR766/2010,3,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,healthcare_medicaid,Health care / Medicaid,True,sponsorship_support,Sponsored,Co-sponsored defending implementation of the Affordable Care Act against state litigation.,2010-03-30,pre_election,high,https://legiscan.com/AL/bill/HR763/2010,3,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,immigration,Immigration enforcement,True,sponsorship_support,Sponsored,Co-sponsored sweeping property forfeiture based on unlawful immigration status.,2010-01-21,pre_election,high,https://legiscan.com/AL/bill/HB412/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,infrastructure_energy,Infrastructure / energy,True,support_public_investment,Supports public investment,"While considering another run in 2017, identified better roads as a first-order district priority tied to education and a stronger local tax base.",2017-07-09,post_election,high,https://www.cullmantribune.com/2017/07/09/james-fields-will-he-or-wont-he/,2,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,labor_unions,Labor / AEA,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,lgbtq_cultural,Cultural / LGBTQ issues,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,minimum_wage_worker_pay,Minimum wage / worker pay,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,occupational_licensing,Occupational licensing,True,sponsorship_support,Sponsored,Co-sponsored comprehensive consumer-protection regulation of the life-settlement industry.,2010-02-25,pre_election,high,https://legiscan.com/AL/bill/HB632/2010,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_education,Public education,True,support,Supports,Urged immediate additional school funding.,2009-01-27,pre_election,high,https://www.co.cullman.al.us/assets/PDFs/minutes/2009/01_27_09.pdf,12,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_education,Public education,True,sponsorship_support,Sponsored,Co-sponsored state higher-education funding for Talladega College.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB271/2010,12,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_education,Public education,True,sponsorship_support,Sponsored,Co-sponsored state education funding for Tuskegee University and its agricultural research and extension work.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB272/2010,12,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_education,Public education,True,sponsorship_support,Sponsored,Co-sponsored the fiscal-year 2011 public-education budget.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB274/2010,12,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_education,Public education,True,sponsorship_support,Sponsored,Co-sponsored diverting an earmarked education allocation from the Children First Trust Fund into the General Fund for one fiscal year.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB277/2010,12,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_employee_benefits,Public employee benefits,True,sponsorship_support,Sponsored,Co-sponsored lengthening the funding period for the teachers' pension system's accrued liability.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HB275/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_employee_benefits,Public employee benefits,True,sponsorship_support,Sponsored,Co-sponsored continued group-health-plan access for qualifying former state employees without a state premium subsidy.,2010-01-19,pre_election,high,https://legiscan.com/AL/bill/HB365/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_employee_benefits,Public employee benefits,True,sponsorship_support,Sponsored,Co-sponsored replacing two county officials' supernumerary system with ordinary state employee retirement participation.,2010-02-09,pre_election,high,https://legiscan.com/AL/bill/HB521/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_employee_benefits,Public employee benefits,True,sponsorship_support,Sponsored,Co-sponsored recurring salary increases for state corrections employees who work inside secured facilities.,2010-03-23,pre_election,high,https://legiscan.com/AL/bill/HB747/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_private_partnerships,Public-private infrastructure,True,sponsorship_support,Sponsored,Co-sponsored extending the state's public-private infrastructure commission and continuing work on its prior recommendations.,2010-01-14,pre_election,high,https://legiscan.com/AL/bill/HJR50/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,public_private_partnerships,Public-private infrastructure,True,sponsorship_support,Sponsored,Co-sponsored a high legislative barrier to privatizing or outsourcing management of state mental-health institutions.,2010-02-04,pre_election,high,https://legiscan.com/AL/bill/HB491/2010,1,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,racial_civil_rights,Race / civil rights,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,rural_hunting,Rural / hunting interests,False,,,,,,,,2,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,school_choice,School choice / private funding,False,,,,,,,,0,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,taxes_budget,Taxes / budget,True,mixed_qualified,Mixed/qualified,Supported a half-cent sales tax for schools followed by a voter referendum; pro-investment but using a regressive tax instrument.,2009-01-27,pre_election,high,https://www.co.cullman.al.us/assets/PDFs/minutes/2009/01_27_09.pdf,13,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,taxes_budget,Taxes / budget,True,restructure_spending,,"Said the state should restructure how tax dollars are spent rather than raise taxes, with stronger coordination between state representatives and county government.",2017-07-09,post_election,high,https://www.cullmantribune.com/2017/07/09/james-fields-will-he-or-wont-he/,13,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,taxes_budget,Taxes / budget,True,sponsorship_support,Sponsored,Co-sponsored a progressive tax shift that removed the state grocery tax and offset revenue by limiting a deduction concentrated among higher-income taxpayers.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB1/2010,13,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,taxes_budget,Taxes / budget,True,sponsorship_support,Sponsored,Co-sponsored a statewide constitutional ban on local occupational taxes.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB215/2010,13,0,0,0
ALPERSON-JAMES-C-FIELDS-JR,James C. Fields Jr.,2010,house,12,15.60316659430908,taxes_budget,Taxes / budget,True,sponsorship_support,Sponsored,Co-sponsored revising the geographic distribution of TVA and alcohol-related local revenues.,2010-01-12,pre_election,high,https://legiscan.com/AL/bill/HB44/2010,13,0,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,abortion,Abortion,True,anti_abortion,Anti-abortion,During his later party-switch period Fielding publicly opposed abortion; no equivalent 2010 campaign position was recovered.,2012-10-08,post_election,medium,https://www.alreporter.com/2012/10/08/converting-for-a-cause-behind-the-fielding-switch/,0,0,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,anti_esg_governance,Anti-ESG governance,False,,,,,,,,0,0,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,assisted_dying,Assisted dying,False,,,,,,,,0,0,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,business_economic_development,Jobs / economic development,True,industrial_jobs,Industrial jobs,"In his 2014 reelection questionnaire, prioritized attracting businesses and industry and assisting the local economic-development council with job creation.",2014-05-29,post_election,high,https://newsaegis.com/2014/05/29/primary-elections-2014/,0,1,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,criminal_justice,Criminal justice,False,,,,,,,,0,11,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,environment,Environment,False,,,,,,,,0,1,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,ethics_government,Ethics / government reform,True,rollcall_support,Voted Yea,protects Ethics Commission funding through a fixed General Fund share and legislative approval for reductions,2011-05-05,post_election,medium,https://legiscan.com/AL/bill/HB62/2011,0,6,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,gambling,Lottery / gambling,True,rollcall_support,Voted Yea,prohibits using public-assistance benefits for lottery tickets or at casinos and other specified establishments,2013-04-24,post_election,high,https://legiscan.com/AL/bill/SB7/2013,0,0,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,guns,Guns,True,gun_rights,Gun-rights,During his later party-switch period Fielding publicly opposed gun control; no equivalent 2010 campaign position was recovered.,2012-10-08,post_election,medium,https://www.alreporter.com/2012/10/08/converting-for-a-cause-behind-the-fielding-switch/,0,1,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,health_social_services,Social services,True,rollcall_support,Voted Yea,restricts public-assistance purchases and benefit use at specified establishments,2013-04-24,post_election,high,https://legiscan.com/AL/bill/SB7/2013,0,3,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,health_social_services,Social services,True,rollcall_support,Voted Yea,requires TANF applicants to seek employment and creates ineligibility under specified conditions,2014-02-27,post_election,high,https://legiscan.com/AL/bill/SB115/2014,0,3,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,healthcare_conscience,Health-care conscience rights,False,,,,,,,,0,0,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,healthcare_medicaid,Health care / Medicaid,True,oppose_aca,Opposes Affordable Care Act,"In his 2014 reelection questionnaire, promised conservative reforms intended to minimize the Affordable Care Act's impact in Alabama.",2014-05-29,post_election,high,https://newsaegis.com/2014/05/29/primary-elections-2014/,0,2,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,immigration,Immigration enforcement,True,rollcall_oppose,Voted Nay,"opposes: establishes broad employment, benefits, education, documentation, and enforcement restrictions concerning unauthorized immigrants",2011-05-05,post_election,high,https://legiscan.com/AL/bill/HB56/2011,0,0,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,infrastructure_energy,Infrastructure / energy,True,support_public_investment,Supports public investment,"In his 2014 reelection questionnaire, called infrastructure vital to job creation and sought funding for water systems, industrial parks, and road construction and repair.",2014-05-29,post_election,high,https://newsaegis.com/2014/05/29/primary-elections-2014/,0,3,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,labor_unions,Labor / AEA,True,rollcall_oppose,Voted Nay,opposes: increases education-employee retiree health cost-sharing and reduces the supermajority requirement for changing participant costs,2011-05-24,post_election,high,https://legiscan.com/AL/bill/SB419/2011,0,0,0,0
ALPERSON-JERRY-L-FIELDING,Jerry Fielding,2010,senate,11,18.21601389364433,labor_unions,Labor / AEA,True,rollcall_oppose,Voted Nay,opposes: prohibits public payroll deductions for political committees or organizational dues,2012-03-19,post_election,medium,https://legiscan.com/AL/bill/SB2/2010/X1,0,0,0,0
