person_id,candidate,election_cycle,chamber,district,best_cmo,issue,priority_cell
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,healthcare_medicaid,E:0.2 (1 bills)
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,labor_unions,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,guns,E:1.0 (1 bills)
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,abortion,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,taxes_budget,E:14.8 (24 bills); L:4.0 (4 bills)
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,business_economic_development,E:1.0 (2 bills)
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,ethics_government,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,lgbtq_cultural,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,gambling,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,infrastructure_energy,E:5.0 (8 bills); L:1.0 (1 bills)
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,health_social_services,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,criminal_justice,E:2.0 (3 bills)
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,environment,E:0.0 (1 bills)
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,immigration,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,rural_hunting,E:1.4 (5 bills)
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,public_employee_benefits,E:3.1 (4 bills)
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,assisted_dying,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,healthcare_conscience,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,public_private_partnerships,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,occupational_licensing,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,anti_esg_governance,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,racial_civil_rights,
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,house,39,40.756299374806446,minimum_wage_worker_pay,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,public_education,E:0.4 (12 bills); L:2.1 (5 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,school_choice,L:1.0 (1 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,healthcare_medicaid,E:0.1 (2 bills); L:0.2 (2 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,labor_unions,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,guns,L:2.0 (2 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,abortion,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,taxes_budget,E:1.6 (12 bills); L:9.0 (16 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,business_economic_development,L:0.0 (1 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,ethics_government,L:0.1 (2 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,lgbtq_cultural,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,gambling,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,infrastructure_energy,E:0.0 (2 bills); L:1.0 (2 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,health_social_services,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,criminal_justice,E:0.4 (4 bills); L:4.7 (8 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,environment,E:0.0 (1 bills); L:0.0 (1 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,immigration,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,rural_hunting,L:0.0 (1 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,public_employee_benefits,E:0.1 (1 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,assisted_dying,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,healthcare_conscience,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,public_private_partnerships,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,occupational_licensing,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,anti_esg_governance,
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,racial_civil_rights,L:1.0 (1 bills)
ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,32,40.16708706446988,minimum_wage_worker_pay,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,public_education,E:0.1 (7 bills)
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,school_choice,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,healthcare_medicaid,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,labor_unions,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,guns,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,abortion,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,taxes_budget,E:1.1 (3 bills)
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,business_economic_development,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,ethics_government,E:1.1 (2 bills)
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,lgbtq_cultural,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,gambling,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,infrastructure_energy,E:0.1 (3 bills)
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,health_social_services,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,criminal_justice,E:0.9 (5 bills)
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,environment,E:1.2 (6 bills)
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,immigration,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,rural_hunting,E:0.6 (3 bills)
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,public_employee_benefits,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,assisted_dying,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,healthcare_conscience,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,public_private_partnerships,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,occupational_licensing,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,anti_esg_governance,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,racial_civil_rights,
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,house,27,37.692109000464725,minimum_wage_worker_pay,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,public_education,E:0.5 (12 bills)
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,school_choice,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,healthcare_medicaid,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,labor_unions,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,guns,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,abortion,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,taxes_budget,E:0.6 (9 bills)
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,business_economic_development,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,ethics_government,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,lgbtq_cultural,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,gambling,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,infrastructure_energy,E:0.6 (4 bills)
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,health_social_services,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,criminal_justice,E:0.1 (3 bills)
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,environment,E:0.1 (3 bills)
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,immigration,E:0.0 (1 bills)
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,rural_hunting,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,public_employee_benefits,E:0.1 (1 bills)
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,assisted_dying,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,healthcare_conscience,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,public_private_partnerships,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,occupational_licensing,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,anti_esg_governance,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,racial_civil_rights,
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,house,7,37.152067339362816,minimum_wage_worker_pay,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,public_education,E:1.9 (15 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,school_choice,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,healthcare_medicaid,E:2.1 (3 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,labor_unions,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,guns,E:1.2 (3 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,abortion,E:0.2 (1 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,taxes_budget,E:6.4 (18 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,business_economic_development,E:5.0 (6 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,ethics_government,E:1.1 (2 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,lgbtq_cultural,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,gambling,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,infrastructure_energy,E:3.4 (9 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,health_social_services,E:1.0 (1 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,criminal_justice,E:3.9 (14 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,environment,E:1.1 (3 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,immigration,E:0.0 (1 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,rural_hunting,E:4.1 (8 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,public_employee_benefits,E:1.1 (2 bills)
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,assisted_dying,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,healthcare_conscience,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,public_private_partnerships,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,occupational_licensing,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,anti_esg_governance,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,racial_civil_rights,
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,senate,6,31.14717422709608,minimum_wage_worker_pay,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,public_education,L:3.0 (3 bills)
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,school_choice,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,healthcare_medicaid,L:1.0 (1 bills)
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,labor_unions,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,guns,L:6.0 (6 bills)
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,abortion,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,taxes_budget,L:8.0 (8 bills)
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,business_economic_development,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,ethics_government,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,lgbtq_cultural,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,gambling,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,infrastructure_energy,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,health_social_services,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,criminal_justice,L:5.0 (5 bills)
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,environment,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,immigration,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,rural_hunting,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,public_employee_benefits,L:1.0 (1 bills)
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,assisted_dying,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,healthcare_conscience,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,public_private_partnerships,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,occupational_licensing,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,anti_esg_governance,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,racial_civil_rights,
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,29.89025236951064,minimum_wage_worker_pay,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,public_education,E:0.2 (8 bills)
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,school_choice,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,healthcare_medicaid,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,labor_unions,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,guns,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,abortion,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,taxes_budget,E:0.4 (3 bills)
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,business_economic_development,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,ethics_government,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,lgbtq_cultural,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,gambling,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,infrastructure_energy,E:0.1 (3 bills)
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,health_social_services,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,criminal_justice,E:0.2 (6 bills)
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,environment,E:0.1 (3 bills)
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,immigration,E:0.1 (2 bills)
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,rural_hunting,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,public_employee_benefits,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,assisted_dying,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,healthcare_conscience,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,public_private_partnerships,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,occupational_licensing,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,anti_esg_governance,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,racial_civil_rights,
ALPERSON-HENRY-A-WHITE,Henry A. White,2014,house,5,29.729306552658905,minimum_wage_worker_pay,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,public_education,E:1.1 (5 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,school_choice,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,healthcare_medicaid,E:1.1 (2 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,labor_unions,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,guns,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,abortion,E:1.0 (1 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,taxes_budget,E:4.5 (11 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,business_economic_development,E:0.0 (1 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,ethics_government,E:1.0 (1 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,lgbtq_cultural,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,gambling,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,infrastructure_energy,E:0.1 (3 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,health_social_services,E:0.1 (2 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,criminal_justice,E:1.1 (3 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,environment,E:1.0 (1 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,immigration,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,rural_hunting,E:1.1 (2 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,public_employee_benefits,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,assisted_dying,E:0.1 (1 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,healthcare_conscience,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,public_private_partnerships,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,occupational_licensing,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,anti_esg_governance,
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,racial_civil_rights,E:0.1 (1 bills)
ALPERSON-LARRY-MEANS,Larry Means,2014,senate,10,29.13324637426904,minimum_wage_worker_pay,
ALPERSON-TAMMY-L-IRONS,TAMMY L. IRONS,2010,senate,1,27.9658213674507,public_education,E:0.6 (9 bills); L:0.4 (8 bills)
ALPERSON-TAMMY-L-IRONS,TAMMY L. IRONS,2010,senate,1,27.9658213674507,school_choice,
ALPERSON-TAMMY-L-IRONS,TAMMY L. IRONS,2010,senate,1,27.9658213674507,healthcare_medicaid,L:1.2 (3 bills)
ALPERSON-TAMMY-L-IRONS,TAMMY L. IRONS,2010,senate,1,27.9658213674507,labor_unions,
ALPERSON-TAMMY-L-IRONS,TAMMY L. IRONS,2010,senate,1,27.9658213674507,guns,L:0.2 (1 bills)
ALPERSON-TAMMY-L-IRONS,TAMMY L. IRONS,2010,senate,1,27.9658213674507,abortion,
ALPERSON-TAMMY-L-IRONS,TAMMY L. IRONS,2010,senate,1,27.9658213674507,taxes_budget,E:0.1 (3 bills); L:9.4 (27 bills)
ALPERSON-TAMMY-L-IRONS,TAMMY L. IRONS,2010,senate,1,27.9658213674507,business_economic_development,L:1.3 (3 bills)
