model_run_id,penalty,evaluation_cycle,scope,races,cycles,mae,zero_baseline_mae,rmse,bias
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,10.0,2022,all,761,1,4.433865983565134,4.5380965190537355,5.977681296678531,-0.035158686927860325
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,10.0,2022,seen_candidate,346,1,4.319370760124096,4.548617689334573,5.8034220358947035,0.8751874781876036
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,10.0,2023,all,90,1,18.456371683531692,18.787596755756415,23.553452332207563,6.109612475639686
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,10.0,2023,seen_candidate,28,1,15.883170197083988,16.947822214949188,19.553798691380013,-4.1607200422602855
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,10.0,2024,all,770,1,5.270411908852412,5.396586692526061,7.240923333635581,-0.8783843526961048
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,10.0,2024,seen_candidate,439,1,5.147360786779964,5.368669632859027,7.00374469302043,-0.47924054642381386
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,all,all,2635,5,6.081807410492066,6.1350415592867185,9.156952589575207,-0.06936104801625585
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,all,seen_candidate,1239,4,5.279666613086283,5.392880480781126,7.5307521501832495,0.40807270094773396
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,2019,all,144,1,14.590667087405828,14.590667087405828,19.26486543898931,-0.2517481933709469
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,2020,all,870,1,5.4259533061682745,5.47704774238049,7.3308565110440576,-0.0275175278175713
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,2020,seen_candidate,426,1,5.239718415093273,5.34406620735766,7.367138593572542,1.1713656174654312
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,2022,all,761,1,4.484539561334923,4.5380965190537355,6.069667417358622,-0.002585446975116408
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,2022,seen_candidate,346,1,4.430823340132214,4.548617689334573,6.009748936104697,0.9468297776212398
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,2023,all,90,1,18.663088977756434,18.787596755756415,23.780325971017295,6.116833715430911
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,2023,seen_candidate,28,1,16.54761864280638,16.947822214949188,20.417359559215722,-4.137508914359922
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,2024,all,770,1,5.339629188986749,5.396586692526061,7.369153940851796,-0.871586859372531
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,30.0,2024,seen_candidate,439,1,5.268766950113539,5.368669632859027,7.234532558959213,-0.46731783603850247
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,all,all,2635,5,6.117108228497315,6.1350415592867185,9.205206192499748,-0.05996724666713686
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,all,seen_candidate,1239,4,5.354741395526826,5.392880480781126,7.654840512128867,0.4280506400558277
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,2019,all,144,1,14.590667087405828,14.590667087405828,19.26486543898931,-0.2517481933709469
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,2020,all,870,1,5.460292238076835,5.47704774238049,7.382390319042769,-0.016009773478973935
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,2020,seen_candidate,426,1,5.309847219695263,5.34406620735766,7.471494375508703,1.1948673692836935
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,2022,all,761,1,4.518784138056098,4.5380965190537355,6.119966273965254,0.012012271491053179
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,2022,seen_candidate,346,1,4.506141614365782,4.548617689334573,6.120915133326621,0.9789363202592605
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,2023,all,90,1,18.74853549207015,18.787596755756415,23.87712990088245,6.119807167109649
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,2023,seen_candidate,28,1,16.82226815310046,16.947822214949188,20.777330202640936,-4.127951391106833
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,2024,all,770,1,5.37780123510407,5.396586692526061,7.438725535326131,-0.8672174491433016
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,100.0,2024,seen_candidate,439,1,5.335720197289707,5.368669632859027,7.35835795017432,-0.45965395021502437
