model_run_id,specification,alpha,scope,evaluation_cycle,races,mae,zero_baseline_mae,rmse,bias,train_min_cycle,train_max_cycle
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,constant_lag,100.0,all,2019,144,17.75350742860603,20.016090832149334,22.249163311075616,-10.435230344170407,2018,2018
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,constant_lag,100.0,all,2020,870,6.769149216098343,6.064333795325626,8.70209246503521,3.0456679883064903,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,constant_lag,100.0,lag_context_available,2020,268,6.0957954164950525,5.45451114676359,7.629318939551828,1.9183592153543616,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,constant_lag,100.0,all,2022,761,5.496007423441906,4.7126893702866335,7.303007253804597,2.6293855264812205,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,constant_lag,100.0,lag_context_available,2022,335,4.272466419801573,5.087981568209004,5.7059534149146796,0.27215823663242866,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,constant_lag,100.0,all,2023,90,20.579591427090172,20.316122994462646,25.907411198760112,11.327085196364848,2018,2022
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,constant_lag,100.0,all,2024,770,6.796625050220134,6.282050704146111,9.733224576485554,-4.265059322771408,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,constant_lag,100.0,lag_context_available,2024,334,4.309811718532564,4.104904997253777,5.499637888096411,-2.3954650950071894,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,1.0,all,all,2635,7.750098538432255,6.986821329884278,11.050370750177372,0.2861372807228079,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,1.0,lag_context_available,all,937,5.134306113171382,4.842391762823287,6.667593991660441,-0.24053025968962075,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,1.0,all,2019,144,17.445260881809947,20.016090832149334,21.950058263372853,-10.131291037655691,2018,2018
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,1.0,all,2020,870,7.161138496203734,6.064333795325626,9.08800164332643,2.718117998407416,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,1.0,lag_context_available,2020,268,6.697928897668224,5.45451114676359,8.338927052137858,1.1991412673319453,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,1.0,all,2022,761,5.8239408905317855,4.7126893702866335,7.682697992799695,3.139072200799411,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,1.0,lag_context_available,2022,335,4.55491921673872,5.087981568209004,6.059243329896598,0.9395768499527142,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,1.0,all,2023,90,20.422186608300727,20.316122994462646,25.68257950542562,11.10266755316657,2018,2022
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,1.0,all,2024,770,7.024916594349814,6.282050704146111,9.950932709936469,-4.597349401403606,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,1.0,lag_context_available,2024,334,4.460784269039011,4.104904997253777,5.665472665941922,-2.579356160803278,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,10.0,all,all,2635,7.719513624692584,6.986821329884278,11.027680594478324,0.29026482075360754,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,10.0,lag_context_available,all,937,5.095968394952704,4.842391762823287,6.616441674758729,-0.2410246240943802,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,10.0,all,2019,144,17.476654152467923,20.016090832149334,21.979164526234662,-10.161149193003038,2018,2018
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,10.0,all,2020,870,7.114164316239974,6.064333795325626,9.038976332863673,2.749238744887895,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,10.0,lag_context_available,2020,268,6.62413243545027,5.45451114676359,8.249547094770909,1.261760373274238,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,10.0,all,2022,761,5.788075196541812,4.7126893702866335,7.640327491371522,3.0856884185698954,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,10.0,lag_context_available,2022,335,4.521699681879498,5.087981568209004,6.015853451926666,0.8691363863059176,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,10.0,all,2023,90,20.440489250000446,20.316122994462646,25.707388208459676,11.130699002500338,2018,2022
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,10.0,all,2024,770,7.000763624561613,6.282050704146111,9.927959109961352,-4.563319764066229,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,10.0,lag_context_available,2024,334,4.445764969881379,4.104904997253777,5.648583131933698,-2.5603369527736897,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,30.0,all,all,2635,7.656540322929237,6.986821329884278,10.982766567996691,0.29996962719121395,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,30.0,lag_context_available,all,937,5.017350532083713,4.842391762823287,6.515386971400231,-0.23857628063251105,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,30.0,all,2019,144,17.54271916851324,20.016090832149334,22.04244059796053,-10.225450331750952,2018,2018
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,30.0,all,2020,870,7.018510292148818,6.064333795325626,8.941621087154841,2.8129627799831116,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,30.0,lag_context_available,2020,268,6.471487614288786,5.45451114676359,8.069704472499296,1.3894875956349901,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,30.0,all,2022,761,5.713753137126119,4.7126893702866335,7.554806902183369,2.9788233301277525,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,30.0,lag_context_available,2022,335,4.455225618915516,5.087981568209004,5.935079976876245,0.7350327748709348,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,30.0,all,2023,90,20.479193801914256,20.316122994462646,25.760297802424432,11.189168303073648,2018,2022
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,30.0,all,2024,770,6.949915138906367,6.282050704146111,9.879489754355248,-4.491301954114506,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,30.0,lag_context_available,2024,334,4.414365825138761,4.104904997253777,5.613092113578157,-2.5214509885167766,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,100.0,all,all,2635,7.481136041655012,6.986821329884278,10.867049585196048,0.33170481818155256,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,100.0,lag_context_available,all,937,4.805263879113552,4.842391762823287,6.2516488546367395,-0.22005921770129225,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,100.0,all,2019,144,17.750952710301746,20.016090832149334,22.246787103173702,-10.429677335023573,2018,2018
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,100.0,all,2020,870,6.757844897682384,6.064333795325626,8.69119962118087,2.9881674195157055,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,100.0,lag_context_available,2020,268,6.060257257487517,5.45451114676359,7.590480837410058,1.738550795979647,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,100.0,all,2022,761,5.503629051950892,4.7126893702866335,7.318097881813724,2.684407803759505,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,100.0,lag_context_available,2022,335,4.287857661095445,5.087981568209004,5.745052979390018,0.39845934001242844,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,100.0,all,2023,90,20.59583851989593,20.316122994462646,25.923948136815245,11.358039503888296,2018,2022
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,100.0,all,2024,770,6.7992779781409975,6.282050704146111,9.733411751143775,-4.271230930958192,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,decaying_lag,100.0,lag_context_available,2024,334,4.317218542681946,4.104904997253777,5.505322120666363,-2.4120089197988617,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,1.0,all,all,2635,7.755768504814118,6.986821329884278,11.047881854461185,0.37239622080320756,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,1.0,lag_context_available,all,937,5.400365565911794,4.842391762823287,6.9766344011865105,0.26313539782064366,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,1.0,all,2019,144,17.102481812907325,20.016090832149334,21.606427288364085,-9.761314810703368,2018,2018
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,1.0,all,2020,870,6.8888086304580645,6.064333795325626,8.783433191916009,2.8103032070300267,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,1.0,lag_context_available,2020,268,6.453328543298238,5.45451114676359,7.994866811794427,1.6751378003745012,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,1.0,all,2022,761,5.970578421250888,4.7126893702866335,7.856853775257032,3.611819209845529,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,1.0,lag_context_available,2022,335,4.9976309123705756,5.087981568209004,6.638613527267252,1.9430965246090035,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,1.0,all,2023,90,20.226594234704436,20.316122994462646,25.370992651210436,10.442932362442646,2018,2022
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,1.0,all,2024,770,7.29405904017235,6.282050704146111,10.342464251303436,-4.865621749182691,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,1.0,lag_context_available,2024,334,4.959413562908022,4.104904997253777,6.407601486925674,-2.5548395164264646,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,10.0,all,all,2635,7.733280067457351,6.986821329884278,11.033841406135956,0.37769499204837154,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,10.0,lag_context_available,all,937,5.369978724676981,4.842391762823287,6.944481995749703,0.26426426000621067,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,10.0,all,2019,144,17.133902910490647,20.016090832149334,21.638650084315064,-9.786686649003554,2018,2018
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,10.0,all,2020,870,6.861220612578498,6.064333795325626,8.757995921825694,2.821486506027388,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,10.0,lag_context_available,2020,268,6.4103275186922835,5.45451114676359,7.946608933622204,1.6750115723023953,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,10.0,all,2022,761,5.940667063079395,4.7126893702866335,7.826584695870137,3.5834515312562214,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,10.0,lag_context_available,2022,335,4.966612613397986,5.087981568209004,6.612701919776162,1.919332746603707,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,10.0,all,2023,90,20.24015316147484,20.316122994462646,25.39212331756834,10.465298612187315,2018,2022
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,10.0,all,2024,770,7.270373514493534,6.282050704146111,10.319542161975422,-4.829957881977531,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,10.0,lag_context_available,2024,334,4.939781630312794,4.104904997253777,6.384617995282282,-2.5277364067768393,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,30.0,all,all,2635,7.685788195107961,6.986821329884278,11.004594833114046,0.38894868467588684,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,30.0,lag_context_available,all,937,5.304765031893688,4.842391762823287,6.876256507936368,0.26657746150962514,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,30.0,all,2019,144,17.20132745862098,20.016090832149334,21.707687103602694,-9.841500974477672,2018,2018
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,30.0,all,2020,870,6.804025897288549,6.064333795325626,8.705034361898655,2.844364500250175,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,30.0,lag_context_available,2020,268,6.318340128959471,5.45451114676359,7.843863330319919,1.6735809375961745,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,30.0,all,2022,761,5.8766666952677475,4.7126893702866335,7.762839814875697,3.5235314444478583,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,30.0,lag_context_available,2022,335,4.9000520016921625,5.087981568209004,6.558484820945002,1.869158066100753,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,30.0,all,2023,90,20.2692636581551,20.316122994462646,25.437542544258985,10.512467899883715,2018,2022
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,30.0,all,2024,770,7.2197157468757265,6.282050704146111,10.270583684340334,-4.7533386116704675,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,30.0,lag_context_available,2024,334,4.8974019753184805,4.104904997253777,6.3353073793122405,-2.469774137679665,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,100.0,all,all,2635,7.541957902420228,6.986821329884278,10.919628275134546,0.42312755364099514,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,100.0,lag_context_available,all,937,5.110405044432089,4.842391762823287,6.667091366596416,0.27267287932197753,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,100.0,all,2019,144,17.410760280731683,20.016090832149334,21.92481460514154,-10.018105088233698,2018,2018
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,100.0,all,2020,870,6.633575678734479,6.064333795325626,8.55102824161834,2.9064450377718467,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,100.0,lag_context_available,2020,268,6.047320856461841,5.45451114676359,7.525434330678767,1.658507525415724,2018,2019
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,100.0,all,2022,761,5.683184963202922,4.7126893702866335,7.571774027606559,3.3422831653123146,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,100.0,lag_context_available,2022,335,4.702207259808109,5.087981568209004,6.399079818074794,1.7178076005514813,2018,2020
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,100.0,all,2023,90,20.360247136038495,20.316122994462646,25.581372888049792,10.65319538245973,2018,2022
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,100.0,all,2024,770,7.061523055470202,6.282050704146111,10.11825478088599,-4.510810414981662,2018,2023
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,fundamentals_no_lag,100.0,lag_context_available,2024,334,4.768048218758616,4.104904997253777,6.179616049097311,-2.288775673866669,2018,2023
