canonical_candidate_id,election_cycle,primitive_axis,person_id,candidate_name,issue_valence,absolute_evidence_weight,evidence_records,source_types,source_type_count,conflict_ratio,position_status,issue_score_available,model_issue_valence
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,education_public_funding,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,2.0,2,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,education_teacher_labor,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,election_integrity_controls,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,2.0,2,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,environmental_protection,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,government_ethics_transparency,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,5.0,5,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,gun_access,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,0.5928301886792453,2.65,3,interest_group_rating|legislative_vote,2,0.325,supported,True,0.5928301886792453
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,gun_purchase_regulation,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,healthcare_access,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,3.2,3,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,healthcare_public_responsibility,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,2.4,2,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,healthcare_regulation_patient_rights,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,3.2,3,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,hunting_rural_recreation,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,immigrant_public_benefits,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,0.0,2.0,2,legislative_vote,1,1.0,conflicted,False,
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,immigration_access,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,0.37499999999999994,3.2,3,bill_sponsorship|legislative_vote,2,0.45454545454545453,supported,True,0.37499999999999994
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,immigration_enforcement,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,-0.37499999999999994,3.2,3,bill_sponsorship|legislative_vote,2,0.45454545454545453,opposed,True,-0.37499999999999994
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,labor_rights,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,2.2,2,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,land_use_property_rights,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,market_governance,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,0.7639506172839508,20.249999999999996,19,bill_sponsorship|interest_group_rating|legislative_vote,3,0.1505681818181818,supported,True,0.7639506172839508
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,police_authority,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,2.0,2,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,public_employee_compensation,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,0.44444444444444453,10.799999999999999,10,bill_sponsorship|legislative_vote,2,0.3846153846153846,supported,True,0.44444444444444453
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,public_private_provision,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,2.0,2,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,public_spending,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,6.0,6,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,racial_civil_rights,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,resource_management,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,tax_burden,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,-0.5963302752293579,21.799999999999997,20,bill_sponsorship|legislative_vote,2,0.2528735632183908,opposed,True,-0.5963302752293579
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,voting_access,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,3.5999999999999996,3,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,welfare_conditionality,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,-0.09090909090909088,2.2,2,bill_sponsorship|legislative_vote,2,0.8333333333333334,conflicted,False,
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,welfare_generosity,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,0.7142857142857142,7.000000000000001,6,bill_sponsorship|legislative_vote,2,0.16666666666666666,supported,True,0.7142857142857142
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,abortion_access,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-1.0,2.4,2,bill_sponsorship,1,0.0,opposed,True,-1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,affirmative_action,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-1.0,1.2,1,bill_sponsorship,1,0.0,opposed,True,-1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,anti_discrimination,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,business_subsidy,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,14.999999999999996,13,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,campaign_finance_disclosure,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,3.0,3,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,campaign_finance_restrictions,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,6.4,6,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,civil_social_liberty,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.24137931034482754,5.800000000000001,5,bill_sponsorship|legislative_vote,2,0.6111111111111113,conflicted,False,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,constitutional_reform,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,criminal_punishment,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.6071428571428571,33.6,30,bill_sponsorship|legislative_vote,2,0.24444444444444444,supported,True,0.6071428571428571
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,deficit_discipline,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,digital_privacy,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,drug_criminalization,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,7.2,6,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,due_process,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.29411764705882354,3.4000000000000004,3,bill_sponsorship|legislative_vote,2,0.5454545454545454,conflicted,False,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,economic_stimulus,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-1.0,3.4000000000000004,3,bill_sponsorship|legislative_vote,2,0.0,opposed,True,-1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,education_access,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,4.8,4,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,education_accountability,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-0.04761904761904761,4.2,4,bill_sponsorship|legislative_vote,2,0.9090909090909091,conflicted,False,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,education_curriculum_traditionalism,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,education_market_choice,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.6875,6.4,6,bill_sponsorship|legislative_vote,2,0.18518518518518517,supported,True,0.6875
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,education_public_funding,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,3.2,3,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,education_teacher_labor,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-1.0,1.0,1,legislative_vote,1,0.0,opposed,True,-1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,election_integrity_controls,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,4.4,4,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,environmental_protection,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,federalism,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-1.0,4.8,4,bill_sponsorship,1,0.0,opposed,True,-1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,gambling_policy,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-1.0,1.2,1,bill_sponsorship,1,0.0,opposed,True,-1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,government_ethics_transparency,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,22.0,20,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,gun_access,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.9916129032258065,10.849999999999998,10,bill_sponsorship|interest_group_rating|legislative_vote,3,0.0,supported,True,0.9916129032258065
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,gun_purchase_regulation,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,healthcare_access,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.5862068965517241,5.800000000000001,5,bill_sponsorship|legislative_vote,2,0.26086956521739124,supported,True,0.5862068965517241
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,healthcare_regulation_patient_rights,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,2.0,2,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,hunting_rural_recreation,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,immigrant_public_benefits,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-0.37499999999999994,3.2,3,bill_sponsorship|legislative_vote,2,0.45454545454545453,opposed,True,-0.37499999999999994
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,immigration_access,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.0,2.0,2,legislative_vote,1,1.0,conflicted,False,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,immigration_enforcement,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.5454545454545454,4.4,4,bill_sponsorship|legislative_vote,2,0.2941176470588235,supported,True,0.5454545454545454
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,labor_rights,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-1.0,1.2,1,bill_sponsorship,1,0.0,opposed,True,-1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,land_use_property_rights,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-1.0,1.2,1,bill_sponsorship,1,0.0,opposed,True,-1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,market_governance,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.2806652806652807,24.049999999999997,22,bill_sponsorship|interest_group_rating|legislative_vote,3,0.5616883116883119,conflicted,False,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,police_authority,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,2.0,2,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,public_employee_compensation,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.28205128205128216,15.599999999999996,14,bill_sponsorship|legislative_vote,2,0.56,conflicted,False,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,public_private_provision,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,3.2,3,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,public_spending,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.8333333333333334,14.399999999999997,13,bill_sponsorship|legislative_vote,2,0.09090909090909093,supported,True,0.8333333333333334
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,racial_civil_rights,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,religion_state,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,security_preparedness,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,surveillance_authority,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,tax_burden,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-0.8507462686567164,26.800000000000004,24,bill_sponsorship|legislative_vote,2,0.08064516129032259,opposed,True,-0.8507462686567164
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,term_limits,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,voting_access,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-0.6,6.0,5,bill_sponsorship,1,0.25,opposed,True,-0.6
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,welfare_conditionality,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,3.5999999999999996,3,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,welfare_generosity,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,anti_discrimination,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,business_subsidy,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.6923076923076923,7.800000000000001,7,bill_sponsorship|legislative_vote,2,0.1818181818181818,supported,True,0.6923076923076923
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,campaign_finance_disclosure,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,4.0,4,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,campaign_finance_restrictions,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.6875,6.4,6,bill_sponsorship|legislative_vote,2,0.18518518518518517,supported,True,0.6875
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,civil_social_liberty,ALPERSON-LINDA-COLEMAN,Linda Coleman,-1.0,7.000000000000001,6,bill_sponsorship|legislative_vote,2,0.0,opposed,True,-1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,criminal_punishment,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.8214285714285715,22.399999999999995,21,bill_sponsorship|legislative_vote,2,0.09803921568627452,supported,True,0.8214285714285715
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,digital_privacy,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,direct_democracy,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,3.5999999999999996,3,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,drug_criminalization,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.09090909090909088,2.2,2,bill_sponsorship|legislative_vote,2,0.8333333333333334,conflicted,False,
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,due_process,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,economic_stimulus,ALPERSON-LINDA-COLEMAN,Linda Coleman,-1.0,1.0,1,legislative_vote,1,0.0,opposed,True,-1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,education_access,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,education_accountability,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.3333333333333333,3.0,3,legislative_vote,1,0.5,conflicted,False,
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,education_market_choice,ALPERSON-LINDA-COLEMAN,Linda Coleman,-0.5238095238095238,4.2,4,bill_sponsorship|legislative_vote,2,0.3125,opposed,True,-0.5238095238095238
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,education_public_funding,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,education_teacher_labor,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,election_integrity_controls,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,3.2,3,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,environmental_protection,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,government_ethics_transparency,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,10.0,10,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,gun_access,ALPERSON-LINDA-COLEMAN,Linda Coleman,-0.06268041237113402,4.85,5,bill_sponsorship|interest_group_rating|legislative_vote,3,0.7017543859649124,conflicted,False,
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,gun_purchase_regulation,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,healthcare_access,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,6.800000000000001,6,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,healthcare_public_responsibility,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,2.4,2,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,healthcare_regulation_patient_rights,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,3.2,3,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,hunting_rural_recreation,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,immigrant_public_benefits,ALPERSON-LINDA-COLEMAN,Linda Coleman,-1.0,1.0,1,legislative_vote,1,0.0,opposed,True,-1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,immigration_access,ALPERSON-LINDA-COLEMAN,Linda Coleman,-1.0,1.0,1,legislative_vote,1,0.0,opposed,True,-1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,immigration_enforcement,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.0,1,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,labor_rights,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,2.2,2,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,land_use_property_rights,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,market_governance,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.7193384223918575,19.65,18,bill_sponsorship|interest_group_rating|legislative_vote,3,0.1837349397590362,supported,True,0.7193384223918575
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,police_authority,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,2.0,2,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,public_employee_compensation,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.49152542372881375,11.799999999999997,11,bill_sponsorship|legislative_vote,2,0.3409090909090909,supported,True,0.49152542372881375
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,public_private_provision,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,2.0,2,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,public_spending,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,5.2,5,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,racial_civil_rights,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,tax_burden,ALPERSON-LINDA-COLEMAN,Linda Coleman,-0.456,24.999999999999996,23,bill_sponsorship|legislative_vote,2,0.3736263736263737,opposed,True,-0.456
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,voting_access,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,3.5999999999999996,3,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,welfare_conditionality,ALPERSON-LINDA-COLEMAN,Linda Coleman,-0.09090909090909088,2.2,2,bill_sponsorship|legislative_vote,2,0.8333333333333334,conflicted,False,
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,welfare_generosity,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.6551724137931033,5.800000000000001,5,bill_sponsorship|legislative_vote,2,0.20833333333333334,supported,True,0.6551724137931033
AL-2014-senate-21-D-PHIL-POOLE,2014.0,gun_access,ALPERSON-PHIL-POOLE,Phil Poole,1.0,0.65,1,interest_group_rating,1,0.0,supported,True,1.0
AL-2014-senate-21-D-PHIL-POOLE,2014.0,market_governance,ALPERSON-PHIL-POOLE,Phil Poole,-0.14,0.65,1,interest_group_rating,1,0.0,mixed_or_unclear,False,
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,abortion_access,ALPERSON-GERALD-ALLEN,Gerald Allen,-1.0,9.6,8,bill_sponsorship,1,0.0,opposed,True,-1.0
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,business_subsidy,ALPERSON-GERALD-ALLEN,Gerald Allen,1.0,11.399999999999999,10,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,campaign_finance_disclosure,ALPERSON-GERALD-ALLEN,Gerald Allen,1.0,4.0,4,legislative_vote,1,0.0,supported,True,1.0
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,campaign_finance_restrictions,ALPERSON-GERALD-ALLEN,Gerald Allen,1.0,6.4,6,bill_sponsorship|legislative_vote,2,0.0,supported,True,1.0
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,christian_sexual_morality,ALPERSON-GERALD-ALLEN,Gerald Allen,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,civil_social_liberty,ALPERSON-GERALD-ALLEN,Gerald Allen,-0.3142857142857143,7.000000000000001,6,bill_sponsorship|legislative_vote,2,0.5217391304347825,conflicted,False,
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,conservation_preservation,ALPERSON-GERALD-ALLEN,Gerald Allen,1.0,1.2,1,bill_sponsorship,1,0.0,supported,True,1.0
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,criminal_punishment,ALPERSON-GERALD-ALLEN,Gerald Allen,0.7990430622009567,41.80000000000002,37,bill_sponsorship|legislative_vote,2,0.11170212765957445,supported,True,0.7990430622009567
