model_run_id,war_outcome_id,state_code,cycle,chamber,district,direct_overperformance,incumbency_balance,dem_incumbent,rep_incumbent,canonical_party,candidate_result_id,candidate_name,incumbent,normalized_candidate_name,surname_only,same_cycle_name_collision,candidate_effect_id,identity_status,raw_gap,fitted_structural_expected_gap,fitted_structural_nonlag_expected_gap,fitted_lag_component,war,war_party,war_magnitude,war_definition,candidate_cycle_war,candidate_cycle_result,score_identification
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-9531E1503E2C6D7A510D,AL,2018,lower,8,0.564706033707914,-1,0,1,D,AL-2018-house-8-D-BILLY-JACKSON,Billy Jackson,0,BILLY JACKSON,False,False,AL-NAME-BILLY-JACKSON,state_scoped_normalized_full_name,0.564706033707914,-3.52333891965727,0.4188992387462201,-3.9422381584034905,4.088044953365184,D,4.088044953365184,actual_raw_gap_minus_same_cycle_fitted_structural_gap,4.088044953365184,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-9531E1503E2C6D7A510D,AL,2018,lower,8,0.564706033707914,-1,0,1,R,AL-2018-house-8-R-TERRI-COLLINS,Terri Collins,1,TERRI COLLINS,False,False,AL-NAME-TERRI-COLLINS,state_scoped_normalized_full_name,0.564706033707914,-3.52333891965727,0.4188992387462201,-3.9422381584034905,4.088044953365184,D,4.088044953365184,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-4.088044953365184,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-BD8DA90B4FBA11E11797,AL,2018,lower,10,-6.320690718970019,-1,0,1,D,AL-2018-house-10-D-J-B-KING,J.B. King,0,J B KING,False,False,AL-NAME-J-B-KING,state_scoped_normalized_full_name,-6.320690718970019,-5.291177293243686,-3.399514964578562,-1.891662328665124,-1.029513425726334,R,1.029513425726334,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-1.029513425726334,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-BD8DA90B4FBA11E11797,AL,2018,lower,10,-6.320690718970019,-1,0,1,R,AL-2018-house-10-R-MIKE-BALL,Mike Ball,1,MIKE BALL,False,False,AL-NAME-MIKE-BALL,state_scoped_normalized_full_name,-6.320690718970019,-5.291177293243686,-3.399514964578562,-1.891662328665124,-1.029513425726334,R,1.029513425726334,actual_raw_gap_minus_same_cycle_fitted_structural_gap,1.029513425726334,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-E3A778403481AD2D7F37,AL,2018,lower,15,2.003440180326969,-1,0,1,D,AL-2018-house-15-D-SUZANNA-COLEMAN,Suzanna Coleman,0,SUZANNA COLEMAN,False,False,AL-NAME-SUZANNA-COLEMAN,state_scoped_normalized_full_name,2.003440180326969,1.902282774511648,4.107810081324527,-2.205527306812879,0.1011574058153206,D,0.1011574058153206,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.1011574058153206,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-E3A778403481AD2D7F37,AL,2018,lower,15,2.003440180326969,-1,0,1,R,AL-2018-house-15-R-ALLEN-FARLEY,Allen Farley,1,ALLEN FARLEY,False,False,AL-NAME-ALLEN-FARLEY,state_scoped_normalized_full_name,2.003440180326969,1.902282774511648,4.107810081324527,-2.205527306812879,0.1011574058153206,D,0.1011574058153206,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-0.1011574058153206,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-60189DA3A69756B017A3,AL,2018,lower,18,8.21590512767191,0,0,0,D,AL-2018-house-18-D-EDDIE-BRITTON,Eddie Britton,0,EDDIE BRITTON,False,False,AL-NAME-EDDIE-BRITTON,state_scoped_normalized_full_name,8.21590512767191,7.44315599642028,14.763144000158055,-7.319988003737777,0.7727491312516293,D,0.7727491312516293,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.7727491312516293,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-60189DA3A69756B017A3,AL,2018,lower,18,8.21590512767191,0,0,0,R,AL-2018-house-18-R-JAMIE-KIEL,Jamie Kiel,0,JAMIE KIEL,False,False,AL-NAME-JAMIE-KIEL,state_scoped_normalized_full_name,8.21590512767191,7.44315599642028,14.763144000158055,-7.319988003737777,0.7727491312516293,D,0.7727491312516293,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-0.7727491312516293,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-E5EEA5BF5CCE7852679B,AL,2018,lower,20,1.514107974838904,-1,0,1,D,AL-2018-house-20-D-LINDA-MEIGS,Linda Meigs,0,LINDA MEIGS,False,False,AL-NAME-LINDA-MEIGS,state_scoped_normalized_full_name,1.514107974838904,-3.166124431226885,1.4761870483657913,-4.642311479592676,4.680232406065789,D,4.680232406065789,actual_raw_gap_minus_same_cycle_fitted_structural_gap,4.680232406065789,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-E5EEA5BF5CCE7852679B,AL,2018,lower,20,1.514107974838904,-1,0,1,R,AL-2018-house-20-R-HOWARD-SANDERFORD,Howard Sanderford,1,HOWARD SANDERFORD,False,False,AL-NAME-HOWARD-SANDERFORD,state_scoped_normalized_full_name,1.514107974838904,-3.166124431226885,1.4761870483657913,-4.642311479592676,4.680232406065789,D,4.680232406065789,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-4.680232406065789,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-34EE5783CB4445CF2EF9,AL,2018,lower,21,-9.562550679279385,-1,0,1,D,AL-2018-house-21-D-TERRY-JONES,Terry Jones,0,TERRY JONES,False,False,AL-NAME-TERRY-JONES,state_scoped_normalized_full_name,-9.562550679279385,-5.261731753115282,-2.201801715624412,-3.0599300374908704,-4.300818926164102,R,4.300818926164102,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-4.300818926164102,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-34EE5783CB4445CF2EF9,AL,2018,lower,21,-9.562550679279385,-1,0,1,R,AL-2018-house-21-R-REX-REYNOLDS,Rex Reynolds,1,REX REYNOLDS,False,False,AL-NAME-REX-REYNOLDS,state_scoped_normalized_full_name,-9.562550679279385,-5.261731753115282,-2.201801715624412,-3.0599300374908704,-4.300818926164102,R,4.300818926164102,actual_raw_gap_minus_same_cycle_fitted_structural_gap,4.300818926164102,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-0B11BB069581CB67A433,AL,2018,lower,27,-0.8467285837929239,0,0,0,D,AL-2018-house-27-D-BILL-JONES,Bill Jones,0,BILL JONES,False,False,AL-NAME-BILL-JONES,state_scoped_normalized_full_name,-0.8467285837929239,12.780504120482137,21.906548126615217,-9.126044006133082,-13.62723270427506,R,13.62723270427506,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-13.62723270427506,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-0B11BB069581CB67A433,AL,2018,lower,27,-0.8467285837929239,0,0,0,R,AL-2018-house-27-R-WES-KITCHENS,Wes Kitchens,0,WES KITCHENS,False,False,AL-NAME-WES-KITCHENS,state_scoped_normalized_full_name,-0.8467285837929239,12.780504120482137,21.906548126615217,-9.126044006133082,-13.62723270427506,R,13.62723270427506,actual_raw_gap_minus_same_cycle_fitted_structural_gap,13.62723270427506,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-4534A50A3F0C32B00D0C,AL,2018,lower,28,5.991396431735984,0,0,0,D,AL-2018-house-28-D-KYLE-PIERCE,Kyle Pierce,0,KYLE PIERCE,False,False,AL-NAME-KYLE-PIERCE,state_scoped_normalized_full_name,5.991396431735984,1.0569577920334208,3.6684572679851737,-2.611499475951753,4.934438639702563,D,4.934438639702563,actual_raw_gap_minus_same_cycle_fitted_structural_gap,4.934438639702563,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-4534A50A3F0C32B00D0C,AL,2018,lower,28,5.991396431735984,0,0,0,R,AL-2018-house-28-R-GIL-F-ISBELL,Gil F. Isbell,0,GIL F ISBELL,False,False,AL-NAME-GIL-F-ISBELL,state_scoped_normalized_full_name,5.991396431735984,1.0569577920334208,3.6684572679851737,-2.611499475951753,4.934438639702563,D,4.934438639702563,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-4.934438639702563,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-63B16F2F0D91F0512B10,AL,2018,lower,29,7.997647921912574,-1,0,1,D,AL-2018-house-29-D-JARED-MILLICAN,Jared Millican,0,JARED MILLICAN,False,False,AL-NAME-JARED-MILLICAN,state_scoped_normalized_full_name,7.997647921912574,7.226797374026659,16.09942578803516,-8.8726284140085,0.7708505478859147,D,0.7708505478859147,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.7708505478859147,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-63B16F2F0D91F0512B10,AL,2018,lower,29,7.997647921912574,-1,0,1,R,AL-2018-house-29-R-BECKY-NORDGREN,Becky Nordgren,1,BECKY NORDGREN,False,False,AL-NAME-BECKY-NORDGREN,state_scoped_normalized_full_name,7.997647921912574,7.226797374026659,16.09942578803516,-8.8726284140085,0.7708505478859147,D,0.7708505478859147,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-0.7708505478859147,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-CD34A37642F7D3251CD7,AL,2018,lower,30,2.589793700736521,0,0,0,D,AL-2018-house-30-D-JARED-VAUGHN,Jared Vaughn,0,JARED VAUGHN,False,False,AL-NAME-JARED-VAUGHN,state_scoped_normalized_full_name,2.589793700736521,12.690920960350304,21.73482697349456,-9.043906013144252,-10.101127259613785,R,10.101127259613785,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-10.101127259613785,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-CD34A37642F7D3251CD7,AL,2018,lower,30,2.589793700736521,0,0,0,R,AL-2018-house-30-R-B-CRAIG-LIPSCOMB,B. Craig Lipscomb,0,B CRAIG LIPSCOMB,False,False,AL-NAME-B-CRAIG-LIPSCOMB,state_scoped_normalized_full_name,2.589793700736521,12.690920960350304,21.73482697349456,-9.043906013144252,-10.101127259613785,R,10.101127259613785,actual_raw_gap_minus_same_cycle_fitted_structural_gap,10.101127259613785,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-EB1E9CDC394519857DB2,AL,2018,lower,32,8.493430229478474,1,1,0,D,AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,Barbara Bigsby Boyd,1,BARBARA BIGSBY BOYD,False,False,AL-NAME-BARBARA-BIGSBY-BOYD,state_scoped_normalized_full_name,8.493430229478474,5.624496926714358,3.5545154902873364,2.069981436427022,2.8689333027641157,D,2.8689333027641157,actual_raw_gap_minus_same_cycle_fitted_structural_gap,2.8689333027641157,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-EB1E9CDC394519857DB2,AL,2018,lower,32,8.493430229478474,1,1,0,R,AL-2018-house-32-R-JAMES-ALLEN-LLOYD,James Allen Lloyd,0,JAMES ALLEN LLOYD,False,False,AL-NAME-JAMES-ALLEN-LLOYD,state_scoped_normalized_full_name,8.493430229478474,5.624496926714358,3.5545154902873364,2.069981436427022,2.8689333027641157,D,2.8689333027641157,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-2.8689333027641157,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-F64FC5C1463801ACAFA3,AL,2018,lower,33,-1.3237945586840354,-1,0,1,D,AL-2018-house-33-D-SCOTT-BREWER,Scott Brewer,0,SCOTT BREWER,False,False,AL-NAME-SCOTT-BREWER,state_scoped_normalized_full_name,-1.3237945586840354,-1.4952658396494276,3.1526912658425914,-4.647957105492019,0.1714712809653922,D,0.1714712809653922,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.1714712809653922,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-F64FC5C1463801ACAFA3,AL,2018,lower,33,-1.3237945586840354,-1,0,1,R,AL-2018-house-33-R-RON-JOHNSON,Ron Johnson,1,RON JOHNSON,False,False,AL-NAME-RON-JOHNSON,state_scoped_normalized_full_name,-1.3237945586840354,-1.4952658396494276,3.1526912658425914,-4.647957105492019,0.1714712809653922,D,0.1714712809653922,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-0.1714712809653922,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-A2D88A443A08A5EA5804,AL,2018,lower,36,-3.764562334382141,-1,0,1,D,AL-2018-house-36-D-NICKI-ARNOLD-SWINDLE,Nicki Arnold-Swindle,0,NICKI ARNOLD SWINDLE,False,False,AL-NAME-NICKI-ARNOLD-SWINDLE,state_scoped_normalized_full_name,-3.764562334382141,-0.5250174632141182,5.998476485688409,-6.523493948902527,-3.239544871168023,R,3.239544871168023,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-3.239544871168023,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-A2D88A443A08A5EA5804,AL,2018,lower,36,-3.764562334382141,-1,0,1,R,AL-2018-house-36-R-RANDY-WOOD,Randy Wood,1,RANDY WOOD,False,False,AL-NAME-RANDY-WOOD,state_scoped_normalized_full_name,-3.764562334382141,-0.5250174632141182,5.998476485688409,-6.523493948902527,-3.239544871168023,R,3.239544871168023,actual_raw_gap_minus_same_cycle_fitted_structural_gap,3.239544871168023,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-711FC1A2417B12059371,AL,2018,lower,37,-3.787543945415458,-1,0,1,D,AL-2018-house-37-D-CHARLOTTE-A-CLARK-FRIESON,Charlotte A. Clark-Frieson,0,CHARLOTTE A CLARK FRIESON,False,False,AL-NAME-CHARLOTTE-A-CLARK-FRIESON,state_scoped_normalized_full_name,-3.787543945415458,-0.326652261498322,4.892677417526373,-5.219329679024695,-3.4608916839171355,R,3.4608916839171355,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-3.4608916839171355,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-711FC1A2417B12059371,AL,2018,lower,37,-3.787543945415458,-1,0,1,R,AL-2018-house-37-R-BOB-FINCHER,Bob Fincher,1,BOB FINCHER,False,False,AL-NAME-BOB-FINCHER,state_scoped_normalized_full_name,-3.787543945415458,-0.326652261498322,4.892677417526373,-5.219329679024695,-3.4608916839171355,R,3.4608916839171355,actual_raw_gap_minus_same_cycle_fitted_structural_gap,3.4608916839171355,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-83E6477F86FF9ACD255B,AL,2018,lower,38,-1.8587854581822607,0,0,0,D,AL-2018-house-38-D-BRIAN-MCGEE,Brian McGee,0,BRIAN MCGEE,False,False,AL-NAME-BRIAN-MCGEE,state_scoped_normalized_full_name,-1.8587854581822607,4.2005203632744585,9.322610977782272,-5.1220906145078136,-6.05930582145672,R,6.05930582145672,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-6.05930582145672,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-83E6477F86FF9ACD255B,AL,2018,lower,38,-1.8587854581822607,0,0,0,R,AL-2018-house-38-R-DEBBIE-HAMBY-WOOD,Debbie Hamby Wood,0,DEBBIE HAMBY WOOD,False,False,AL-NAME-DEBBIE-HAMBY-WOOD,state_scoped_normalized_full_name,-1.8587854581822607,4.2005203632744585,9.322610977782272,-5.1220906145078136,-6.05930582145672,R,6.05930582145672,actual_raw_gap_minus_same_cycle_fitted_structural_gap,6.05930582145672,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-A6E469FF7C193CB30C08,AL,2018,lower,40,-1.066884642259765,-1,0,1,D,AL-2018-house-40-D-PAMELA-JEAN-HOWARD,Pamela Jean Howard,0,PAMELA JEAN HOWARD,False,False,AL-NAME-PAMELA-JEAN-HOWARD,state_scoped_normalized_full_name,-1.066884642259765,1.2724865989668082,8.274876215162806,-7.002389616195997,-2.3393712412265737,R,2.3393712412265737,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-2.3393712412265737,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-A6E469FF7C193CB30C08,AL,2018,lower,40,-1.066884642259765,-1,0,1,R,AL-2018-house-40-R-KOVEN-K-L-BROWN,"Koven ""K.L."" Brown",1,KOVEN K L BROWN,False,False,AL-NAME-KOVEN-K-L-BROWN,state_scoped_normalized_full_name,-1.066884642259765,1.2724865989668082,8.274876215162806,-7.002389616195997,-2.3393712412265737,R,2.3393712412265737,actual_raw_gap_minus_same_cycle_fitted_structural_gap,2.3393712412265737,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-745E97831C752256E0D7,AL,2018,lower,41,-0.0597370383118871,-1,0,1,D,AL-2018-house-41-D-EMILY-ANNE-MARCUM,Emily Anne Marcum,0,EMILY ANNE MARCUM,False,False,AL-NAME-EMILY-ANNE-MARCUM,state_scoped_normalized_full_name,-0.0597370383118871,2.065357150563839,9.28545153109732,-7.22009438053348,-2.125094188875726,R,2.125094188875726,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-2.125094188875726,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-745E97831C752256E0D7,AL,2018,lower,41,-0.0597370383118871,-1,0,1,R,AL-2018-house-41-R-CORLEY-ELLIS,Corley Ellis,1,CORLEY ELLIS,False,False,AL-NAME-CORLEY-ELLIS,state_scoped_normalized_full_name,-0.0597370383118871,2.065357150563839,9.28545153109732,-7.22009438053348,-2.125094188875726,R,2.125094188875726,actual_raw_gap_minus_same_cycle_fitted_structural_gap,2.125094188875726,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-45C77278A9EFF958B377,AL,2018,lower,43,1.1887926694140702,-1,0,1,D,AL-2018-house-43-D-CARIN-MAYO,Carin Mayo,0,CARIN MAYO,False,False,AL-NAME-CARIN-MAYO,state_scoped_normalized_full_name,1.1887926694140702,0.7161146748691353,7.201946075155351,-6.485831400286216,0.472677994544935,D,0.472677994544935,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.472677994544935,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-45C77278A9EFF958B377,AL,2018,lower,43,1.1887926694140702,-1,0,1,R,AL-2018-house-43-R-ARNOLD-G-MOONEY-II,Arnold G. Mooney II,1,ARNOLD G MOONEY,False,False,AL-NAME-ARNOLD-G-MOONEY,state_scoped_normalized_full_name,1.1887926694140702,0.7161146748691353,7.201946075155351,-6.485831400286216,0.472677994544935,D,0.472677994544935,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-0.472677994544935,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-B8B4955F7DCEEC533930,AL,2018,lower,45,4.106723972117969,-1,0,1,D,AL-2018-house-45-D-JENN-GRAY,Jenn Gray,0,JENN GRAY,False,False,AL-NAME-JENN-GRAY,state_scoped_normalized_full_name,4.106723972117969,0.2213095532224318,3.821145724354368,-3.5998361711319364,3.885414418895537,D,3.885414418895537,actual_raw_gap_minus_same_cycle_fitted_structural_gap,3.885414418895537,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-B8B4955F7DCEEC533930,AL,2018,lower,45,4.106723972117969,-1,0,1,R,AL-2018-house-45-R-DICKIE-DRAKE,Dickie Drake,1,DICKIE DRAKE,False,False,AL-NAME-DICKIE-DRAKE,state_scoped_normalized_full_name,4.106723972117969,0.2213095532224318,3.821145724354368,-3.5998361711319364,3.885414418895537,D,3.885414418895537,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-3.885414418895537,underperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-F5BE3F8F42DB66846F81,AL,2018,lower,46,5.235628563051936,-1,0,1,D,AL-2018-house-46-D-FELICIA-STEWART,Felicia Stewart,0,FELICIA STEWART,False,False,AL-NAME-FELICIA-STEWART,state_scoped_normalized_full_name,5.235628563051936,0.8599067968507367,1.4677144169076697,-0.607807620056933,4.375721766201199,D,4.375721766201199,actual_raw_gap_minus_same_cycle_fitted_structural_gap,4.375721766201199,overperformed,race_differential_party_orientation
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-F5BE3F8F42DB66846F81,AL,2018,lower,46,5.235628563051936,-1,0,1,R,AL-2018-house-46-R-DAVID-FAULKNER,David Faulkner,1,DAVID FAULKNER,False,False,AL-NAME-DAVID-FAULKNER,state_scoped_normalized_full_name,5.235628563051936,0.8599067968507367,1.4677144169076697,-0.607807620056933,4.375721766201199,D,4.375721766201199,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-4.375721766201199,underperformed,race_differential_party_orientation
