historical_war_run_id,cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,selected_ticket_margin,selected_ticket_source,raw_gap,prior_presidential_margin,incumbency_balance,lag_context_available,fitted_structural_nonlag_expected_gap,fitted_lag_component,fitted_structural_expected_gap,war,scoring_scope,backcast_extrapolation_years,modern_backcast_structural_expected_gap,modern_backcast_war,state_ticket_cmo,federal_ticket_cmo,presidential_ticket_cmo,contest_tier,model_tier,baseline_fallback_share,prior_pres_fallback_share,prior_pres_source_complete,war_definition
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,60,6222.0,3266.0,9488.0,31.15514333895447,37.12648176158148,same_cycle_federal,-5.97133842262701,0.8444584815842909,0.0,True,-6.587459044798393,-7.58961685952819,-14.177075904326584,8.205737481699574,post2016_southern_model_backcast,24,-14.177075904326584,8.205737481699574,-12.342433419698327,-5.97133842262701,30.31068485737018,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,62,6730.0,4962.0,11692.0,15.12145056448854,-2.7163654835772326,same_cycle_federal,17.837816048065772,-12.109803006718568,0.0,True,-2.964320036126657,-2.8418217111853172,-5.806141747311974,23.643957795377744,post2016_southern_model_backcast,24,-5.806141747311974,23.643957795377744,21.1991646793732,17.837816048065772,27.23125357120711,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,64,7714.0,4261.0,11975.0,28.83507306889353,-8.552525857955985,same_cycle_state_fallback,37.38759892684951,-13.038710529943732,0.0,True,-5.08897788056578,-1.8732485183244636,-6.962226398890244,44.34982532573976,post2016_southern_model_backcast,24,-6.962226398890244,44.34982532573976,37.38759892684951,44.88021499241073,41.873783598837264,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,65,8497.0,4453.0,12950.0,31.227799227799228,10.749189980185308,same_cycle_state_fallback,20.47860924761392,1.6808630682245795,0.0,True,-7.552577788123978,-1.7924082996816004,-9.344986087805578,29.823595335419498,post2016_southern_model_backcast,24,-9.344986087805578,29.823595335419498,20.47860924761392,11.732889220634664,29.54693615957465,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,66,5093.0,3508.0,8601.0,18.428089757005,-0.8391671293550189,same_cycle_state_fallback,19.26725688636002,-12.872433665766716,0.0,True,-6.175318485782801,-3.452644074165459,-9.62796255994826,28.895219446308282,post2016_southern_model_backcast,24,-9.62796255994826,28.895219446308282,19.26725688636002,,31.30052342277172,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,67,7507.0,3785.0,11292.0,32.96138859369465,39.11423587789788,same_cycle_federal,-6.152847284203233,24.37780381914587,0.0,True,-6.6734859031030425,-1.373138022637459,-8.046623925740501,1.8937766415372685,post2016_southern_model_backcast,24,-8.046623925740501,1.8937766415372685,9.259267013613936,-6.152847284203233,8.583584774548779,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,69,4706.0,1097.0,5803.0,62.1919696708599,34.47527434252406,same_cycle_federal,27.71669532833584,25.582226354241936,0.0,True,-6.458706978703896,-0.055457448169505597,-6.514164426873402,34.230859755209245,post2016_southern_model_backcast,24,-6.514164426873402,34.230859755209245,41.34994984913335,27.71669532833584,36.609743316617966,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,72,7631.0,2516.0,10147.0,50.4089878781906,48.024288980675,same_cycle_federal,2.384698897515598,24.38233277030339,0.0,True,-6.948473498565331,-3.250451102708542,-10.198924601273873,12.583623498789471,post2016_southern_model_backcast,24,-10.198924601273873,12.583623498789471,17.88970014737788,2.384698897515598,26.02665510788721,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,73,4101.0,11253.0,15354.0,-46.58069558421258,-59.14886074445506,same_cycle_federal,12.56816516024248,,0.0,False,8.357257472451563,0.0,8.357257472451563,4.210907687790916,post2016_southern_model_backcast,24,8.357257472451563,4.210907687790916,-0.4725788324385789,12.56816516024248,,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,75,4646.0,9283.0,13929.0,-33.29025773565942,-58.63859111467155,same_cycle_federal,25.34833337901213,-28.22137157872638,0.0,True,8.222376156776194,4.405890079586516,12.62826623636271,12.720067142649418,post2016_southern_model_backcast,24,12.62826623636271,12.720067142649418,10.66774264475088,25.34833337901213,-5.068886156933036,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,76,5965.0,2613.0,8578.0,39.076707857309394,22.520871220409592,same_cycle_federal,16.5558366368998,,0.0,False,-5.6792364659836485,0.0,-5.6792364659836485,22.23507310288345,post2016_southern_model_backcast,24,-5.6792364659836485,22.23507310288345,9.270818171731484,16.5558366368998,,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,79,6019.0,4604.0,10623.0,13.320154382001318,-1.6154729893046482,same_cycle_federal,14.935627371305966,-10.161474473984676,0.0,True,-3.1130222043532996,-2.5245730828828856,-5.637595287236185,20.57322265854215,post2016_southern_model_backcast,24,-5.637595287236185,20.57322265854215,47.74818852585328,14.935627371305966,23.481628855986,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,80,5101.0,3082.0,8183.0,24.67310277404375,14.716269054369862,same_cycle_federal,9.956833719673886,0.2961335813835584,0.0,True,-4.994656288656981,-3.0192698103655564,-8.013926099022537,17.970759818696422,post2016_southern_model_backcast,24,-8.013926099022537,17.970759818696422,28.32065276620165,9.956833719673886,24.37696919266019,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,85,3526.0,1843.0,5369.0,31.346619482212706,-11.827343256054103,same_cycle_federal,43.17396273826681,-10.894255263787509,0.0,True,-1.6276620503306383,-0.5781270820652824,-2.2057891323959207,45.37975187066273,post2016_southern_model_backcast,24,-2.2057891323959207,45.37975187066273,19.189840658264405,43.17396273826681,42.240874746000216,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,86,5368.0,3997.0,9365.0,14.639615589962627,-50.23917024512826,same_cycle_federal,64.87878583509088,-38.90418954164029,0.0,True,6.087388952645048,-0.3772175574466816,5.710171395198366,59.168614439892515,post2016_southern_model_backcast,24,5.710171395198366,59.168614439892515,44.98655158361743,64.87878583509088,53.54380513160292,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,87,4277.0,7974.0,12251.0,-30.177128397681823,-57.43385873358116,same_cycle_federal,27.256730335899334,-20.61092242038809,0.0,True,7.9062790428852825,6.297764042281772,14.204043085167054,13.05268725073228,post2016_southern_model_backcast,24,14.204043085167054,13.05268725073228,-1.1777875483821525,27.256730335899334,-9.566205977293734,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,88,6575.0,6090.0,12665.0,3.8294512435846815,-57.49720628188571,same_cycle_federal,61.32665752547039,-29.161339273063103,0.0,True,7.922817767343341,3.9002033775739395,11.82302114491728,49.503636380553104,post2016_southern_model_backcast,24,11.82302114491728,49.503636380553104,45.85289370786102,61.32665752547039,32.990790516647785,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,93,3397.0,6184.0,9581.0,-29.08882162613505,-55.53580415425951,same_cycle_federal,26.44698252812445,-30.151609353881323,0.0,True,7.4149779711181285,3.207441232542667,10.622419203660796,15.824563324463655,post2016_southern_model_backcast,24,10.622419203660796,15.824563324463655,2.809842878147169,26.44698252812445,1.0627877277462687,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,95,3908.0,8801.0,12709.0,-38.500275395389096,-40.19540603252042,same_cycle_state_fallback,1.695130637131328,-36.05493588477547,0.0,True,0.786382068370499,-1.6914492725199497,-0.9050672041494507,2.600197841280779,post2016_southern_model_backcast,24,-0.9050672041494507,2.600197841280779,1.695130637131328,,-2.4453395106136284,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,96,5676.0,3959.0,9635.0,17.82044628956928,-12.169910355270304,same_cycle_state_fallback,29.990356644839583,-17.042294748340264,0.0,True,-4.5328126312388175,-2.2394313464503792,-6.772243977689197,36.76260062252878,post2016_southern_model_backcast,24,-6.772243977689197,36.76260062252878,29.990356644839583,,34.862741037909544,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,97,4609.0,2320.0,6929.0,33.03506999567037,31.52305363982373,same_cycle_state_fallback,1.5120163558466402,,0.0,False,-9.25558747350176,0.0,-9.25558747350176,10.7676038293484,post2016_southern_model_backcast,24,-9.25558747350176,10.7676038293484,1.5120163558466402,,,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,103,4915.0,1227.0,6142.0,60.04558775643113,39.14224740463766,same_cycle_state_fallback,20.903340351793474,-8.170479383319542,0.0,True,-9.633731529150227,-10.556515051107604,-20.19024658025783,41.09358693205131,post2016_southern_model_backcast,24,-20.19024658025783,41.09358693205131,20.903340351793474,,68.21606713975068,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,104,4301.0,6278.0,10579.0,-18.6879667265337,-31.73068094549012,same_cycle_state_fallback,13.042714218956425,-24.606055914355352,0.0,True,-1.0088496017864403,-0.24796519523379024,-1.2568147970202306,14.299529015976656,post2016_southern_model_backcast,24,-1.2568147970202306,14.299529015976656,13.042714218956425,,5.9180891878216535,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,house,105,3940.0,4633.0,8573.0,-8.083518021696023,-20.973533433375323,same_cycle_state_fallback,12.8900154116793,-20.60922989886053,0.0,True,-3.054692545081301,-1.3890311604767547,-4.443723705558056,17.333739117237357,post2016_southern_model_backcast,24,-4.443723705558056,17.333739117237357,12.8900154116793,,12.525711877164508,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,senate,2,19699.0,18048.0,37747.0,4.373857525101332,-10.810154702502524,same_cycle_federal,15.184012227603857,-17.49803358928283,0.0,True,-1.5394239973112098,-2.6546237114112206,-4.19404770872243,19.378059936326288,post2016_southern_model_backcast,24,-4.19404770872243,19.378059936326288,26.89535010292629,15.184012227603857,21.87189111438416,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,senate,3,21471.0,15057.0,36528.0,17.559132720105126,-5.825969602886243,same_cycle_federal,23.38510232299137,-5.665112534232499,0.0,True,-2.2825280481707066,-0.3690186573991787,-2.6515467055698854,26.036649028561254,post2016_southern_model_backcast,24,-2.6515467055698854,26.036649028561254,32.0663567781298,23.38510232299137,23.224245254337625,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,senate,4,14928.0,23913.0,38841.0,-23.13277207074998,-14.09679455240141,same_cycle_federal,-9.035977518348568,-19.898411241844315,0.0,True,-1.0184413544362416,-2.6384926718211883,-3.6569340262574297,-5.379043492091139,post2016_southern_model_backcast,24,-3.6569340262574297,-5.379043492091139,0.1146952182508442,-9.035977518348568,-3.2343608289056647,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-44F191EB8D939EF062CC,1994,senate,5,18093.0,19097.0,37190.0,-2.6996504436676525,-56.5644051918272,same_cycle_federal,53.86475474815955,-3.516826804910567,0.0,True,7.927054814318959,10.934382736189109,18.861437550508068,35.003317197651484,post2016_southern_model_backcast,24,18.861437550508068,35.003317197651484,10.296219436046483,53.86475474815955,0.8171763612429146,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
