district_result_id,build_run_id,result_source_file_id,assignment_source_file_id,contract_version,state_code,election_cycle,plan_cycle,chamber,district,geography_unit_id,dem_votes,rep_votes,other_votes,total_votes,two_party_dem_margin,allocated_result_geographies,allocation_method,allocation_status
PRESDIST-7E24B992701914E467DE8BFC,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,10,GEOUNIT-648D431ED91AD50214268D6D,3742.330996470559,18643.48608982769,650.9752420226365,23036.79232832088,-0.6656516059213994,8,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-BC400BB89A7B8F3796147C62,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,100,GEOUNIT-782D5381A5088F6ABBF8CC97,7022.116210053411,15392.562481740419,956.2281334266037,23370.90682522043,-0.3734359250374393,9,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-0DD7615CC9EB7F7C30BCA671,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,101,GEOUNIT-0FC7480544EF816B5A7C10DE,10881.0,11049.0,1129.0,23059.0,-0.007660738714090287,11,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-03BBB6A2D86111D6D85EB85C,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,102,GEOUNIT-D1B87D5C2D6D18CFA859DDBA,11376.622574778614,7623.5102238105155,639.6516182357675,19639.784416824896,0.19753084837632234,10,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-60E8C63A876BC376900D9CA6,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,103,GEOUNIT-D7D79123296FF0C64BAB0F0B,7256.692152930018,12925.788581538336,845.2220426645661,21027.702777132923,-0.28089195293651065,11,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-F5AD22154EFE5FD419B8F94F,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,104,GEOUNIT-9F775BA00EB951379BE1D9B9,5814.603342235856,15167.656929989284,894.9307617964448,21877.191034021584,-0.4457600595172462,12,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-888CBC61B680D6EA15890399,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,105,GEOUNIT-8B80FF067AB5EFAD827D2F99,10064.42104587185,11499.972011813046,860.2323916163296,22424.625449301227,-0.06657043219816519,9,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-F0718643B5BAE86607F511AC,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,106,GEOUNIT-28290BF9A0584E180B3CEFB0,12126.137829682331,12179.522004505929,861.0613488155486,25166.721183003807,-0.002196368055332827,14,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-ABAD32AD4206474BC6236066,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,107,GEOUNIT-5F9A45B1C920FACEDD9F0951,11308.310948089827,5412.42922884947,630.2214902049246,17350.96166714422,0.35260889511169885,11,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-79D483E848610B8018AAE30A,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,108,GEOUNIT-482385D8F5A7B91476323155,10665.724141522518,11929.685542137733,1043.6634735926982,23639.073157252948,-0.05593885741886955,17,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-A7C4E6BA5CC959F9BBC731F9,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,109,GEOUNIT-3BC517C866D1AC3163AA5C3A,10317.964580873671,3036.3907910271546,412.7237308146399,13767.079102715466,0.5452583510820617,9,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-820835D82728969D782A12A5,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,11,GEOUNIT-DAEC72CC522A59C4504C5581,3403.1757356208373,19899.140469631857,759.0219894403076,24061.338194693,-0.7079109470796977,16,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-0A7061F0997FDDABD3B6508C,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,110,GEOUNIT-5B05C61F688497A6149DAB45,11753.383335927596,10595.12953339668,624.083944146685,22972.596813470962,0.051826884826898,9,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-4013884BD1CEC61ED23725BF,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,111,GEOUNIT-8B1AAA64B4FED1697E9BF6CF,5844.123711340206,17962.463917525773,795.6082474226804,24602.19587628866,-0.5090330624071393,10,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-5AFCA55F19478B218FFEC79E,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,112,GEOUNIT-380A3E1DCA5EED9A49CC689E,5282.876288659794,17947.536082474227,579.3917525773196,23809.80412371134,-0.5451758492910556,15,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-211016DB2F551CB31E54D23B,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,113,GEOUNIT-4439E9311500985C27855986,14009.102671336319,7436.728802909248,429.9173562480761,21875.748830493645,0.3064639333904995,10,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-F4C059009462937879BEA5DB,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,114,GEOUNIT-784E371A2657EEAEB133C5CE,7358.0,17737.0,611.0,25706.0,-0.4135883642159793,18,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-B1177D65AECD7288FABD1853,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,115,GEOUNIT-55E85894F3628E3A87AFDD47,12685.798414795245,11327.563804491414,673.9590488771466,24687.321268163803,0.056561617565279804,10,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-2503242CC0947EDD17E730DD,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,116,GEOUNIT-2412921E95083FA5B89C77B4,14495.089464555702,8750.204698212066,555.676427763367,23800.970590531135,0.24714183981140053,11,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-FC3CA87E0F4C881E6B564AAD,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,117,GEOUNIT-348947BBCACE9BBAB2DF8E30,8487.183385579938,15005.525960031347,612.8057405956113,24105.5150862069,-0.27746235985629786,10,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-798E2A73673306009A2A67B6,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,118,GEOUNIT-10E71D609724BCCDF2EA496E,6132.0,17082.0,515.0,23729.0,-0.4716981132075472,11,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-D73E45397E3DCBBA15DA403D,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,119,GEOUNIT-24F32A466A7D24FA1DA879EC,4657.945401930675,15269.234832241378,758.6019642077605,20685.782198379813,-0.5325033098317629,11,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-19C2A211014C6701D58FB339,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,12,GEOUNIT-E1EEB73493741304240C8E74,4125.289717809139,15626.259920293993,530.9557482353355,20282.505386338467,-0.5822819177842172,27,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-77086A95CAC3DE9BF9635015,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,120,GEOUNIT-1EBE11E04403A473B71FEE56,9642.788576526487,12661.505030623288,985.1777178674057,23289.47132501718,-0.13534239224366795,15,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-DB09349A09EE4B9FAE79CB2A,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,121,GEOUNIT-79D772783BD0AEFC78A6ED20,10499.03436173326,13480.02346665993,1219.2314892981533,25198.28931769134,-0.12431635664170808,19,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-275A9BEA7547092289D6A0AB,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,122,GEOUNIT-8D2AD1456BE151FF02D15AD9,13682.346941338565,3786.6136955485867,758.4118065328768,18227.372443420027,0.5664752157546409,11,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-D84C09E5371D59BE0446F58A,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,123,GEOUNIT-154612C4854C4B051153359D,7822.0,17047.0,505.0,25374.0,-0.3709437452249789,34,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-ED927D048B507D9FFDA01E3B,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,124,GEOUNIT-963499C3948D1688E142A6C4,10014.683975872016,15568.249409913453,625.8971938106478,26208.83057959612,-0.21708086990239905,19,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-B26C9620B4A50E4758C982A3,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,125,GEOUNIT-AAABE38923704BB827DD1BC4,6530.820616740088,14371.258678414097,689.2685462555066,21591.34784140969,-0.3751032589131786,17,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-FB42C90FDF549FCDCB0755BA,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,126,GEOUNIT-141FE2EAE477D2DFCBCB93EB,14339.916849015317,8806.245623632385,370.9234135667396,23517.08588621444,0.2390751050815523,30,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-53FE143B470F1584F31072DE,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,127,GEOUNIT-DF5963FE8B6C722B15970775,8704.677574341778,18281.25549580498,984.4281144410361,27970.361184587797,-0.3548729590550015,26,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-2F87DC10FEEB62002D9C2E92,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,128,GEOUNIT-6E10B87A6D07199EE4AAE9BA,12707.7646627566,12185.395650048877,342.9205767350929,25236.080889540568,0.02098443934573493,31,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-E179DA3F4EB919532031B9CE,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,129,GEOUNIT-92C2A04C2202AF8BBD2D59B0,13769.747934989853,6701.563842238691,584.3482028694734,21055.659980098015,0.34527265129211326,27,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-6BAF2F815CD862A6F89A0ECD,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,13,GEOUNIT-88606ED779D5AEBD54A8CC53,6384.710282190861,13243.74007970601,664.0442517646645,20292.494613661533,-0.34944326582347174,14,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-CC8F85675447493FE221DB97,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,130,GEOUNIT-28DBD50E90FEC01D89140A5E,13705.692729766804,6975.051440329218,401.7770919067215,21082.521262002745,0.3254545017374167,18,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-707B0F0AAEDC2A5224BAD168,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,131,GEOUNIT-175D3281D4465F17FDA7C1C7,7106.783016348696,17134.817437902482,955.8614378665962,25197.461892117775,-0.4136704769340095,16,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-40C56B875F53503D1F04C180,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,132,GEOUNIT-FF3F0B188945C65AE5367890,13218.361278797463,5736.807481678146,350.39319309392647,19305.561953569537,0.39469729294731937,19,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-F375C969621EF4D96DC8E233,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,133,GEOUNIT-E9833A9F9E8B7D967E0827F8,9964.458052416427,11784.852797156092,529.0244099552353,22278.335259527754,-0.08369896211104297,21,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-C6464BB9AFB23EB85FFE986B,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,134,GEOUNIT-4036D9FF51A4C554BDB1E95A,7983.861576159435,13696.255225795288,508.08116389003015,22188.19796584475,-0.2634853724183263,23,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-B32134824819AEB1E23B0A21,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,135,GEOUNIT-1717603673C1616FEF84055F,6585.923123766808,18029.263899300895,418.86952108037315,25034.05654414808,-0.4648894507610345,17,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-D692554FA009C83B6139D29A,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,136,GEOUNIT-B65A0A35C2A241EEB41E022E,8071.2,14932.67314578005,557.660358056266,23561.53350383632,-0.29827469062698925,19,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-1D228E82086E5C0B9B3E5467,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,137,GEOUNIT-8D96A116D8864053254AF19C,12815.73515601136,9389.085451951054,462.37600123015113,22667.196609192568,0.15432008051582932,22,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-254F07AC9DDF047B73E91485,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,138,GEOUNIT-F9904240950D472B4BD8F307,7241.660262279034,18981.87578420944,637.8701847917814,26861.406231280253,-0.4476976522585522,18,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-CEFF04C1E413B4AD0C6025CD,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,139,GEOUNIT-CA7B2D606A5E0CD0132ED5A4,7557.252326379628,15033.707545791407,753.7265878028534,23344.68645997389,-0.33094898409437423,10,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-548D8D5C888314279D6AC7DA,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,14,GEOUNIT-A5B2BFE918670795DEFF830F,3807.6826348980007,18510.432264006544,661.3388303057415,22979.453729210287,-0.6587809810868125,14,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-452F7B972ABAF9343655A758,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,140,GEOUNIT-66627660549E666720CAA265,11188.981933240355,3663.6249235783635,368.6348495562774,15221.241706374996,0.5066691040978546,11,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-45427771A561FA29676A4073,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,141,GEOUNIT-B0E9486D42E44809400D4960,13796.609285561368,5294.986629801141,464.57778815367914,19556.17370351619,0.44530707089391064,11,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-C8BD0EC956AD6A7B5FAE485B,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,142,GEOUNIT-F84C7030A32FA1C590D1B48D,15067.15404669161,7844.717596133137,533.8548996220701,23445.726542446817,0.3152268205387012,13,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-8DBF4622D2D6FE3A50B837A3,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,143,GEOUNIT-404328ABD26E726F0DE7912A,14986.0,5894.0,442.0,21322.0,0.4354406130268199,12,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-A7ECA9A015B0ED74E8F39204,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,144,GEOUNIT-2C16A58ABF86F1CEFF042512,9641.394700893368,17341.26817742169,696.2551540704912,27678.91803238555,-0.2853637356421341,19,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-EC17B91D9A762F676ADCC0D6,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,145,GEOUNIT-504E635ABC34087E1EBAAE94,8680.20806827218,12863.105313509752,497.69558915134644,22041.008970933275,-0.19416220574384027,18,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-C419E504E47606A7F1725C56,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,146,GEOUNIT-C3C87B060DE652231283D0D5,7595.860205760744,15398.732838926162,718.1015160820332,23712.69456076894,-0.33933510447441195,7,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-35D3D4DA8A0DA00BF4887DC5,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,147,GEOUNIT-FF9770513DCD4B8475A9B5BC,8471.16614641589,12757.000448703748,702.7070487800262,21930.873643899664,-0.20189375672570672,9,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-9628DFCC49C8E784085A4B8B,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,148,GEOUNIT-977433ECD428FCC313E397D9,7031.2127634479775,14387.884822465847,368.47603836890437,21787.573624282726,-0.34346321218761117,17,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-FCE6FE663600A6B1E7805E5B,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,149,GEOUNIT-674FB5EC25FF89A6C564E0E6,7674.0,14745.0,388.0,22807.0,-0.3154021142780677,34,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-B9CD98B38441D054943AC561,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,15,GEOUNIT-D74777F52E77EC0F984E80D7,5027.317365101999,14744.567735993456,649.6611696942585,20421.546270789713,-0.49146807809201143,10,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-7848535099C2329C7EACAA42,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,150,GEOUNIT-3DDCE9AF7530EBE41A3865CA,11773.93580882899,9275.349807815055,292.7347933863838,21342.02041003043,0.1187017006904148,21,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-17D77C6EB2A06B59D78A1829,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,151,GEOUNIT-1BEAC7B43A51B296BDBFB0A3,10713.816181373091,11452.977810066146,330.4519794243939,22497.24597086363,-0.03334544584925169,31,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-69979518A48E72169F52314C,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,152,GEOUNIT-FB39C8950F0323BCFD946E70,6741.4440442500645,17876.151530743504,440.1556470285567,25057.751222022125,-0.4523068653302608,29,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-63CBA88AE3677CAB74D81AB9,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,153,GEOUNIT-19FBE382708B31F3E93C0368,14942.211440717745,7269.1985826873715,358.9602461303467,22570.370269535462,0.3454536587251773,19,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-0E999034997661AB62E2E717,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,154,GEOUNIT-F1AAB579214F00AAD3797792,13871.59252483011,11501.322268687925,267.69733403031887,25640.612127548353,0.09341734189513427,49,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-ADA24AD253390D269784FE04,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,155,GEOUNIT-2D37CB409E2223BB0619FBCD,7888.0,14930.0,340.0,23158.0,-0.30861600490840563,21,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-71B6D7F22D8A8DB94474410F,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,156,GEOUNIT-1E834226B3EEFD3ED1699953,5967.7813533452045,14296.042355634698,309.9647672348003,20573.788476214704,-0.41099158391310076,20,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-252011B8F00751BEDA9FB832,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,157,GEOUNIT-568A45296A8604560EEE63EC,4851.0,14698.0,313.0,19862.0,-0.5037086295974219,25,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-71136AF2A323CDF6762E4488,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,158,GEOUNIT-A8F15D9B2454ACAB8B756459,7289.380346307533,13312.813082729022,373.0180553500074,20975.211484386564,-0.29236851683627607,20,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-C96E97516C305A554FEBC57F,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,159,GEOUNIT-644D7BF85FD7581C2A541E71,6497.252390968946,15203.188292786796,548.0621830727345,22248.502866828476,-0.40118705553914563,26,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
PRESDIST-8A63822445BA819F072654B7,RUN-F1AF08B0478A4B34BA87DE80E91F1CAF,VEST-2016-GA-PRECINCT,RDH-NATIONAL-2022-SLD-BAF,1,GA,2016,2022,lower,16,GEOUNIT-AF372817D905038F25806306,4113.817220754331,16297.756405530487,497.13752655398537,20908.711152838805,-0.5969132712573614,9,vest_precinct_2020_vap_weighted_to_rdh_baf,passed
