model_run_id,specification,alpha,scope,evaluation_cycle,races,mae,zero_baseline_mae,rmse,bias,train_min_cycle,train_max_cycle
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_30k,10.0,finance_complete,2022,592,4.7233399394155215,4.549617871684016,6.066337391967481,-0.039728336597385894,2018,2020
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_30k,10.0,finance_complete,2023,70,19.009191619292203,20.500666377262984,23.175453146158308,5.609750621203921,2018,2022
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_30k,10.0,finance_complete,2024,610,5.022535661406033,4.966556725772983,6.90842293410909,-1.5309328648563276,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_40k,10.0,finance_complete,all,2051,6.027244202820131,6.002071073728033,8.919426308157618,-0.2854380047850387,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_40k,10.0,finance_complete,2019,99,15.641242016826347,16.249970316503205,20.31317715612133,-0.8715572806180073,2018,2018
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_40k,10.0,finance_complete,2020,680,5.375599758513721,5.2110010025228135,7.093391669697022,0.06609176580280121,2018,2019
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_40k,10.0,finance_complete,2022,592,4.707370640438368,4.549617871684016,6.05367985007136,-0.04795471579200143,2018,2020
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_40k,10.0,finance_complete,2023,70,18.789016332432166,20.500666377262984,23.075355165095548,5.668517504520235,2018,2022
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_40k,10.0,finance_complete,2024,610,5.009823773965878,4.966556725772983,6.91122821692574,-1.4958993628629313,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_50k,10.0,finance_complete,all,2051,6.028652531058919,6.002071073728033,8.921924651464792,-0.3358673745392171,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_50k,10.0,finance_complete,2019,99,15.633130803159496,16.249970316503205,20.32296260253934,-0.8762245561732985,2018,2018
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_50k,10.0,finance_complete,2020,680,5.3955729478322425,5.2110010025228135,7.113353445709375,-0.01812927346324274,2018,2019
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_50k,10.0,finance_complete,2022,592,4.7017450187379275,4.549617871684016,6.0539388583112475,-0.07717977722629768,2018,2020
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_50k,10.0,finance_complete,2023,70,18.70150076018331,20.500666377262984,23.014442753788767,5.65668759354435,2018,2022
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_50k,10.0,finance_complete,2024,610,5.009112594848266,4.966556725772983,6.917614981809867,-1.5410943468752605,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_60k,10.0,finance_complete,all,2051,6.040135065625559,6.002071073728033,8.933992733603015,-0.33422953082743573,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_60k,10.0,finance_complete,2019,99,15.585320373550195,16.249970316503205,20.31776093703925,-0.8294639274151906,2018,2018
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_60k,10.0,finance_complete,2020,680,5.400913305635256,5.2110010025228135,7.133843034858685,-0.006120554237626575,2018,2019
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_60k,10.0,finance_complete,2022,592,4.709642374875946,4.549617871684016,6.066219883267832,-0.06529118239951615,2018,2020
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_60k,10.0,finance_complete,2023,70,18.697517972944016,20.500666377262984,23.007829268985965,5.676396021972197,2018,2022
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_60k,10.0,finance_complete,2024,610,5.042319197953989,4.966556725772983,6.940986204362817,-1.570362628834297,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_70k,10.0,finance_complete,all,2051,6.091699494854286,6.002071073728033,8.946601634754353,-0.33986334694522824,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_70k,10.0,finance_complete,2019,99,15.437878033802473,16.249970316503205,20.161713103580738,-0.843473317292813,2018,2018
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_70k,10.0,finance_complete,2020,680,5.506174840230803,5.2110010025228135,7.228591178280479,-0.005956123795375385,2018,2019
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_70k,10.0,finance_complete,2022,592,4.748018158384399,4.549617871684016,6.100518427612829,-0.07310316574958946,2018,2020
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_70k,10.0,finance_complete,2023,70,18.585341167157694,20.500666377262984,22.863668070241136,5.6120531501670285,2018,2022
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_70k,10.0,finance_complete,2024,610,5.097911829144497,4.966556725772983,6.9855139477328585,-1.5722497514422205,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_80k,10.0,finance_complete,all,2051,6.09403526892625,6.002071073728033,8.965660873786193,-0.3325722190599591,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_80k,10.0,finance_complete,2019,99,15.50732938126873,16.249970316503205,20.26104864742269,-0.8124974323083121,2018,2018
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_80k,10.0,finance_complete,2020,680,5.503208509887747,5.2110010025228135,7.207928621285301,0.010635154223781949,2018,2019
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_80k,10.0,finance_complete,2022,592,4.749871369691743,4.549617871684016,6.1181791469186555,-0.057270946292376355,2018,2020
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_80k,10.0,finance_complete,2023,70,18.704121579748595,20.500666377262984,23.011868742116842,5.639362994272077,2018,2022
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_80k,10.0,finance_complete,2024,610,5.082371442063199,4.966556725772983,6.973987705854473,-1.5897562127206288,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_90k,10.0,finance_complete,all,2051,6.090661526565827,6.002071073728033,8.9670518774914,-0.3453151103652371,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_90k,10.0,finance_complete,2019,99,15.51876475125619,16.249970316503205,20.292333620766797,-0.6887050345656311,2018,2018
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_90k,10.0,finance_complete,2020,680,5.50035787522618,5.2110010025228135,7.199799815839118,-0.04048133250613683,2018,2019
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_90k,10.0,finance_complete,2022,592,4.7195647693788345,4.549617871684016,6.0957274019079515,-0.03199482689157249,2018,2020
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_90k,10.0,finance_complete,2023,70,18.735914763756664,20.500666377262984,23.057297333683284,5.636708587118276,2018,2022
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_90k,10.0,finance_complete,2024,610,5.09811368610346,4.966556725772983,6.976460035162143,-1.6199358203465566,2018,2023
