model_run_id,war_outcome_id,state_code,cycle,chamber,district,direct_overperformance,incumbency_balance,dem_incumbent,rep_incumbent,canonical_party,candidate_result_id,candidate_name,incumbent,normalized_candidate_name,surname_only,same_cycle_name_collision,candidate_effect_id,identity_status,raw_gap,fitted_structural_expected_gap,fitted_structural_nonlag_expected_gap,fitted_lag_component,war,war_party,war_magnitude,war_definition,candidate_cycle_war,candidate_cycle_result,score_identification
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-85991844BB4F9A6BC459,NC,2022,lower,6,-2.2803089762277473,0,0,0,D,LCAND-FA2DFFC7F4B17AC1C633,"JOHNSON, KIARA",0,KIARA JOHNSON,False,False,NC-NAME-KIARA-JOHNSON,state_scoped_normalized_full_name,-2.2803089762277473,-2.152188489549794,-2.152188489549794,0.0,-0.1281204866779535,R,0.1281204866779535,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-0.1281204866779535,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-03A88C32C2A3740CC2FD,NC,2022,lower,8,-2.3229830139598615,0,0,0,D,LCAND-43BA24FEA022F43681E1,"BROWN, GLORISTINE",0,GLORISTINE BROWN,False,False,NC-NAME-GLORISTINE-BROWN,state_scoped_normalized_full_name,-2.3229830139598615,-2.292517587294585,-2.292517587294585,0.0,-0.030465426665276407,R,0.030465426665276407,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-0.030465426665276407,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-B6A111E8447493FC23FA,NC,2022,lower,9,1.341950984495492,1,1,0,D,LCAND-1239F4360A3E770885C7,"FARKAS, BRIAN",1,BRIAN FARKAS,False,False,NC-NAME-BRIAN-FARKAS,state_scoped_normalized_full_name,1.341950984495492,0.0700792170268365,0.0700792170268365,0.0,1.2718717674686555,D,1.2718717674686555,actual_raw_gap_minus_same_cycle_fitted_structural_gap,1.2718717674686555,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-D7E67609FE8687C95409,NC,2022,lower,12,-6.171561242695603,-1,0,1,D,LCAND-EA57BB4A7DEE2E0BEB4B,"WILLIAMS, LILLIE",0,LILLIE WILLIAMS,False,False,NC-NAME-LILLIE-WILLIAMS,state_scoped_normalized_full_name,-6.171561242695603,-4.530785663848578,-4.530785663848578,0.0,-1.640775578847025,R,1.640775578847025,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-1.640775578847025,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-801C66EC1DEBA6974D79,NC,2022,lower,13,-1.3640057265606913,0,0,0,D,LCAND-97C5CDACBF94A51C3C8A,"TOMBERLIN, KATIE",0,KATIE TOMBERLIN,False,False,NC-NAME-KATIE-TOMBERLIN,state_scoped_normalized_full_name,-1.3640057265606913,-1.7648930182498703,-1.7648930182498703,0.0,0.400887291689179,D,0.400887291689179,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.400887291689179,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-B5ACBB5C5BE45E86C1CC,NC,2022,lower,14,-0.12369645923126882,-1,0,1,D,LCAND-3F1AD60C4567E8760A06,"JOHNSON, ISAIAH (IKE)",0,ISAIAH IKE JOHNSON,False,False,NC-NAME-ISAIAH-IKE-JOHNSON,state_scoped_normalized_full_name,-0.12369645923126882,-4.30260101172372,-4.30260101172372,0.0,4.178904552492451,D,4.178904552492451,actual_raw_gap_minus_same_cycle_fitted_structural_gap,4.178904552492451,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-615CB62B8B3F27D68A57,NC,2022,lower,15,-2.4948028689404254,-1,0,1,D,LCAND-7F362D0A38C6D591360C,"SCHULTE, CHRISTOPHER",0,CHRISTOPHER SCHULTE,False,False,NC-NAME-CHRISTOPHER-SCHULTE,state_scoped_normalized_full_name,-2.4948028689404254,-4.277513051231283,-4.277513051231283,0.0,1.7827101822908578,D,1.7827101822908578,actual_raw_gap_minus_same_cycle_fitted_structural_gap,1.7827101822908578,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-18FCFF7096BB6313B3E7,NC,2022,lower,17,-0.7924242556658605,-1,0,1,D,LCAND-D314B4DEFA2DFAE42B94,"TERASHIMA, ERIC",0,ERIC TERASHIMA,False,False,NC-NAME-ERIC-TERASHIMA,state_scoped_normalized_full_name,-0.7924242556658605,-4.441750063263202,-4.441750063263202,0.0,3.649325807597341,D,3.649325807597341,actual_raw_gap_minus_same_cycle_fitted_structural_gap,3.649325807597341,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-0A0C241CB052113BC43F,NC,2022,lower,18,-1.3456481483250062,1,1,0,D,LCAND-A7DB49671989BFB6A1AF,"BUTLER, DEB",1,DEB BUTLER,False,False,NC-NAME-DEB-BUTLER,state_scoped_normalized_full_name,-1.3456481483250062,0.05700043731005988,0.05700043731005988,0.0,-1.4026485856350661,R,1.4026485856350661,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-1.4026485856350661,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-023F2BA52ABF131DC70E,NC,2022,lower,20,-4.823210307454179,-1,0,1,D,LCAND-A645E2447F75AAB9EA4B,"BLOCKDELOACH, AMY",0,AMY BLOCKDELOACH,False,False,NC-NAME-AMY-BLOCKDELOACH,state_scoped_normalized_full_name,-4.823210307454179,-4.647127188634027,-4.647127188634027,0.0,-0.17608311882015215,R,0.17608311882015215,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-0.17608311882015215,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-98400A2D3E289108E020,NC,2022,lower,21,1.7287899009237009,0,0,0,D,LCAND-191F758375F18CAFD95C,"LIU, YA",0,YA LIU,False,False,NC-NAME-YA-LIU,state_scoped_normalized_full_name,1.7287899009237009,-2.050619751873259,-2.050619751873259,0.0,3.77940965279696,D,3.77940965279696,actual_raw_gap_minus_same_cycle_fitted_structural_gap,3.77940965279696,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-633DCC26639FBE85B969,NC,2022,lower,23,-1.1342768078245378,1,1,0,D,LCAND-1CA5594C4B0AA152BCA3,"WILLINGHAM, SHELLY",1,SHELLY WILLINGHAM,False,False,NC-NAME-SHELLY-WILLINGHAM,state_scoped_normalized_full_name,-1.1342768078245378,0.06065815455659318,0.06065815455659318,0.0,-1.194934962381131,R,1.194934962381131,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-1.194934962381131,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-A1F0FCB6ED7B19D51A27,NC,2022,lower,24,-4.59946061960901,1,1,0,D,LCAND-5371035D22530B89C4E6,"COOPERSUGGS, LINDA",1,LINDA COOPERSUGGS,False,False,NC-NAME-LINDA-COOPERSUGGS,state_scoped_normalized_full_name,-4.59946061960901,0.07554532739224507,0.07554532739224507,0.0,-4.675005947001255,R,4.675005947001255,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-4.675005947001255,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-3526ED4D5A552C2F7A90,NC,2022,lower,25,-1.9927036730286316,1,1,0,D,LCAND-2C03E8B7097902172B5E,"GAILLIARD, JAMES D",1,JAMES D GAILLIARD,False,False,NC-NAME-JAMES-D-GAILLIARD,state_scoped_normalized_full_name,-1.9927036730286316,0.08866024018058671,0.08866024018058671,0.0,-2.081363913209218,R,2.081363913209218,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-2.081363913209218,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-94D9A4DCAF1555923BEF,NC,2022,lower,26,-4.292227272027221,-1,0,1,D,LCAND-0D06DE35F8854E31226D,"BENNETT, LINDA",0,LINDA BENNETT,False,False,NC-NAME-LINDA-BENNETT,state_scoped_normalized_full_name,-4.292227272027221,-4.557124603528002,-4.557124603528002,0.0,0.264897331500781,D,0.264897331500781,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.264897331500781,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-652256C5AACE2A0B3282,NC,2022,lower,27,7.160321341493036,1,1,0,D,LCAND-070BBA869823457E9E54,"WRAY, MICHAEL H",1,MICHAEL H WRAY,False,False,NC-NAME-MICHAEL-H-WRAY,state_scoped_normalized_full_name,7.160321341493036,0.08204258805716891,0.08204258805716891,0.0,7.0782787534358675,D,7.0782787534358675,actual_raw_gap_minus_same_cycle_fitted_structural_gap,7.0782787534358675,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-E61FF69C029E47C0390F,NC,2022,lower,28,-7.67344326074106,-1,0,1,D,LCAND-FA3E390690430F83B982,"MAY, WENDY E",0,WENDY E MAY,False,False,NC-NAME-WENDY-E-MAY,state_scoped_normalized_full_name,-7.67344326074106,-4.226763430167293,-4.226763430167293,0.0,-3.4466798305737667,R,3.4466798305737667,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-3.4466798305737667,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-7DE08642A7C896B631FD,NC,2022,lower,30,1.6892327147810846,1,1,0,D,LCAND-0D3E641557DD72C76B27,"MOREY, MARCIA",1,MARCIA MOREY,False,False,NC-NAME-MARCIA-MOREY,state_scoped_normalized_full_name,1.6892327147810846,1.2263061827443282,1.2263061827443282,0.0,0.4629265320367564,D,0.4629265320367564,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.4629265320367564,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-7FBE7557ECE54A553B30,NC,2022,lower,32,-6.859315630353383,1,1,0,D,LCAND-915D65C0CB9E5EB2FDEF,"GARRISON, TERRY",1,TERRY GARRISON,False,False,NC-NAME-TERRY-GARRISON,state_scoped_normalized_full_name,-6.859315630353383,0.05547926950709692,0.05547926950709692,0.0,-6.91479489986048,R,6.91479489986048,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-6.91479489986048,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-1C673D383B181D6C4CDB,NC,2022,lower,33,-1.3441524775358715,1,1,0,D,LCAND-BB3020DCE6F1763243EE,"GILL, ROSA U",1,ROSA U GILL,False,False,NC-NAME-ROSA-U-GILL,state_scoped_normalized_full_name,-1.3441524775358715,0.14453476517526176,0.14453476517526176,0.0,-1.4886872427111333,R,1.4886872427111333,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-1.4886872427111333,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-1BEC35D8BAAB520E84C0,NC,2022,lower,34,-6.241088104866719,0,0,0,D,LCAND-521612507717798F5169,"LONGEST, TIM",0,TIM LONGEST,False,False,NC-NAME-TIM-LONGEST,state_scoped_normalized_full_name,-6.241088104866719,-2.1393859355711236,-2.1393859355711236,0.0,-4.101702169295596,R,4.101702169295596,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-4.101702169295596,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-0EE492B0C34F33E04C5E,NC,2022,lower,35,-1.273504001879684,1,1,0,D,LCAND-F16518C88A8DF1486C2C,"EVERITT, TERENCE",1,TERENCE EVERITT,False,False,NC-NAME-TERENCE-EVERITT,state_scoped_normalized_full_name,-1.273504001879684,0.05625587839989543,0.05625587839989543,0.0,-1.3297598802795794,R,1.3297598802795794,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-1.3297598802795794,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-05F2D662EDB85F00D292,NC,2022,lower,36,-5.26764431649125,1,1,0,D,LCAND-7257213712F7FD5BBC79,"VONHAEFEN, JULIE",1,JULIE VONHAEFEN,False,False,NC-NAME-JULIE-VONHAEFEN,state_scoped_normalized_full_name,-5.26764431649125,0.11083246605626473,0.11083246605626473,0.0,-5.378476782547515,R,5.378476782547515,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-5.378476782547515,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-B7892A007F1734D7E889,NC,2022,lower,37,-9.231592342677974,-1,0,1,D,LCAND-9C212F6C3C4B1FE8A72F,"KELLY, CHRISTINE",0,CHRISTINE KELLY,False,False,NC-NAME-CHRISTINE-KELLY,state_scoped_normalized_full_name,-9.231592342677974,-4.644937627461884,-4.644937627461884,0.0,-4.58665471521609,R,4.58665471521609,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-4.58665471521609,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-F02789DE228204B3BF00,NC,2022,lower,39,-3.625216996397196,0,0,0,D,LCAND-FD8CE388BC49EC5A626B,"ROBERSON, JAMES A",0,JAMES A ROBERSON,False,False,NC-NAME-JAMES-A-ROBERSON,state_scoped_normalized_full_name,-3.625216996397196,-2.21087427818515,-2.21087427818515,0.0,-1.4143427182120458,R,1.4143427182120458,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-1.4143427182120458,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-AE5F4EAF40C27C6C6A2F,NC,2022,lower,40,-5.9490771938483125,1,1,0,D,LCAND-4E6593DBE9B550DAD1A9,"JOHN, JOE",1,JOE JOHN,False,False,NC-NAME-JOE-JOHN,state_scoped_normalized_full_name,-5.9490771938483125,0.09678319608045771,0.09678319608045771,0.0,-6.04586038992877,R,6.04586038992877,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-6.04586038992877,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-9DAE85D39531AC4E49B6,NC,2022,lower,41,-0.7877310776526159,0,0,0,D,LCAND-E50DCB0D4C1C9807423A,"CERVANIA, MARIA",0,MARIA CERVANIA,False,False,NC-NAME-MARIA-CERVANIA,state_scoped_normalized_full_name,-0.7877310776526159,-2.1211796573699493,-2.1211796573699493,0.0,1.3334485797173334,D,1.3334485797173334,actual_raw_gap_minus_same_cycle_fitted_structural_gap,1.3334485797173334,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-4F47BB22E4BFEA8AF8A6,NC,2022,lower,42,-1.6358816112640326,1,1,0,D,LCAND-9856D20E7F54921374AD,"LUCAS, MARVIN W",1,MARVIN W LUCAS,False,False,NC-NAME-MARVIN-W-LUCAS,state_scoped_normalized_full_name,-1.6358816112640326,0.427035525998666,0.427035525998666,0.0,-2.0629171372626987,R,2.0629171372626987,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-2.0629171372626987,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-840D54D05E0F2C0D0B84,NC,2022,lower,43,-3.5799199539300686,-1,0,1,D,LCAND-9D29BA2CB11C87D137FF,"FLOYD, ELMER",0,ELMER FLOYD,False,False,NC-NAME-ELMER-FLOYD,state_scoped_normalized_full_name,-3.5799199539300686,-4.615534547960665,-4.615534547960665,0.0,1.035614594030596,D,1.035614594030596,actual_raw_gap_minus_same_cycle_fitted_structural_gap,1.035614594030596,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-86156761B8E8EBE8422C,NC,2022,lower,45,-1.2887928632341978,0,0,0,D,LCAND-98E792150065B745B1CC,"VINELLJACKSON, FRANCES",0,FRANCES VINELLJACKSON,False,False,NC-NAME-FRANCES-VINELLJACKSON,state_scoped_normalized_full_name,-1.2887928632341978,-2.287007375427156,-2.287007375427156,0.0,0.9982145121929582,D,0.9982145121929582,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.9982145121929582,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-526B6DF4183D92E61AE1,NC,2022,lower,47,-10.714656726001564,0,0,0,D,LCAND-BB8946C4A7CCE6D9FD13,"TOWNSEND, CHARLES",0,CHARLES TOWNSEND,False,False,NC-NAME-CHARLES-TOWNSEND,state_scoped_normalized_full_name,-10.714656726001564,-2.2347164897326364,-2.2347164897326364,0.0,-8.479940236268927,R,8.479940236268927,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-8.479940236268927,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-A6399406FD329186A863,NC,2022,lower,48,2.6653141615625984,1,1,0,D,LCAND-29CECA759FD26FD0B2A1,"PIERCE, GARLAND E",1,GARLAND E PIERCE,False,False,NC-NAME-GARLAND-E-PIERCE,state_scoped_normalized_full_name,2.6653141615625984,0.05540044939472266,0.05540044939472266,0.0,2.6099137121678755,D,2.6099137121678755,actual_raw_gap_minus_same_cycle_fitted_structural_gap,2.6099137121678755,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-78D70077276495973D18,NC,2022,lower,49,1.668499274135371,1,1,0,D,LCAND-45CE6B617BBCE3AF1D2A,"BALL, CYNTHIA",1,CYNTHIA BALL,False,False,NC-NAME-CYNTHIA-BALL,state_scoped_normalized_full_name,1.668499274135371,0.31581610872464605,0.31581610872464605,0.0,1.352683165410725,D,1.352683165410725,actual_raw_gap_minus_same_cycle_fitted_structural_gap,1.352683165410725,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-0C3D73DFFFAD65C2C36A,NC,2022,lower,50,-2.590388801667274,0,0,0,D,LCAND-3F6C95294FAA3965336C,"PRICE, RENEE",0,RENEE PRICE,False,False,NC-NAME-RENEE-PRICE,state_scoped_normalized_full_name,-2.590388801667274,-2.2321545463004635,-2.2321545463004635,0.0,-0.3582342553668103,R,0.3582342553668103,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-0.3582342553668103,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-EE05D84D36403328F48A,NC,2022,lower,51,-6.533447833561475,-1,0,1,D,LCAND-C04CF977379B7E84D713,"HALL, MALCOLM",0,MALCOLM HALL,False,False,NC-NAME-MALCOLM-HALL,state_scoped_normalized_full_name,-6.533447833561475,-4.446777703450537,-4.446777703450537,0.0,-2.086670130110938,R,2.086670130110938,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-2.086670130110938,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-C2257E172C80056A80A3,NC,2022,lower,53,-2.749958088064094,-1,0,1,D,LCAND-A961BEA83C56345BED0E,"THURMAN, KEVIN G",0,KEVIN G THURMAN,False,False,NC-NAME-KEVIN-G-THURMAN,state_scoped_normalized_full_name,-2.749958088064094,-4.316413784409773,-4.316413784409773,0.0,1.5664556963456793,D,1.5664556963456793,actual_raw_gap_minus_same_cycle_fitted_structural_gap,1.5664556963456793,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-8923B478EA452FFCA8A2,NC,2022,lower,54,-1.70757381321771,1,1,0,D,LCAND-469417F277F9EE2DB127,"REIVES, ROBERT T, II",1,ROBERT T REIVES,False,False,NC-NAME-ROBERT-T-REIVES,state_scoped_normalized_full_name,-1.70757381321771,0.06731575151889202,0.06731575151889202,0.0,-1.774889564736602,R,1.774889564736602,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-1.774889564736602,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-8214920E5624B9FC89E6,NC,2022,lower,57,-6.561426917123116,1,1,0,D,LCAND-04577D7FB90D1B1FDD35,"CLEMMONS, ASHTON",1,ASHTON CLEMMONS,False,False,NC-NAME-ASHTON-CLEMMONS,state_scoped_normalized_full_name,-6.561426917123116,0.08736406694975618,0.08736406694975618,0.0,-6.648790984072872,R,6.648790984072872,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-6.648790984072872,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-D7ED55DEC51DB858951F,NC,2022,lower,58,9.82481481663601,1,1,0,D,LCAND-66FF455F2B7D0FD213BD,"QUICK, AMOS",1,AMOS QUICK,False,False,NC-NAME-AMOS-QUICK,state_scoped_normalized_full_name,9.82481481663601,0.18763254756205305,0.18763254756205305,0.0,9.637182269073957,D,9.637182269073957,actual_raw_gap_minus_same_cycle_fitted_structural_gap,9.637182269073957,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-79992C914F6BA88DDAA1,NC,2022,lower,59,-19.70975717939648,-1,0,1,D,LCAND-57F37030A747052B612A,"YOUNG, SHERRIE",0,SHERRIE YOUNG,False,False,NC-NAME-SHERRIE-YOUNG,state_scoped_normalized_full_name,-19.70975717939648,-4.648147419348859,-4.648147419348859,0.0,-15.06160976004762,R,15.06160976004762,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-15.06160976004762,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-0D03D18DE4753099FD84,NC,2022,lower,60,0.9197472088945808,1,1,0,D,LCAND-49D72EA5A37563988A60,"BROCKMAN, CECIL",1,CECIL BROCKMAN,False,False,NC-NAME-CECIL-BROCKMAN,state_scoped_normalized_full_name,0.9197472088945808,0.08876697260730038,0.08876697260730038,0.0,0.8309802362872805,D,0.8309802362872805,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.8309802362872805,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-513CFB8D2A2E6520D596,NC,2022,lower,62,-17.218622772931482,-1,0,1,D,LCAND-40D703E582C83438FD14,"GRAY, BRANDON",0,BRANDON GRAY,False,False,NC-NAME-BRANDON-GRAY,state_scoped_normalized_full_name,-17.218622772931482,-4.634589810346359,-4.634589810346359,0.0,-12.584032962585123,R,12.584032962585123,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-12.584032962585123,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-0B8D77ACB896D78A53DA,NC,2022,lower,63,-3.0402378308061113,1,1,0,D,LCAND-8677E72C94CA97FBB5D3,"HURTADO, RICKY",1,RICKY HURTADO,False,False,NC-NAME-RICKY-HURTADO,state_scoped_normalized_full_name,-3.0402378308061113,0.0599058605734919,0.0599058605734919,0.0,-3.1001436913796034,R,3.1001436913796034,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-3.1001436913796034,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-27AE598AF42746640A7D,NC,2022,lower,64,-2.4268441989601577,-1,0,1,D,LCAND-254C7BAB0F2361C483AE,"OSBORNE, RON",0,RON OSBORNE,False,False,NC-NAME-RON-OSBORNE,state_scoped_normalized_full_name,-2.4268441989601577,-4.4573832332821475,-4.4573832332821475,0.0,2.03053903432199,D,2.03053903432199,actual_raw_gap_minus_same_cycle_fitted_structural_gap,2.03053903432199,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-992EB4302E0EC2C45F4A,NC,2022,lower,65,1.955188792050528,0,0,0,D,LCAND-4198E7492CABB1082148,"DONECKER, JAY",0,JAY DONECKER,False,False,NC-NAME-JAY-DONECKER,state_scoped_normalized_full_name,1.955188792050528,-1.8732824308704918,-1.8732824308704918,0.0,3.82847122292102,D,3.82847122292102,actual_raw_gap_minus_same_cycle_fitted_structural_gap,3.82847122292102,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-C2C10441546DE58A4342,NC,2022,lower,66,4.363126161807713,0,0,0,D,LCAND-3F3D085D46E2F57FD418,"CRAWFORD, SARAH R",0,SARAH R CRAWFORD,False,False,NC-NAME-SARAH-R-CRAWFORD,state_scoped_normalized_full_name,4.363126161807713,-2.005258293608779,-2.005258293608779,0.0,6.368384455416493,D,6.368384455416493,actual_raw_gap_minus_same_cycle_fitted_structural_gap,6.368384455416493,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-B5A575AEA0EB6B8D9EFD,NC,2022,lower,69,-1.7597481393089716,-1,0,1,D,LCAND-E229E585B4FD09E6197D,"COULTER, LEIGH",0,LEIGH COULTER,False,False,NC-NAME-LEIGH-COULTER,state_scoped_normalized_full_name,-1.7597481393089716,-4.318567609515503,-4.318567609515503,0.0,2.558819470206531,D,2.558819470206531,actual_raw_gap_minus_same_cycle_fitted_structural_gap,2.558819470206531,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-CCAECAB319D2816CA5E2,NC,2022,lower,70,-1.1509130087088337,0,0,0,D,LCAND-3EADCDA6B74907F5E1B3,"SCOTT, SUSAN L (SUSIE)",0,SUSAN L SUSIE SCOTT,False,False,NC-NAME-SUSAN-L-SUSIE-SCOTT,state_scoped_normalized_full_name,-1.1509130087088337,-1.348864790809464,-1.348864790809464,0.0,0.19795178210063025,D,0.19795178210063025,actual_raw_gap_minus_same_cycle_fitted_structural_gap,0.19795178210063025,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-81EBAB4B6FD76471F5A8,NC,2022,lower,72,-1.5997955654268594,1,1,0,D,LCAND-2DC1CFA278547F950292,"BAKER, AMBER M",1,AMBER M BAKER,False,False,NC-NAME-AMBER-M-BAKER,state_scoped_normalized_full_name,-1.5997955654268594,0.5322725520045002,0.5322725520045002,0.0,-2.1320681174313596,R,2.1320681174313596,actual_raw_gap_minus_same_cycle_fitted_structural_gap,-2.1320681174313596,underperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-66A6D984EA1C05E255D1,NC,2022,lower,73,2.6498413380709382,0,0,0,D,LCAND-9378CB266D31D91121F3,"STATONWILLIAMS, DIAMOND",0,DIAMOND STATONWILLIAMS,False,False,NC-NAME-DIAMOND-STATONWILLIAMS,state_scoped_normalized_full_name,2.6498413380709382,-2.2890704843047276,-2.2890704843047276,0.0,4.938911822375665,D,4.938911822375665,actual_raw_gap_minus_same_cycle_fitted_structural_gap,4.938911822375665,overperformed,race_differential_party_orientation
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,WAROUT-C592173A0F99217578F7,NC,2022,lower,74,-2.626924766277956,-1,0,1,D,LCAND-4612BBAE69301EA727EC,"CATALANDAY, CARLA",0,CARLA CATALANDAY,False,False,NC-NAME-CARLA-CATALANDAY,state_scoped_normalized_full_name,-2.626924766277956,-4.635602103323858,-4.635602103323858,0.0,2.0086773370459023,D,2.0086773370459023,actual_raw_gap_minus_same_cycle_fitted_structural_gap,2.0086773370459023,overperformed,race_differential_party_orientation
