source_row_id,target_match_norm,match_method,match_score,score_margin
1215,SAINT MARK,fuzzy,95.0,31.66666666666668
1216,,unmatched,63.63636363636363,0.30303030303029743
1217,SAINT LUKES,exact,100.0,100.0
1218,,unmatched,90.0,36.0
1219,,unmatched,90.0,6.875
1220,,unmatched,90.0,20.769230769230774
1221,TRAFFORD,exact,100.0,100.0
1222,TRUSSVILLE,fuzzy,94.73684210526316,31.578947368421062
1223,,unmatched,90.0,32.85714285714286
1224,,unmatched,78.75,0.0
1225,VIRGINIA,exact,100.0,100.0
1226,,unmatched,85.5,0.0
1227,,unmatched,90.0,25.875
1228,,unmatched,81.81818181818181,27.818181818181813
1229,WENONAH ES,fuzzy,94.73684210526316,34.73684210526316
1230,WESTWOOD,exact,100.0,100.0
1231,WILKERSON MS,fuzzy,95.0,23.0
1232,,unmatched,90.0,23.499999999999986
1233,WOODLAWN,exact,100.0,100.0
1234,,unmatched,90.0,14.999999999999986
1235,WOODWARD ES,fuzzy,95.0,25.769230769230774
1236,,unmatched,90.0,23.33333333333333
1237,,unmatched,90.0,34.61538461538461
1238,,county_level_ballot,0.0,0.0
1239,,unmatched,60.00000000000001,8.571428571428584
1240,,unmatched,60.00000000000001,5.714285714285722
1241,,unmatched,60.00000000000001,5.714285714285722
1242,,unmatched,40.0,3.636363636363633
1243,,unmatched,40.0,3.636363636363633
1244,,unmatched,40.0,3.636363636363633
1245,,unmatched,40.0,3.636363636363633
1246,,unmatched,40.0,3.636363636363633
1247,,unmatched,40.0,3.636363636363633
1248,,unmatched,40.0,3.636363636363633
1249,,unmatched,40.0,3.636363636363633
1250,,unmatched,40.0,3.636363636363633
1251,,unmatched,40.0,3.636363636363633
1252,,unmatched,60.00000000000001,0.0
1253,,unmatched,40.0,3.636363636363633
1254,,unmatched,40.0,3.636363636363633
1255,,unmatched,40.0,3.636363636363633
1256,,unmatched,40.0,3.636363636363633
1257,,unmatched,60.00000000000001,0.0
1258,,unmatched,45.0,5.0
1259,,unmatched,45.0,5.0
1260,,unmatched,45.0,5.0
1261,,unmatched,45.0,5.0
1262,,unmatched,45.0,5.0
1263,,unmatched,45.0,5.0
1264,,unmatched,0.0,0.0
1265,,unmatched,90.0,40.909090909090914
1266,,unmatched,85.5,0.0
1267,,unmatched,90.0,4.5
1268,,unmatched,90.0,4.5
1269,,unmatched,90.0,4.5
1270,,unmatched,90.0,36.0
1271,,unmatched,85.5,37.03846153846154
1272,,unmatched,85.5,37.03846153846154
1273,,county_level_ballot,0.0,0.0
1274,,unmatched,71.1864406779661,22.822804314329744
1275,BROADWAY RECREATION CENTER,exact,100.0,100.0
1276,,unmatched,85.5,0.0
1277,,unmatched,62.04081632653061,1.1712511091392983
1278,,unmatched,85.5,0.0
1279,,unmatched,85.5,0.0
1280,COUNTY BOARD OF ED ADM BUILDING,fuzzy,94.91525423728814,44.067796610169495
1281,,unmatched,85.5,11.425925925925924
1282,DARBY DRIVE CHURCH OF CHRIST,fuzzy,94.33962264150944,42.8812893081761
1283,FLORENCE RICHARDS CENTER,exact,100.0,100.0
1284,,unmatched,87.29729729729729,1.7972972972972912
1285,,unmatched,85.5,0.0
1286,,unmatched,85.5,1.8636363636363598
1287,FLORENCE HANDY RECREATION CENTER,exact,100.0,100.0
1288,,unmatched,85.5,0.0
1289,,unmatched,85.5,31.5
1290,HIGHLAND BAPTIST CHURCH,fuzzy,95.65217391304348,18.379446640316218
1291,,unmatched,85.5,17.10000000000001
1292,LEXINGTON FIRE STATION,exact,100.0,100.0
1293,,unmatched,87.5,40.357142857142854
1294,NORTH VILLAGE BAPTIST CHURCH,fuzzy,92.3076923076923,7.863247863247864
1295,,unmatched,91.89189189189189,6.391891891891888
1296,,unmatched,84.21052631578947,18.755980861244012
1297,,unmatched,75.0,1.0869565217391397
1298,,unmatched,85.18518518518519,20.899470899470913
1299,,unmatched,51.15384615384615,9.293381037567087
1300,,county_level_ballot,0.0,0.0
1301,AYCOCK BUILDING,fuzzy,93.33333333333333,7.833333333333329
1302,,unmatched,76.0,8.5
1303,BOARD OF EDUCATION,exact,100.0,100.0
1304,CADDO FIRE STATION,fuzzy,94.44444444444444,14.444444444444443
1305,CHALYBEATE FIRE STATION,exact,100.0,100.0
1306,,unmatched,90.0,0.0
1307,,unmatched,90.0,0.0
1308,COURTLAND FIRE STATION,exact,100.0,100.0
1309,DONALD CHURCH,exact,100.0,100.0
1310,EAST LAWRENCE HIGH SCHOOL,fuzzy,93.61702127659575,18.61702127659575
1311,FAIRFIELD CHURCH OF CHRIST,exact,100.0,100.0
1312,,unmatched,90.0,0.0
1313,FLAT ROCK COMMUNITY CENTER,exact,100.0,100.0
1314,,unmatched,91.66666666666666,44.85815602836878
1315,HILLSBORO VOLUNTEER FIRE,fuzzy,94.11764705882352,8.617647058823522
1316,KITCHENS MILL MASONIC H,fuzzy,93.87755102040816,8.377551020408163
1317,LANDERSVILLE METHODIST,exact,100.0,100.0
1318,LINDSEY HALL CHURCH,exact,100.0,100.0
1319,LOOSIER CHURCH OF CHRIST,exact,100.0,100.0
1320,,unmatched,90.0,4.5
1321,MOULTON ARMORY,exact,100.0,100.0
1322,MOULTON CITY HALL,exact,100.0,100.0
1323,MOUNT HOPE FIRE STATION,exact,100.0,100.0
1324,MOUNT MORIAH FELLOWSHIP H,fuzzy,95.83333333333334,33.22463768115943
1325,OAKVILLE STORE BUILDING,exact,100.0,100.0
1326,OLD MIDWAY STORE,exact,100.0,100.0
1327,PINEY GROVE CHURCH,exact,100.0,100.0
1328,PINHOOK COMMUNITY CENTER,exact,100.0,100.0
1329,PLEASANT GROVE CHURCH,exact,100.0,100.0
1330,,unmatched,51.300000000000004,4.343478260869574
1331,,unmatched,90.0,4.5
1332,TOWN CREEK DEPOT SEN C,fuzzy,95.0,46.282051282051285
1333,,county_level_ballot,0.0,0.0
1334,,unmatched,27.692307692307693,0.0
1335,,unmatched,25.0,0.0
1336,,unmatched,36.0,0.0
1337,,unmatched,42.75,0.0
1338,,unmatched,41.53846153846154,0.0
1339,,unmatched,42.75,0.0
1340,,unmatched,60.00000000000001,0.0
1341,,unmatched,38.46153846153846,0.0
1342,,unmatched,36.0,0.0
1343,,unmatched,35.99999999999999,0.0
1344,,unmatched,42.75,0.0
1345,,unmatched,34.2,0.0
1346,,unmatched,36.0,0.0
1347,,unmatched,38.0,0.0
1348,,unmatched,36.0,0.0
1349,,unmatched,42.75,0.0
1350,,unmatched,36.0,0.0
1351,,unmatched,36.0,0.0
1352,,unmatched,27.27272727272727,0.0
1353,,unmatched,37.5,0.0
1354,,unmatched,36.0,0.0
1355,,unmatched,20.0,0.0
1356,,county_level_ballot,0.0,0.0
1357,,unmatched,71.7948717948718,10.683760683760681
1358,,unmatched,85.5,34.199999999999996
1359,,unmatched,58.96551724137931,20.870279146141215
1360,,unmatched,63.41463414634146,1.554169030062397
1361,COWART ELEMENTARY SCHOOL,fuzzy,95.83333333333334,14.982269503546107
1362,,unmatched,85.5,0.0
1363,,unmatched,82.05128205128204,21.596736596736598
1364,,unmatched,90.0,40.909090909090914
1365,GOODSPRINGS COMMUNITY CENTER,exact,100.0,100.0
1366,,unmatched,85.5,11.611111111111114
1367,JOHNSON S GIN,fuzzy,96.0,10.5
1368,LEGGTOWN,exact,100.0,100.0
1369,,unmatched,90.0,24.545454545454533
1370,,unmatched,57.77777777777777,1.256038647342983
1371,NATIONAL GUARD ARMORY,exact,100.0,100.0
1372,,unmatched,85.5,26.53448275862069
1373,,unmatched,75.0,3.75
1374,PINEY CHAPEL,fuzzy,95.0,49.83870967741935
1375,,unmatched,85.5,34.337209302325576
1376,REID COMMUNITY CENTER,exact,100.0,100.0
1377,RIPLEY WOW HALL,exact,100.0,100.0
1378,,unmatched,86.36363636363636,8.414918414918418
1379,,unmatched,72.06896551724137,20.906174819566942
1380,,unmatched,84.44444444444444,7.521367521367523
1381,,unmatched,68.72340425531914,8.723404255319139
1382,,county_level_ballot,0.0,0.0
1383,,unmatched,40.0,2.0
1384,,unmatched,60.0,10.0
1385,,unmatched,49.090909090909086,7.552447552447546
1386,,unmatched,41.53846153846154,1.53846153846154
1387,,unmatched,85.5,0.0
1388,,unmatched,48.275862068965516,3.275862068965516
1389,HAYNEVILLE,exact,100.0,100.0
1390,,unmatched,55.55555555555556,2.614379084967318
1391,LETOHATCHEE,exact,100.0,100.0
1392,LOWNDESBORO,exact,100.0,100.0
1393,MOSSES,exact,100.0,100.0
1394,SANDY RIDGE,exact,100.0,100.0
1395,WHITEHALL,fuzzy,94.73684210526316,9.236842105263165
1396,,county_level_ballot,0.0,0.0
1397,BROWNVILLE,fuzzy,95.23809523809523,47.86967418546364
1398,CHEHAW,exact,100.0,100.0
1399,,unmatched,85.5,5.5
1400,,unmatched,85.5,12.166666666666657
1401,,unmatched,85.5,16.888888888888886
1402,,unmatched,90.0,45.0
1403,,unmatched,90.0,47.14285714285714
1404,LEWIS ADAMS,exact,100.0,100.0
1405,LITTLE TEXAS,exact,100.0,100.0
1406,,unmatched,90.0,52.0
1407,,unmatched,90.0,54.0
1408,,unmatched,83.33333333333334,29.333333333333343
1409,WOODLAND,exact,100.0,100.0
1410,,unmatched,85.5,0.0
1411,,county_level_ballot,0.0,0.0
1412,BIG COVE FIRE STATION,exact,100.0,100.0
1413,,unmatched,90.0,36.5625
1414,,unmatched,90.0,0.0
1415,CALVARY BIBLE CHURCH,exact,100.0,100.0
1416,CENTER FOR DEVELOPMENTAL LEARNING,exact,100.0,100.0
1417,,unmatched,82.05128205128204,4.002501563477168
1418,CHAFFEE SCHOOL,exact,100.0,100.0
1419,CHAPMAN MIDDLE SCHOOL,exact,100.0,100.0
1420,CHARLES STONE AGRICULTURAL CENTER,exact,100.0,100.0
1421,DRAKE TOWERS,exact,100.0,100.0
1422,,unmatched,83.01886792452831,5.825885468387966
1423,EASTSIDE COMMUNITY CENTER,exact,100.0,100.0
1424,ED WHITE MIDDLE SCHOOL,exact,100.0,100.0
1425,ELON RUSSELL S STORE,fuzzy,95.0,41.5625
1426,FARLEY SCHOOL,exact,100.0,100.0
1427,,unmatched,62.29508196721312,3.114754098360663
1428,,unmatched,85.5,0.0
1429,GURLEY CITY HALL,exact,100.0,100.0
1430,HARVEST FIRE STATION,exact,100.0,100.0
1431,HAZEL GREEN FIRE STATION,exact,100.0,100.0
1432,,unmatched,76.0,2.451612903225808
1433,HIGHLANDS SCHOOL,exact,100.0,100.0
1434,,unmatched,85.5,0.0
1435,HUNTSVILLE FIRE ACADEMY,exact,100.0,100.0
1436,HUNTSVILLE HIGH SCHOOL,exact,100.0,100.0
1437,HURRICANE CREEK COMMUNITY CENTER,fuzzy,95.0,18.636363636363626
1438,,unmatched,85.5,36.85135135135135
1439,JOHNSON HIGH SCHOOL,exact,100.0,100.0
1440,,unmatched,76.59574468085107,0.4052684903748798
1441,LAKEWOOD SCHOOL,exact,100.0,100.0
1442,LEE HIGH SCHOOL,exact,100.0,100.0
1443,MADISON CHURCH OF CHRIST,exact,100.0,100.0
1444,MADISON CITY HALL,exact,100.0,100.0
1445,MAYFAIR CHURCH OF CHRIST,exact,100.0,100.0
1446,MCDONNELL SCHOOL,exact,100.0,100.0
1447,MERIDIANVILLE LIONS CLUB,exact,100.0,100.0
1448,MONROVIA FIRE STATION,exact,100.0,100.0
1449,MONROVIA SCHOOL,exact,100.0,100.0
1450,MONTE SANO FIRE STATION,exact,100.0,100.0
1451,,unmatched,85.5,8.227272727272734
1452,MOUNTAIN GAP SCHOOL,exact,100.0,100.0
1453,,unmatched,85.5,0.0
1454,,unmatched,85.5,5.115384615384627
1455,,unmatched,90.0,4.5
1456,NEW MARKET FIRE STATION,exact,100.0,100.0
1457,,unmatched,90.0,23.33333333333333
1458,,unmatched,90.68181818181817,5.181818181818173
1459,,unmatched,76.61290322580645,24.79472140762463
1460,PLEVNA FIRE STATION,fuzzy,94.73684210526316,9.236842105263165
1461,POPLAR RIDGE COMMUNITY CENTER,exact,100.0,100.0
1462,,unmatched,53.199999999999996,0.0
1463,,unmatched,76.0,2.451612903225808
1464,RANDOLPH SCHOOL,exact,100.0,100.0
1465,RIDGECREST SCHOOL,exact,100.0,100.0
1466,,unmatched,90.0,4.5
1467,,unmatched,85.5,5.115384615384627
1468,SHERWOOD BAPTIST CHURCH,exact,100.0,100.0
1469,,unmatched,53.57142857142857,2.723970944309926
1470,TERRY HEIGHTS SCHOOL,exact,100.0,100.0
1471,THE MALL,exact,100.0,100.0
1472,TONEY FIRE STATION,exact,100.0,100.0
1473,TRIANA CITY HALL,exact,100.0,100.0
1474,UNIVERSITY PLACE SCHOOL,exact,100.0,100.0
1475,,unmatched,85.5,0.0
1476,WEST HUNTSVILLE ELEMENTARY SCHOOL,fuzzy,95.0,32.95918367346939
1477,WEST MASTIN LAKE SCHOOL,exact,100.0,100.0
1478,WHITESBURG BOAT HARBOR,exact,100.0,100.0
1479,WHITESBURG MIDDLE SCHOOL,exact,100.0,100.0
1480,,unmatched,76.0,1.581395348837205
1481,,unmatched,60.00000000000001,0.0
1482,,unmatched,60.00000000000001,3.000000000000007
1483,,unmatched,72.0,11.999999999999993
1484,,unmatched,60.00000000000001,0.0
1485,,unmatched,60.00000000000001,0.0
1486,,unmatched,57.0,0.0
1487,,unmatched,85.5,13.5
1488,,unmatched,60.00000000000001,0.0
1489,,unmatched,45.0,14.999999999999996
1490,,unmatched,60.00000000000001,3.000000000000007
1491,,unmatched,30.000000000000004,0.0
1492,,unmatched,68.4,8.399999999999999
1493,,unmatched,60.00000000000001,0.0
1494,,unmatched,60.00000000000001,0.0
1495,,unmatched,60.00000000000001,3.000000000000007
1496,,unmatched,60.00000000000001,0.0
1497,,unmatched,60.00000000000001,0.0
1498,,unmatched,45.0,9.0
1499,,unmatched,45.0,14.999999999999996
1500,,unmatched,60.00000000000001,0.0
1501,,unmatched,60.00000000000001,3.000000000000007
1502,,county_level_ballot,0.0,0.0
1503,AIMWELL VOTING BOOTH,fuzzy,95.0,19.0
1504,,unmatched,90.0,43.46938775510205
1505,,unmatched,90.0,29.75609756097561
1506,,unmatched,95.0,3.0
1507,,unmatched,95.0,2.142857142857139
1508,,unmatched,85.5,25.499999999999993
1509,,unmatched,85.5,4.798245614035082
1510,,unmatched,85.5,5.277777777777786
1511,,unmatched,85.5,36.409090909090914
1512,,unmatched,90.0,30.90909090909092
1513,,unmatched,85.5,38.0
1514,,unmatched,87.6923076923077,12.220609579100142
1515,,unmatched,90.9090909090909,16.762749445676278
1516,HOBOKEN VOTING BOOTH,fuzzy,95.0,19.0
1517,JEFFERSON VOTING BOOTH,fuzzy,95.0,19.0
1518,LASCA HARRISON STORE,fuzzy,95.0,9.5
1519,,unmatched,82.33333333333333,13.24242424242425
1520,,unmatched,79.16666666666666,22.166666666666657
1521,MAGNOLIA COMMUNITY CENTER,fuzzy,95.0,20.423728813559322
1522,,unmatched,62.04081632653061,0.9693877551020478
1523,MCKINLEY VOTING BOOTH,fuzzy,95.0,9.5
1524,MYRTLEWOOD COMMUNITY CENTER,fuzzy,95.0,20.85365853658537
1525,NANAFALIA MASONIC LODGE,fuzzy,95.0,50.0
1526,OCTAGON VOTING BOOTH,fuzzy,95.0,19.0
1527,,unmatched,85.5,2.891304347826093
1528,,unmatched,90.0,32.22222222222223
1529,RANGELINE VOTING BOOTH,fuzzy,95.0,18.40425531914893
1530,,unmatched,85.5,40.49999999999999
1531,SPRINGHILL VOTING BOOTH,fuzzy,95.0,9.5
1532,SURGINER VOTING BOOTH,fuzzy,95.0,18.40425531914893
1533,SWEET WATER TOWN HALL,fuzzy,95.0,50.0
1534,,unmatched,77.72727272727272,15.545454545454533
1535,VINELAND VOTING BOOTH,fuzzy,95.0,19.0
1536,WAYNE VOTING BOOTH,fuzzy,95.0,21.451612903225808
1537,,county_level_ballot,0.0,0.0
1538,,unmatched,90.0,40.909090909090914
1539,,unmatched,90.0,29.999999999999993
1540,,unmatched,85.5,40.5
1541,,unmatched,90.0,18.0
1542,,unmatched,90.0,40.0
1543,,unmatched,90.0,36.0
1544,,unmatched,90.0,22.5
1545,,unmatched,81.0,38.25
1546,,unmatched,66.66666666666667,0.0
1547,,unmatched,66.66666666666667,0.0
1548,,unmatched,90.0,45.0
1549,,unmatched,90.0,38.57142857142858
1550,,unmatched,90.0,50.0
1551,,unmatched,90.0,38.57142857142858
1552,,unmatched,80.0,30.0
1553,,unmatched,67.5,16.071428571428577
1554,,unmatched,90.0,29.999999999999993
1555,,unmatched,90.0,38.57142857142858
1556,,unmatched,90.0,40.909090909090914
1557,,unmatched,90.0,45.0
1558,,county_level_ballot,0.0,0.0
1559,,unmatched,90.0,0.0
1560,BIG SPRING VALLEY,exact,100.0,100.0
1561,,unmatched,90.0,0.0
1562,BOSHART,exact,100.0,100.0
1563,BUCKSNORT,exact,100.0,100.0
1564,CLAYSVILLE,exact,100.0,100.0
1565,CRANFORD,exact,100.0,100.0
1566,CROSSROADS,exact,100.0,100.0
1567,,unmatched,90.0,0.0
1568,,unmatched,90.0,29.999999999999993
1569,,unmatched,90.0,0.0
1570,GRASSY,exact,100.0,100.0
1571,HONEYCOMB,exact,100.0,100.0
1572,,unmatched,54.0,0.0
1573,JAYBIRD,exact,100.0,100.0
1574,,unmatched,55.38461538461539,0.0
1575,,unmatched,51.42857142857142,8.678571428571423
1576,,unmatched,90.0,38.57142857142858
1577,,unmatched,64.125,4.124999999999993
1578,OLEANDER,exact,100.0,100.0
1579,PAINT ROCK,exact,100.0,100.0
1580,RED HILL,exact,100.0,100.0
1581,,unmatched,84.70588235294117,0.0
1582,ROCK SPRINGS,exact,100.0,100.0
1583,,unmatched,90.0,0.0
1584,,unmatched,90.0,4.5
1585,WAKEFIELD,exact,100.0,100.0
1586,WARRENTON,exact,100.0,100.0
1587,,unmatched,90.0,4.5
1588,,county_level_ballot,0.0,0.0
1589,AL PORT FIRE STATION,fuzzy,97.5609756097561,26.13240418118467
1590,,unmatched,85.5,0.0
1591,AUGUSTA EVANS SCHOOL,exact,100.0,100.0
1592,,unmatched,85.5,0.0
1593,,unmatched,85.5,0.0
1594,OLD BELSAW SCHOOL,fuzzy,95.0,9.5
1595,,unmatched,89.36170212765957,33.225338491295936
1596,BLOUNT HIGH SCHOOL,exact,100.0,100.0
1597,BOYS CLUB MOBILE,fuzzy,95.0,9.5
1598,,unmatched,91.89189189189189,46.89189189189189
1599,CHUNCHULA BAPTIST,fuzzy,95.0,16.764705882352956
1600,,unmatched,90.0,0.0
1601,CODEN COMMUNITY HOUSE,exact,100.0,100.0
1602,,unmatched,79.53488372093024,17.312661498708017
1603,CREOLA CITY HALL,exact,100.0,100.0
1604,,unmatched,85.5,10.5
1605,DAVIS GENERAL STORE,exact,100.0,100.0
1606,,unmatched,48.64864864864865,1.5898251192368917
1607,E R DICKSON SCHOOL,fuzzy,95.0,9.5
1608,,unmatched,85.5,0.0
1609,DODGE SCHOOL,exact,100.0,100.0
1610,,unmatched,85.5,31.214285714285715
1611,,unmatched,78.04878048780488,3.0487804878048763
1612,EIGHT MILE SCHOOL,exact,100.0,100.0
1613,,unmatched,65.76923076923076,5.304114490160998
1614,FONDE SCHOOL,exact,100.0,100.0
1615,,unmatched,85.5,0.0
1616,GEORGETOWN BAPTIST,fuzzy,95.0,16.764705882352956
1617,GRAND BAY SCHOOL,exact,100.0,100.0
1618,,unmatched,85.5,0.0
1619,GRIGGS SCHOOL,exact,100.0,100.0
1620,,unmatched,68.57142857142857,0.0
1621,,unmatched,80.95238095238095,0.952380952380949
1622,,unmatched,85.5,0.0
1623,HOLLINGERS ISL SCHOOL,fuzzy,93.33333333333333,7.833333333333329
1624,A W HOLLOWAY SCHOOL,fuzzy,95.0,9.5
1625,,unmatched,73.54838709677419,1.2079615648593034
1626,,unmatched,77.94871794871794,0.0
1627,,unmatched,82.92682926829268,11.498257839721248
1628,KALI OKA CIVIC CLUB,fuzzy,97.43589743589743,43.77736085053157
1629,KNIGHTS OF COLUMBUS,exact,100.0,100.0
1630,LEFLORE HIGH SCHOOL,exact,100.0,100.0
1631,,unmatched,55.88235294117647,0.32679738562091387
1632,MAE EANES SCHOOL,exact,100.0,100.0
1633,,unmatched,85.5,16.534482758620683
1634,,unmatched,62.5,2.2560975609756113
1635,MARY MONTGOMERY SCHOOL,fuzzy,95.0,9.5
1636,MORNINGSIDE SCHOOL,exact,100.0,100.0
1637,,unmatched,63.1578947368421,2.0467836257309884
1638,MOUNT VERNON CIVIC CENTER,exact,100.0,100.0
1639,,unmatched,59.45945945945945,16.21621621621621
1640,,unmatched,57.14285714285714,16.117216117216117
1641,,unmatched,76.0,21.0
1642,,unmatched,60.0,0.8888888888888928
1643,ORCHARD SCHOOL,exact,100.0,100.0
1644,PLEASANT VALLEY METHODIST,exact,100.0,100.0
1645,,unmatched,69.56521739130434,6.4073226544622415
1646,PRICHARD CITY HALL,exact,100.0,100.0
1647,PRICHARD FIRE STATION,exact,100.0,100.0
1648,,unmatched,85.5,4.25
1649,RICKARBY PARK,exact,100.0,100.0
1650,,unmatched,85.5,10.651515151515156
1651,SARALAND CIVIC CENTER,exact,100.0,100.0
1652,SARALAND WOMAN S CLUB,fuzzy,97.5609756097561,32.69611074489123
1653,SCARBOROUGH SCHOOL,exact,100.0,100.0
1654,KATE SHEPARD SCHOOL,fuzzy,95.0,9.5
1655,,unmatched,85.5,0.0
1656,,unmatched,86.7391304347826,1.239130434782595
1657,,unmatched,66.66666666666667,3.2520325203252085
1658,SAINT PHILLIP NERI CHURCH,exact,100.0,100.0
1659,,unmatched,89.0625,3.5625
1660,TRIMMIER PARK,exact,100.0,100.0
1661,,unmatched,85.5,0.0
1662,TURNERVILLE BAPTIST,exact,100.0,100.0
1663,TWUA UNION HALL,exact,100.0,100.0
1664,,unmatched,90.0,36.5625
1665,VIGOR HIGH SCHOOL,exact,100.0,100.0
1666,WESTLAWN SCHOOL,exact,100.0,100.0
1667,,unmatched,65.11627906976744,0.0
1668,WILMER TOWN HALL,exact,100.0,100.0
1669,,unmatched,78.23529411764704,17.991391678622655
1670,,unmatched,85.5,0.0
1671,,unmatched,0.0,0.0
1672,,unmatched,50.0,2.5
1673,,county_level_ballot,0.0,0.0
1674,ARMORY,exact,100.0,100.0
1675,BEATRICE,exact,100.0,100.0
1676,,unmatched,90.0,31.19047619047619
1677,BETHEL BAPTIST CHURCH,exact,100.0,100.0
1678,,unmatched,54.0,4.909090909090914
1679,BURNT CORN,exact,100.0,100.0
1680,BURSONVILLE,exact,100.0,100.0
1681,COLEMAN SCHOOLHOUSE,fuzzy,97.43589743589743,28.205128205128204
1682,COLISEUM,exact,100.0,100.0
1683,,unmatched,51.42857142857142,6.4285714285714235
1684,,unmatched,83.33333333333334,33.33333333333334
1685,,unmatched,80.0,29.333333333333336
1686,,unmatched,80.0,28.571428571428577
1687,FOUNTAIN,exact,100.0,100.0
1688,FRANKLIN,exact,100.0,100.0
1689,FRISCO CITY,fuzzy,95.0,45.909090909090914
1690,,unmatched,90.0,42.5
1691,GOODWAY FIRE STATION,exact,100.0,100.0
1692,GRIMES SCHOOLHOUSE,fuzzy,97.2972972972973,28.87624466571836
1693,LOWER PEACHTREE,exact,100.0,100.0
1694,,unmatched,50.0,4.399999999999999
1695,MCCLAMMY,exact,100.0,100.0
1696,MCGILL,exact,100.0,100.0
1697,,unmatched,87.5,36.07142857142858
1698,,unmatched,90.0,29.999999999999993
1699,,unmatched,60.00000000000001,10.90909090909092
1700,,unmatched,90.0,26.363636363636367
1701,,unmatched,60.00000000000001,0.0
1702,,unmatched,59.81481481481481,2.542087542087536
1703,,unmatched,54.0,8.399999999999999
1704,OAK GROVE,exact,100.0,100.0
1705,OLD TEXAS,exact,100.0,100.0
1706,PERDUE HILL,exact,100.0,100.0
1707,PETERMAN,exact,100.0,100.0
1708,OLLIE REVENUE DEPARTMENT,fuzzy,95.0,38.75
1709,,unmatched,60.00000000000001,3.000000000000007
1710,,unmatched,58.33333333333333,4.333333333333329
1711,TINELA,exact,100.0,100.0
1712,TUNNEL SPRINGS,exact,100.0,100.0
1713,,unmatched,85.71428571428572,38.21428571428572
1714,,unmatched,90.0,29.999999999999993
1715,WAINWRIGHT,exact,100.0,100.0
1716,,unmatched,61.111111111111114,0.0
1717,,county_level_ballot,0.0,0.0
1718,,unmatched,0.0,0.0
1719,,unmatched,0.0,0.0
1720,,unmatched,0.0,0.0
1721,,unmatched,0.0,0.0
1722,,unmatched,0.0,0.0
1723,,unmatched,0.0,0.0
1724,,unmatched,0.0,0.0
1725,,unmatched,0.0,0.0
1726,,unmatched,0.0,0.0
1727,,unmatched,0.0,0.0
1728,,unmatched,0.0,0.0
1729,,unmatched,0.0,0.0
1730,,unmatched,0.0,0.0
1731,,unmatched,0.0,0.0
1732,,unmatched,0.0,0.0
1733,,unmatched,0.0,0.0
1734,,unmatched,0.0,0.0
1735,,unmatched,0.0,0.0
1736,,unmatched,0.0,0.0
1737,,unmatched,0.0,0.0
1738,,unmatched,0.0,0.0
1739,,unmatched,0.0,0.0
1740,,unmatched,0.0,0.0
1741,,unmatched,0.0,0.0
1742,,unmatched,0.0,0.0
1743,,unmatched,0.0,0.0
1744,,unmatched,0.0,0.0
1745,,unmatched,0.0,0.0
1746,,unmatched,0.0,0.0
1747,,unmatched,0.0,0.0
1748,,unmatched,0.0,0.0
1749,,unmatched,0.0,0.0
1750,,unmatched,0.0,0.0
1751,,unmatched,0.0,0.0
1752,,unmatched,0.0,0.0
1753,,unmatched,0.0,0.0
1754,,unmatched,0.0,0.0
1755,,unmatched,0.0,0.0
1756,,unmatched,0.0,0.0
1757,,unmatched,0.0,0.0
1758,,unmatched,0.0,0.0
1759,,unmatched,0.0,0.0
1760,,unmatched,0.0,0.0
1761,,unmatched,0.0,0.0
1762,,unmatched,0.0,0.0
1763,,county_level_ballot,0.0,0.0
1764,AIRPORT,exact,100.0,100.0
1765,ARMORY A D,exact,100.0,100.0
1766,ARMORY A E,exact,100.0,100.0
1767,ARMORY E I,exact,100.0,100.0
1768,ARMORY F K,exact,100.0,100.0
1769,ARMORY J M,fuzzy,95.23809523809523,19.047619047619037
1770,ARMORY L Q,exact,100.0,100.0
1771,ARMORY N R,exact,100.0,100.0
1772,ARMORY R Z,exact,100.0,100.0
1773,ARMORY S Z,exact,100.0,100.0
1774,,unmatched,85.71428571428572,0.2142857142857224
1775,,unmatched,85.71428571428572,0.2142857142857224
1776,,unmatched,85.71428571428572,0.2142857142857224
1777,,unmatched,85.71428571428572,0.2142857142857224
1778,HEIBERGER A K,exact,100.0,100.0
1779,HEIBERGER L Z,exact,100.0,100.0
1780,,unmatched,90.0,28.46153846153846
1781,LINCOLN,exact,100.0,100.0
1782,NORTH END GROCERY,exact,100.0,100.0
1783,,unmatched,90.0,4.5
1784,,unmatched,84.21052631578947,20.574162679425832
1785,PINETUCKEY,exact,100.0,100.0
1786,RADFORDVILLE,exact,100.0,100.0
1787,SEVERE,exact,100.0,100.0
1788,SUTTLE SCHOOL,exact,100.0,100.0
1789,UCH A H,exact,100.0,100.0
1790,UCH I R,exact,100.0,100.0
1791,UCH S Z,exact,100.0,100.0
1792,,unmatched,90.0,4.5
1793,,unmatched,90.0,4.5
1794,,county_level_ballot,0.0,0.0
1795,ALICEVILLE,exact,100.0,100.0
1796,BENEVOLA,exact,100.0,100.0
1797,,unmatched,95.0,0.0
1798,CARROLLTON,exact,100.0,100.0
1799,COCHRANE DANCY,exact,100.0,100.0
1800,,unmatched,90.0,6.92307692307692
1801,FAIRVIEW ZION,exact,100.0,100.0
1802,GORDO,exact,100.0,100.0
1803,KIRK,exact,100.0,100.0
1804,LIBERTY,exact,100.0,100.0
1805,MACEDONIA,exact,100.0,100.0
1806,MCSHAN,exact,100.0,100.0
