historical_war_run_id,cycle,chamber,district,published_raw_gap,reproduced_raw_gap,abs_difference_raw_gap,published_fitted_structural_expected_gap,reproduced_backcast_expected_gap,abs_difference_fitted_structural_expected_gap,published_fitted_structural_nonlag_expected_gap,reproduced_backcast_nonlag_expected_gap,abs_difference_fitted_structural_nonlag_expected_gap,published_fitted_lag_component,reproduced_backcast_lag_component,abs_difference_fitted_lag_component,published_war,reproduced_backcast_war,abs_difference_war,published_modern_backcast_structural_expected_gap,abs_difference_modern_backcast_structural_expected_gap,published_modern_backcast_war,abs_difference_modern_backcast_war
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,6,6.298681967581167,6.298681967581167,0.0,-10.287602379834508,-10.287602379834507,1.7763568394002505e-15,-8.263659641326276,-8.263659641326276,0.0,-2.0239427385082305,-2.0239427385082305,0.0,16.586284347415674,16.586284347415674,0.0,-10.287602379834508,1.7763568394002505e-15,16.586284347415674,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,8,40.045981708957605,40.045981708957605,0.0,2.858344952575818,2.858344952575818,0.0,2.858344952575818,2.858344952575818,0.0,0.0,0.0,0.0,37.187636756381785,37.187636756381785,0.0,2.858344952575818,0.0,37.187636756381785,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,9,8.953376215726069,8.953376215726069,0.0,-1.9086025103400788,-1.9086025103400788,0.0,-1.9086025103400788,-1.9086025103400788,0.0,0.0,0.0,0.0,10.861978726066148,10.861978726066148,0.0,-1.9086025103400788,0.0,10.861978726066148,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,10,-4.499316411957986,-4.499316411957986,0.0,-5.515006170194356,-5.515006170194356,0.0,-0.6175363661083884,-0.6175363661083884,0.0,-4.897469804085968,-4.897469804085968,0.0,1.0156897582363698,1.0156897582363698,0.0,-5.515006170194356,0.0,1.0156897582363698,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,11,18.890506949634503,18.890506949634503,0.0,7.026009915507892,7.026009915507892,0.0,7.586600232265354,7.586600232265354,0.0,-0.5605903167574624,-0.5605903167574624,0.0,11.864497034126613,11.864497034126611,1.7763568394002505e-15,7.026009915507892,0.0,11.864497034126613,1.7763568394002505e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,12,56.03719865808877,56.03719865808877,0.0,8.711152846188092,8.711152846188092,0.0,8.178334351014051,8.178334351014051,0.0,0.5328184951740411,0.5328184951740411,0.0,47.32604581190068,47.32604581190068,0.0,8.711152846188092,0.0,47.32604581190068,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,13,30.9148213283596,30.9148213283596,0.0,11.782812900979623,11.782812900979625,1.7763568394002505e-15,6.217972648681235,6.217972648681235,0.0,5.56484025229839,5.56484025229839,0.0,19.132008427379976,19.132008427379976,0.0,11.782812900979623,1.7763568394002505e-15,19.132008427379976,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,14,36.72152231138488,36.72152231138488,0.0,9.955587816447878,9.955587816447878,0.0,5.704624221711296,5.7046242217112955,8.881784197001252e-16,4.250963594736582,4.250963594736582,0.0,26.765934494937003,26.765934494937003,0.0,9.955587816447878,0.0,26.765934494937003,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,16,28.58946454396561,28.58946454396561,0.0,2.508506850223646,2.508506850223646,0.0,-0.6465309869363398,-0.6465309869363398,0.0,3.155037837159986,3.155037837159986,0.0,26.080957693741965,26.080957693741965,0.0,2.508506850223646,0.0,26.080957693741965,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,17,65.81692223560866,65.81692223560866,0.0,10.49911992750661,10.49911992750661,0.0,6.951480868409895,6.951480868409895,0.0,3.5476390590967157,3.5476390590967153,4.440892098500626e-16,55.317802308102046,55.317802308102046,0.0,10.49911992750661,0.0,55.317802308102046,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,18,11.908899710146915,11.908899710146915,0.0,4.652538033422635,4.652538033422635,0.0,2.905937457910065,2.905937457910065,0.0,1.74660057551257,1.74660057551257,0.0,7.25636167672428,7.25636167672428,0.0,4.652538033422635,0.0,7.25636167672428,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,20,-27.0692850549352,-27.069285054935197,3.552713678800501e-15,-10.151622694325582,-10.151622694325582,0.0,-7.767013355282275,-7.767013355282275,0.0,-2.3846093390433065,-2.3846093390433065,0.0,-16.917662360609615,-16.917662360609615,0.0,-10.151622694325582,0.0,-16.917662360609615,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,21,17.73526234018167,17.73526234018167,0.0,-6.033874953543863,-6.033874953543863,0.0,-4.23533158249749,-4.23533158249749,0.0,-1.7985433710463736,-1.7985433710463736,0.0,23.76913729372553,23.769137293725535,3.552713678800501e-15,-6.033874953543863,0.0,23.76913729372553,3.552713678800501e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,22,37.53330329925665,37.53330329925665,0.0,0.7918766632072176,0.7918766632072176,0.0,3.128716653391612,3.1287166533916118,4.440892098500626e-16,-2.3368399901843944,-2.3368399901843944,0.0,36.74142663604943,36.74142663604943,0.0,0.7918766632072176,0.0,36.74142663604943,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,23,14.444333322011506,14.444333322011506,0.0,2.21910895477128,2.21910895477128,0.0,1.1516248958756483,1.1516248958756485,2.220446049250313e-16,1.0674840588956316,1.0674840588956316,0.0,12.225224367240228,12.225224367240227,1.7763568394002505e-15,2.21910895477128,0.0,12.225224367240228,1.7763568394002505e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,24,19.23747434189545,19.23747434189545,0.0,7.0328260051549645,7.0328260051549645,0.0,7.375371567397901,7.375371567397901,0.0,-0.3425455622429361,-0.3425455622429361,0.0,12.204648336740483,12.204648336740485,1.7763568394002505e-15,7.0328260051549645,0.0,12.204648336740483,1.7763568394002505e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,25,68.93116514748161,68.93116514748161,0.0,11.060114477998995,11.060114477998997,1.7763568394002505e-15,9.085652327749209,9.085652327749209,0.0,1.9744621502497888,1.9744621502497886,2.220446049250313e-16,57.87105066948261,57.871050669482614,7.105427357601002e-15,11.060114477998995,1.7763568394002505e-15,57.87105066948261,7.105427357601002e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,26,79.35291117015178,79.35291117015178,0.0,11.295720596097384,11.295720596097384,0.0,9.4539945865701,9.4539945865701,0.0,1.8417260095272836,1.8417260095272834,2.220446049250313e-16,68.0571905740544,68.0571905740544,0.0,11.295720596097384,0.0,68.0571905740544,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,27,41.28323626972109,41.28323626972109,0.0,5.12925345359016,5.1292534535901595,8.881784197001252e-16,4.593736642568503,4.593736642568503,0.0,0.5355168110216564,0.5355168110216564,0.0,36.15398281613093,36.15398281613093,0.0,5.12925345359016,8.881784197001252e-16,36.15398281613093,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,28,45.57532434086688,45.57532434086688,0.0,6.138075974996533,6.138075974996533,0.0,3.804303455551718,3.804303455551718,0.0,2.333772519444815,2.333772519444815,0.0,39.437248365870346,39.437248365870346,0.0,6.138075974996533,0.0,39.437248365870346,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,29,12.47688802302292,12.47688802302292,0.0,6.052453393474442,6.052453393474442,0.0,3.599070498186069,3.5990704981860695,4.440892098500626e-16,2.4533828952883727,2.4533828952883727,0.0,6.424434629548477,6.424434629548477,0.0,6.052453393474442,0.0,6.424434629548477,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,30,38.83429754800804,38.83429754800804,0.0,10.67875862808859,10.67875862808859,0.0,7.93241752878502,7.93241752878502,0.0,2.746341099303569,2.746341099303569,0.0,28.15553891991945,28.15553891991945,0.0,10.67875862808859,0.0,28.15553891991945,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,31,68.38243857738492,68.38243857738492,0.0,12.163973727455662,12.163973727455662,0.0,10.59609992983405,10.59609992983405,0.0,1.567873797621612,1.567873797621612,0.0,56.218464849929255,56.218464849929255,0.0,12.163973727455662,0.0,56.218464849929255,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,32,32.508812489067395,32.508812489067395,0.0,3.842808387618804,3.8428083876188035,4.440892098500626e-16,0.5804085411159952,0.5804085411159952,0.0,3.262399846502809,3.2623998465028086,4.440892098500626e-16,28.666004101448596,28.666004101448593,3.552713678800501e-15,3.842808387618804,4.440892098500626e-16,28.666004101448596,3.552713678800501e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,35,15.790887198473246,15.790887198473246,0.0,2.0895549046003694,2.0895549046003694,0.0,-1.2627620984278018,-1.2627620984278018,0.0,3.3523170030281717,3.3523170030281713,4.440892098500626e-16,13.701332293872875,13.701332293872877,1.7763568394002505e-15,2.0895549046003694,0.0,13.701332293872875,1.7763568394002505e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,38,41.78681162098265,41.78681162098265,0.0,9.831207956263713,9.831207956263711,1.7763568394002505e-15,5.275105651449998,5.275105651449998,0.0,4.556102304813713,4.556102304813713,0.0,31.955603664718936,31.955603664718936,0.0,9.831207956263713,1.7763568394002505e-15,31.955603664718936,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,42,47.03455148561457,47.03455148561457,0.0,6.703075408573488,6.703075408573488,0.0,4.914306610915356,4.9143066109153555,8.881784197001252e-16,1.7887687976581326,1.7887687976581326,0.0,40.33147607704108,40.33147607704108,0.0,6.703075408573488,0.0,40.33147607704108,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,49,53.20170039815915,53.20170039815915,0.0,2.731134523422206,2.731134523422206,0.0,1.4558676429731652,1.4558676429731652,0.0,1.2752668804490408,1.2752668804490408,0.0,50.47056587473694,50.47056587473694,0.0,2.731134523422206,0.0,50.47056587473694,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,51,9.506376308480212,9.506376308480212,0.0,14.028888947533153,14.028888947533153,0.0,7.140930144200164,7.140930144200164,0.0,6.887958803332989,6.887958803332989,0.0,-4.522512639052941,-4.522512639052941,0.0,14.028888947533153,0.0,-4.522512639052941,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,54,40.869552265588126,40.869552265588126,0.0,0.9451888591343812,0.9451888591343811,1.1102230246251565e-16,2.008631367474329,2.0086313674743286,4.440892098500626e-16,-1.0634425083399477,-1.0634425083399475,2.220446049250313e-16,39.92436340645374,39.92436340645374,0.0,0.9451888591343812,1.1102230246251565e-16,39.92436340645374,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,55,35.98998852046398,35.98998852046398,0.0,-7.980096129049693,-7.980096129049693,0.0,-11.571782206860812,-11.571782206860812,0.0,3.5916860778111186,3.5916860778111186,0.0,43.97008464951367,43.97008464951367,0.0,-7.980096129049693,0.0,43.97008464951367,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,60,48.548418680458255,48.548418680458255,0.0,-3.818404944936432,-3.8184049449364315,4.440892098500626e-16,1.201187739598799,1.2011877395987993,2.220446049250313e-16,-5.019592684535231,-5.0195926845352306,8.881784197001252e-16,52.36682362539469,52.36682362539469,0.0,-3.818404944936432,4.440892098500626e-16,52.36682362539469,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,62,13.845375640171502,13.845375640171502,0.0,-2.372398051505685,-2.3723980515056855,4.440892098500626e-16,-4.193384757806694,-4.193384757806694,0.0,1.8209867063010083,1.8209867063010083,0.0,16.217773691677188,16.217773691677188,0.0,-2.372398051505685,4.440892098500626e-16,16.217773691677188,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,63,-6.077038036752175,-6.077038036752175,0.0,5.19735001175084,5.1973500117508395,8.881784197001252e-16,2.489514905010184,2.489514905010184,0.0,2.707835106740656,2.7078351067406556,4.440892098500626e-16,-11.274388048503011,-11.274388048503013,1.7763568394002505e-15,5.19735001175084,8.881784197001252e-16,-11.274388048503011,1.7763568394002505e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,64,47.23225228824964,47.23225228824964,0.0,10.62710000585678,10.627100005856779,1.7763568394002505e-15,8.014686142442905,8.014686142442905,0.0,2.612413863413874,2.612413863413874,0.0,36.60515228239287,36.605152282392865,7.105427357601002e-15,10.62710000585678,1.7763568394002505e-15,36.60515228239287,7.105427357601002e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,65,65.73568163842702,65.73568163842702,0.0,13.300349899017467,13.300349899017467,0.0,7.681539977448097,7.681539977448097,0.0,5.618809921569371,5.618809921569371,0.0,52.43533173940956,52.435331739409555,7.105427357601002e-15,13.300349899017467,0.0,52.43533173940956,7.105427357601002e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,66,64.54316474531439,64.54316474531439,0.0,12.379906196812216,12.379906196812216,0.0,8.345588177751972,8.345588177751972,0.0,4.034318019060244,4.034318019060244,0.0,52.16325854850217,52.16325854850217,0.0,12.379906196812216,0.0,52.16325854850217,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,67,31.41650649668868,31.41650649668868,0.0,5.71411803198388,5.71411803198388,0.0,1.6876987900081315,1.6876987900081317,2.220446049250313e-16,4.026419241975748,4.026419241975748,0.0,25.7023884647048,25.7023884647048,0.0,5.71411803198388,0.0,25.7023884647048,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,72,32.0085239304857,32.0085239304857,0.0,10.039742230675412,10.039742230675412,0.0,2.7814147764095534,2.7814147764095534,0.0,7.258327454265858,7.258327454265858,0.0,21.96878169981029,21.96878169981029,0.0,10.039742230675412,0.0,21.96878169981029,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,79,9.588432293370214,9.588432293370214,0.0,0.3664447018781895,0.36644470187818956,5.551115123125783e-17,1.4077768730807003,1.4077768730807005,2.220446049250313e-16,-1.041332171202511,-1.041332171202511,0.0,9.221987591492026,9.221987591492026,0.0,0.3664447018781895,5.551115123125783e-17,9.221987591492026,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,80,50.91378670506969,50.91378670506969,0.0,12.4178872869796,12.4178872869796,0.0,6.740345921052981,6.740345921052981,0.0,5.6775413659266185,5.6775413659266185,0.0,38.49589941809009,38.49589941809009,0.0,12.4178872869796,0.0,38.49589941809009,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,81,70.90299904787526,70.90299904787526,0.0,8.74698761128166,8.74698761128166,0.0,7.141390412038767,7.141390412038767,0.0,1.6055971992428937,1.6055971992428937,0.0,62.1560114365936,62.156011436593595,7.105427357601002e-15,8.74698761128166,0.0,62.1560114365936,7.105427357601002e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,84,33.40915577862603,33.40915577862603,0.0,5.426262359484261,5.426262359484261,0.0,-0.1932966418290249,-0.19329664182902495,5.551115123125783e-17,5.619559001313286,5.619559001313286,0.0,27.982893419141767,27.982893419141767,0.0,5.426262359484261,0.0,27.982893419141767,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,86,80.45505966267399,80.45505966267399,0.0,15.427305903527165,15.427305903527163,1.7763568394002505e-15,13.970964380125308,13.970964380125308,0.0,1.4563415234018553,1.4563415234018553,0.0,65.02775375914683,65.02775375914683,0.0,15.427305903527165,1.7763568394002505e-15,65.02775375914683,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,87,40.05286980624616,40.05286980624616,0.0,4.205618735932353,4.205618735932353,0.0,2.5886562992616597,2.5886562992616593,4.440892098500626e-16,1.6169624366706934,1.6169624366706934,0.0,35.8472510703138,35.8472510703138,0.0,4.205618735932353,0.0,35.8472510703138,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,89,47.67661997536601,47.67661997536601,0.0,7.144084519442444,7.144084519442444,0.0,3.743664077296288,3.7436640772962875,4.440892098500626e-16,3.400420442146157,3.4004204421461566,4.440892098500626e-16,40.532535455923565,40.532535455923565,0.0,7.144084519442444,0.0,40.532535455923565,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,91,45.08079989777153,45.08079989777153,0.0,1.6139024419529406,1.6139024419529406,0.0,-1.2691686242914288,-1.2691686242914288,0.0,2.8830710662443693,2.8830710662443693,0.0,43.46689745581859,43.46689745581859,0.0,1.6139024419529406,0.0,43.46689745581859,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,95,9.935128000300516,9.935128000300516,0.0,3.5765836352384133,3.5765836352384133,0.0,2.9856258324293954,2.9856258324293954,0.0,0.5909578028090179,0.5909578028090179,0.0,6.358544365062103,6.3585443650621025,8.881784197001252e-16,3.5765836352384133,0.0,6.358544365062103,8.881784197001252e-16
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,96,14.538920354254664,14.538920354254664,0.0,12.02136055274105,12.02136055274105,0.0,5.724179850352142,5.724179850352142,0.0,6.297180702388909,6.297180702388909,0.0,2.517559801513613,2.517559801513613,0.0,12.02136055274105,0.0,2.517559801513613,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,102,13.427837492457094,13.427837492457094,0.0,14.750666181686704,14.750666181686704,0.0,4.669018970365654,4.669018970365654,0.0,10.08164721132105,10.08164721132105,0.0,-1.3228286892296095,-1.3228286892296097,2.220446049250313e-16,14.750666181686704,0.0,-1.3228286892296095,2.220446049250313e-16
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,104,32.61295335723472,32.61295335723472,0.0,9.755837298531551,9.755837298531553,1.7763568394002505e-15,1.7535386355817086,1.7535386355817086,0.0,8.002298662949844,8.002298662949844,0.0,22.85711605870317,22.85711605870317,0.0,9.755837298531551,1.7763568394002505e-15,22.85711605870317,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,105,35.386895863368444,35.386895863368444,0.0,7.488615535215676,7.488615535215676,0.0,0.4690148348028293,0.46901483480282935,5.551115123125783e-17,7.019600700412847,7.0196007004128465,8.881784197001252e-16,27.89828032815277,27.89828032815277,0.0,7.488615535215676,0.0,27.89828032815277,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,1,29.05805111514405,29.05805111514405,0.0,0.5709294129258093,0.5709294129258093,0.0,2.1120403216129318,2.1120403216129313,4.440892098500626e-16,-1.541110908687122,-1.541110908687122,0.0,28.48712170221824,28.48712170221824,0.0,0.5709294129258093,0.0,28.48712170221824,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,2,27.41574164148581,27.41574164148581,0.0,2.6005776875977524,2.6005776875977524,0.0,4.631624194450144,4.6316241944501435,8.881784197001252e-16,-2.031046506852391,-2.031046506852391,0.0,24.815163953888057,24.815163953888057,0.0,2.6005776875977524,0.0,24.815163953888057,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,3,52.58189948051072,52.58189948051072,0.0,6.924229678301614,6.924229678301614,0.0,4.330954006435116,4.330954006435116,0.0,2.5932756718664987,2.5932756718664987,0.0,45.65766980220911,45.65766980220911,0.0,6.924229678301614,0.0,45.65766980220911,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,4,31.49882734902606,31.49882734902606,0.0,-0.6074424067879463,-0.6074424067879463,0.0,1.165258788793704,1.165258788793704,0.0,-1.7727011955816503,-1.7727011955816503,0.0,32.10626975581401,32.10626975581401,0.0,-0.6074424067879463,0.0,32.10626975581401,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,5,23.54836692690764,23.54836692690764,0.0,8.441069582345591,8.441069582345591,0.0,2.96784575289384,2.9678457528938402,4.440892098500626e-16,5.473223829451751,5.473223829451751,0.0,15.107297344562047,15.107297344562049,1.7763568394002505e-15,8.441069582345591,0.0,15.107297344562047,1.7763568394002505e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,6,47.12593029315963,47.12593029315963,0.0,8.011708623006973,8.011708623006973,0.0,5.458482048676133,5.458482048676133,0.0,2.5532265743308398,2.5532265743308393,4.440892098500626e-16,39.11422167015265,39.11422167015265,0.0,8.011708623006973,0.0,39.11422167015265,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,7,-16.9118286646743,-16.9118286646743,0.0,-6.600830734330682,-6.600830734330682,0.0,-4.281346387302353,-4.281346387302353,0.0,-2.319484347028329,-2.319484347028329,0.0,-10.310997930343618,-10.310997930343618,0.0,-6.600830734330682,0.0,-10.310997930343618,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,8,28.086373039005306,28.086373039005306,0.0,3.944132936740651,3.944132936740651,0.0,4.098483853863842,4.098483853863842,0.0,-0.1543509171231907,-0.1543509171231907,0.0,24.14224010226465,24.142240102264655,3.552713678800501e-15,3.944132936740651,0.0,24.14224010226465,3.552713678800501e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,9,66.58121474263115,66.58121474263115,0.0,11.41656173474588,11.41656173474588,0.0,9.977887405834649,9.977887405834647,1.7763568394002505e-15,1.4386743289112331,1.4386743289112331,0.0,55.16465300788526,55.16465300788526,0.0,11.41656173474588,0.0,55.16465300788526,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,10,33.146488132087946,33.146488132087946,0.0,-4.011873591378056,-4.011873591378056,0.0,-6.8902820238534055,-6.8902820238534055,0.0,2.878408432475349,2.878408432475349,0.0,37.158361723466,37.158361723466,0.0,-4.011873591378056,0.0,37.158361723466,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,11,34.049397740154255,34.049397740154255,0.0,-1.456204020997616,-1.456204020997616,0.0,-3.954645542494503,-3.954645542494503,0.0,2.498441521496887,2.498441521496887,0.0,35.50560176115187,35.50560176115187,0.0,-1.456204020997616,0.0,35.50560176115187,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,12,24.21236077016936,24.21236077016936,0.0,4.881621847018698,4.881621847018698,0.0,1.634061609194165,1.634061609194165,0.0,3.2475602378245325,3.2475602378245325,0.0,19.330738923150665,19.330738923150662,3.552713678800501e-15,4.881621847018698,0.0,19.330738923150665,3.552713678800501e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,13,54.21439089056395,54.21439089056395,0.0,10.178353847233751,10.178353847233751,0.0,6.091761170350573,6.091761170350573,0.0,4.086592676883178,4.086592676883178,0.0,44.0360370433302,44.0360370433302,0.0,10.178353847233751,0.0,44.0360370433302,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,14,2.2346711682596307,2.2346711682596307,0.0,0.9202605966360602,0.9202605966360602,0.0,1.0860634001752418,1.0860634001752418,0.0,-0.1658028035391816,-0.16580280353918164,5.551115123125783e-17,1.3144105716235706,1.3144105716235706,0.0,0.9202605966360602,0.0,1.3144105716235706,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,16,7.289208953032009,7.289208953032009,0.0,10.82880447959622,10.828804479596219,1.7763568394002505e-15,4.637073556016068,4.637073556016068,0.0,6.191730923580151,6.191730923580151,0.0,-3.5395955265642094,-3.5395955265642094,0.0,10.82880447959622,1.7763568394002505e-15,-3.5395955265642094,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,18,20.681985260138543,20.681985260138543,0.0,-5.266500966032718,-5.266500966032718,0.0,-4.620979065137447,-4.620979065137447,0.0,-0.6455219008952708,-0.6455219008952708,0.0,25.948486226171266,25.948486226171262,3.552713678800501e-15,-5.266500966032718,0.0,25.948486226171266,3.552713678800501e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,20,44.58957782101969,44.58957782101969,0.0,-0.5837490012715922,-0.5837490012715922,0.0,1.8389676277560711,1.8389676277560711,0.0,-2.422716629027663,-2.422716629027663,0.0,45.17332682229128,45.17332682229128,0.0,-0.5837490012715922,0.0,45.17332682229128,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,21,28.099009504043416,28.099009504043416,0.0,10.441667727756526,10.441667727756526,0.0,8.145691763860139,8.145691763860139,0.0,2.295975963896387,2.295975963896387,0.0,17.65734177628689,17.65734177628689,0.0,10.441667727756526,0.0,17.65734177628689,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,22,39.49947131928754,39.49947131928754,0.0,12.0442933086176,12.0442933086176,0.0,7.907525398129728,7.907525398129728,0.0,4.1367679104878725,4.1367679104878725,0.0,27.455178010669936,27.455178010669936,0.0,12.0442933086176,0.0,27.455178010669936,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,24,44.79591624488542,44.79591624488542,0.0,11.150053943697303,11.150053943697303,0.0,3.1347604066021297,3.1347604066021297,0.0,8.015293537095173,8.015293537095173,0.0,33.64586230118812,33.64586230118812,0.0,11.150053943697303,0.0,33.64586230118812,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,25,3.0418645568604674,3.0418645568604674,0.0,6.594902463348888,6.5949024633488875,8.881784197001252e-16,0.3168234369699665,0.3168234369699665,0.0,6.278079026378921,6.278079026378921,0.0,-3.55303790648842,-3.55303790648842,0.0,6.594902463348888,8.881784197001252e-16,-3.55303790648842,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,26,38.09008285293133,38.09008285293133,0.0,1.3402771658983716,1.3402771658983716,0.0,1.2750114953222875,1.2750114953222875,0.0,0.0652656705760841,0.06526567057608412,2.7755575615628914e-17,36.74980568703296,36.74980568703296,0.0,1.3402771658983716,0.0,36.74980568703296,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,27,51.814377780142905,51.814377780142905,0.0,10.759049834304182,10.759049834304182,0.0,7.437389298727954,7.437389298727954,0.0,3.3216605355762283,3.3216605355762283,0.0,41.05532794583873,41.05532794583873,0.0,10.759049834304182,0.0,41.05532794583873,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,29,25.710213181074725,25.710213181074725,0.0,1.6822184262414386,1.6822184262414386,0.0,-0.0885095548698386,-0.08850955486983869,9.71445146547012e-17,1.7707279811112773,1.7707279811112773,0.0,24.027994754833287,24.027994754833287,0.0,1.6822184262414386,0.0,24.027994754833287,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,30,78.34970610249289,78.34970610249289,0.0,14.259955940143596,14.259955940143595,1.7763568394002505e-15,10.567370115627336,10.567370115627336,0.0,3.692585824516259,3.692585824516259,0.0,64.08975016234929,64.08975016234929,0.0,14.259955940143596,1.7763568394002505e-15,64.08975016234929,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,31,44.26910886848038,44.26910886848038,0.0,2.7195130269695955,2.7195130269695955,0.0,-0.4261921790547784,-0.42619217905477846,5.551115123125783e-17,3.145705206024374,3.145705206024374,0.0,41.54959584151079,41.549595841510786,7.105427357601002e-15,2.7195130269695955,0.0,41.54959584151079,7.105427357601002e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,32,19.10397822000793,19.10397822000793,0.0,4.16995102343251,4.16995102343251,0.0,2.148133111198434,2.148133111198434,0.0,2.0218179122340763,2.0218179122340763,0.0,14.93402719657542,14.934027196575421,1.7763568394002505e-15,4.16995102343251,0.0,14.93402719657542,1.7763568394002505e-15
