historical_war_run_id,cycle,chamber,district,lag_context_available,raw_gap,fitted_backcast_expected_gap,war,war_party,bootstrap_draws,expected_gap_bootstrap_mean,expected_gap_se,expected_gap_p05,expected_gap_p95,war_p05,war_p95,war_interval_width,war_interval_excludes_zero,war_party_draw_agreement_share,war_party_stable_all_draws
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,32,True,-32.12751555993621,-16.124835603318935,-16.00267995661727,R,200,-14.997681547192695,15.15434325650092,-40.713617889080645,9.255846417323617,-41.383361977259824,8.586102329144438,49.96946430640426,False,0.88,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,33,False,-2.8668417971304656,-6.039751276315789,3.172909479185323,D,200,-6.028791047202674,2.417235429188997,-10.34963605595696,-2.294560302129159,-0.5722814950013064,7.482794258826495,8.0550757538278,False,0.915,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,35,True,-38.67867543450733,-19.29962026618435,-19.379055168322985,R,200,-18.052218324214735,16.49947998187302,-46.17821342532343,8.401789017581839,-47.080464452089174,7.499537990816094,54.58000244290527,False,0.9,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,36,True,-50.07397241215239,-19.439587239088727,-30.634385173063666,R,200,-18.1759114431101,16.718006777687883,-46.6195604562549,8.612891908671598,-58.68686432082399,-3.4544119558974913,55.2324523649265,True,0.97,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,40,True,11.440769100109373,5.529249109369077,5.911519990740295,D,200,5.079866971811758,6.02068677146565,-5.076724112626067,14.699756806039353,-3.2589877059299805,16.517493212735438,19.77648091866542,False,0.865,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,42,True,32.58942802956143,-12.682171997004751,45.27160002656618,D,200,-11.943510073894277,9.972138038996144,-27.87752329452588,4.142256708608682,28.44717132095275,60.46695132408731,32.01978000313456,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,43,True,12.294305308031923,18.11655025312315,-5.822244945091228,R,200,16.91791083064221,15.218257855658386,-9.28314391939235,41.05079298819514,-28.756487680163218,21.577449227424275,50.33393690758749,False,0.6,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,46,True,7.430769173096607,18.385601447090064,-10.954832273993457,R,200,17.45380190897872,11.475293935022755,-2.008315761664056,35.47867619415111,-28.047907021054506,9.439084934760663,37.48699195581517,False,0.815,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,48,True,7.276332702163458,20.082178770686017,-12.805846068522559,R,200,18.9731795561528,13.787454863089888,-4.694615572472905,40.65002725239634,-33.373694550232884,11.970948274636363,45.34464282486925,False,0.82,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,49,False,-2.749286337960083,-2.8990316070822004,0.14974526912211727,D,200,-2.9115169147446927,2.38178187451264,-7.129403672831582,0.9647196142461083,-3.7140059522061915,4.3801173348715,8.094123287077691,False,0.525,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,50,True,9.45184843425261,18.159783440640094,-8.707935006387483,R,200,17.119039705860224,13.002922548563152,-5.119693296521275,37.507533489760974,-28.055685055508363,14.571541730773886,42.62722678628225,False,0.725,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,53,True,-15.773160321408447,-17.26376647587557,1.4906061544671232,D,200,-16.144627629083523,14.895967042439327,-41.670688942305596,7.803852033514052,-23.5770123549225,25.89752862089715,49.47454097581965,False,0.505,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,54,True,4.933568584766917,-9.028801119696721,13.962369704463638,D,200,-8.627653629051283,5.745619454536215,-18.297410666010105,0.3974947301244693,4.5360738546424475,23.230979250777022,18.694905396134573,True,0.995,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,55,True,7.836525274864009,-8.526149104683975,16.362674379547983,D,200,-8.143329881246341,5.576080706346462,-17.474811662163876,0.5106595769097364,7.3258656979542724,25.311336937027885,17.98547123907361,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,58,True,25.37556640487264,-17.58571425383427,42.96128065870691,D,200,-16.42810008671182,15.411887312421932,-42.73012071561968,8.472420815859454,16.903145589013185,68.10568712049232,51.202541531479135,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,60,True,-5.97133842262701,-14.177075904326584,8.205737481699574,D,200,-13.343821980924506,11.16399437219998,-31.378187350971366,4.612392464698477,-10.583730887325487,25.406848928344356,35.99057981566985,False,0.74,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,62,True,17.837816048065772,-5.806141747311974,23.643957795377744,D,200,-5.600633209225523,3.617554136180175,-11.255406234448529,0.14347956800814626,17.694336480057625,29.0932222825143,11.398885802456675,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,64,True,37.38759892684951,-6.962226398890244,44.34982532573976,D,200,-5.7014861153659435,3.2658621169611397,-10.843741644823604,-0.5648235841949433,37.95242251104445,48.231340571673115,10.278918060628662,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,65,True,20.47860924761392,-9.344986087805578,29.823595335419498,D,200,-7.971479672435934,4.0766135368842615,-14.24622811436611,-1.7595121915430743,22.238121439156995,34.72483736198003,12.486715922823034,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,66,True,19.26725688636002,-9.62796255994826,28.895219446308282,D,200,-8.190155868145274,4.7326940761594996,-15.708216547342195,-0.7203238307977039,19.987580717157723,34.97547343370221,14.98789271654449,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,67,True,-6.152847284203233,-8.046623925740501,1.8937766415372685,D,200,-7.709265135450003,5.036217935670431,-16.00807973769762,0.19627339213227987,-6.349120676335513,9.855232453494388,16.2043531298299,False,0.6,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,69,True,27.71669532833584,-6.514164426873402,34.230859755209245,D,200,-6.31145330084323,3.579055502075303,-11.894415207205622,-0.586862272886554,28.303557601222394,39.611110535541464,11.30755293431907,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,72,True,2.384698897515598,-10.198924601273873,12.583623498789471,D,200,-9.656886115823069,7.544448335344112,-22.34761101604458,2.7774563152313254,-0.39275741771572736,24.73230991356018,25.125067331275908,False,0.945,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,73,False,12.56816516024248,8.357257472451563,4.210907687790916,D,200,8.278434679830522,2.6095852447169907,3.777648388804614,12.496684082329821,0.07148107791265801,8.790516771437865,8.719035693525207,True,0.955,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,75,True,25.34833337901213,12.62826623636271,12.720067142649418,D,200,11.87903463404952,9.448195579998691,-3.8027626065057505,27.05444467647129,-1.706111297459163,29.15109598551788,30.857207282977043,False,0.925,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,76,False,16.5558366368998,-5.6792364659836485,22.23507310288345,D,200,-5.671429792598288,2.409592527058722,-9.973045378534012,-1.9284703395044676,18.48430697640427,26.528882015433815,8.044575039029546,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,79,True,14.935627371305966,-5.637595287236185,20.57322265854215,D,200,-5.451141879504926,3.4292720765685774,-10.759761457794287,-0.0736353171704866,15.009262688476452,25.695388829100253,10.6861261406238,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,80,True,9.956833719673886,-8.013926099022537,17.970759818696422,D,200,-7.686954669037026,4.876811442895509,-15.80049580743913,0.09682314067851142,9.860010578995375,25.757329527113015,15.89731894811764,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,85,True,43.17396273826681,-2.2057891323959207,45.37975187066273,D,200,-2.242158366592447,2.4030064116300838,-6.329711235702864,1.5538915995001494,41.62007113876666,49.503673973969676,7.883602835203014,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,86,True,64.87878583509088,5.710171395198366,59.168614439892515,D,200,5.407873930975871,4.171724953747296,-1.6479840175486775,12.075311234608957,52.80347460048192,66.52676985263956,13.72329525215764,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,87,True,27.256730335899334,14.204043085167054,13.05268725073228,D,200,13.308512915896596,11.331223683367728,-5.860171617441047,31.13068915574179,-3.873958819842457,33.11690195334038,36.99086077318284,False,0.895,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,88,True,61.32665752547039,11.82302114491728,49.503636380553104,D,200,11.122784656711804,8.846824416985951,-3.432222245683765,25.49350665368478,35.833150871785605,64.75887977115416,28.92572889936855,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,93,True,26.44698252812445,10.622419203660796,15.824563324463655,D,200,9.99196205147197,8.000574247072024,-3.436068063408601,23.203102892884395,3.243879635240056,29.883050591533053,26.639170956292997,True,0.985,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,95,True,1.695130637131328,-0.9050672041494507,2.600197841280779,D,200,0.1373222452157745,3.147350116831881,-4.781249315652303,5.196082783576645,-3.500952146445317,6.476379952783631,9.97733209922895,False,0.69,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,96,True,29.990356644839583,-6.772243977689197,36.76260062252878,D,200,-5.504383873359001,3.32017993463416,-10.791697800161483,-0.28675608424820886,30.27711272908779,40.782054445001066,10.504941715913276,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,97,False,1.5120163558466402,-9.25558747350176,10.7676038293484,D,200,-8.071420605064592,2.955562923685957,-12.466058433573682,-3.3257320191778184,4.837748375024459,13.978074789420322,9.140326414395863,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,103,True,20.903340351793474,-20.19024658025783,41.09358693205131,D,200,-17.93227982185225,14.730357180931414,-41.87402988602756,7.0108481325534155,13.892492219240058,62.77737023782103,48.88487801858098,True,0.995,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,104,True,13.042714218956425,-1.2568147970202306,14.299529015976656,D,200,-0.27686927991694915,3.5638511996099216,-5.661440810011819,5.7321227500904,7.310591468866025,18.704155028968245,11.39356356010222,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,105,True,12.8900154116793,-4.443723705558056,17.333739117237357,D,200,-3.3012381644724167,2.930615393756043,-7.675231060226467,1.312264415707887,11.577750995971414,20.565246471905766,8.987495475934352,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,2,True,15.184012227603857,-4.19404770872243,19.378059936326288,D,200,-4.016386548965862,2.990489992492346,-8.789862394429536,0.7511352696287169,14.43287695797514,23.973874622033392,9.540997664058253,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,3,True,23.38510232299137,-2.6515467055698854,26.036649028561254,D,200,-2.629188922833319,2.2881779019989836,-6.468015989103597,1.1350042941068126,22.250098028884555,29.853118312094963,7.603020283210409,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,4,True,-9.035977518348568,-3.6569340262574297,-5.379043492091139,R,200,-3.5013472673570196,2.8261684390309063,-8.088413040120649,0.8525179937255085,-9.888495512074076,-0.9475644782279193,8.940931033846157,True,0.965,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,5,True,53.86475474815955,18.861437550508068,35.003317197651484,D,200,17.631376298674496,16.121872352710344,-10.04991482189095,43.73729697139272,10.127457776766825,63.9146695700505,53.787211793283674,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,7,True,-11.505939750106906,-8.911658703748056,-2.5942810463588497,R,200,-8.453104097463934,5.955057519898474,-18.221950527371042,1.2318839037951854,-12.737823653902092,6.716010777264136,19.45383443116623,False,0.68,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,9,True,23.801140362676712,-6.783696474609393,30.584836837286105,D,200,-5.476467499365856,3.2772076692583467,-10.482084900795583,-0.28340436667817864,24.084544729354892,34.283225263472296,10.198680534117404,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,10,True,-18.61759790684941,-9.699376246676831,-8.91822166017258,R,200,-8.223449697651384,4.6904888992418154,-15.526838823593954,-0.726771756162309,-17.890826150687104,-3.090759083255458,14.800067067431646,True,0.98,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,12,True,-27.474080995051267,-18.60739750137161,-8.866683493679655,R,200,-17.341261613360402,16.279137068166662,-45.22000609777754,8.983152162260758,-36.457233157312025,17.745925102726275,54.2031582600383,False,0.73,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,14,True,1.9899639962084803,-1.2463525356775975,3.236316531886078,D,200,-1.1463267811713036,2.537809321974291,-5.162245178807114,2.743045709959565,-0.7530817137510846,7.152209175015595,7.90529088876668,False,0.9,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,18,True,9.126935843915646,-10.772902364734698,19.899838208650344,D,200,-10.15213192384438,7.99386601148578,-23.24839876014089,2.68583227346152,6.441103570454127,32.37533460405653,25.93423103360241,True,0.99,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,22,True,22.74771515208804,-8.025244756727883,30.772959908815924,D,200,-6.66561346018236,3.6232402064454674,-12.1263459743301,-1.0169710401840268,23.76468619227207,34.87406112641814,11.109374934146071,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,23,True,39.2775061752833,-8.422546465854108,47.700052641137404,D,200,-8.000201205953749,5.5504394198319025,-17.00732939929909,0.8184823319518488,38.45902384333145,56.28483557458239,17.825811731250937,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,25,True,134.8873834175745,14.516425440213698,120.37095797736082,D,200,13.71891756377895,10.46007328457574,-3.718435165180766,30.54502379718015,104.34235962039436,138.6058185827553,34.26345896236093,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,27,True,15.30292154142452,-9.98400385686969,25.28692539829421,D,200,-9.436117225038513,7.0515423917716715,-20.850221157662194,2.053513416995045,13.249408124429475,36.153142699086715,22.90373457465724,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,28,True,32.8412771948267,-0.5012808441858172,33.342558039012516,D,200,-0.7363775595679668,4.290125833792426,-7.384067665427772,6.13465408342536,26.706623111401342,40.225344860254474,13.518721748853132,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,32,True,-4.705837218714834,-1.006035231318681,-3.6998019873961527,R,200,0.03236598418454971,3.356117872698756,-5.034262188675974,5.697688942349263,-10.403526161064097,0.3284249699611408,10.731951131025237,False,0.925,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,34,True,-16.398017797055005,2.5967278182069418,-18.994745615261948,R,200,3.411802043196043,5.396539116191996,-5.229601547426721,12.609758731381733,-29.007776528436736,-11.168416249628283,17.839360278808453,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,35,True,23.9138607019014,-8.039033044433422,31.952893746334823,D,200,-6.628982857220008,4.098874804874341,-13.167463024458916,-0.23437942922815133,24.14824013112955,37.08132372636032,12.933083595230766,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,1,True,10.885087497657482,-0.31163842235723993,11.196725920014721,D,200,-0.08774218712016178,3.545692026434841,-6.135822419295731,5.715362075038243,5.169725422619239,17.02090991695321,11.851184494333973,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,2,True,21.779726640213585,-0.03337184314291197,21.813098483356498,D,200,0.16696754325045596,3.294929387501126,-5.350407285827967,5.703810818798511,16.075915821415073,27.13013392604155,11.054218104626479,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,3,True,25.890369829159003,1.570559408648507,24.319810420510496,D,200,1.6405876486494808,2.229792062362026,-2.099777245638207,5.238234152134714,20.65213567702429,27.99014707479721,7.33801139777292,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,4,True,23.590646989384155,-8.132593053779605,31.72324004316376,D,200,-8.16181144866001,2.107586796907803,-11.560026064071925,-4.911118469449279,28.501765458833432,35.15067305345608,6.648907594622649,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,5,True,29.591766645993506,1.1390781163376527,28.452688529655852,D,200,1.3244175975206371,3.2136441575745263,-4.162463825445303,6.682520684044593,22.909245961948912,33.75423047143881,10.844984509489898,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,6,True,6.298681967581167,-10.287602379834507,16.586284347415674,D,200,-10.175752399693902,2.526502678782603,-14.09541005054172,-6.285958790380183,12.584640757961349,20.394092018122887,7.809451260161538,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,8,False,40.045981708957605,2.858344952575818,37.187636756381785,D,200,2.8455687399052203,2.0727656191276,-0.7985438267341557,6.388384410584103,33.6575972983735,40.84452553569176,7.186928237318256,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,9,False,8.953376215726069,-1.9086025103400788,10.861978726066148,D,200,-1.9267436045394197,2.056313919974383,-5.486417363978681,1.4288064852379625,7.524569730488106,14.43979357970475,6.915223849216644,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,10,True,-4.499316411957986,-5.515006170194356,1.0156897582363698,D,200,-5.251630791766456,4.078888186659126,-11.98429397643489,1.1220374653598408,-5.621353877317827,7.484977564476903,13.10633144179473,False,0.545,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,11,True,18.890506949634503,7.026009915507892,11.864497034126611,D,200,6.899757391824744,2.53186718991903,2.8141805829197812,11.095078539358006,7.795428410276497,16.07632636671472,8.280897956438224,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,12,True,56.03719865808877,8.711152846188092,47.32604581190068,D,200,8.486616929070525,3.4247827208276655,2.9300663115931296,14.12027562834066,41.916923029748105,53.10713234649564,11.190209316747534,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,13,True,30.9148213283596,11.782812900979625,19.132008427379976,D,200,11.250648725637127,7.205077349481731,-1.2638213433943928,22.829704135352074,8.085117193007527,32.17864267175399,24.093525478746464,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,14,True,36.72152231138488,9.955587816447878,26.765934494937003,D,200,9.53742491951418,5.805714019818341,-0.39323325401512793,18.82022317929753,17.901299132087352,37.11475556540001,19.213456433312658,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,16,True,28.58946454396561,2.508506850223646,26.080957693741965,D,200,2.1814965274403746,4.719686827591639,-5.649949584145473,9.389981796631659,19.199482747333953,34.239414128111086,15.039931380777134,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,17,True,65.81692223560866,10.49911992750661,55.317802308102046,D,200,10.091098092805906,5.617136503678548,0.45024200776705237,19.058576693106627,46.75834554250203,65.3666802278416,18.60833468533957,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,18,True,11.908899710146915,4.652538033422635,7.25636167672428,D,200,4.5286048284086595,2.6572404890687693,-0.004892214920607456,8.91538063415547,2.993519075991445,11.913791925067523,8.920272849076078,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,20,True,-27.069285054935197,-10.151622694325582,-16.917662360609615,R,200,-10.032656770454519,2.5912611903458,-14.065825437438573,-6.091465047730371,-20.977820007204826,-13.003459617496624,7.9743603897082025,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,21,True,17.73526234018167,-6.033874953543863,23.769137293725535,D,200,-5.844879843609768,3.16285954768605,-10.810665157173624,-0.8689266965949792,18.60418903677665,28.545927497355294,9.941738460578645,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,22,True,37.53330329925665,0.7918766632072176,36.74142663604943,D,200,0.9577939968352867,2.9777823766329186,-4.026376202900474,5.861091211108379,31.67221208814827,41.559679502157124,9.887467414008853,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,23,True,14.444333322011506,2.21910895477128,12.225224367240227,D,200,2.239374626080469,2.078217263690743,-1.373160006473748,5.8934354499687895,8.550897872042716,15.817493328485254,7.266595456442538,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,24,True,19.23747434189545,7.0328260051549645,12.204648336740485,D,200,6.897116503973634,2.613448395735349,2.493333661451893,11.329224831481486,7.908249510413963,16.744140680443557,8.835891170029594,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,25,True,68.93116514748161,11.060114477998997,57.871050669482614,D,200,10.703138137608049,4.885506646195024,2.6008995737226743,18.395041528850964,50.53612361863064,66.33026557375894,15.794141955128296,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,26,True,79.35291117015178,11.295720596097384,68.0571905740544,D,200,10.938023278118521,4.874725586926718,2.848376806621731,18.565430476532665,60.787480693619116,76.50453436353006,15.717053669910939,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,27,True,41.28323626972109,5.1292534535901595,36.15398281613093,D,200,4.835802535074735,4.05743391642165,-1.9807118113975093,11.100048328442194,30.183187941278895,43.2639480811186,13.080760139839704,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,28,True,45.57532434086688,6.138075974996533,39.437248365870346,D,200,5.932138086802905,3.4135368899995013,0.5131438027012263,11.437739469956448,34.13758487091043,45.06218053816565,10.924595667255218,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,29,True,12.47688802302292,6.052453393474442,6.424434629548477,D,200,5.846249148620209,3.423775756636563,0.42276743363974634,11.351085713053841,1.1258023099690782,12.054120589383173,10.928318279414095,True,0.975,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,30,True,38.83429754800804,10.67875862808859,28.15553891991945,D,200,10.299058261360692,5.219987852864842,1.614307672364576,18.497546823903118,20.33675072410492,37.21998987564346,16.883239151538543,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,31,True,68.38243857738492,12.163973727455662,56.218464849929255,D,200,11.794941361013239,4.949989244592315,3.5931755931213987,19.49907076275543,48.88336781462949,64.78926298426352,15.905895169634029,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,32,True,32.508812489067395,3.8428083876188035,28.666004101448593,D,200,3.7434608878950373,2.512780187066061,-0.5294165134062125,8.02987274534595,24.478939743721448,33.03822900247361,8.559289258752159,True,1.0,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,35,True,15.790887198473246,2.0895549046003694,13.701332293872877,D,200,1.5851469914150826,6.61065317373135,-9.994535114165195,12.163207983417545,3.627679215055702,25.785422312638442,22.15774309758274,True,0.985,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,38,True,41.78681162098265,9.831207956263711,31.955603664718936,D,200,9.405788472127476,5.916498119859714,-0.698937057825407,18.871975134850867,22.91483648613178,42.48574867880805,19.57091219267627,True,1.0,True
