historical_war_run_id,cycle,chamber,district,lag_context_available,raw_gap,direct_overperformance,backcast_expected_gap,backcast_war,same_era_expected_gap,same_era_war,diff_same_era_minus_backcast,war_party_backcast,war_party_same_era,sign_change_same_era
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,8,True,28.086373039005306,28.086373039005306,3.944132936740651,24.142240102264655,32.3071403897653,-4.220767350759996,-28.36300745302465,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,9,True,66.58121474263115,66.58121474263115,11.41656173474588,55.16465300788526,43.996177208137695,22.585037534493452,-32.57961547339181,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,10,True,33.146488132087946,33.146488132087946,-4.011873591378056,37.158361723466,11.000890757174517,22.14559737491343,-15.012764348552572,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,11,True,34.049397740154255,34.049397740154255,-1.456204020997616,35.50560176115187,15.371600572381768,18.67779716777249,-16.827804593379383,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,12,True,24.21236077016936,24.21236077016936,4.881621847018698,19.330738923150662,29.33582856933215,-5.123467799162789,-24.45420672231345,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,13,True,54.21439089056395,54.21439089056395,10.178353847233751,44.0360370433302,41.46423589131932,12.750154999244629,-31.285882044085568,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,14,True,2.2346711682596307,2.2346711682596307,0.9202605966360602,1.3144105716235706,17.969219690074013,-15.734548521814382,-17.048959093437954,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,16,True,7.289208953032009,7.289208953032009,10.828804479596219,-3.5395955265642094,28.60535066012392,-21.316141707091912,-17.776546180527703,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,18,True,20.681985260138543,20.681985260138543,-5.266500966032718,25.948486226171262,9.968067837436404,10.713917422702139,-15.234568803469124,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,20,True,44.58957782101969,44.58957782101969,-0.5837490012715922,45.17332682229128,22.92726899086135,21.662308830158338,-23.511017992132942,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,21,True,28.099009504043416,28.099009504043416,10.441667727756526,17.65734177628689,42.59757809284399,-14.498568588800573,-32.155910365087465,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,22,True,39.49947131928754,39.49947131928754,12.0442933086176,27.455178010669936,44.46334926599145,-4.96387794670391,-32.41905595737384,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,24,True,44.79591624488542,44.79591624488542,11.150053943697303,33.64586230118812,39.67007423253053,5.125842012354887,-28.52002028883323,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,25,True,3.0418645568604674,3.0418645568604674,6.5949024633488875,-3.55303790648842,24.966064954294403,-21.924200397433935,-18.371162490945515,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,26,True,38.09008285293133,38.09008285293133,1.3402771658983716,36.74980568703296,23.53222892894282,14.55785392398851,-22.19195176304445,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,27,True,51.814377780142905,51.814377780142905,10.759049834304182,41.05532794583873,42.77553864773944,9.038839132403467,-32.01648881343526,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,29,True,25.710213181074725,25.710213181074725,1.6822184262414386,24.027994754833287,19.138381339601406,6.571831841473319,-17.456162913359968,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,30,True,78.34970610249289,78.34970610249289,14.259955940143595,64.08975016234929,47.40922559929872,30.940480503194166,-33.149269659155124,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,31,True,44.26910886848038,44.26910886848038,2.7195130269695955,41.549595841510786,20.439438166583393,23.829670701896987,-17.7199251396138,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,32,True,19.10397822000793,19.10397822000793,4.16995102343251,14.934027196575421,21.56781599089363,-2.4638377708857,-17.39786496746112,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,35,True,10.966202298859784,10.966202298859784,4.7046511718339366,6.2615511270258475,29.211946951919444,-18.24574465305966,-24.507295780085506,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,1,True,11.068988224309518,11.068988224309518,-3.240836989330801,14.30982521364032,17.780887818485127,-6.711899594175609,-21.02172480781593,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,2,True,-23.60400550665782,-23.60400550665782,-11.510539387300522,-12.093466119357299,0.7868070498473969,-24.390812556505217,-12.297346437147919,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,3,True,8.505772311878893,8.505772311878893,-2.815919294028255,11.321691605907148,15.842852839900388,-7.337080528021495,-18.658772133928643,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,4,True,-20.35199450874491,-20.35199450874491,-13.561240650197927,-6.7907538585469815,-0.6977206166372625,-19.654273892107646,-12.863520033560665,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,5,True,-1.5004085478262643,-1.5004085478262643,-6.545936935252852,5.045528387426588,14.695637211443449,-16.196045759269712,-21.2415741466963,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,6,True,1.0121518649273271,1.0121518649273271,-2.7729396536407016,3.785091518568029,19.039422510411587,-18.02727064548426,-21.81236216405229,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,7,True,25.697300486810228,25.697300486810228,-5.527474228758225,31.22477471556845,9.862412395753099,15.83488809105713,-15.389886624511322,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,8,True,25.25580339425257,25.25580339425257,-5.009380644260285,30.265184038512857,14.241289543883235,11.014513850369335,-19.250670188143523,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,9,True,-4.529904110116672,-4.529904110116672,-7.707606994845065,3.177702884728393,12.521192738274108,-17.05109684839078,-20.228799733119175,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,10,True,-29.95294460602045,-29.95294460602045,-7.810375192747613,-22.142569413272835,9.986830943209991,-39.93977554923044,-17.797206135957605,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,11,True,-21.19442525002641,-21.19442525002641,-18.499557386597516,-2.694867863428893,-11.071882354186037,-10.122542895840372,-7.427675032411479,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,12,True,60.89769704704872,60.89769704704872,6.715352064886309,54.18234498216241,36.4458805777214,24.451816469327326,-29.730528512835086,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,13,False,39.54375768223303,39.54375768223303,0.03784858322519602,39.50590909900783,18.1339306034598,21.40982707877323,-18.0960820202346,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,14,True,38.86874759981552,38.86874759981552,2.529632632611696,36.33911496720383,29.800145148055435,9.068602451760086,-27.27051251544374,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,16,True,26.23625315654614,26.23625315654614,3.8952990546712787,22.340954101874864,32.099185118729196,-5.862931962183055,-28.20388606405792,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,17,True,25.524976977394527,25.524976977394527,5.11412962420399,20.410847353190537,34.13837842499317,-8.613401447598644,-29.02424880078918,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,20,True,-25.740176265298505,-25.740176265298505,-16.1893069745122,-9.550869290786306,-6.750303755348806,-18.9898725099497,-9.439003219163393,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,21,True,-13.19203440073759,-13.19203440073759,-9.143826428338578,-4.0482079723990125,4.007919810937132,-17.199954211674722,-13.15174623927571,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,22,True,15.426543616094689,15.426543616094689,-4.705122345599925,20.131665961694615,16.77763049659103,-1.3510868804963412,-21.482752842190955,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,24,True,-2.160644322402227,-2.160644322402227,-5.045427490295624,2.8847831678933966,9.393689017242803,-11.55433333964503,-14.439116507538426,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,25,True,-18.955232344975343,-18.955232344975343,-8.626605860848883,-10.32862648412646,9.795320273549645,-28.75055261852499,-18.42192613439853,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,26,True,69.29586650130761,69.29586650130761,12.065240173903312,57.2306263274043,42.90250087004274,26.39336563126487,-30.83726069613943,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,28,True,37.37960006881093,37.37960006881093,5.445981472943187,31.933618595867742,33.068178089204345,4.311421979606585,-27.622196616261157,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,29,True,38.59776562723867,38.59776562723867,2.9441878419620995,35.653577785276575,30.01462149117748,8.583144136061193,-27.07043364921538,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,31,True,61.83154800063684,61.83154800063684,9.320795314077827,52.510752686559016,39.666083296328054,22.16546470430879,-30.345287982250227,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,32,True,30.07209205174185,30.07209205174185,3.628681987633553,26.4434100641083,26.531026785224576,3.5410652665172755,-22.902344797591024,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,33,True,-10.667679590368149,-10.667679590368149,-1.0649873820148494,-9.6026922083533,19.274411700324602,-29.94209129069275,-20.33939908233945,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,35,True,39.79243653300559,39.79243653300559,7.237931810239127,32.55450472276647,36.84629248180384,2.946144051201749,-29.608360671564718,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,36,True,-2.8235183885992576,-2.8235183885992576,-0.6524846867533456,-2.171033701845912,21.120136159595862,-23.94365454819512,-21.77262084634921,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,37,True,64.61497470686965,64.61497470686965,3.5732646403403194,61.041710066529326,31.64165063894901,32.973324067920636,-28.06838599860869,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,38,True,-7.064300660100194,-7.064300660100194,-8.703859511106295,1.6395588510061003,3.0106676994468806,-10.074968359547075,-11.714527210553175,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,40,True,34.32985715692396,34.32985715692396,0.06183364900948529,34.26802350791447,21.70036872148306,12.629488435440898,-21.638535072473573,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,41,False,-7.687667558602385,-7.687667558602385,2.584939444884929,-10.272607003487314,7.727111513495176,-15.414779072097561,-5.142172068610247,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,42,True,54.41589324402956,54.41589324402956,7.78699592519504,46.62889731883452,37.8544526546667,16.56144058936286,-30.067456729471658,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,50,True,2.2353106936673868,2.2353106936673868,3.514676967801339,-1.2793662741339524,26.003180820514807,-23.76787012684742,-22.488503852713468,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,59,False,13.221790761474985,13.221790761474985,-5.888094397793942,19.109885159268927,6.452993489622338,6.768797271852646,-12.34108788741628,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,62,True,19.04947835968493,19.04947835968493,-2.7765364520769378,21.826014811761866,11.897312382617562,7.152165977067368,-14.673848834694498,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,63,False,-1.2018881808091813,-1.2018881808091813,1.9369105890464124,-3.138798769855594,19.34243393635024,-20.54432211715942,-17.405523347303827,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,64,True,25.968337793175984,25.968337793175984,7.987292932147373,17.98104486102861,38.060832351243484,-12.0924945580675,-30.07353941909611,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,65,True,27.46064492983161,27.46064492983161,2.3781797995416945,25.082465130289915,29.630662499656758,-2.1700175698251485,-27.252482700115063,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,67,True,-8.834338607042966,-8.834338607042966,-1.967730081119711,-6.8666085259232545,12.916423330689478,-21.75076193773244,-14.884153411809187,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,70,False,9.816969803568623,9.816969803568623,-5.867542785693498,15.684512589262122,6.692922858164623,3.1240469454040003,-12.560465643858121,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,74,True,12.24702098159949,12.24702098159949,13.255153358049208,-1.0081323764497174,36.873778277833864,-24.626757296234373,-23.618624919784658,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,76,True,7.203095110324739,7.203095110324739,0.35766681631335806,6.845428294011381,16.978657060504425,-9.775561950179686,-16.620990244191066,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,81,True,60.63771366000681,60.63771366000681,5.17570738522432,55.46200627478249,34.05129654032717,26.586417119679638,-28.87558915510285,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,85,True,49.38641053121673,49.38641053121673,4.931427120860453,44.45498341035628,34.24397502642306,15.142435504793674,-29.312547905562603,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,87,True,19.88114130490617,19.88114130490617,12.192206670993553,7.688934633912616,34.875385335373025,-14.994244030466856,-22.683178664379472,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,91,True,72.18374285832242,72.18374285832242,13.437175786459324,58.7465670718631,44.32877028243418,27.85497257588824,-30.891594495974857,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,92,True,86.42395331344323,86.42395331344323,12.508208167492285,73.91574514595095,43.31714078262718,43.10681253081606,-30.808932615134893,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,102,True,-28.49934599911321,-28.49934599911321,3.2757655950664093,-31.77511159417962,25.60593971737487,-54.10528571648808,-22.330174122308463,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,104,True,-14.009795996390466,-14.009795996390466,-0.8721749223944013,-13.137621073996064,14.305332008426014,-28.31512800481648,-15.177506930820416,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,1,True,6.430875650692634,6.430875650692634,-3.355828731068855,9.786704381761488,16.44008847153021,-10.009212820837575,-19.795917202599064,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,2,True,8.184595547834787,8.184595547834787,-3.8442498295117886,12.028845377346576,19.13279467461245,-10.948199126777665,-22.97704450412424,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,3,True,11.471739824391085,11.471739824391085,-11.411938742820842,22.883678567211927,2.146037051245802,9.325702773145283,-13.557975794066644,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,4,True,3.2340266673803946,3.2340266673803946,-7.7076379003975735,10.941664567777968,10.756942957913106,-7.522916290532711,-18.46458085831068,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,5,True,10.604327449739872,10.604327449739872,-3.725217146764816,14.329544596504688,10.477013599473404,0.1273138502664679,-14.20223074623822,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,6,True,1.582879500166431,1.582879500166431,-6.224535646086894,7.807415146253325,13.372306200157194,-11.789426699990763,-19.59684184624409,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,7,True,8.71969553001071,8.71969553001071,-1.7259197086721838,10.445615238682894,17.48389380679217,-8.76419827678146,-19.209813515464354,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,8,True,1.4689344212892088,1.4689344212892088,-3.9304872292142523,5.399421650503461,17.26448620119064,-15.79555177990143,-21.194973430404893,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,9,True,-3.062508816520741,-3.062508816520741,-4.193380585304717,1.130871768783976,20.099442511675655,-23.161951328196395,-24.29282309698037,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,10,True,44.62909207522058,44.62909207522058,4.549585055933782,40.0795070192868,31.799185182443008,12.829906892777576,-27.249600126509225,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,11,True,42.74129512352104,42.74129512352104,-2.1204476517857334,44.86174277530677,16.955532388141577,25.785762735379464,-19.07598003992731,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,12,True,8.426165098636751,8.426165098636751,-6.93055618591639,15.356721284553142,6.744132378136788,1.6820327204999632,-13.674688564053179,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,15,False,-23.151484433987186,-23.151484433987186,2.286896091318761,-25.438380525305945,7.688902090939216,-30.8403865249264,-5.402005999620457,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,17,True,-16.809275590415233,-16.809275590415233,-0.7983739967208332,-16.0109015936944,13.872848669202408,-30.68212425961764,-14.671222665923242,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,19,False,6.67363975710451,6.67363975710451,0.551759260192765,6.1218804969117455,20.771388727861655,-14.097748970757145,-20.21962946766889,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,21,True,38.425911779332864,38.425911779332864,7.796630562742902,30.629281216589963,36.68670248441578,1.7392092949170816,-28.89007192167288,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,22,True,21.91766658072725,21.91766658072725,5.384018957308221,16.53364762341903,33.82419193845308,-11.906525357725833,-28.440172981144862,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,23,True,37.44208382139234,37.44208382139234,7.313561103299165,30.128522718093173,32.99270652564245,4.4493772957498905,-25.679145422343282,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,25,True,-6.872229282594006,-6.872229282594006,4.71016199464666,-11.582391277240667,20.230538326740103,-27.10276760933411,-15.520376332093441,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,26,True,5.069189789557406,5.069189789557406,-4.715413161715881,9.784602951273287,2.5142043762333373,2.5549854133240686,-7.229617537949219,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,27,True,45.32395909468807,45.32395909468807,5.289683916808948,40.034275177879124,33.63510271586944,11.688856378818635,-28.34541879906049,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,31,True,75.02175440323387,75.02175440323387,10.874193609527707,64.14756079370616,41.20689833847056,33.81485606476331,-30.33270472894285,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,35,True,21.782472849885064,21.782472849885064,-5.1806733094197375,26.963146159304802,8.291055439270393,13.491417410614671,-13.471728748690131,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,4,True,31.34354721988026,31.34354721988026,6.940509936769116,24.403037283111146,27.53982010296271,3.8037271169175497,-20.599310166193597,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,6,True,45.317757444459474,45.317757444459474,2.752519634375054,42.56523781008442,32.868075967224684,12.44968147723479,-30.11555633284963,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,7,True,30.292371435902098,30.292371435902098,-4.363158462590132,34.65552989849223,21.344705079969938,8.94766635593216,-25.707863542560073,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,9,True,55.57594218346295,55.57594218346295,8.7795994707265,46.79634271273645,36.98716950882928,18.588772674633667,-28.20757003810278,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,11,True,43.570103066545016,43.570103066545016,4.0278542939335935,39.54224877261142,24.43387253611169,19.136230530433327,-20.406018242178096,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,12,True,74.91057426228929,74.91057426228929,8.840622249830075,66.06995201245921,36.93102892422228,37.979545338067005,-28.090406674392206,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,13,True,72.26967088558864,72.26967088558864,1.199018744155823,71.07065214143282,28.24125834187165,44.02841254371699,-27.042239597715827,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,17,True,71.99653156348978,71.99653156348978,8.993549249043934,63.002982314445845,37.24686316316088,34.7496684003289,-28.253313914116944,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,21,True,37.4224792196766,37.4224792196766,2.9722685467242256,34.45021067295238,33.00936036687568,4.41311885280092,-30.03709182015146,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,26,True,68.06053867791361,68.06053867791361,11.81144432646232,56.24909435145129,40.0976783075204,27.962860370393216,-28.286233981058075,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,28,True,53.484055839622144,53.484055839622144,3.3451294316707205,50.13892640795142,29.973616401407476,23.510439438214668,-26.628486969736755,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,29,True,36.118435813089576,36.118435813089576,7.597273173763032,28.521162639326544,34.498081641482884,1.6203541716066923,-26.900808467719852,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,32,True,12.602572420921751,12.602572420921751,-2.11322945032446,14.71580187124621,16.173319883484954,-3.5707474625632027,-18.28654933380941,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,33,True,-25.663625831450304,-25.663625831450304,-17.059325029741256,-8.604300801709048,-5.102618958237077,-20.561006873213227,-11.956706071504179,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,34,True,24.5943357495646,24.5943357495646,-6.791661252201529,31.38599700176613,16.271287517428078,8.323048232136522,-23.062948769629607,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,35,True,62.69627738085197,62.69627738085197,-2.132315431368155,64.82859281222012,27.756618329489903,34.939659051362064,-29.88893376085806,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,37,True,78.03133767540879,78.03133767540879,-2.347567187573016,80.37890486298181,17.442753798697353,60.58858387671144,-19.790320986270373,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,38,True,14.839885575176798,14.839885575176798,-11.326556195348257,26.166441770525054,4.11837106855733,10.721514506619467,-15.444927263905587,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,40,True,26.635349789854256,26.635349789854256,-0.9377357477295121,27.57308553758377,29.248378111986142,-2.6130283221318855,-30.186113859715654,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,42,True,49.80676819449036,49.80676819449036,-1.3036803851582697,51.11044857964863,29.107770240225065,20.698997954265295,-30.41145062538334,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,44,True,4.624426257557488,4.624426257557488,-10.219987610469573,14.844413868027061,5.560224011393553,-0.9357977538360647,-15.780211621863126,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,45,True,11.92449669340194,11.92449669340194,-6.51398712390348,18.438483817305418,15.420593640878069,-3.496096947476129,-21.934580764781547,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,58,True,10.018422488825934,10.018422488825934,-1.5472733713851081,11.565695860211042,13.58532457829464,-3.566902089468707,-15.132597949679749,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,61,True,48.629737842695526,48.629737842695526,-12.711189923986407,61.34092776668193,7.762346630123465,40.86739121257206,-20.47353655410987,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,62,True,-7.523912678712413,-7.523912678712413,-18.05111265916814,10.527199980455727,-4.581687505489178,-2.9422251732232345,-13.469425153678962,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,64,True,30.900011472079377,30.900011472079377,2.5538393059274593,28.346172166151916,22.784001650743882,8.116009821335496,-20.23016234481642,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,65,True,90.97598356634232,90.97598356634232,0.7017513628975449,90.27423220344478,13.809674000550594,77.16630956579172,-13.107922637653061,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,66,True,27.87810900001395,27.87810900001395,13.099998349043416,14.778110650970534,40.87037069962544,-12.99226169961149,-27.770372350582022,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,73,True,-4.3118847147032575,-4.3118847147032575,-14.662871407841449,10.350986693138191,-0.40538774045158377,-3.9064969742516737,-14.257483667389865,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,79,True,12.871989388212551,12.871989388212551,-9.06322942073555,21.9352188089481,6.590929935476783,6.281059452735768,-15.654159356212332,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,80,True,27.70492064893284,27.70492064893284,0.12855622305697545,27.576364425875866,30.68251426195743,-2.977593613024588,-30.553958038900454,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,85,True,28.10825661334948,28.10825661334948,8.458028064330634,19.650228549018845,36.629389964373004,-8.521133351023526,-28.17136190004237,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,88,True,5.228363119396519,5.228363119396519,-0.47614485795838624,5.704507977354906,12.100274068658155,-6.871910949261636,-12.576418926616542,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,91,True,58.18997059553124,58.18997059553124,12.659154342214869,45.530816253316374,40.949477593456606,17.240493002074636,-28.290323251241738,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,92,True,110.54350369888138,110.54350369888138,12.157356740655453,98.38614695822592,40.298552394124656,70.24495130475673,-28.141195653469197,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,93,True,14.928570168879062,14.928570168879062,-0.9839852696811857,15.912555438560249,11.840331235260823,3.088238933618239,-12.82431650494201,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,94,True,4.026907878457806,4.026907878457806,-0.07327943845076001,4.100187316908565,12.519622448586652,-8.492714570128847,-12.592901887037412,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,95,True,10.632954534759897,10.632954534759897,0.3165778218172004,10.316376712942697,12.807228321705894,-2.1742737869459976,-12.490650499888694,D,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,101,False,8.319380999979138,8.319380999979138,2.27283520335636,6.0465457966227785,6.203428863243117,2.1159521367360217,-3.930593659886757,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,102,False,-0.3956161696853115,-0.3956161696853115,7.678819395077463,-8.074435564762775,19.92585893052102,-20.32147510020633,-12.247039535443557,R,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,upper,2,True,47.1954136986695,47.1954136986695,5.396020427040917,41.79939327162858,36.708922181576646,10.486491517092851,-31.31290175453573,D,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,upper,3,True,-0.9932489500866062,-0.9932489500866062,-5.389319294820366,4.39607034473376,17.167650446840156,-18.160899396926762,-22.556969741660524,D,R,True
