historical_war_run_id,cycle,chamber,district,lag_context_available,prior_presidential_margin,raw_gap,war,war_party,headline_expected_gap,headline_zero_fill_lag_component,expected_gap_no_lag_spec,war_no_lag_spec,diff_no_lag_spec,war_party_no_lag_spec,sign_change_no_lag_spec,expected_gap_lag_available_fit,war_lag_available_fit,diff_lag_available_fit,war_party_lag_available_fit,sign_change_lag_available_fit
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,29,True,8.07504501897448,12.47688802302292,6.424434629548477,D,6.052453393474442,2.4533828952883727,-0.38894380273977047,12.86583182576269,6.441397196214213,D,False,10.832241891232943,1.644646131789976,-4.779788497758501,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,30,True,-10.063204110730515,38.83429754800804,28.15553891991945,D,10.67875862808859,2.746341099303569,3.3219893467642496,35.51230820124379,7.35676928132434,D,False,9.769267190058727,29.06503035794931,0.9094914380298604,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,31,True,-23.85353452066255,68.38243857738492,56.218464849929255,D,12.163973727455662,1.567873797621612,5.7191752968573635,62.66326328052755,6.444798430598297,D,False,10.24540762060032,58.1370309567846,1.9185661068553443,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,32,True,33.27554818002183,32.508812489067395,28.666004101448593,D,3.8428083876188035,3.2623998465028086,-2.5741815786473827,35.08299406771478,6.416989966266186,D,False,11.572894056617384,20.93591843245001,-7.7300856689985835,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,35,True,-18.56164913908955,15.790887198473246,13.701332293872877,D,2.0895549046003694,3.3523170030281713,-6.395056208107253,22.1859434065805,8.484611112707622,D,False,3.4134677334878365,12.37741946498541,-1.323912828887467,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,38,True,7.764749538443642,41.78681162098265,31.955603664718936,D,9.831207956263711,4.556102304813713,1.0066284737454994,40.780183147237146,8.82457948251821,D,False,8.99269350442135,32.79411811656129,0.8385144518423573,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,42,True,-24.562163452813973,47.03455148561457,40.33147607704108,D,6.703075408573488,1.7887687976581326,-0.11208293152295923,47.146634417137534,6.815158340096453,D,False,7.262815088237424,39.77173639737715,-0.5597396796639345,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,49,True,-34.698400971027496,53.20170039815915,50.47056587473694,D,2.731134523422206,1.2752668804490408,-3.890346902310911,57.09204730047006,6.621481425733116,D,False,4.597511809247992,48.60418858891116,-1.8663772858257843,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,51,True,-11.959015228953788,9.506376308480212,-4.522512639052941,R,14.028888947533153,6.887958803332989,1.936640898864877,7.569735409615335,12.092248048668276,D,True,3.5804116463997424,5.925964662080469,10.44847730113341,D,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,54,True,4.453539986957999,40.869552265588126,39.92436340645374,D,0.9451888591343811,-1.0634425083399475,-1.6272154342809912,42.49676769986912,2.5724042934153744,D,False,13.766667341214198,27.102884924373928,-12.821478482079815,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,55,True,32.69702640578663,35.98998852046398,43.97008464951367,D,-7.980096129049693,3.5916860778111186,-15.01472121449065,51.00470973495463,7.0346250854409575,D,False,5.663745088526955,30.326243431937026,-13.643841217576647,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,60,True,-4.321189891737499,48.548418680458255,52.36682362539469,D,-3.8184049449364315,-5.0195926845352306,-2.195073199787677,50.743491880245934,-1.6233317451487537,D,False,16.845240672227145,31.70317800823111,-20.663645617163578,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,62,True,-14.318941767787944,13.845375640171502,16.217773691677188,D,-2.3723980515056855,1.8209867063010083,-9.040199770874876,22.88557541104638,6.667801719369191,D,False,4.808877071535284,9.036498568636219,-7.181275123040969,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,63,True,-12.851093739826524,-6.077038036752175,-11.274388048503013,R,5.1973500117508395,2.7078351067406556,-2.3061019137196554,-3.770936123032519,7.503451925470494,R,False,6.913948167277109,-12.990986204029284,-1.7165981555262704,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,64,True,-10.881012210988926,47.23225228824964,36.605152282392865,D,10.627100005856779,2.612413863413874,3.3950747304198714,43.83717755782977,7.232025275436904,D,False,9.848977330831609,37.38327495741803,0.7781226750251662,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,65,True,1.8170687266284653,65.73568163842702,52.435331739409555,D,13.300349899017467,5.618809921569371,3.0995556238819617,62.63612601454506,10.200794275135507,D,False,7.842963516473178,57.89271812195385,5.457386382544293,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,66,True,-6.694481229898708,64.54316474531439,52.16325854850217,D,12.379906196812216,4.034318019060244,3.6897309523160544,60.85343379299833,8.69017524449616,D,False,8.830878322480604,55.712286422833785,3.549027874331614,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,67,True,26.165124643562823,31.41650649668868,25.7023884647048,D,5.71411803198388,4.026419241975748,-1.8599741879933207,33.276480684682,7.574092219977199,D,False,10.424924625242468,20.99158187144621,-4.710806593258589,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,72,True,31.06562796665638,32.0085239304857,21.96878169981029,D,10.039742230675412,7.258327454265858,-1.0399050059184742,33.04842893640418,11.079647236593889,D,False,7.796540843012309,24.211983087473392,2.2432013876631025,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,79,True,-23.097112860892388,9.588432293370214,9.221987591492026,D,0.36644470187818956,-1.041332171202511,-3.268502933496627,12.856935226866842,3.6349476353748162,D,False,9.629163028447556,-0.04073073507734115,-9.262718326569367,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,80,True,5.741448507333235,50.91378670506969,38.49589941809009,D,12.4178872869796,5.6775413659266185,2.271474470639255,48.642312234430435,10.146412816340344,D,False,7.951981999261513,42.96180470580818,4.465905287718087,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,81,True,-11.359322528836326,70.90299904787526,62.156011436593595,D,8.74698761128166,1.6055971992428937,2.623020760156855,68.2799782877184,6.123966851124798,D,False,10.669025821804784,60.233973226070475,-1.9220382105231195,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,84,True,8.746010647942187,33.40915577862603,27.982893419141767,D,5.426262359484261,5.619559001313286,-4.667978493682176,38.07713427230821,10.09424085316644,D,False,5.346602649134908,28.06255312949112,0.07965971034935393,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,86,True,-34.56105137815415,80.45505966267399,65.02775375914683,D,15.427305903527163,1.4563415234018553,8.825582889826206,71.62947677284778,6.601723013700948,D,False,10.02431822402868,70.43074143864531,5.40298767949848,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,87,True,-36.5917850588015,40.05286980624616,35.8472510703138,D,4.205618735932353,1.6169624366706934,-2.8358284257521262,42.88869823199828,7.041447161684481,D,False,4.284700265815006,35.76816954043115,-0.07908152988265016,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,89,True,-14.585618657402634,47.67661997536601,40.532535455923565,D,7.144084519442444,3.4004204421461566,-1.1769070378054591,48.853527013171465,8.3209915572479,D,False,6.286501892549463,41.39011808281654,0.8575826268929774,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,91,True,-20.32683265243197,45.08079989777153,43.46689745581859,D,1.6139024419529406,2.8830710662443693,-6.4009082542679145,51.481708152039445,8.014810696220856,D,False,3.7348023975419657,41.34599750022956,-2.1208999555890315,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,95,True,-41.58712552235756,9.935128000300516,6.3585443650621025,D,3.5765836352384133,0.5909578028090179,-2.4649918151934527,12.40011981549397,6.041575450431867,D,False,4.960351817679473,4.974776182621043,-1.3837681824410595,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,96,True,-9.95043779943829,14.538920354254664,2.517559801513613,D,12.02136055274105,6.297180702388909,0.6298308709078393,13.909089483346825,11.391529681833212,D,False,4.104197878336317,10.434722475918347,7.917162674404734,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,102,True,-9.950437799438289,13.427837492457094,-1.3228286892296097,R,14.750666181686704,10.08164721132105,-0.8856758367375028,14.313513329194597,15.636342018424207,D,True,-1.622419454556308,15.050256947013402,16.37308563624301,D,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,104,True,-9.950437799438298,32.61295335723472,22.85711605870317,D,9.755837298531553,8.002298662949844,-3.613796273043513,36.226749630278235,13.369633571575065,D,False,-0.02167636284529806,32.63462972008002,9.777513661376851,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,105,True,-9.950437799438294,35.386895863368444,27.89828032815277,D,7.488615535215676,7.0196007004128465,-4.804143441304577,40.19103930467302,12.29275897652025,D,False,0.7492220375166116,34.637673825851834,6.739393497699066,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,1,True,3.661653482045328,29.05805111514405,28.48712170221824,D,0.5709294129258093,-1.541110908687122,-1.445774100554572,30.503825215698622,2.0167035134803832,D,False,14.97776801122043,14.08028310392362,-14.40683859829462,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,2,True,-13.070119035696855,27.41574164148581,24.815163953888057,D,2.6005776875977524,-2.031046506852391,0.5433055213025844,26.872436120183224,2.057272166295167,D,False,14.51892218381138,12.896819457674429,-11.918344496213628,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,3,True,6.045460991250958,52.58189948051072,45.65766980220911,D,6.924229678301614,2.5932756718664987,0.2941848814699233,52.2877145990408,6.63004479683169,D,False,11.432911185782501,41.14898829472822,-4.508681507480887,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,4,True,-23.9710053306533,31.49882734902606,32.10626975581401,D,-0.6074424067879463,-1.7727011955816503,-3.4133029234063095,34.91213027243237,2.8058605166183597,D,False,11.030558703588127,20.468268645437934,-11.638001110376077,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,5,True,-3.156113342571228,23.54836692690764,15.107297344562049,D,8.441069582345591,5.473223829451751,-1.81224672563344,25.36061365254108,10.25331630797903,D,False,5.819035360491281,17.72933156641636,2.6220342218543102,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,6,True,0.4330133028989902,47.12593029315963,39.11422167015265,D,8.011708623006973,2.5532265743308393,1.2390843012782309,45.886845991881394,6.772624321728742,D,False,11.199978315418015,35.92595197774161,-3.1882696924110405,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,7,True,2.432968291918724,-16.9118286646743,-10.310997930343618,R,-6.600830734330682,-2.319484347028329,-7.880863522261558,-9.030965142412741,1.2800327879308764,R,False,12.829392345349065,-29.741221010023366,-19.43022307967975,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,8,True,-3.2010405380087223,28.086373039005306,24.142240102264655,D,3.944132936740651,-0.1543509171231907,0.1032089417890365,27.983164097216267,3.8409239949516127,D,False,13.37101734894922,14.715355690056086,-9.426884412208569,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,9,True,-21.461612889569853,66.58121474263115,55.16465300788526,D,11.41656173474588,1.4386743289112331,5.220742176657829,61.36047256597332,6.195819558088054,D,False,11.254814345843245,55.3264003967879,0.16174738890263995,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,10,True,1.7908573120333997,33.146488132087946,37.158361723466,D,-4.011873591378056,2.878408432475349,-11.320278846720269,44.46676697880822,7.308405255342215,D,False,5.418533875121953,27.727954256965994,-9.430407466500007,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,11,True,-11.710836326625438,34.049397740154255,35.50560176115187,D,-1.456204020997616,2.498441521496887,-8.760975046506976,42.81037278666123,7.3047710255093605,D,False,5.172232963794672,28.877164776359585,-6.6284369847922875,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,12,True,-6.697024893746205,24.21236077016936,19.330738923150662,D,4.881621847018698,3.2475602378245325,-3.0002383464350055,27.212599116604366,7.881860193453704,D,False,7.526355865730899,16.686004904438462,-2.6447340187121995,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,13,True,3.444115377308764,54.21439089056395,44.0360370433302,D,10.178353847233751,4.086592676883178,1.7809282176394698,52.43346267292448,8.39742562959428,D,False,10.025136089639624,44.189254800924324,0.1532177575941276,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,14,True,-38.38978386778472,2.2346711682596307,1.3144105716235706,D,0.9202605966360602,-0.16580280353918164,-4.175473012181958,6.410144180441589,5.095733608818018,D,False,6.455022641987991,-4.2203514737283605,-5.534762045351931,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,16,True,-24.026909551813844,7.289208953032009,-3.5395955265642094,R,10.828804479596219,6.191730923580151,-0.8615049242581958,8.150713877290205,11.690309403854414,D,True,1.8759995907657387,5.4132093622662705,8.95280488883048,D,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,18,True,11.534302574671957,20.681985260138543,25.948486226171262,D,-5.266500966032718,-0.6455219008952708,-8.115606358304902,28.797591618443445,2.8491053922721825,D,False,11.850170889453388,8.831814370685155,-17.116671855486107,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,20,True,2.3562725285505883,44.58957782101969,45.17332682229128,D,-0.5837490012715922,-2.422716629027663,-1.6412353258984975,46.23081314691819,1.0574863246269075,D,False,15.701135346541815,28.888442474477873,-16.284884347813406,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,21,True,-11.65083728288147,28.099009504043416,17.65734177628689,D,10.441667727756526,2.295975963896387,3.5786243383206777,24.520385165722736,6.863043389435845,D,False,10.907113930406293,17.191895573637122,-0.465446202649769,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,22,True,-3.74312831257099,39.49947131928754,27.455178010669936,D,12.0442933086176,4.1367679104878725,3.367529760047507,36.13194155924003,8.676763548570097,D,False,9.684135048386294,29.81533627090124,2.360158260231305,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,24,True,33.301006277277395,44.79591624488542,33.64586230118812,D,11.150053943697303,8.015293537095173,-0.6701604965540451,45.466076741439466,11.820214440251348,D,False,8.06953185905664,36.72638438582878,3.0805220846406627,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,25,True,-11.573629387791993,3.0418645568604674,-3.55303790648842,R,6.5949024633488875,6.278079026378921,-4.88579154023574,7.927656097096207,11.480694003584627,D,True,2.11497602325111,0.9268885336093575,4.479926440097778,D,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,26,True,16.57640467355213,38.09008285293133,36.74980568703296,D,1.3402771658983716,0.06526567057608412,-2.02105290861559,40.11113576154692,3.3613300745139583,D,False,14.29171258912449,23.79837026380684,-12.951435423226119,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,27,True,-5.022719114713739,51.814377780142905,41.05532794583873,D,10.759049834304182,3.3216605355762283,2.9526833663120406,48.86169441383086,7.8063664679921345,D,False,10.313603855025296,41.50077392511761,0.44544597927888674,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,29,True,-27.48912578357533,25.710213181074725,24.027994754833287,D,1.6822184262414386,1.7707279811112773,-5.258796286633599,30.969009467708325,6.941014712875038,D,False,5.2312513735042305,20.478961807570492,-3.549032947262795,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,30,True,-14.862280380879556,78.34970610249289,64.08975016234929,D,14.259955940143595,3.692585824516259,5.754995820156385,72.59471028233651,8.504960119987217,D,False,9.648070651720753,68.70163545077213,4.61188528842284,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,31,True,-21.210680545885207,44.26910886848038,41.549595841510786,D,2.7195130269695955,3.145705206024374,-5.568829737386649,49.83793860586703,8.288342764356244,D,False,4.322676170758568,39.94643269772181,-1.6031631437889757,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,32,True,-33.1279793371443,19.10397822000793,14.934027196575421,D,4.16995102343251,2.0218179122340763,-3.189942033570364,22.293920253578296,7.359893057002875,D,False,4.880152545128279,14.223825674879652,-0.7102015216957689,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,35,True,-9.9504377994383,10.966202298859784,6.2615511270258475,D,4.7046511718339366,2.7315788461758235,-2.699989355751054,13.666191654610838,7.4046405275849905,D,False,7.828693878261346,3.1375084205984383,-3.124042706427409,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,1,True,-9.316927045498955,11.068988224309518,14.30982521364032,D,-3.240836989330801,-5.242435302188372,-0.9427565932027488,12.011744817512266,-2.2980803961280536,D,False,13.433969627784531,-2.3649814034750136,-16.674806617115333,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,2,True,-15.417645928974856,-23.60400550665782,-12.093466119357299,R,-11.510539387300522,-7.140405206434342,-7.354511647497942,-16.249493859159877,-4.156027739802578,R,False,11.46716309979799,-35.071168606455814,-22.977702487098515,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,3,True,1.6768638361761818,8.505772311878893,11.321691605907148,D,-2.815919294028255,-4.099154813623076,-1.4065153605951939,9.912287672474086,-1.4094039334330617,D,False,13.202940503269947,-4.697168191391054,-16.0188597972982,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,4,True,-27.73598721710945,-20.35199450874491,-6.7907538585469815,R,-13.561240650197927,-9.515808063763124,-7.131615789981089,-13.22037871876382,-6.429624860216839,R,False,12.328663542300133,-32.68065805104504,-25.88990419249806,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,5,True,-26.46996895882399,-1.5004085478262643,5.045528387426588,D,-6.545936935252852,-8.856875333349556,-0.7242487446902524,-0.776159803136012,-5.8216881905625995,R,True,14.801237748118016,-16.30164629594428,-21.347174683370866,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,6,True,-10.527468882067812,1.0121518649273271,3.785091518568029,D,-2.7729396536407016,-5.043843586779678,-0.752999870854977,1.765151735782304,-2.019939782785725,D,False,13.288101841358884,-12.275949976431557,-16.061041494999586,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,7,True,-0.9708759994576844,25.697300486810228,31.22477471556845,D,-5.527474228758225,-6.274177675776981,-1.6784011012697286,27.375701588079956,-3.849073127488495,D,False,14.323790230123354,11.373510256686874,-19.851264458881577,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,8,True,-10.799145223280624,25.25580339425257,30.265184038512857,D,-5.009380644260285,-6.5476957722738,-1.2506998324500977,26.50650322670267,-3.758680811810187,D,False,14.09051638817963,11.16528700607294,-19.099897032439916,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,9,True,-27.64927066220561,-4.529904110116672,3.177702884728393,D,-7.707606994845065,-9.708858513146373,-0.9429965181894784,-3.586907591927194,-6.764610476655587,R,True,15.217359764440278,-19.74726387455695,-22.924966759285343,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,10,True,-26.70619188404923,-29.95294460602045,-22.142569413272835,R,-7.810375192747613,-5.970277802345654,-5.432806123423784,-24.520138482596664,-2.3775690693238296,R,False,10.531357078551984,-40.48430168457243,-18.341732271299595,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,11,True,-33.090717759623786,-21.19442525002641,-2.694867863428893,R,-18.499557386597516,-9.244114271758836,-12.697468291107919,-8.49695695891849,-5.802089095489597,R,False,9.239230442691266,-30.433655692717675,-27.738787829288782,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,12,True,-30.45391918212172,60.89769704704872,54.18234498216241,D,6.715352064886309,-2.1867844904506697,4.781379211765353,56.11631783528337,1.933972853120956,D,False,11.480611257799382,49.41708578924934,-4.765259192913071,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,13,False,,39.54375768223303,39.50590909900783,D,0.03784858322519602,0.0,-3.857005408637064,43.40076309087009,3.894853991862263,D,False,8.450868449527945,31.092889232705083,-8.413019866302747,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,14,True,-18.483956272666564,38.86874759981552,36.33911496720383,D,2.529632632611696,-2.785358548784062,1.6600611437235848,37.20868645609194,0.8695714888881128,D,False,11.936398867575816,26.932348732239703,-9.406766234964124,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,16,True,-20.92162068429424,26.23625315654614,22.340954101874864,D,3.8952990546712787,-2.361296267005054,2.460878111948327,23.775375044597816,1.4344209427229515,D,False,11.689289694093738,14.546963462452403,-7.793990639422461,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,17,True,-25.663136862241256,25.524976977394527,20.410847353190537,D,5.11412962420399,-2.334890192928192,3.495896012842268,22.029080964552257,1.6182336113617204,D,False,11.603793457802272,13.921183519592255,-6.489663833598282,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,20,True,-34.01827264150614,-25.740176265298505,-9.550869290786306,R,-16.1893069745122,-7.9958465233129665,-11.857597131819647,-13.882579133478858,-4.331709842692552,R,False,8.581640390442688,-34.321816655741195,-24.77094736495489,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,21,True,-7.479530472894633,-13.19203440073759,-4.0482079723990125,R,-9.143826428338578,-4.9192263868668125,-7.255998495910664,-5.936035904826927,-1.8878279324279141,R,False,10.539789318457762,-23.731823719195354,-19.68361574679634,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,22,True,-18.51892235116157,15.426543616094689,20.131665961694615,D,-4.705122345599925,-6.981274716650496,-0.7492381156346872,16.175781731729376,-3.955884229965239,D,False,14.060430197966461,1.3661134181282275,-18.765552543566386,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,24,True,-31.48492363069285,-2.160644322402227,2.8847831678933966,D,-5.045427490295624,-2.06326539380537,-7.3637566357758075,5.20311231337358,2.3183291454801838,D,False,5.852050186388951,-8.012694508791178,-10.897477676684574,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,25,True,-36.70329757972379,-18.955232344975343,-10.32862648412646,R,-8.626605860848883,-7.520569004770239,-4.8262604417780715,-14.128971903197272,-3.800345419070812,R,False,11.069651426390335,-30.02488377136568,-19.69625728723922,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,26,True,-23.11277100662978,69.29586650130761,57.2306263274043,D,12.065240173903312,1.2081447740019442,6.542397228701283,62.75346927260633,5.522842945202029,D,False,10.07459870642009,59.221267794887524,1.990641467483222,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,28,True,-4.862766465694584,37.37960006881093,31.933618595867742,D,5.445981472943187,0.31881600806922705,1.502436979404779,35.87716308940615,3.943544493538411,D,False,10.714909773089007,26.664690295721925,-5.2689283001458165,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,29,True,-14.097178588696238,38.59776562723867,35.653577785276575,D,2.9441878419620995,-2.066000185759547,1.4046692275614863,37.19309639967719,1.5395186144006132,D,False,11.678695092510893,26.91907053472778,-8.734507250548795,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,31,True,-35.799414798588444,61.83154800063684,52.510752686559016,D,9.320795314077827,-1.730835596834165,6.71926123847218,55.112286762164665,2.601534075605649,D,False,11.244847665411267,50.58670033522557,-1.9240523513334438,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,32,True,15.95828235030293,30.07209205174185,26.4434100641083,D,3.628681987633553,1.3759102506763883,-0.7659783415859942,30.838070393327847,4.394660329219548,D,False,10.729154557362413,19.342937494379438,-7.100472569728861,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,33,True,-11.697036192492789,-10.667679590368149,-9.6026922083533,R,-1.0649873820148494,-0.6524766974046274,-4.241642218607513,-6.426037371760636,3.1766548365926646,R,False,8.264261622564407,-18.931941212932557,-9.329249004579257,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,35,True,-21.601577128311504,39.79243653300559,32.55450472276647,D,7.237931810239127,-0.7989175236281927,4.013086102994521,35.77935043001107,3.2248457072446044,D,False,10.961429850079874,28.831006682925718,-3.7234980398407487,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,36,True,-34.91859726068201,-2.8235183885992576,-2.171033701845912,R,-0.6524846867533456,-3.329638095736206,-1.5439929416874185,-1.2795254469118391,0.8915082549340729,R,False,9.15682826303601,-11.980346651635267,-9.809312949789355,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,37,True,-21.212088478422203,64.61497470686965,61.041710066529326,D,3.5732646403403194,-2.5603130201193114,2.3553368347312453,62.2596378721384,1.2179278056090723,D,False,11.777879564299855,52.837095142569794,-8.204614923959532,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,38,True,-11.211670725162122,-7.064300660100194,1.6395588510061003,D,-8.703859511106295,-1.3783856261082637,-11.143358588862151,4.079057928761957,2.4394990777558565,D,False,5.840742688694133,-12.905043348794328,-14.544602199800428,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,40,True,-24.340243488858142,34.32985715692396,34.26802350791447,D,0.06183364900948529,-1.6324156141460608,-2.4154313800408236,36.74528853696478,2.477265029050308,D,False,8.52033438434343,25.80952277258053,-8.458500735333942,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,41,False,,-7.687667558602385,-10.272607003487314,R,2.584939444884929,0.0,-2.2656276035939857,-5.422039955008399,4.850567048478915,R,False,6.737196420440142,-14.424863979042527,-4.152256975555213,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,42,True,-35.36847767616998,54.41589324402956,46.62889731883452,D,7.78699592519504,-2.3502749262333467,5.890364044090912,48.525529199938646,1.8966318811041276,D,False,11.509882331680329,42.90601091234923,-3.722886406485287,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,50,True,-46.75486904801704,2.2353106936673868,-1.2793662741339524,R,3.514676967801339,-3.1070209745470354,2.035590268784309,0.19972042488307773,1.4790866990170302,D,True,8.995736396624885,-6.760425702957498,-5.481059428823546,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,59,False,,13.221790761474985,19.109885159268927,D,-5.888094397793942,0.0,-7.995130556466602,21.216921317941587,2.10703615867266,D,False,7.964965255610807,5.256825505864178,-13.853059653404749,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,62,True,-15.478658855374055,19.04947835968493,21.826014811761866,D,-2.7765364520769378,1.0793764215140351,-8.143368321361567,27.192846681046497,5.366831869284631,D,False,4.628293221610776,14.421185138074154,-7.404829673687711,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,63,False,,-1.2018881808091813,-3.138798769855594,R,1.9369105890464124,0.0,-2.2012609239982535,0.9993727431890722,4.138171513044666,D,True,8.672300367985727,-9.874188548794908,-6.7353897789393145,R,False
