county_fips,old_id,new_id,old_name,new_name,old_code,new_code,intersection_area,old_area,new_area,pct_old_in_new,pct_new_from_old,intersection_over_union,symmetric_difference_area,old_degree,new_degree,inferred_relationship,verification_status
033,OLD-001686,NEW-001261,Margerum Comm Church,Margerum Comm Church,0006-1,0006-1,197680489.55398184,197680489.5539821,197680489.5539821,0.9999999999999987,0.9999999999999987,0.9999999999999973,5.364418029785156e-07,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001687,NEW-001283,Mynot Church,Cherokee Lions Den,0007-1,0004-1,99080020.01129134,153227270.2995586,270769764.0621398,0.6466213215023041,0.3659198077542851,0.304939463417691,225836994.33911574,2,2,probable_many_to_many_realignment,inferred_from_snapshot_diff
033,OLD-001687,NEW-001284,Mynot Church,Allsboro Cumberland Church,0007-1,0015-1,54147250.288267285,153227270.2995586,93081800.75029103,0.353378678497696,0.5817168324184788,0.28177944023255524,138014570.47331506,2,2,probable_many_to_many_realignment,inferred_from_snapshot_diff
033,OLD-001688,NEW-001283,Cherokee Lions Den,Cherokee Lions Den,0004-1,0004-1,171689744.05084848,171689744.05084854,270769764.0621398,0.9999999999999997,0.6340801922457149,0.6340801922457148,99080020.01129138,1,2,probable_boundary_adjustment,inferred_from_snapshot_diff
033,OLD-001689,NEW-001262,Pride Baptist,Pride Baptist,0013-1,0013-1,60676495.470046796,60676495.4700465,60676495.4700465,1.0000000000000049,1.0000000000000049,1.0000000000000098,-5.960464477539062e-07,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001690,NEW-001263,New Bethel FD,New Bethel FD,0009-1,0009-1,111174841.12796414,111174841.12796415,111174841.12796415,0.9999999999999999,0.9999999999999999,0.9999999999999998,2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001691,NEW-001264,La Grange FD,La Grange FD,0010-1,0010-1,63567340.773085296,63567340.77308526,63567340.77308526,1.0000000000000007,1.0000000000000007,1.000000000000001,-7.450580596923828e-08,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001692,NEW-001265,Leighton Civic Ctr,Leighton Civic Ctr,0011-1,0011-1,86978741.72040844,86978741.72040844,86978741.72040844,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001693,NEW-001266,Spring Valley Church of God,Spring Valley Church of God,0014-1,0014-1,47238084.18560042,47238084.18560041,47238084.18560041,1.0000000000000002,1.0000000000000002,1.0000000000000007,-2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001694,NEW-001267,Littleville City Hall,Littleville City Hall,0012-1,0012-1,62635030.697339706,62635030.697339706,62635030.697339706,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001695,NEW-001268,First Southern Baptist,First Southern Baptist,0017-1,0017-1,10952191.403923146,10952191.403923152,10952191.403923152,0.9999999999999994,0.9999999999999994,0.999999999999999,1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001696,NEW-001269,Cave Springs Baptist,Cave Springs Baptist,0014-3,0014-3,23928644.994546212,23928644.994546216,23928644.994546216,0.9999999999999999,0.9999999999999999,0.9999999999999997,7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001697,NEW-001270,East Colbert Senior Ctr,East Colbert Senior Ctr,0001-1,0001-1,71789279.27404909,71789279.27404906,71789279.27404906,1.0000000000000004,1.0000000000000004,1.0000000000000009,-5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001698,NEW-001271,Tuscumbia Multi-Purp Ctr,Tuscumbia Multi-Purp Ctr,0002-3,0002-3,3578753.8028376405,3578753.802837642,3578753.802837642,0.9999999999999996,0.9999999999999996,0.9999999999999992,2.7939677238464355e-09,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001699,NEW-001272,Parkview Church,Parkview Church,0002-2,0002-2,6479581.792532187,6479581.792532187,6479581.792532187,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001700,NEW-001273,Westside Church,Westside Church,0002-5,0002-5,6685362.0017498415,6685362.0017498415,6685362.0017498415,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001701,NEW-001274,Sheffield Michael Ctr,Sheffield Michael Ctr,0016-4,0016-4,2969850.2955664326,2969850.295566432,2969850.295566432,1.0000000000000002,1.0000000000000002,1.0000000000000002,-9.313225746154785e-10,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001702,NEW-001275,Sheffield COARMM,Sheffield COARMM,0016-6,0016-6,2346788.4519880465,2346788.4519880447,2346788.4519880447,1.0000000000000009,1.0000000000000009,1.0000000000000016,-3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001703,NEW-001276,Leighton City Hall,Leighton City Hall,0011-2,0011-2,54772945.29853113,54772945.29853115,54772945.29853115,0.9999999999999996,0.9999999999999996,0.9999999999999992,4.470348358154297e-08,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001704,NEW-001277,Hatton Baptist,Hatton Baptist,0001-2,0001-2,61302894.2588737,61302894.25887361,61302894.25887361,1.0000000000000016,1.0000000000000016,1.0000000000000029,-1.7881393432617188e-07,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001705,NEW-001278,Colbert Heights Church,Colbert Heights Church,0018-1,0018-1,66507976.61091824,66507976.610918246,66507976.610918246,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001706,NEW-001279,Hope Haven School,Hope Haven School,0002-4,0002-4,15773912.773582514,15773912.77358251,15773912.77358251,1.0000000000000002,1.0000000000000002,1.0000000000000004,-7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001707,NEW-001280,Tree House School,Tree House School,0016-7,0016-7,5633588.198836973,5633588.198836974,5633588.198836974,0.9999999999999999,0.9999999999999999,0.9999999999999997,1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001708,NEW-001281,County Hwy Dept,County Hwy Dept,0014-2,0014-2,36600933.18276944,36600933.18276953,36600933.18276953,0.9999999999999976,0.9999999999999976,0.9999999999999951,1.7881393432617188e-07,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001709,NEW-001282,Gatman Park & Rec Ctr,Gatman Park & Rec Ctr,0017-2,0017-2,6459160.733254077,6459160.733254075,6459160.733254075,1.0000000000000002,1.0000000000000002,1.0000000000000007,-3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001742,NEW-001285,Sheffield Bd of Ed,Sheffield Bd of Ed,0016-1,0016-1,2337031.3698934605,2337031.3698934596,2337031.3698934596,1.0000000000000004,1.0000000000000004,1.0000000000000009,-1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001743,NEW-001286,Sheffield FD 2nd St,Sheffield FD 2nd St,0016-3,0016-3,2032434.5398250662,2032434.539825065,2032434.539825065,1.0000000000000007,1.0000000000000007,1.000000000000001,-2.3283064365386963e-09,1,1,unchanged,inferred_from_snapshot_diff
033,OLD-001744,NEW-001287,Sheffield Rec Ctr,Sheffield Rec Ctr,0016-5,0016-5,3734193.960188609,3734193.9601886063,3734193.9601886063,1.0000000000000007,1.0000000000000007,1.0000000000000016,-5.587935447692871e-09,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-000060,NEW-000051,Annex,Annex,000011,000011,165247291.24461982,165247291.2446203,165247291.2446203,0.9999999999999971,0.9999999999999971,0.9999999999999942,9.5367431640625e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001442,NEW-001021,Antioch Fire Dept,Antioch Fire Dept,000081,000081,148178302.05166554,148178302.05166566,148178302.05166566,0.9999999999999992,0.9999999999999992,0.9999999999999984,2.384185791015625e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001443,NEW-001022,Herbert FD,Herbert FD,000092,000092,82744425.93616444,82744425.93616465,82744425.93616465,0.9999999999999974,0.9999999999999974,0.999999999999995,4.172325134277344e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001444,NEW-001023,Range Fire Dept,Range Fire Dept,000051,000051,119815638.24778941,119815638.24778952,119815638.24778952,0.9999999999999991,0.9999999999999991,0.9999999999999982,2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001445,NEW-001024,Repton City Hall,Repton City Hall,000131,000131,169915579.5606736,169915579.5606737,169915579.5606737,0.9999999999999993,0.9999999999999993,0.9999999999999986,2.384185791015625e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001446,NEW-001025,Lenox Comm House,Lenox Comm House,000052,000052,55235608.18317376,55235608.18317374,55235608.18317374,1.0000000000000004,1.0000000000000004,1.0000000000000009,-4.470348358154297e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001447,NEW-001026,Belleville Fire Dept,Belleville Fire Dept,000041,000041,131396628.84995003,131396628.84995079,131396628.84995079,0.9999999999999942,0.9999999999999942,0.9999999999999885,1.519918441772461e-06,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001448,NEW-001027,Old Field Church,Old Field Church,000042,000042,42828801.19585324,42828801.19585323,42828801.19585323,1.0000000000000002,1.0000000000000002,1.0000000000000004,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001449,NEW-001028,Skinnerton FD,Skinnerton FD,000022,000022,60413757.46196901,60413757.46196891,60413757.46196891,1.0000000000000016,1.0000000000000016,1.000000000000003,-1.9371509552001953e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001450,NEW-001029,Bermuda Comm Ctr,Bermuda Comm Ctr,000152,000152,109667528.93714769,109667528.9371479,109667528.9371479,0.9999999999999981,0.9999999999999981,0.9999999999999962,4.172325134277344e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001451,NEW-001030,Robinson's Mill,Robinson's Mill,000032,000032,108084157.9764171,108084157.97641703,108084157.97641703,1.0000000000000004,1.0000000000000004,1.000000000000001,-1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001452,NEW-001031,Carver Rec Ctr,Carver Rec Ctr,000113,000113,19624147.47577135,19624147.47577141,19624147.47577141,0.999999999999997,0.999999999999997,0.9999999999999939,1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001453,NEW-001032,David Burt Building,David Burt Building,000111,000111,19409626.581661243,19409626.581661243,19409626.581661243,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001454,NEW-001033,Paul Fire Dept,Paul Fire Dept,000072,000072,54661240.16402146,54661240.164021425,54661240.164021425,1.0000000000000007,1.0000000000000007,1.0000000000000013,-7.450580596923828e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001455,NEW-001034,Brooklyn Masonic,Brooklyn Masonic,000071,000071,86456064.8918885,86456064.89188854,86456064.89188854,0.9999999999999994,0.9999999999999994,0.999999999999999,8.940696716308594e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001456,NEW-001035,Johnsville Fire Dept,Johnsville Fire Dept,000073,000073,43897398.04598887,43897398.04598888,43897398.04598888,0.9999999999999998,0.9999999999999998,0.9999999999999997,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001457,NEW-001036,Health Dept,Health Dept,000114,000114,39988467.7594928,39988467.759492815,39988467.759492815,0.9999999999999997,0.9999999999999997,0.9999999999999992,2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001458,NEW-001037,Nazarene Church,Nazarene Church,000121,000121,112760658.46740375,112760658.46740378,112760658.46740378,0.9999999999999998,0.9999999999999998,0.9999999999999994,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001459,NEW-001038,Castleberry Fire Dept,Castleberry Fire Dept,000062,000062,51554276.74304026,51554276.74304042,51554276.74304042,0.999999999999997,0.999999999999997,0.9999999999999939,3.129243850708008e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001460,NEW-001039,Little Zion Church,Little Zion Church,000161,000161,120164916.55619307,120164916.55619323,120164916.55619323,0.9999999999999987,0.9999999999999987,0.9999999999999972,3.2782554626464844e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001461,NEW-001040,Flat Rock Fire Dept,Flat Rock Fire Dept,000102,000102,50428354.568419345,50428354.568419375,50428354.568419375,0.9999999999999994,0.9999999999999994,0.9999999999999988,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001462,NEW-001041,Brownville Fire Dept,Brownville Fire Dept,000101,000101,73929489.28735678,73929489.28735662,73929489.28735662,1.0000000000000022,1.0000000000000022,1.0000000000000044,-3.2782554626464844e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001463,NEW-001042,2nd Mt Zion Church,2nd Mt Zion Church,000142,000142,20036716.655718226,20036716.655718233,20036716.655718233,0.9999999999999997,0.9999999999999997,0.9999999999999992,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001464,NEW-001043,China Rec & Ed Ctr,China Rec & Ed Ctr,000043,000043,62590189.144668944,62590189.14466894,62590189.14466894,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001465,NEW-001044,Lyeffion Fire Dept,Lyeffion Fire Dept,000021,000021,113041316.84150048,113041316.84150037,113041316.84150037,1.0000000000000009,1.0000000000000009,1.0000000000000018,-2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001466,NEW-001045,Castleberry Nutrition Ctr,Castleberry Nutrition Ctr,000061,000061,79599510.54416369,79599510.5441637,79599510.5441637,0.9999999999999998,0.9999999999999998,0.9999999999999997,2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
035,OLD-001467,NEW-001046,Sandcut Fire Dept,Sandcut Fire Dept,000053,000053,66969849.6718421,66969849.67184208,66969849.67184208,1.0000000000000002,1.0000000000000002,1.0000000000000004,-2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000289,NEW-000200,Hanover FD,Hanover FD,000006,000006,115992311.39789012,115992311.39789003,115992311.39789003,1.0000000000000007,1.0000000000000007,1.0000000000000016,-1.7881393432617188e-07,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000290,NEW-000201,Richville Fire Dept,Richville Fire Dept,000015,000015,195131227.5262388,195131227.5262389,195131227.5262389,0.9999999999999996,0.9999999999999996,0.9999999999999991,1.7881393432617188e-07,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000291,NEW-000202,Ray Fire Dept,Ray Fire Dept,000017,000017,81354096.64566223,81354096.64566234,81354096.64566234,0.9999999999999987,0.9999999999999987,0.9999999999999974,2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000292,NEW-000203,Equality Church,Equality Church,000001,000001,136775096.60677072,136775096.60677066,136775096.60677066,1.0000000000000004,1.0000000000000004,1.0000000000000009,-1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000293,NEW-000204,Courthouse,Rockford Event Ctr,000007,000007,268775133.9549551,268775133.9549551,268775133.9549551,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000675,NEW-000476,Marble Valley FD,Marble Valley FD,000013,000013,133808776.50395109,133808776.50395085,133808776.50395085,1.0000000000000018,1.0000000000000018,1.0000000000000036,-4.76837158203125e-07,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000676,NEW-000477,Mt Olive Comm Ctr,Mt Olive Comm Ctr,0004-2,0004-2,43180135.748677075,43180135.74867706,43180135.74867706,1.0000000000000004,1.0000000000000004,1.0000000000000007,-2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000677,NEW-000478,West Coosa Senior Ctr,West Coosa Senior Ctr,000012,000012,104954430.01092035,104954430.01092015,104954430.01092015,1.0000000000000018,1.0000000000000018,1.0000000000000038,-3.8743019104003906e-07,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000678,NEW-000479,Goodwater Comm Ctr,Goodwater Comm Ctr,0004-1,0004-1,80065448.2940698,80065448.29406974,80065448.29406974,1.0000000000000007,1.0000000000000007,1.0000000000000016,-1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000679,NEW-000480,Kellyton Civic,Kellyton Civic,000003,000003,162863346.2207244,162863346.2207244,162863346.2207244,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000680,NEW-000481,Community Life Ctr,Community Life Ctr,000019,000019,38770902.87898914,38770902.87898919,38770902.87898919,0.9999999999999987,0.9999999999999987,0.9999999999999973,1.043081283569336e-07,1,1,unchanged,inferred_from_snapshot_diff
037,OLD-000957,NEW-000713,Weogufka,Weogufka,000011,000011,364167289.21018744,364167289.210187,364167289.210187,1.000000000000001,1.000000000000001,1.0000000000000022,-8.344650268554688e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000268,NEW-000180,Andalusia Kiwanis,Andalusia Kiwanis,000001,000001,112056282.23746578,112056282.23746568,112056282.23746568,1.0000000000000009,1.0000000000000009,1.0000000000000018,-2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000269,NEW-000181,Libertyville,Libertyville,000022,000022,34614403.071203336,34614403.071203314,34614403.071203314,1.0000000000000007,1.0000000000000007,1.0000000000000013,-4.470348358154297e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000270,NEW-000182,Red Oak,Red Oak,000019,000019,164173380.92132166,164173380.92132193,164173380.92132193,0.9999999999999983,0.9999999999999983,0.9999999999999968,5.364418029785156e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000271,NEW-000183,Loango FD,Loango FD,000006,000006,85484780.91880925,85484780.91880926,85484780.91880926,0.9999999999999998,0.9999999999999998,0.9999999999999997,2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000858,NEW-000621,Wing Fire Dept,Wing Fire Dept,0010-1,0010-1,210203532.94352695,210203532.94352698,210203532.94352698,0.9999999999999999,0.9999999999999999,0.9999999999999997,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000859,NEW-000622,Pleasant Home,Pleasant Home,0010-2,0010-2,95461322.28609978,95461322.28609973,95461322.28609973,1.0000000000000004,1.0000000000000004,1.0000000000000009,-8.940696716308594e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000860,NEW-000623,Sanford City Hall,Sanford City Hall,000020,000020,98589793.67125967,98589793.67125955,98589793.67125955,1.000000000000001,1.000000000000001,1.0000000000000024,-2.384185791015625e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000861,NEW-000624,Beulah Baptist,Beulah Baptist,000023,000023,127769077.40493268,127769077.40493251,127769077.40493251,1.0000000000000013,1.0000000000000013,1.0000000000000027,-3.2782554626464844e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000862,NEW-000625,Blue Springs,Blue Springs,000013,000013,113122075.65338086,113122075.65338096,113122075.65338096,0.9999999999999991,0.9999999999999991,0.9999999999999981,2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000863,NEW-000626,Babbie FD,Babbie FD,000008,000008,66434877.84374722,66434877.843747266,66434877.843747266,0.9999999999999993,0.9999999999999993,0.9999999999999987,8.940696716308594e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000864,NEW-000627,Lockhart City Hall,Lockhart City Hall,000007,000007,156723119.96966496,156723119.969665,156723119.969665,0.9999999999999998,0.9999999999999998,0.9999999999999997,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000865,NEW-000628,Florala NG,Florala NG,000009,000009,212930430.5979368,212930430.597937,212930430.597937,0.9999999999999991,0.9999999999999991,0.9999999999999983,3.5762786865234375e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000866,NEW-000629,Carolina City Hall,Carolina City Hall,000021,000021,133897190.63588253,133897190.63588266,133897190.63588266,0.999999999999999,0.999999999999999,0.999999999999998,2.682209014892578e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000867,NEW-000630,Hopewell,Hopewell,000002,000002,149962336.16852918,149962336.16852912,149962336.16852912,1.0000000000000004,1.0000000000000004,1.0000000000000009,-1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000868,NEW-000631,Red Level FD,Red Level FD,000012,000012,72731773.80983096,72731773.80983098,72731773.80983098,0.9999999999999998,0.9999999999999998,0.9999999999999996,2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000869,NEW-000632,River Falls City Hall,River Falls City Hall,000018,000018,82421935.03462063,82421935.03462042,82421935.03462042,1.0000000000000024,1.0000000000000024,1.000000000000005,-4.172325134277344e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000870,NEW-000633,Buck Creek,Buck Creek,000011,000011,161426775.87629297,161426775.87629387,161426775.87629387,0.9999999999999944,0.9999999999999944,0.9999999999999889,1.7881393432617188e-06,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000871,NEW-000634,Marvin Odom's,Marvin Odom's,000005,000005,55783893.18640281,55783893.18640275,55783893.18640275,1.000000000000001,1.000000000000001,1.0000000000000022,-1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000872,NEW-000635,Gantt City Hall,Gantt City Hall,000015,000015,93142411.42807005,93142411.42807005,93142411.42807005,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000873,NEW-000636,Heath City Hall,Heath City Hall,0016-2,0016-2,38002803.7140737,38002803.71407371,38002803.71407371,0.9999999999999998,0.9999999999999998,0.9999999999999996,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000874,NEW-000637,Harmony Masonic,Harmony Masonic,000004,000004,53202239.21297765,53202239.212977655,53202239.212977655,0.9999999999999999,0.9999999999999999,0.9999999999999997,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000875,NEW-000638,Straughn Ag Bldg,Straughn Ag Bldg,0016-1,0016-1,60781340.96557318,60781340.96557321,60781340.96557321,0.9999999999999996,0.9999999999999996,0.999999999999999,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-000876,NEW-000639,Rose Hill Comm Ctr,Rose Hill Comm Ctr,000017,000017,130117723.0530684,130117723.0530686,130117723.0530686,0.9999999999999986,0.9999999999999986,0.999999999999997,3.8743019104003906e-07,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-001785,NEW-001190,Union Grove FD,Union Grove FD,000014,000014,96697355.91275054,96697355.91275056,96697355.91275056,0.9999999999999999,0.9999999999999999,0.9999999999999997,2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
039,OLD-001786,NEW-001191,Opp Sr Center,Opp Sr Center,000003,000003,97629696.33868916,97629696.33868916,97629696.33868916,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000198,NEW-000132,Weeds Store Brantley,Weeds Store Brantley,000011,000011,140151955.81236812,140151955.812368,140151955.812368,1.0000000000000009,1.0000000000000009,1.0000000000000018,-2.384185791015625e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000199,NEW-000133,Pleasant Home School,Pleasant Home School,000012,000012,154082818.73221663,154082818.73221686,154082818.73221686,0.9999999999999984,0.9999999999999984,0.9999999999999969,4.76837158203125e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000200,NEW-000134,Patsburg Depot Bldg,Patsburg Depot Bldg,000005,000005,79944278.76883689,79944278.76883678,79944278.76883678,1.0000000000000013,1.0000000000000013,1.0000000000000027,-2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000201,NEW-000135,Vidette Comm Ctr,Vidette Comm Ctr,000007,000007,53862376.59415952,53862376.59415958,53862376.59415958,0.9999999999999989,0.9999999999999989,0.9999999999999978,1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000202,NEW-000136,Danielville School,Danielville School,000002,000002,62713175.98338729,62713175.98338732,62713175.98338732,0.9999999999999996,0.9999999999999996,0.999999999999999,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000203,NEW-000137,Panola Comm Ctr,Panola Comm Ctr,000001,000001,93310427.01232378,93310427.01232387,93310427.01232387,0.999999999999999,0.999999999999999,0.9999999999999981,1.7881393432617188e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000719,NEW-000520,Highland Home VFD,Highland Home VFD,000013,000013,77235260.36202897,77235260.36202917,77235260.36202917,0.9999999999999974,0.9999999999999974,0.999999999999995,3.8743019104003906e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000720,NEW-000521,Petrey Comm Ctr,Petrey Comm Ctr,000003,000003,148149701.49834183,148149701.49834186,148149701.49834186,0.9999999999999998,0.9999999999999998,0.9999999999999996,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000721,NEW-000522,Honoraville VFD,Honoraville VFD,000004,000004,84489806.54680324,84489806.54680336,84489806.54680336,0.9999999999999986,0.9999999999999986,0.9999999999999972,2.384185791015625e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000722,NEW-000523,Chapel Hill Comm Ctr,Chapel Hill Comm Ctr,000018,000018,95581821.51755945,95581821.51755951,95581821.51755951,0.9999999999999993,0.9999999999999993,0.9999999999999988,1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000723,NEW-000524,Rutledge Comm Ctr,Rutledge Comm Ctr,000006,000006,112506950.07346776,112506950.07346784,112506950.07346784,0.9999999999999993,0.9999999999999993,0.9999999999999987,1.4901161193847656e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000724,NEW-000525,Bush's Grocery,Bush's Grocery,000008,000008,15763194.725893224,15763194.725893227,15763194.725893227,0.9999999999999998,0.9999999999999998,0.9999999999999996,7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000725,NEW-000526,Dozier City Hall,Dozier City Hall,000015,000015,121553525.43419904,121553525.43419899,121553525.43419899,1.0000000000000004,1.0000000000000004,1.0000000000000007,-8.940696716308594e-08,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000726,NEW-000527,Glenwood City Hall,Glenwood City Hall,000010,000010,44378673.24804148,44378673.248041406,44378673.248041406,1.0000000000000018,1.0000000000000018,1.0000000000000033,-1.4901161193847656e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000727,NEW-000528,Harbin Farm Ctr,Harbin Farm Ctr,000016,000016,49349092.93535765,49349092.93535769,49349092.93535769,0.9999999999999992,0.9999999999999992,0.9999999999999984,7.450580596923828e-08,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000728,NEW-000529,Liller Store,Liller Store,000017,000017,102443626.28273053,102443626.28273062,102443626.28273062,0.9999999999999991,0.9999999999999991,0.9999999999999982,1.7881393432617188e-07,1,1,unchanged,inferred_from_snapshot_diff
041,OLD-000729,NEW-000530,County Courthouse,County Courthouse,000014,000014,32022093.350352667,32022093.350352675,32022093.350352675,0.9999999999999998,0.9999999999999998,0.9999999999999996,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
