scenario,cycle,chamber,baseline_definition,mean_abs_difference,max_abs_difference,correlation
prefer_direct,2018,house,core_equal,0.0,0.0,1.0
prefer_direct,2018,house,core_turnout_weighted,0.00505919974992847,0.049022229845036236,0.9999999686975853
prefer_direct,2018,house,expanded_equal,2.081665075528184,6.865489011552478,0.9993986603141282
prefer_direct,2018,house,expanded_turnout_weighted,2.074889407647034,6.8277659331985525,0.9994061195486018
prefer_direct,2018,house,governor_only,1.5299590271273684,5.833453134604533,0.998676681342557
prefer_direct,2018,house,latent_office_factor,0.9038241117930372,4.838497138134468,0.999410996952017
prefer_direct,2018,senate,attorney_general_only,1.4017048107238634,3.8745983916072184,0.9987387196140006
prefer_direct,2018,senate,core_equal,0.0,0.0,0.9999999999999998
prefer_direct,2018,senate,core_turnout_weighted,0.0042424000220531105,0.025726788937586065,0.9999999815760032
prefer_direct,2018,senate,expanded_equal,2.057920903932967,5.207822884893972,0.9994660164570132
prefer_direct,2018,senate,expanded_turnout_weighted,2.051688732006209,5.17680158192497,0.9994725588332454
prefer_direct,2018,senate,governor_only,1.401704810723864,3.8745983916072184,0.998699673944246
prefer_direct,2018,senate,latent_office_factor,0.8764291659256228,3.0592396350483853,0.9994786143889255
prefer_direct,2022,house,attorney_general_only,1.6776133692250217,4.422053450358717,0.9997231277178104
prefer_direct,2022,house,core_equal,0.0,0.0,1.0
prefer_direct,2022,house,core_turnout_weighted,0.02967534476752054,0.11176145643614888,0.9999997973421227
prefer_direct,2022,house,expanded_equal,0.5871658296023315,1.5066462551494162,0.9999683916166735
prefer_direct,2022,house,expanded_turnout_weighted,0.6004430469592645,1.5114760415871622,0.9999671964952708
prefer_direct,2022,house,governor_only,1.677613369225022,4.42205345035871,0.9997236797158275
prefer_direct,2022,house,latent_office_factor,0.25902512405716427,0.8534804989187421,0.9999691935845673
prefer_direct,2022,senate,attorney_general_only,1.6811981622531482,3.5738378009269205,0.9997504887199276
prefer_direct,2022,senate,core_equal,0.0,0.0,1.0
prefer_direct,2022,senate,core_turnout_weighted,0.029320059036098873,0.07908412705858225,0.9999998285880777
prefer_direct,2022,senate,expanded_equal,0.5721541743530122,1.3331299136783343,0.9999708447655886
prefer_direct,2022,senate,expanded_turnout_weighted,0.5856329846634344,1.331496538450125,0.9999697138895306
prefer_direct,2022,senate,governor_only,1.6811981622531487,3.573837800926924,0.9997528622102045
prefer_direct,2022,senate,latent_office_factor,0.41401577462421896,1.1750369464519181,0.9999714266886691
prefer_source_transfer,2010,house,attorney_general_only,1.794652866892775,11.683875204845798,0.9950280788104839
prefer_source_transfer,2010,house,core_equal,0.0,0.0,1.0
prefer_source_transfer,2010,house,core_turnout_weighted,0.015071810921889446,0.2278599279592619,0.999999114448813
prefer_source_transfer,2010,house,expanded_equal,0.0,0.0,1.0
prefer_source_transfer,2010,house,expanded_turnout_weighted,0.015071810921889446,0.2278599279592619,0.999999114448813
prefer_source_transfer,2010,house,governor_only,1.794652866892775,11.683875204845798,0.9947215613937306
prefer_source_transfer,2010,senate,attorney_general_only,1.6802972413598498,8.603758245884912,0.9941510215834772
prefer_source_transfer,2010,senate,core_equal,0.0,0.0,0.9999999999999998
prefer_source_transfer,2010,senate,core_turnout_weighted,0.013927457945004265,0.14674653019977058,0.9999990068078393
prefer_source_transfer,2010,senate,expanded_equal,0.0,0.0,0.9999999999999998
prefer_source_transfer,2010,senate,expanded_turnout_weighted,0.013927457945004265,0.14674653019977058,0.9999990068078393
prefer_source_transfer,2010,senate,governor_only,1.68029724135985,8.603758245884912,0.9936428927349036
prefer_source_transfer,2014,house,attorney_general_only,5.18375381798465,15.597688580510336,0.994634038505068
prefer_source_transfer,2014,house,core_equal,0.0,0.0,1.0
prefer_source_transfer,2014,house,core_turnout_weighted,0.39075895436393276,3.915865966452678,0.9996634266098415
prefer_source_transfer,2014,house,expanded_equal,4.14099127587424,23.333082807064713,0.9893606621915065
prefer_source_transfer,2014,house,expanded_turnout_weighted,3.7123649165675636,15.479691946446703,0.9932711743918836
prefer_source_transfer,2014,house,governor_only,5.18375381798465,15.597688580510344,0.9951433985760637
prefer_source_transfer,2014,house,latent_office_factor,1.750754319305918,5.980099937141908,0.9967972540086883
prefer_source_transfer,2014,senate,attorney_general_only,5.365450130380689,15.163110728051244,0.9937013657617613
prefer_source_transfer,2014,senate,core_equal,0.0,0.0,1.0
prefer_source_transfer,2014,senate,core_turnout_weighted,0.4125678763471704,1.9513331946245387,0.9997539472092539
prefer_source_transfer,2014,senate,expanded_equal,3.7111480097680247,12.075430353784311,0.9921839827043636
prefer_source_transfer,2014,senate,expanded_turnout_weighted,3.4509048994147604,10.971100648775801,0.9935620754064103
prefer_source_transfer,2014,senate,governor_only,5.365450130380689,15.163110728051237,0.9945663406906395
prefer_source_transfer,2014,senate,latent_office_factor,1.6661689809769347,4.908047009026767,0.9966828372879111
prefer_source_transfer,2018,house,attorney_general_only,1.529959027127368,5.833453134604532,0.9986976956836275
prefer_source_transfer,2018,house,core_equal,0.0,0.0,1.0
prefer_source_transfer,2018,house,core_turnout_weighted,0.00505919974992847,0.049022229845036236,0.9999999686975853
prefer_source_transfer,2018,house,expanded_equal,2.081665075528184,6.865489011552478,0.9993986603141282
prefer_source_transfer,2018,house,expanded_turnout_weighted,2.074889407647034,6.8277659331985525,0.9994061195486018
prefer_source_transfer,2018,house,governor_only,1.5299590271273684,5.833453134604533,0.998676681342557
prefer_source_transfer,2018,house,latent_office_factor,0.9038241117930372,4.838497138134468,0.999410996952017
prefer_source_transfer,2018,senate,attorney_general_only,1.4017048107238634,3.8745983916072184,0.9987387196140006
prefer_source_transfer,2018,senate,core_equal,0.0,0.0,0.9999999999999998
prefer_source_transfer,2018,senate,core_turnout_weighted,0.0042424000220531105,0.025726788937586065,0.9999999815760032
prefer_source_transfer,2018,senate,expanded_equal,2.057920903932967,5.207822884893972,0.9994660164570132
prefer_source_transfer,2018,senate,expanded_turnout_weighted,2.051688732006209,5.17680158192497,0.9994725588332454
prefer_source_transfer,2018,senate,governor_only,1.401704810723864,3.8745983916072184,0.998699673944246
prefer_source_transfer,2018,senate,latent_office_factor,0.8764291659256228,3.0592396350483853,0.9994786143889255
prefer_source_transfer,2022,house,attorney_general_only,1.6776133692250217,4.422053450358717,0.9997231277178104
prefer_source_transfer,2022,house,core_equal,0.0,0.0,1.0
prefer_source_transfer,2022,house,core_turnout_weighted,0.02967534476752054,0.11176145643614888,0.9999997973421227
prefer_source_transfer,2022,house,expanded_equal,0.5871658296023315,1.5066462551494162,0.9999683916166735
prefer_source_transfer,2022,house,expanded_turnout_weighted,0.6004430469592645,1.5114760415871622,0.9999671964952708
prefer_source_transfer,2022,house,governor_only,1.677613369225022,4.42205345035871,0.9997236797158275
prefer_source_transfer,2022,house,latent_office_factor,0.25902512405716427,0.8534804989187421,0.9999691935845673
prefer_source_transfer,2022,senate,attorney_general_only,1.6811981622531482,3.5738378009269205,0.9997504887199276
prefer_source_transfer,2022,senate,core_equal,0.0,0.0,1.0
prefer_source_transfer,2022,senate,core_turnout_weighted,0.029320059036098873,0.07908412705858225,0.9999998285880777
prefer_source_transfer,2022,senate,expanded_equal,0.5721541743530122,1.3331299136783343,0.9999708447655886
prefer_source_transfer,2022,senate,expanded_turnout_weighted,0.5856329846634344,1.331496538450125,0.9999697138895306
prefer_source_transfer,2022,senate,governor_only,1.6811981622531487,3.573837800926924,0.9997528622102045
prefer_source_transfer,2022,senate,latent_office_factor,0.41401577462421896,1.1750369464519181,0.9999714266886691
production_canonical_weights,2010,house,attorney_general_only,1.876131915173201,11.933211306503349,0.9978288579434735
production_canonical_weights,2010,house,core_equal,0.0,0.0,1.0
production_canonical_weights,2010,house,core_turnout_weighted,0.015890912001834734,0.24676742105950922,0.9999996264832705
production_canonical_weights,2010,house,expanded_equal,0.0,0.0,1.0
production_canonical_weights,2010,house,expanded_turnout_weighted,0.015890912001834734,0.24676742105950922,0.9999996264832705
production_canonical_weights,2010,house,governor_only,1.8761319151732017,11.933211306503347,0.9978158948071768
production_canonical_weights,2010,senate,attorney_general_only,1.7506736463280699,8.720735249070891,0.9978207172355575
production_canonical_weights,2010,senate,core_equal,0.0,0.0,1.0
production_canonical_weights,2010,senate,core_turnout_weighted,0.014558671755575351,0.15072304738589892,0.9999996591485358
production_canonical_weights,2010,senate,expanded_equal,0.0,0.0,1.0
production_canonical_weights,2010,senate,expanded_turnout_weighted,0.014558671755575351,0.15072304738589892,0.9999996591485358
production_canonical_weights,2010,senate,governor_only,1.7506736463280703,8.72073524907089,0.9978126495375985
production_canonical_weights,2014,house,attorney_general_only,5.076280468204698,16.32035438229175,0.9966113802292024
production_canonical_weights,2014,house,core_equal,0.0,0.0,1.0
production_canonical_weights,2014,house,core_turnout_weighted,0.3728734962610605,3.9388787840653734,0.9997972276562113
production_canonical_weights,2014,house,expanded_equal,4.4342498682733895,18.441819509647168,0.9927518287904016
production_canonical_weights,2014,house,expanded_turnout_weighted,3.8165390569867306,13.447084876347219,0.9956024993529882
production_canonical_weights,2014,house,governor_only,5.076280468204698,16.320354382291747,0.9968457796299003
production_canonical_weights,2014,house,latent_office_factor,1.7758882374921074,6.332779026907424,0.9978333088173132
production_canonical_weights,2014,senate,attorney_general_only,5.209063300198512,15.203787191063196,0.9963046527680607
production_canonical_weights,2014,senate,core_equal,0.0,0.0,1.0
production_canonical_weights,2014,senate,core_turnout_weighted,0.3916583817571622,1.9171796540647215,0.9998521688844683
production_canonical_weights,2014,senate,expanded_equal,3.949860118404261,10.814917133993557,0.995158105764498
production_canonical_weights,2014,senate,expanded_turnout_weighted,3.536273277950311,10.052941151544609,0.9959623511538862
production_canonical_weights,2014,senate,governor_only,5.20906330019851,15.203787191063192,0.9967103184431876
production_canonical_weights,2014,senate,latent_office_factor,1.7489118437958227,4.624279839591566,0.9978986686273242
production_canonical_weights,2018,house,attorney_general_only,1.6164771010876493,6.642542521378672,0.9989021469607497
production_canonical_weights,2018,house,core_equal,0.0,0.0,1.0
production_canonical_weights,2018,house,core_turnout_weighted,0.0053639374956834275,0.056410602435718715,0.9999999721229995
production_canonical_weights,2018,house,expanded_equal,2.108796725159199,7.631095546945431,0.9994573654802493
production_canonical_weights,2018,house,expanded_turnout_weighted,2.1012413906023335,7.5865184553728255,0.9994645167074033
production_canonical_weights,2018,house,governor_only,1.61647710108765,6.642542521378671,0.9988745830372276
production_canonical_weights,2018,house,latent_office_factor,0.9490773857342587,5.538323112262564,0.9994718145152753
production_canonical_weights,2018,senate,attorney_general_only,1.483342765952092,3.905417160496743,0.9989992595293447
production_canonical_weights,2018,senate,core_equal,0.0,0.0,1.0
production_canonical_weights,2018,senate,core_turnout_weighted,0.00446015426214029,0.026107826503949383,0.9999999850668773
production_canonical_weights,2018,senate,expanded_equal,2.0783606286611755,5.233487967844198,0.9995458950155943
production_canonical_weights,2018,senate,expanded_turnout_weighted,2.0716481075581377,5.203214861648121,0.9995513960958137
production_canonical_weights,2018,senate,governor_only,1.4833427659520917,3.9054171604967394,0.9989610196123754
production_canonical_weights,2018,senate,latent_office_factor,0.905879350496825,2.9449224990423346,0.9995594149753068
production_canonical_weights,2022,house,attorney_general_only,1.687765338562029,5.794189281626611,0.9997145284857447
production_canonical_weights,2022,house,core_equal,0.0,0.0,1.0
production_canonical_weights,2022,house,core_turnout_weighted,0.03120306811568229,0.1884473345693749,0.9999997455821799
production_canonical_weights,2022,house,expanded_equal,0.5898530803869382,1.728682467449378,0.9999703840779074
production_canonical_weights,2022,house,expanded_turnout_weighted,0.6040279818654414,1.7257330502346342,0.9999688527279487
production_canonical_weights,2022,house,governor_only,1.687765338562028,5.794189281626608,0.9997182967250229
production_canonical_weights,2022,house,latent_office_factor,0.3124046782955793,1.078134065581171,0.9999707055462346
production_canonical_weights,2022,senate,attorney_general_only,1.6974621529522693,3.7512716907606674,0.9997545090544326
production_canonical_weights,2022,senate,core_equal,0.0,0.0,1.0
production_canonical_weights,2022,senate,core_turnout_weighted,0.030849291627694012,0.11140212745361566,0.999999800451542
production_canonical_weights,2022,senate,expanded_equal,0.5775510936884751,1.4123099862416666,0.9999746702785052
production_canonical_weights,2022,senate,expanded_turnout_weighted,0.5920008516165693,1.4090418101948714,0.9999733685233527
production_canonical_weights,2022,senate,governor_only,1.697462152952269,3.7512716907606674,0.9997593142366005
production_canonical_weights,2022,senate,latent_office_factor,0.4987805634114132,1.4508565600464536,0.9999748121549561
strict_consensus,2010,house,attorney_general_only,1.794652866892775,11.683875204845798,0.9950280788104839
strict_consensus,2010,house,core_equal,0.0,0.0,1.0
strict_consensus,2010,house,core_turnout_weighted,0.015071810921889446,0.2278599279592619,0.999999114448813
strict_consensus,2010,house,expanded_equal,0.0,0.0,1.0
strict_consensus,2010,house,expanded_turnout_weighted,0.015071810921889446,0.2278599279592619,0.999999114448813
strict_consensus,2010,house,governor_only,1.794652866892775,11.683875204845798,0.9947215613937306
strict_consensus,2010,senate,attorney_general_only,1.6802972413598498,8.603758245884912,0.9941510215834772
strict_consensus,2010,senate,core_equal,0.0,0.0,0.9999999999999998
strict_consensus,2010,senate,core_turnout_weighted,0.013927457945004265,0.14674653019977058,0.9999990068078393
strict_consensus,2010,senate,expanded_equal,0.0,0.0,0.9999999999999998
strict_consensus,2010,senate,expanded_turnout_weighted,0.013927457945004265,0.14674653019977058,0.9999990068078393
strict_consensus,2010,senate,governor_only,1.68029724135985,8.603758245884912,0.9936428927349036
strict_consensus,2014,house,attorney_general_only,5.186288966015316,15.597688580510336,0.9945986092197588
strict_consensus,2014,house,core_equal,0.0,0.0,1.0
strict_consensus,2014,house,core_turnout_weighted,0.3930107947432555,3.9091349757295433,0.9996583595451028
strict_consensus,2014,house,expanded_equal,4.141429659248671,23.333082807064713,0.9893153716077786
strict_consensus,2014,house,expanded_turnout_weighted,3.7086867525625826,15.479691946446703,0.9932782776188979
strict_consensus,2014,house,governor_only,5.186288966015318,15.597688580510344,0.9951137430483281
strict_consensus,2014,house,latent_office_factor,1.7540504171983995,6.0080849076555936,0.9967968236220366
strict_consensus,2014,senate,attorney_general_only,5.359658625928244,15.163110728051244,0.993810412258995
strict_consensus,2014,senate,core_equal,0.0,0.0,0.9999999999999999
strict_consensus,2014,senate,core_turnout_weighted,0.4097006795151895,2.0123753802012203,0.9997563037042839
strict_consensus,2014,senate,expanded_equal,3.723853058678883,12.075430353784311,0.9922378713981731
strict_consensus,2014,senate,expanded_turnout_weighted,3.4601395313600714,10.971100648775801,0.9935812034778722
strict_consensus,2014,senate,governor_only,5.359658625928244,15.163110728051237,0.9946574582737069
strict_consensus,2014,senate,latent_office_factor,1.6674578341936785,4.912935239824357,0.9966854675125598
strict_consensus,2018,house,attorney_general_only,1.529959027127368,5.833453134604532,0.9986976956836275
strict_consensus,2018,house,core_equal,0.0,0.0,1.0
strict_consensus,2018,house,core_turnout_weighted,0.00505919974992847,0.049022229845036236,0.9999999686975853
strict_consensus,2018,house,expanded_equal,2.081665075528184,6.865489011552478,0.9993986603141282
strict_consensus,2018,house,expanded_turnout_weighted,2.074889407647034,6.8277659331985525,0.9994061195486018
strict_consensus,2018,house,governor_only,1.5299590271273684,5.833453134604533,0.998676681342557
strict_consensus,2018,house,latent_office_factor,0.9038241117930372,4.838497138134468,0.999410996952017
strict_consensus,2018,senate,attorney_general_only,1.4017048107238634,3.8745983916072184,0.9987387196140006
strict_consensus,2018,senate,core_equal,0.0,0.0,0.9999999999999998
strict_consensus,2018,senate,core_turnout_weighted,0.0042424000220531105,0.025726788937586065,0.9999999815760032
strict_consensus,2018,senate,expanded_equal,2.057920903932967,5.207822884893972,0.9994660164570132
strict_consensus,2018,senate,expanded_turnout_weighted,2.051688732006209,5.17680158192497,0.9994725588332454
strict_consensus,2018,senate,governor_only,1.401704810723864,3.8745983916072184,0.998699673944246
strict_consensus,2018,senate,latent_office_factor,0.8764291659256228,3.0592396350483853,0.9994786143889255
strict_consensus,2022,house,attorney_general_only,1.6776133692250217,4.422053450358717,0.9997231277178104
strict_consensus,2022,house,core_equal,0.0,0.0,1.0
strict_consensus,2022,house,core_turnout_weighted,0.02967534476752054,0.11176145643614888,0.9999997973421227
strict_consensus,2022,house,expanded_equal,0.5871658296023315,1.5066462551494162,0.9999683916166735
strict_consensus,2022,house,expanded_turnout_weighted,0.6004430469592645,1.5114760415871622,0.9999671964952708
strict_consensus,2022,house,governor_only,1.677613369225022,4.42205345035871,0.9997236797158275
strict_consensus,2022,house,latent_office_factor,0.25902512405716427,0.8534804989187421,0.9999691935845673
strict_consensus,2022,senate,attorney_general_only,1.6811981622531482,3.5738378009269205,0.9997504887199276
strict_consensus,2022,senate,core_equal,0.0,0.0,1.0
strict_consensus,2022,senate,core_turnout_weighted,0.029320059036098873,0.07908412705858225,0.9999998285880777
strict_consensus,2022,senate,expanded_equal,0.5721541743530122,1.3331299136783343,0.9999708447655886
strict_consensus,2022,senate,expanded_turnout_weighted,0.5856329846634344,1.331496538450125,0.9999697138895306
strict_consensus,2022,senate,governor_only,1.6811981622531487,3.573837800926924,0.9997528622102045
strict_consensus,2022,senate,latent_office_factor,0.41401577462421896,1.1750369464519181,0.9999714266886691
