cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,contest_status,dem_incumbent,rep_incumbent,core_index_margin,core_index_offices,baseline_fallback_share,baseline_allocation_method,core_index_complete,statewide_index_margin,raw_overperformance,historical_extension,model_tier,model_eligible,nonwhite_share,white_college_share,demographic_reference_year,demographic_age_years,demographics_method,log_spending_ratio_d_to_r,finance_complete,log_fundraising_ratio_d_to_r,ftm_finance_complete,pres_2008_dem_votes,pres_2008_rep_votes,pres_2008_two_party_votes,pres_2008_dem_margin,pres_2008_fallback_share,pres_2008_source_complete,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,college_share,demographics_method_historical,pres_1992_dem_margin,pres_1992_fallback_share,pres_1992_source_complete,college_share_extended,incumbency_complete,log_resource_ratio_d_to_r,prior_presidential_year,prior_pres_dem_margin,prior_pres_fallback_share,prior_pres_source_complete,readiness_status,census_vintage,abs_raw_overperformance
2002,house,37,12333.0,4166.0,16499.0,49.49996969513304,True,contested_two_party,True,False,-15.475625653408205,2,0.0,county_population_fallback,True,-15.475625653408205,64.97559534854125,True,core_1998_2022,True,0.2816485522699059,0.1117715153757646,,,2000_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0988821132045442,False,,2000.0,-21.212088478422203,0.1337972873287686,True,experimental_complete_context,2000,64.97559534854125
2002,house,92,8552.0,3599.0,12151.0,40.76207719529257,True,contested_two_party,True,False,-22.86176141816393,2,0.0,county_population_fallback,True,-22.86176141816393,63.6238386134565,True,core_1998_2022,True,0.1614950674503159,0.1300248299709716,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1220613676983738,False,3.7679204369157535,2000.0,-31.163266231832868,0.5084538996901086,True,experimental_complete_context,2000,63.6238386134565
2002,house,81,10400.0,4458.0,14858.0,39.99192354287253,True,contested_two_party,True,False,-19.753430073783264,2,2.273777610508563e-06,county_population_fallback,True,-19.753430073783264,59.74535361665579,True,core_1998_2022,True,0.2783018711487736,0.1707355006091519,,,2000_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1454413993817651,False,,2000.0,-22.42959432637291,0.5072038633753355,True,experimental_complete_context,2000,59.74535361665579
2002,house,7,7905.0,1933.0,9838.0,60.70339499898353,True,contested_two_party,True,False,4.149059578017569,2,8.664558390226402e-06,county_population_fallback,True,4.149059578017569,56.55433542096596,True,core_1998_2022,True,0.1888984662803782,0.0735426107388132,,,2000_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0746220125334266,False,,2000.0,-0.9708759994576844,0.7067577156701894,True,experimental_complete_context,2000,56.55433542096596
2002,house,8,8386.0,2949.0,11335.0,47.96647551830613,True,contested_two_party,True,False,-7.821708376810127,2,0.0,county_population_fallback,True,-7.821708376810127,55.78818389511626,True,core_1998_2022,True,0.3270648273230309,0.2045193570298032,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1779959959321054,False,1.5531111493109546,2000.0,-10.799145223280624,0.1803556915427642,True,experimental_complete_context,2000,55.78818389511626
2002,house,12,9445.0,5023.0,14468.0,30.56400331766657,True,contested_two_party,True,False,-22.676499190137086,2,0.0,county_population_fallback,True,-22.676499190137086,53.24050250780366,True,core_1998_2022,True,0.0511306567487687,0.1084387112583322,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1071196831918616,False,1.942274106543124,2000.0,-30.45391918212172,0.0492132111360885,True,experimental_complete_context,2000,53.24050250780366
2002,house,31,8723.0,5659.0,14382.0,21.30440828813795,True,contested_two_party,True,False,-31.251741780479986,2,0.0,county_population_fallback,True,-31.251741780479986,52.55615006861794,True,core_1998_2022,True,0.2570146764370133,0.1671691103106001,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1407889708348923,False,0.830914678225256,2000.0,-35.799414798588444,0.3948485685790694,True,experimental_complete_context,2000,52.55615006861794
2002,senate,31,22517.0,11935.0,34452.0,30.715197956577267,True,contested_two_party,True,False,-19.15528147439512,2,0.0,county_population_fallback,True,-19.15528147439512,49.87047943097238,True,core_1998_2022,True,0.2674986719755848,0.1645205034339892,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1445525284736452,False,3.0852646123409864,2000.0,-36.63043121576851,0.6011580260953245,True,experimental_complete_context,2000,49.87047943097238
2002,senate,27,23153.0,12943.0,36096.0,28.28568262411348,True,contested_two_party,True,False,-19.60262739019177,2,0.0,county_population_fallback,True,-19.60262739019177,47.88831001430525,True,core_1998_2022,True,0.2759635948764792,0.2420641336049184,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2158687209196544,False,1.950401442683448,2000.0,-17.857785004357613,0.5918443399142193,True,experimental_complete_context,2000,47.88831001430525
2002,senate,3,26359.0,15729.0,42088.0,25.256605208135337,True,contested_two_party,True,True,-20.863379616738158,2,0.0,county_population_fallback,True,-20.863379616738158,46.11998482487349,True,core_1998_2022,True,0.1873517796703735,0.2344996022833632,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2243090462141116,True,3.2714554413471,2000.0,-22.36763658761328,0.1936928325803421,True,experimental_complete_context,2000,46.11998482487349
2006,house,92,8703.0,2586.0,11289.0,54.18549030029232,True,contested_two_party,True,False,-31.908303369691502,2,1.1369170823299292e-09,county_population_fallback,True,-31.908303369691502,86.09379366998382,True,core_1998_2022,True,0.1614950674503159,0.1300248299709716,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1220613676983738,False,4.255424427101888,2004.0,-52.922569110163664,0.2496905515059826,True,experimental_complete_context,2000,86.09379366998382
2006,house,35,7572.0,3166.0,10738.0,41.03184950642578,True,contested_two_party,True,False,-21.664203862946756,2,0.0,county_population_fallback,True,-21.664203862946756,62.696053369372535,True,core_1998_2022,True,0.2391769771418578,0.144420851392472,,,2000_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1354795760066653,False,,2004.0,-45.85267546422686,0.0719938977860303,True,experimental_complete_context,2000,62.696053369372535
2006,senate,21,22017.0,9695.0,31712.0,38.85595358224016,True,contested_two_party,True,False,-12.12211132449444,2,0.0,county_population_fallback,True,-12.12211132449444,50.9780649067346,True,core_1998_2022,True,0.2841717627141882,0.2079086386378229,,,2000_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1845333482948359,False,,2004.0,-51.73279588670855,0.808791426428808,True,experimental_complete_context,2000,50.9780649067346
2006,house,37,7752.0,3510.0,11262.0,37.66648907831646,True,contested_two_party,True,True,-12.184046609108744,2,0.0,county_population_fallback,True,-12.184046609108744,49.85053568742521,True,core_1998_2022,True,0.2816485522699059,0.1117715153757646,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0988821132045442,True,2.386588500814132,2004.0,-62.04979453710418,1.0,True,experimental_complete_context,2000,49.85053568742521
2006,house,42,7950.0,5061.0,13011.0,22.20428867881024,True,contested_two_party,True,False,-27.58974198268971,2,0.0,county_population_fallback,True,-27.58974198268971,49.794030661499946,True,core_1998_2022,True,0.1536184251714587,0.1155009655284603,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1074917407496803,False,1.3853841690065305,2004.0,-51.145012059858416,0.0831090198870115,True,experimental_complete_context,2000,49.794030661499946
2006,house,61,8168.0,3760.0,11928.0,36.9550637156271,True,contested_two_party,False,False,-11.647773837866026,2,0.0,county_population_fallback,True,-11.647773837866026,48.60283755349312,True,core_1998_2022,True,0.3519170308277818,0.1855647257458593,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1549096292320616,False,2.399349838099477,2004.0,-51.22995385306629,0.8739760542692655,True,experimental_complete_context,2000,48.60283755349312
2006,house,65,3010.0,1311.0,4321.0,39.31960194399444,True,contested_two_party,False,True,-8.426461528659697,2,0.0,county_population_fallback,True,-8.426461528659697,47.74606347265414,True,core_1998_2022,True,0.3728051879307963,0.1224838298442112,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100930456421848,False,0.73741474453844,2004.0,-40.54346270875504,0.0750198115699568,True,experimental_complete_context,2000,47.74606347265414
2006,senate,2,13231.0,9381.0,22612.0,17.026357686184326,True,contested_two_party,True,False,-30.13704468532833,2,0.0,county_population_fallback,True,-30.13704468532833,47.16340237151266,True,core_1998_2022,True,0.2251609545592826,0.2907653623818496,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2853893194412029,False,3.520033831946905,2004.0,-26.38553072381037,0.0898495574539544,True,experimental_complete_context,2000,47.16340237151266
2006,house,12,9097.0,5312.0,14409.0,26.26830453188979,True,contested_two_party,True,False,-20.541899780467872,2,0.0,county_population_fallback,True,-20.541899780467872,46.81020431235766,True,core_1998_2022,True,0.0511306567487687,0.1084387112583322,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1071196831918616,False,2.0425870293000217,2004.0,-53.84426178322024,0.091414967157158,True,experimental_complete_context,2000,46.81020431235766
2006,senate,30,18907.0,12352.0,31259.0,20.969960651332418,True,contested_two_party,True,False,-25.213971643092982,2,4.196117462437672e-09,county_population_fallback,True,-25.213971643092982,46.18393229442541,True,core_1998_2022,True,0.3199876111123312,0.1904855768275532,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1581421647851087,False,-0.6239071880627111,2004.0,-43.58938382242154,0.1687416536573352,True,experimental_complete_context,2000,46.18393229442541
