cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,contest_status,dem_incumbent,rep_incumbent,core_index_margin,core_index_offices,baseline_fallback_share,baseline_allocation_method,core_index_complete,statewide_index_margin,raw_overperformance,historical_extension,model_tier,model_eligible,nonwhite_share,white_college_share,demographic_reference_year,demographic_age_years,demographics_method,log_spending_ratio_d_to_r,finance_complete,log_fundraising_ratio_d_to_r,ftm_finance_complete,pres_2008_dem_votes,pres_2008_rep_votes,pres_2008_two_party_votes,pres_2008_dem_margin,pres_2008_fallback_share,pres_2008_source_complete,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,college_share,demographics_method_historical,pres_1992_dem_margin,pres_1992_fallback_share,pres_1992_source_complete,college_share_extended,incumbency_complete,log_resource_ratio_d_to_r,prior_presidential_year,prior_pres_dem_margin,prior_pres_fallback_share,prior_pres_source_complete,readiness_status,dem_incumbent_i,rep_incumbent_i,incumbency_conflict,prior_pres_swing,pres_trend_available,prior_pres_available,demographics_available,incumbency_evidence_complete,dem_candidate_history_available,dem_prior_recent,dem_prior_contested,dem_prior_unopposed,dem_prior_winner,dem_first_term_incumbent,dem_established_incumbent,dem_unclassified_incumbent,dem_prior_cycle_gap,dem_prior_candidate_overperformance,dem_prior_incumbent_appearances,rep_candidate_history_available,rep_prior_recent,rep_prior_contested,rep_prior_unopposed,rep_prior_winner,rep_first_term_incumbent,rep_established_incumbent,rep_unclassified_incumbent,rep_prior_cycle_gap,rep_prior_candidate_overperformance,rep_prior_incumbent_appearances,era,dem_fundraising,rep_fundraising,raw_fundraising_gap_100k,sqrt_fundraising_gap,log1p_fundraising_gap_10k,log1p_fundraising_gap_25k,log1p_fundraising_gap_50k,log1p_fundraising_gap_100k,log1p_fundraising_gap_200k,viable_gap_10k,both_viable_10k,viable_gap_25k,both_viable_25k,viable_gap_50k,both_viable_50k,viable_gap_100k,both_viable_100k,dem_incumbent_inferred,rep_incumbent_inferred,incumbency_balance,fundraising_gap_log50,finance_viability_gap_25k,eligible_pollsters,final_poll_margin,poll_implied_national_swing,polling_federal_margin,abs_polling_federal_margin,polling_cmo_target,post2016_training_eligible,fundraising_gap_structural_expectation,fundraising_gap_residualized,fundraising_gap_partial_orthogonal25,fundraising_gap_partial_orthogonal50,fundraising_gap_partial_orthogonal75,fundraising_gap_within_cycle_expectation,fundraising_gap_within_cycle_residualized
2018,house,79,7015.0,9717.0,16732.0,-16.14869710733923,True,contested_two_party,False,True,-5.626090306512133,2,0.0,reported_district_with_activity_split_fallback,True,-5.626090306512133,-10.5226068008271,False,core_1998_2022,True,0.3003983616675083,0.6405873328950252,,,,3.7315729762333625,1,-2.1228517332224617,1,,,,,,,4589.35898510416,6259.066968591303,10848.425953695463,-15.391246533036112,0.451683665816709,True,6930.922654472281,9908.68819507041,16839.61084954269,-17.683101867398538,0.2311135781689258,True,-2.2918553343624257,,,,,,,,,,,,,,,,,-17.683101867398538,,,,0,1,0,-2.2918553343624257,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,22489.5,211575.0,-1.890855,-1.3863971600505272,-1.9198441724124395,-1.605756648421014,-1.2832793254812165,-0.9336147676870524,-0.6151113540525573,0,1,-1,0,-1,0,-1,0,False,True,-1,-1.2832793254812163,-1,10,7.675196559236454,5.445196559236454,-12.237905308162084,12.237905308162084,-3.9107917991771473,True,-0.7714957988920175,-0.5117835265891988,-1.090405375758212,-0.8975314260352075,-0.7046574763122031,-0.9780553462735027,-0.3052239792077136
2018,house,80,3407.0,8506.0,11913.0,-42.801981029127845,True,contested_two_party,False,True,-32.464407780942814,2,0.0,reported_district_with_activity_split_fallback,True,-32.464407780942814,-10.33757324818503,False,core_1998_2022,True,0.3061401038104051,0.1892933439450425,,,,0.63974640383283,1,,0,,,,,,,3176.780995154954,5593.354435196993,8770.135430351947,-27.55457380599493,0.3027469675775991,True,2726.951140882084,5222.627689846982,7949.578830729066,-31.39382100744596,0.1786538482862356,True,-3.8392472014510233,,,,,,,,,,,,,,,,,-31.39382100744596,,,,0,1,0,-3.8392472014510233,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,545.0,112950.0,-1.12405,-1.3985939408959365,-2.456125954731464,-1.6864496978805337,-1.1705793766775496,-0.7504520078911917,-0.4450047729039861,-1,0,-1,0,-1,0,-1,0,False,False,-1,-1.1705793766775496,-1,10,7.675196559236454,5.445196559236454,-25.948624448209507,25.948624448209507,-16.853356580918337,True,-0.9246881749967671,-0.2458912016807825,-0.9394073329283579,-0.7082352891791661,-0.47706324542997425,-0.9508320411133683,-0.21974733556418136
2018,house,81,4696.0,12823.0,17519.0,-46.38963411153605,True,contested_two_party,False,False,-43.15457342173072,2,0.0,reported_district_with_activity_split_fallback,True,-43.15457342173072,-3.23506068980533,False,core_1998_2022,True,0.2637497764263995,0.2215610072058942,,,,-1.7674577547015289,1,,0,,,,,,,6174.071042635472,14261.796923308577,20435.86796594405,-39.57613101704871,0.2836458088022436,True,5385.660118827079,15754.123055879109,21139.783174706183,-49.04715839024275,0.2173717861087378,True,-9.47102737319404,,,,,,,,,,,,,,,,,-49.04715839024275,,,,0,0,0,-9.47102737319404,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,15170.14,107225.0,-0.9205486,-0.9135910286263332,-1.5384367936666994,-1.1913810833989749,-0.8806765118598733,-0.5873946462031739,-0.3561513141571882,0,1,-1,0,-1,0,-1,0,False,False,0,-0.8806765118598733,-1,10,7.675196559236454,5.445196559236454,-43.60196183100629,43.60196183100629,-2.7876722805297547,True,-0.6566576892138689,-0.22401882264600437,-0.7165120895564061,-0.5523476672529388,-0.3881832449494716,-0.6451282105940641,-0.23554830126580917
2018,house,83,8940.0,5142.0,14082.0,26.97060076693652,True,contested_two_party,False,False,16.329931961535408,2,0.0,reported_district_with_activity_split_fallback,True,16.329931961535408,10.640668805401106,False,core_1998_2022,True,0.6175642749117796,0.2007084715104009,,,,3.1462599057913483,1,2.843676359938899,1,,,,,,,12075.27913345612,10461.622845350894,22536.90197880701,7.160062592554452,0.3195071101267318,True,9920.969124233956,9160.79325018849,19081.762374422447,3.983782310717904,0.1818281231812763,True,-3.176280281836548,,,,,,,,,,,,,,,,,3.983782310717904,,,,0,0,0,-3.176280281836548,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,79121.02,2745.0,0.7637602,1.023635433706238,1.944856183527769,1.322498232689298,0.8952811229849176,0.5558114763889284,0.3196964194350767,1,0,1,0,1,0,0,0,False,False,0,0.8952811229849176,1,10,7.675196559236454,5.445196559236454,9.428978869954358,9.428978869954358,17.541621896982164,True,0.0020057249229414875,0.8932753980619761,0.8947796917541821,0.8942782605234468,0.8937768292927115,-0.5638454534895889,1.4591265764745065
2018,house,86,3238.0,11226.0,14464.0,-55.22676991150443,True,contested_two_party,False,True,-51.312550201886594,2,0.0,reported_district_with_population_splits,True,-51.312550201886594,-3.914219709617832,False,core_1998_2022,True,0.2595563842934888,0.1670989107449228,,,,-1.4513378228572544,1,,0,,,,,,,5492.246090853582,17203.70242503363,22695.94851588721,-51.601528466554285,0.6076806686360688,True,4441.447941613648,15085.195950423791,19526.64389203744,-54.508844774654,0.1874033629686896,True,-2.907316308099716,,,,,,,,,,,,,,,,,-54.508844774654,,,,0,1,0,-2.907316308099716,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,0.0,167943.9,-1.679439,-1.8327242018372545,-2.8788832390826715,-2.0435236482078034,-1.4722146847939237,-0.9856074442523176,-0.6096131143477008,-1,0,-1,0,-1,0,-1,0,False,False,-1,-1.4722146847939237,-1,10,7.675196559236454,5.445196559236454,-49.063648215417544,49.063648215417544,-6.163121696086883,True,-1.1829565691230373,-0.28925811567088644,-1.1764755425131643,-0.8807364002324051,-0.5849972579516458,-0.9049360279742438,-0.5672786568196799
2018,house,88,4793.0,11500.0,16293.0,-41.16491744921132,True,contested_two_party,False,False,-35.332617048345426,2,0.0,reported_district_with_activity_split_fallback,True,-35.332617048345426,-5.83230040086589,False,core_1998_2022,True,0.3059836808703535,0.3261343804537522,,,,2.3185214322924,1,-3.077011170830985,1,,,,,,,5919.429482887995,15480.755448437,21400.184931324995,-44.678707199176586,0.57090287000674,True,5996.805835155646,18201.41094538599,24198.21678054164,-50.4359689844764,0.1352250109336367,True,-5.757261785299818,,,,,,,,,,,,,,,,,-50.4359689844764,,,,0,0,0,-5.757261785299818,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,5046.92,0.0,0.0504692,0.3177080420763692,0.4085882260941416,0.183884335019692,0.0961629070381835,0.0492369215013691,0.0249214644505673,0,0,0,0,0,0,0,0,False,False,0,0.0961629070381835,0,10,7.675196559236454,5.445196559236454,-44.99077242523995,44.99077242523995,3.82585497602863,True,-0.6721751243474259,0.7683380313856094,0.26420668812504,0.43225046921189647,0.6002942502987529,-0.6423706590586368,0.7385335660968203
2018,house,89,5348.0,7804.0,13152.0,-18.67396593673966,True,contested_two_party,False,False,-24.20222276439944,2,0.0,reported_district_with_activity_split_fallback,True,-24.20222276439944,5.528256827659778,False,core_1998_2022,True,0.3944205632072989,0.277722453283346,,,,-1.2115375578885033,1,,0,,,,,,,6910.12873069828,10611.640020723076,17521.768751421354,-21.12521482584076,0.183127924435764,True,5745.237106127867,10210.136293325791,15955.37339945366,-27.98367092650312,0.0476044603108617,True,-6.858456100662362,,,,,,,,,,,,,,,,,-27.98367092650312,,,,0,0,0,-6.858456100662362,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,47450.0,211653.55,-1.6420355,-1.0832765200748482,-1.3502005730098616,-1.1837005885294631,-0.9876818745157744,-0.7484030189121725,-0.5089735561402792,0,1,0,1,-1,0,-1,0,False,False,0,-0.9876818745157743,0,10,7.675196559236454,5.445196559236454,-22.538474367266666,22.538474367266666,3.8645084305270068,True,-0.42131148595033097,-0.5663703885654433,-0.8823540030281916,-0.7770261315406088,-0.671698260053026,-0.6869507978052017,-0.30073107671057253
2018,house,90,6051.0,11063.0,17114.0,-29.28596470725721,True,contested_two_party,False,True,-23.1600409027632,2,0.0,reported_district_with_activity_split_fallback,True,-23.1600409027632,-6.125923804494018,False,core_1998_2022,True,0.3966378200058748,0.170186839967506,,,,-1.8659025443509991,1,,0,,,,,,,3658.8295074619546,6524.149906624642,10182.979414086596,-28.13833046936101,0.1448386922508401,False,7336.861976754115,11838.120477127348,19174.982453881465,-23.474642082199523,0.1055545487677395,True,4.663688387161486,,,,,,,,,,,,,,,,,-23.474642082199523,,,,0,1,0,4.663688387161486,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,20788.18,261820.0,-2.4103182,-1.6435208271965185,-2.178009232438545,-1.8348288620915605,-1.4827340606388348,-1.0971084175619163,-0.7379714244129577,0,1,-1,0,-1,0,-1,0,False,True,-1,-1.4827340606388348,-1,10,7.675196559236454,5.445196559236454,-18.02944552296307,18.02944552296307,-11.256519184294142,True,-0.8362057384472745,-0.6465283221915603,-1.2736826260270162,-1.0646311914151976,-0.8555797568033789,-0.9665559591878029,-0.5161781014510319
2018,house,94,6257.0,15302.0,21559.0,-41.95463611484763,True,contested_two_party,False,True,-44.57193707087651,2,0.0,reported_district_with_activity_split_fallback,True,-44.57193707087651,2.6173009560288776,False,core_1998_2022,True,0.1368427093096654,0.3975232385623883,,,,,0,-0.6054681247625945,1,,,,,,,5107.827027135287,17881.785404672148,22989.61243180744,-55.5640440456637,0.3986991831250519,True,5825.798772533666,22872.56710010764,28698.365872641305,-59.399787441643085,0.1945457133160355,True,-3.835743395979385,,,,,,,,,,,,,,,,,-59.399787441643085,,,,0,1,0,-3.835743395979385,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,58758.51,0.0,0.5875851,1.084052673996979,1.92801541771048,1.20906195261513,0.7771069143526143,0.4622140566471559,0.2575778663796034,1,0,1,0,1,0,0,0,False,False,-1,0.7771069143526143,1,10,7.675196559236454,5.445196559236454,-53.954590882406634,53.954590882406634,11.999954767559004,True,-1.237603967329866,2.0147108816824804,1.0865079061850809,1.3959088980175474,1.7053098898500139,-0.8952248214806868,1.6723317358333012
2018,house,96,5019.0,13699.0,18718.0,-46.37247569184742,True,contested_two_party,False,False,-37.59024221487874,2,0.0,reported_district_with_activity_split_fallback,True,-37.59024221487874,-8.782233476968678,False,core_1998_2022,True,0.2141194578969103,0.4220104877129245,,,,-1.574427692935485,1,-2.017281841358312,1,,,,,,,5979.97563898374,17970.1163471371,23950.09198612084,-50.06302570821727,0.4086385510386667,True,6527.553458252538,21595.18198844217,28122.735446694707,-53.57810430194316,0.1906242624145301,True,-3.515078593725896,,,,,,,,,,,,,,,,,-53.57810430194316,,,,0,0,0,-3.515078593725896,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,12701.68,99035.0,-0.8633332,-0.9033559801208876,-1.5692300010452955,-1.1908591280469285,-0.8657929361515018,-0.5687363608895865,-0.3406700027727365,0,1,-1,0,-1,0,0,0,False,True,0,-0.8657929361515018,-1,10,7.675196559236454,5.445196559236454,-48.132907742706706,48.132907742706706,1.7604320508592863,True,-0.7072827777395382,-0.1585101584119636,-0.6889722417166172,-0.5121515472817326,-0.33533085284684816,-0.6361317953106381,-0.22966114084086364
2018,house,97,8740.0,4605.0,13345.0,30.985387785687525,True,contested_two_party,True,False,40.951472048763165,2,0.0,reported_district_with_activity_split_fallback,True,40.951472048763165,-9.96608426307564,False,core_1998_2022,True,0.6166775153431281,0.3668047769924445,,,,4.719329775998152,1,,0,,,,,,,9005.665204762632,6071.537724591914,15077.202929354546,19.460688391068352,0.5260490748792132,True,10337.943845919306,6312.150054386761,16650.093900306067,24.178805330692708,0.1662272807161081,True,4.718116939624355,,,,,,,,,,,,,,,,,24.178805330692708,,,,1,0,0,4.718116939624355,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,137163.0,114284.0,0.22879,0.1444324089507315,0.16897154660849,0.152086988044801,0.13038325747066,0.1014454304441466,0.070269457211584,0,1,0,1,0,1,0,1,False,False,1,0.13038325747066004,0,10,7.675196559236454,5.445196559236454,29.62400188992916,29.62400188992916,1.3613858957583638,True,0.8345796387639606,-0.7041963812933005,-0.0782616522203301,-0.28690656191132025,-0.4955514716023104,0.06632269747084552,0.06406055999981453
2018,house,99,11794.0,4270.0,16064.0,46.83764940239044,True,contested_two_party,False,False,46.81989015856212,2,0.0,reported_district_with_activity_split_fallback,True,46.81989015856212,0.0177592438283227,False,core_1998_2022,True,0.6833278382239807,0.2479788954131563,,,,3.606883599427914,1,,0,,,,,,,15102.330836843968,10616.072762631402,25718.40359947537,17.44376573320469,0.5260490748792132,True,12715.070611529078,7112.530819645551,19827.60143117463,28.256265949923428,0.1662272807161081,True,10.81250021671874,,,,,,,,,,,,,,,,,28.256265949923428,,,,0,0,0,10.81250021671874,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,114850.92,1268.14,1.1358278,1.3563347406522082,2.4051411110391614,1.67222020011005,1.1679720437211516,0.7521725418359342,0.4474612080742722,1,0,1,0,1,0,1,0,True,False,0,1.1679720437211516,1,10,7.675196559236454,5.445196559236454,33.70146250915988,33.70146250915988,13.136186893230558,True,0.44346449588503045,0.7245075478361211,1.057105919749894,0.9462397957786364,0.8353736718073788,-0.1317417867834485,1.2997138305046
2018,house,104,4695.0,10152.0,14847.0,-36.7548999797939,True,contested_two_party,False,True,-27.596830155444508,2,0.0,reported_district_with_activity_split_fallback,True,-27.596830155444508,-9.15806982434939,False,core_1998_2022,True,0.3128693100778352,0.2331468702788779,,,,2.383943857361866,1,,0,,,,,,,6421.000119574545,12382.4252990676,18803.425418642146,-31.703931846283503,0.526049074879213,True,4324.265574755133,9874.7256262683,14198.991201023431,-39.0905239177351,0.1662272807161081,True,-7.386592071451592,,,,,,,,,,,,,,,,,-39.0905239177351,,,,0,1,0,-7.386592071451592,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,6155.02,104401.05,-0.9824603,-1.0941419500255043,-1.957479419942751,-1.4239411084604008,-1.011437357513686,-0.6551835167030672,-0.3897176653332488,-1,0,-1,0,-1,0,-1,0,False,True,-1,-1.011437357513686,-1,10,7.675196559236454,5.445196559236454,-33.64532735849865,33.64532735849865,-3.10957262129525,True,-1.0106848462840952,-0.0007525112295907466,-0.7587661459426621,-0.5060949343716383,-0.25342372280061454,-0.9355498600757827,-0.07588749743790324
2018,senate,1,15830.0,33141.0,48971.0,-35.34949255681934,True,contested_two_party,False,True,-34.81328810745321,2,0.0,reported_district_with_activity_split_fallback,True,-34.81328810745321,-0.5362044493661315,False,core_1998_2022,True,0.1877446530890112,0.2417438521882245,,,,5.51214574605286,1,-1.6802545900187729,1,,,,,,,16267.036408402968,36528.3051376881,52795.34154609106,-38.37700095489819,0.4189586357751004,True,15492.276149840982,43546.339314867466,59038.61546470845,-47.51815899510106,0.220440289536992,True,-9.141158040202868,,,,,,,,,,,,,,,,,-47.51815899510106,,,,0,1,0,-9.141158040202868,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,96008.42,561740.0,-4.6573158,-1.9661339073117725,-1.685165817668531,-1.5787216615996855,-1.4326430643640915,-1.2167151120546391,-0.9452173902476644,0,1,0,1,0,1,-1,0,False,False,-1,-1.4326430643640915,0,10,7.675196559236454,5.445196559236454,-42.07296243586461,42.07296243586461,6.723469879045268,True,-1.82926195614505,0.39661889178095855,-0.975327575327829,-0.5180120862915665,-0.06069659725530396,-1.6688009282673568,0.23615786390326532
2018,senate,2,26911.0,31997.0,58908.0,-8.633801860528282,True,contested_two_party,False,False,-8.175435317206956,2,0.0,reported_district_with_activity_split_fallback,True,-8.175435317206956,-0.4583665433213255,False,core_1998_2022,True,0.3649823534475338,0.4791759764053981,,,,-2.096393028808073,1,,0,,,,,,,24624.14435559879,37121.56877237425,61745.71312797304,-20.24014912723338,0.2684557496266257,True,24222.13524700631,33995.16817657098,58217.303423577294,-16.787161814174155,0.0868548478574457,True,3.452987313059225,,,,,,,,,,,,,,,,,-16.787161814174155,,,,0,0,0,3.452987313059225,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,46834.43,436358.8,-3.8952437,-1.986352671597548,-2.0609808088439703,-1.8598121607175504,-1.6139440102560765,-1.295497714639931,-0.947044767236369,0,1,0,1,-1,0,-1,0,False,False,0,-1.6139440102560765,0,10,7.675196559236454,5.445196559236454,-11.341965254937701,11.341965254937701,2.7081633944094197,True,-1.0206244385680219,-0.5933195716880546,-1.358787900614071,-1.1036317909720657,-0.84847568133006,-1.4591665665588425,-0.154777443697234
2018,senate,6,21796.0,22683.0,44479.0,-1.994199509881068,True,contested_two_party,False,True,-23.90674250783585,2,0.0,reported_district_with_activity_split_fallback,True,-23.90674250783585,21.912542997954784,False,core_1998_2022,True,0.2312443260458678,0.1765591221300933,,,,0.0153327471019937,1,,0,,,,,,,19055.90797428344,33411.33351026761,52467.24148455105,-27.36074001567457,0.3490449344236101,True,15712.63458684747,39980.482554809765,55693.11714165723,-43.574231814384255,0.1497634081237394,True,-16.213491798709686,,,,,,,,,,,,,,,,,-43.574231814384255,,,,0,1,0,-16.213491798709686,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,896963.94,386876.58,5.100873599999999,1.4538366905619848,0.8264773411412776,0.8057823707979459,0.7736102847429174,0.7167039389963423,0.6254870460826372,0,1,0,1,0,1,0,1,False,False,-1,0.7736102847429174,0,10,7.675196559236454,5.445196559236454,-38.1290352551478,38.1290352551478,36.13483574526673,True,-1.7851957354146306,2.558806020157548,1.219909218596575,1.6662081524502326,2.11250708630389,-1.6766317890758464,2.450242073818764
2018,senate,7,24363.0,30080.0,54443.0,-10.50089083996106,True,contested_two_party,False,False,-4.748277547373085,2,0.0,reported_district_with_activity_split_fallback,True,-4.748277547373085,-5.752613292587975,False,core_1998_2022,True,0.3661180248896025,0.4359222002644834,,,,-3.8561400449583294,1,,0,,,,,,,25796.756759505668,34008.80113923793,59805.5578987436,-13.73123948385536,0.2425220191368104,True,24940.806829017947,34312.53771038183,59253.34453939978,-15.816374508838514,0.0775360701579341,True,-2.0851350249831544,,,,,,,,,,,,,,,,,-15.816374508838514,,,,0,0,0,-2.0851350249831544,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,9349.08,648767.22,-6.3941814,-3.169716845414275,-3.527725366805532,-2.976309445143462,-2.465881048500965,-1.923882813759991,-1.399781869425965,-1,0,-1,0,-1,0,-1,0,False,True,0,-2.4658810485009646,-1,10,7.675196559236454,5.445196559236454,-10.37117794960206,10.37117794960206,-0.12971289035900035,True,-1.0097776542033485,-1.456103394297616,-2.2134366349501273,-1.9609922213992903,-1.7085478078484533,-1.461094112356316,-1.0047869361446486
2018,senate,11,11411.0,36192.0,47603.0,-52.057643425834506,True,contested_two_party,False,True,-46.5323730414148,2,0.0,reported_district_with_activity_split_fallback,True,-46.5323730414148,-5.525270384419706,False,core_1998_2022,True,0.2138224593393635,0.1934933034292049,,,,-1.5811133935398791,1,,0,,,,,,,15723.26100622939,43211.3289565499,58934.58996277929,-46.64165470173096,0.2474343187152718,True,14725.749307004611,45784.58200784774,60510.33131485235,-51.32814847639033,0.1918986087545673,True,-4.686493774659368,,,,,,,,,,,,,,,,,-51.32814847639033,,,,0,1,0,-4.686493774659368,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,20827.99,0.0,0.2082799,0.6454144404954076,1.1258379505412153,0.6060192149559454,0.3482312561287132,0.1891977779711097,0.0990667061250824,1,0,0,0,0,0,0,0,False,False,-1,0.34823125612871325,0,10,7.675196559236454,5.445196559236454,-45.882951917153875,45.882951917153875,-6.174691508680631,True,-1.8718316664287358,2.220062922557449,0.8161891727358972,1.284147089343081,1.7521050059502652,-1.66123600732874,2.009467263457453
2018,senate,12,15010.0,27416.0,42426.0,-29.241502852024706,True,contested_two_party,False,True,-32.0708778688827,2,0.0,reported_district_with_population_splits,True,-32.0708778688827,2.8293750168579948,False,core_1998_2022,True,0.2803176240387095,0.1864677599755966,,,,-3.104364225088849,1,,0,,,,,,,18045.80526007358,34122.31508510158,52168.120345175164,-30.81673197856525,0.1701215706879674,True,15493.221968133845,36997.11066329569,52490.33263142953,-40.96733172974028,0.0818793675615285,True,-10.150599751175026,,,,,,,,,,,,,,,,,-40.96733172974028,,,,0,1,0,-10.150599751175026,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,40358.7,1037926.6,-9.975679,-3.657724573772524,-3.035397429555511,-2.788890765585946,-2.4882416573053945,-2.092761824710707,-1.6390607714135133,0,1,0,1,-1,0,-1,0,False,False,-1,-2.4882416573053945,0,10,7.675196559236454,5.445196559236454,-35.52213517050383,35.52213517050383,6.280632318479125,True,-1.7560683633085383,-0.7321732939968562,-2.04922456647826,-1.6102074756511253,-1.1711903848239906,-1.6818079170237197,-0.8064337402816748
2018,senate,13,12839.0,31614.0,44453.0,-42.23561964321868,True,contested_two_party,False,False,-40.47802001459564,2,0.0,reported_district_with_activity_split_fallback,True,-40.47802001459564,-1.7575996286230406,False,core_1998_2022,True,0.2698368213442446,0.1820947651336344,,,,,0,-2.4930792952061043,1,,,,,,,20371.98826180693,39821.15911662127,60193.1473784282,-32.31127080386638,0.4376549633781496,True,16783.233568240474,41259.4960780584,58042.72964629888,-42.169385656001225,0.2062902349287772,True,-9.858114852134849,,,,,,,,,,,,,,,,,-42.169385656001225,,,,0,0,0,-9.858114852134849,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,49358.66,585970.9199999999,-5.366122599999999,-2.4297977078976807,-2.3065938494483382,-2.1061492216811644,-1.8564167072425128,-1.5244847085758115,-1.1480275326014877,0,1,0,1,-1,0,-1,0,False,False,0,-1.8564167072425128,0,10,7.675196559236454,5.445196559236454,-36.724189096764775,36.724189096764775,-5.511430546453909,True,-1.304224674371457,-0.5521920328710559,-1.5303605386496486,-1.2043043700567844,-0.8782482014639201,-1.408768916499,-0.4476477907435128
2018,senate,14,13171.0,34953.0,48124.0,-45.26223921536032,True,contested_two_party,False,True,-37.19569226355858,2,0.0,reported_district_with_activity_split_fallback,True,-37.19569226355858,-8.06654695180174,False,core_1998_2022,True,0.2507907977326926,0.2911371693482411,,,,,0,,0,,,,,,,10710.31860072236,36085.26372404551,46795.58232476787,-54.22508677681899,0.5320982003372094,True,12275.434208449966,41047.87540249268,53323.30961094264,-53.958468452112406,0.3797626912729254,True,0.2666183247065845,,,,,,,,,,,,,,,,,-53.958468452112406,,,,0,1,0,0.2666183247065845,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,4012.0,371970.0,-3.67958,-2.444259693021686,-3.3054279661559627,-2.616151173580084,-2.055727977362805,-1.5124091471430774,-1.030907726808337,-1,0,-1,0,-1,0,-1,0,False,False,-1,-2.0557279773628054,-1,10,7.675196559236454,5.445196559236454,-48.51327189287595,48.51327189287595,3.2510326775156315,True,-1.9012207132672563,-0.15450726409554916,-1.5804227990459914,-1.1051176207291773,-0.6298124424123632,-1.6560133780387325,-0.39971459932407294
2018,senate,16,21851.0,37068.0,58919.0,-25.8269828069044,True,contested_two_party,False,True,-18.560574133668325,2,0.0,reported_district_with_activity_split_fallback,True,-18.560574133668325,-7.266408673236068,False,core_1998_2022,True,0.2568264476899471,0.6382061985745158,,,,4.5478058685985205,1,,0,,,,,,,24872.352563348275,36321.21712469913,61193.5696880474,-18.70926082546725,0.7879134336956601,True,24754.50826939916,33310.2446792585,58064.75294865767,-14.734819275687856,0.6977402148767343,True,3.974441549779394,,,,,,,,,,,,,,,,,-14.734819275687856,,,,0,1,0,3.974441549779394,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,0.0,409725.0,-4.09725,-2.86260370991166,-3.737014641928416,-2.855837822399932,-2.2186054791987706,-1.6287011786149466,-1.114690669297449,-1,0,-1,0,-1,0,-1,0,False,False,-1,-2.2186054791987706,-1,10,7.675196559236454,5.445196559236454,-9.289622716451403,9.289622716451403,-16.537360090453,True,-1.4629676971081926,-0.755637782090578,-1.8528635549217225,-1.4871216306446744,-1.121379706367626,-1.7338938568171902,-0.4847116223815804
