cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,winner_party,map_vintage,statewide_index_margin,statewide_index_offices,core_index_margin,core_index_offices,core_index_complete,baseline_quality,raw_overperformance,core_raw_overperformance
2018,house,11.0,0.0,13098.0,13098.0,-100.0,False,R,2017_remedial,-75.30915776680962,5,-73.21205998601587,2,True,complete_core_expanded,-24.69084223319038,-26.787940013984127
2018,house,12.0,0.0,14687.0,14687.0,-100.0,False,R,2017_remedial,-69.77882228329312,5,-66.86456600772682,2,True,complete_core_expanded,-30.221177716706876,-33.13543399227318
2018,house,13.0,0.0,13755.0,13755.0,-100.0,False,R,2017_remedial,-60.36373571320477,5,-55.40199763832372,2,True,complete_core_expanded,-39.63626428679523,-44.59800236167628
2018,house,14.0,0.0,13394.0,13394.0,-100.0,False,R,2017_remedial,-66.50101320548303,5,-61.46896426560444,2,True,complete_core_expanded,-33.498986794516966,-38.53103573439556
2018,house,15.0,6951.0,14212.0,21163.0,-34.30988045173179,True,R,2017_remedial,-30.040773082725043,5,-27.040890989604613,2,True,complete_core_expanded,-4.2691073690067505,-7.2689894621271804
2018,house,16.0,0.0,14681.0,14681.0,-100.0,False,R,2017_remedial,-60.395500603183606,5,-55.722997275045515,2,True,complete_core_expanded,-39.604499396816394,-44.277002724954485
2018,house,17.0,0.0,12158.0,12158.0,-100.0,False,R,2017_remedial,-67.67666948151346,5,-62.41835343058696,2,True,complete_core_expanded,-32.32333051848654,-37.58164656941304
2018,house,18.0,3886.0,9845.0,13731.0,-43.39815017114558,True,R,2017_remedial,-43.64414470538095,5,-39.66923424204097,2,True,complete_core_expanded,0.245994534235372,-3.728915929104609
2018,house,19.0,12675.0,0.0,12675.0,100.0,False,D,2017_remedial,40.043611631919475,5,40.29769237479573,2,True,complete_core_expanded,59.956388368080525,59.70230762520427
2018,house,20.0,8527.0,14589.0,23116.0,-26.224260252638864,True,R,2017_remedial,-30.945972328962302,5,-28.6265128935281,2,True,complete_core_expanded,4.721712076323438,2.4022526408892375
2018,house,21.0,8391.0,13311.0,21702.0,-22.670721592479957,True,R,2017_remedial,-17.684387992217914,5,-15.640731044917551,2,True,complete_core_expanded,-4.986333600262043,-7.029990547562406
2018,house,22.0,0.0,13929.0,13929.0,-100.0,False,R,2017_remedial,-49.80159158181695,5,-47.40404034113115,2,True,complete_core_expanded,-50.19840841818305,-52.59595965886885
2018,house,23.0,0.0,10823.0,10823.0,-100.0,False,R,2017_remedial,-54.1606106504787,5,-51.603434922656845,2,True,complete_core_expanded,-45.8393893495213,-48.396565077343155
2018,house,24.0,0.0,12394.0,12394.0,-100.0,False,R,2017_remedial,-63.30901727129427,5,-61.692874315662074,2,True,complete_core_expanded,-36.69098272870573,-38.307125684337926
2018,house,25.0,0.0,14974.0,14974.0,-100.0,False,R,2017_remedial,-15.371390935622733,5,-14.765026988978,2,True,complete_core_expanded,-84.62860906437727,-85.23497301102199
2018,house,26.0,0.0,8948.0,8948.0,-100.0,False,R,2017_remedial,-64.38042314859634,5,-63.3118730702422,2,True,complete_core_expanded,-35.619576851403664,-36.6881269297578
2018,house,27.0,2456.0,13245.0,15701.0,-68.71536844786957,True,R,2017_remedial,-65.55563772509817,5,-64.35773471078,2,True,complete_core_expanded,-3.1597307227713998,-4.3576337370895715
2018,house,28.0,5731.0,7091.0,12822.0,-10.606769614724692,True,R,2017_remedial,-11.023136100322468,5,-8.197301405432693,2,True,complete_core_expanded,0.41636648559777534,-2.4094682092919992
2018,house,29.0,3032.0,11528.0,14560.0,-58.35164835164835,True,R,2017_remedial,-60.980013814330086,5,-57.89431712125058,2,True,complete_core_expanded,2.628365462681735,-0.4573312303977701
2018,house,30.0,2931.0,13779.0,16710.0,-64.91921005385997,True,R,2017_remedial,-62.45910741923908,5,-59.24512954779181,2,True,complete_core_expanded,-2.4601026346208883,-5.674080506068158
2018,house,31.0,0.0,14323.0,14323.0,-100.0,False,R,2017_remedial,-54.39048466069754,5,-52.14131059079208,2,True,complete_core_expanded,-45.60951533930246,-47.85868940920792
2018,house,32.0,7761.0,4513.0,12274.0,26.46244093205149,True,D,2017_remedial,19.12246472436781,5,19.986525089002463,2,True,complete_core_expanded,7.33997620768368,6.475915843049027
2018,house,33.0,4928.0,10155.0,15083.0,-34.65490950076245,True,R,2017_remedial,-30.598820770316433,5,-28.662109180056085,2,True,complete_core_expanded,-4.056088730446017,-5.992800320706365
2018,house,34.0,0.0,13331.0,13331.0,-100.0,False,R,2017_remedial,-75.21777992779239,5,-73.30349901910603,2,True,complete_core_expanded,-24.782220072207608,-26.696500980893973
2018,house,35.0,0.0,11567.0,11567.0,-100.0,False,R,2017_remedial,-43.38586756306317,5,-40.712089043636446,2,True,complete_core_expanded,-56.61413243693683,-59.287910956363554
2018,house,36.0,4256.0,11399.0,15655.0,-45.62759501756627,True,R,2017_remedial,-41.23643671182138,5,-39.099771222068554,2,True,complete_core_expanded,-4.391158305744888,-6.527823795497717
2018,house,37.0,4505.0,11153.0,15658.0,-42.45752969727935,True,R,2017_remedial,-38.41293838835431,5,-37.694015597666784,2,True,complete_core_expanded,-4.044591308925035,-4.763514099612564
2018,house,38.0,4944.0,11151.0,16095.0,-38.56477166821995,True,R,2017_remedial,-37.40354126775644,5,-37.35063987298511,2,True,complete_core_expanded,-1.1612304004635092,-1.2141317952348345
2018,house,39.0,0.0,11585.0,11585.0,-100.0,False,R,2017_remedial,-65.4315342385949,5,-63.06405499775963,2,True,complete_core_expanded,-34.56846576140509,-36.93594500224037
2018,house,40.0,3819.0,11188.0,15007.0,-49.10375158259479,True,R,2017_remedial,-48.63865854703206,5,-46.34093836506497,2,True,complete_core_expanded,-0.46509303556273096,-2.7628132175298177
2018,house,41.0,4610.0,14088.0,18698.0,-50.689913359717615,True,R,2017_remedial,-47.30588190238221,5,-45.13674446340357,2,True,complete_core_expanded,-3.3840314573354036,-5.553168896314041
2018,house,42.0,0.0,12412.0,12412.0,-100.0,False,R,2017_remedial,-58.27195456484331,5,-56.15927650195732,2,True,complete_core_expanded,-41.72804543515669,-43.84072349804268
2018,house,43.0,5847.0,15035.0,20882.0,-43.99961689493344,True,R,2017_remedial,-40.170929100084315,5,-36.317885628451855,2,True,complete_core_expanded,-3.828687794849124,-7.681731266481584
2018,house,44.0,0.0,14597.0,14597.0,-100.0,False,R,2017_remedial,-35.56385094548756,5,-32.86475643526758,2,True,complete_core_expanded,-64.43614905451244,-67.13524356473242
2018,house,45.0,7148.0,13669.0,20817.0,-31.325359081519913,True,R,2017_remedial,-31.452641017850425,5,-28.625938012129957,2,True,complete_core_expanded,0.12728193633051177,-2.699421069389956
2018,house,46.0,8445.0,13341.0,21786.0,-22.473147893142386,True,R,2017_remedial,-20.04569053683818,5,-13.645988565456722,2,True,complete_core_expanded,-2.427457356304206,-8.827159327685663
2018,house,47.0,7721.0,9170.0,16891.0,-8.578532946539577,True,R,2017_remedial,-6.272611687437862,5,-2.2822523417047695,2,True,complete_core_expanded,-2.305921259101715,-6.2962806048348074
2018,house,48.0,7832.0,14789.0,22621.0,-30.754608549577824,True,R,2017_remedial,-34.224195451253244,5,-28.15609958134693,2,True,complete_core_expanded,3.46958690167542,-2.5985089682308953
2018,house,49.0,0.0,10794.0,10794.0,-100.0,False,R,2017_remedial,-41.64880003690432,5,-39.09933062826977,2,True,complete_core_expanded,-58.35119996309568,-60.90066937173023
2018,house,50.0,0.0,14412.0,14412.0,-100.0,False,R,2017_remedial,-60.45362915740733,5,-57.938141612523,2,True,complete_core_expanded,-39.54637084259267,-42.061858387477
2018,house,51.0,3174.0,15390.0,18564.0,-65.80478345184227,True,R,2017_remedial,-58.72752480991981,5,-55.74716603753075,2,True,complete_core_expanded,-7.077258641922462,-10.057617414311522
2018,house,52.0,13284.0,0.0,13284.0,100.0,False,D,2017_remedial,63.820936553820125,5,65.31144321770007,2,True,complete_core_expanded,36.179063446179875,34.688556782299926
2018,house,53.0,8375.0,0.0,8375.0,100.0,False,D,2017_remedial,54.09630222895273,5,53.647073776713356,2,True,complete_core_expanded,45.90369777104727,46.352926223286644
2018,house,54.0,13287.0,0.0,13287.0,100.0,False,D,2017_remedial,61.60831932616456,5,63.95531180047939,2,True,complete_core_expanded,38.39168067383544,36.04468819952061
2018,house,55.0,13109.0,0.0,13109.0,100.0,False,D,2017_remedial,84.71189992288619,5,84.72955859110465,2,True,complete_core_expanded,15.28810007711381,15.270441408895351
2018,house,56.0,13769.0,0.0,13769.0,100.0,False,D,2017_remedial,48.70921939243952,5,49.73897232532538,2,True,complete_core_expanded,51.29078060756048,50.26102767467462
2018,house,57.0,12831.0,0.0,12831.0,100.0,False,D,2017_remedial,47.382121333240256,5,48.08077709888643,2,True,complete_core_expanded,52.617878666759744,51.91922290111357
2018,house,58.0,12498.0,0.0,12498.0,100.0,False,D,2017_remedial,61.294361582784596,5,61.75398991061198,2,True,complete_core_expanded,38.705638417215404,38.24601008938802
2018,house,59.0,12036.0,0.0,12036.0,100.0,False,D,2017_remedial,72.53438465869647,5,72.35760437016887,2,True,complete_core_expanded,27.465615341303533,27.642395629831128
2018,house,60.0,14432.0,0.0,14432.0,100.0,False,D,2017_remedial,61.32273772881224,5,61.974390903192585,2,True,complete_core_expanded,38.67726227118776,38.025609096807415
2018,house,61.0,6491.0,12407.0,18898.0,-31.30489998941687,True,R,2017_remedial,-29.723238016373852,5,-25.670024776360336,2,True,complete_core_expanded,-1.581661973043019,-5.634875213056535
2018,house,62.0,5265.0,11282.0,16547.0,-36.363086964404424,True,R,2017_remedial,-32.15024757970123,5,-27.95708044032143,2,True,complete_core_expanded,-4.212839384703194,-8.406006524082994
2018,house,63.0,0.0,10239.0,10239.0,-100.0,False,R,2017_remedial,-17.787326929188147,5,-10.215173785547474,2,True,complete_core_expanded,-82.21267307081186,-89.78482621445252
2018,house,64.0,4022.0,13030.0,17052.0,-52.82664790053953,True,R,2017_remedial,-52.311799407966895,5,-50.01223673502298,2,True,complete_core_expanded,-0.5148484925726322,-2.814411165516546
2018,house,65.0,9010.0,10095.0,19105.0,-5.679141585972259,True,R,2017_remedial,-21.894614267036182,5,-19.56047786391185,2,True,complete_core_expanded,16.215472681063922,13.88133627793959
2018,house,66.0,4008.0,10431.0,14439.0,-44.48369000623312,True,R,2017_remedial,-42.1771780454837,5,-40.11877786544038,2,True,complete_core_expanded,-2.306511960749418,-4.36491214079274
2018,house,67.0,11239.0,0.0,11239.0,100.0,False,D,2017_remedial,39.01845494167902,5,39.435631064796745,2,True,complete_core_expanded,60.98154505832098,60.564368935203255
2018,house,68.0,10382.0,0.0,10382.0,100.0,False,D,2017_remedial,10.253633774004426,5,10.856520302879455,2,True,complete_core_expanded,89.74636622599557,89.14347969712054
2018,house,69.0,12867.0,0.0,12867.0,100.0,False,D,2017_remedial,33.18789855026869,5,33.014784878338475,2,True,complete_core_expanded,66.8121014497313,66.98521512166153
2018,house,70.0,11541.0,0.0,11541.0,100.0,False,D,2017_remedial,47.49160002325349,5,50.1988914907987,2,True,complete_core_expanded,52.50839997674651,49.8011085092013
2018,house,71.0,12400.0,0.0,12400.0,100.0,False,D,2017_remedial,30.83559057397655,5,32.98011066244128,2,True,complete_core_expanded,69.16440942602345,67.01988933755872
2018,house,72.0,12811.0,0.0,12811.0,100.0,False,D,2017_remedial,37.024374834345025,5,38.63949749651499,2,True,complete_core_expanded,62.975625165654975,61.36050250348501
2018,house,73.0,5772.0,12913.0,18685.0,-38.21782178217822,True,R,2017_remedial,-32.62332467824059,5,-30.12117145178469,2,True,complete_core_expanded,-5.594497103937627,-8.09665033039353
2018,house,74.0,6160.0,9449.0,15609.0,-21.071176885130374,True,R,2017_remedial,-7.899397695745907,5,-5.981388733939141,2,True,complete_core_expanded,-13.171779189384466,-15.089788151191232
2018,house,75.0,0.0,13229.0,13229.0,-100.0,False,R,2017_remedial,-21.105423963310834,5,-19.22456390067901,2,True,complete_core_expanded,-78.89457603668916,-80.77543609932098
2018,house,76.0,11681.0,0.0,11681.0,100.0,False,D,2017_remedial,68.99174620291588,5,68.18197344031138,2,True,complete_core_expanded,31.008253797084123,31.81802655968862
2018,house,77.0,10638.0,0.0,10638.0,100.0,False,D,2017_remedial,36.37764573961182,5,36.257370424903115,2,True,complete_core_expanded,63.62235426038818,63.742629575096885
2018,house,78.0,9506.0,0.0,9506.0,100.0,False,D,2017_remedial,64.94255715442014,5,63.793777911950166,2,True,complete_core_expanded,35.05744284557986,36.206222088049834
2018,house,79.0,7015.0,9717.0,16732.0,-16.14869710733923,True,R,2017_remedial,-5.9699880664371765,5,-6.149237468121317,2,True,complete_core_expanded,-10.178709040902055,-9.999459639217914
2018,house,80.0,3407.0,8506.0,11913.0,-42.801981029127845,True,R,2017_remedial,-32.36187148037085,5,-32.7864264996213,2,True,complete_core_expanded,-10.440109548756993,-10.015554529506545
2018,house,81.0,4696.0,12823.0,17519.0,-46.38963411153605,True,R,2017_remedial,-45.884069746591614,5,-43.149594060666544,2,True,complete_core_expanded,-0.5055643649444335,-3.240040050869503
2018,house,82.0,11411.0,0.0,11411.0,100.0,False,D,2017_remedial,23.415744519886022,5,23.278667194446015,2,True,complete_core_expanded,76.58425548011398,76.72133280555398
2018,house,83.0,8940.0,5142.0,14082.0,26.970600766936514,True,D,2017_remedial,17.606010128345083,5,16.994182923881134,2,True,complete_core_expanded,9.36459063859143,9.97641784305538
2018,house,84.0,9962.0,0.0,9962.0,100.0,False,D,2017_remedial,17.32016250093131,5,17.407057205123802,2,True,complete_core_expanded,82.6798374990687,82.5929427948762
2018,house,85.0,7315.0,6266.0,13581.0,7.724026213091819,True,D,2017_remedial,-14.729751924862942,5,-13.347213199539297,2,True,complete_core_expanded,22.45377813795476,21.071239412631115
2018,house,86.0,3238.0,11226.0,14464.0,-55.22676991150443,True,R,2017_remedial,-52.52270037621925,5,-50.96716740507607,2,True,complete_core_expanded,-2.7040695352851785,-4.259602506428358
2018,house,87.0,0.0,13835.0,13835.0,-100.0,False,R,2017_remedial,-68.49210615052436,5,-67.01035163960728,2,True,complete_core_expanded,-31.507893849475636,-32.98964836039272
2018,house,88.0,4793.0,11500.0,16293.0,-41.164917449211316,True,R,2017_remedial,-37.449581764557074,5,-35.24927971838881,2,True,complete_core_expanded,-3.7153356846542422,-5.915637730822503
2018,house,89.0,5348.0,7804.0,13152.0,-18.67396593673966,True,R,2017_remedial,-25.190712949700554,5,-24.023014746114953,2,True,complete_core_expanded,6.516747012960895,5.349048809375294
2018,house,90.0,6051.0,11063.0,17114.0,-29.285964707257218,True,R,2017_remedial,-25.752966089782444,5,-23.689606531539418,2,True,complete_core_expanded,-3.5329986174747745,-5.5963581757178
2018,house,91.0,0.0,11445.0,11445.0,-100.0,False,R,2017_remedial,-50.092976571687174,5,-49.61446819858829,2,True,complete_core_expanded,-49.907023428312826,-50.38553180141171
2018,house,92.0,0.0,11912.0,11912.0,-100.0,False,R,2017_remedial,-62.37634930621065,5,-59.89994642405354,2,True,complete_core_expanded,-37.62365069378935,-40.10005357594646
2018,house,93.0,0.0,11974.0,11974.0,-100.0,False,R,2017_remedial,-44.59396435760255,5,-43.79285013357244,2,True,complete_core_expanded,-55.40603564239745,-56.20714986642756
2018,house,94.0,6257.0,15302.0,21559.0,-41.95463611484763,True,R,2017_remedial,-47.13165251959391,5,-44.553755042045765,2,True,complete_core_expanded,5.177016404746276,2.599118927198134
2018,house,95.0,0.0,17008.0,17008.0,-100.0,False,R,2017_remedial,-54.97010612797351,5,-52.657222347305776,2,True,complete_core_expanded,-45.02989387202649,-47.342777652694224
2018,house,96.0,5019.0,13699.0,18718.0,-46.37247569184742,True,R,2017_remedial,-40.38372087056901,5,-37.787161278270865,2,True,complete_core_expanded,-5.9887548212784125,-8.585314413576555
2018,house,97.0,8740.0,4605.0,13345.0,30.985387785687525,True,D,2017_remedial,38.5881109989001,5,40.60236135292779,2,True,complete_core_expanded,-7.602723213212574,-9.616973567240262
2018,house,98.0,9674.0,0.0,9674.0,100.0,False,D,2017_remedial,24.181076791302473,5,24.721948499527592,2,True,complete_core_expanded,75.81892320869753,75.2780515004724
2018,house,99.0,11794.0,4270.0,16064.0,46.83764940239044,True,D,2017_remedial,45.03858854192096,5,45.672393435383796,2,True,complete_core_expanded,1.7990608604694813,1.1652559670066438
2018,house,100.0,0.0,12086.0,12086.0,-100.0,False,R,2017_remedial,-33.528202691308,5,-30.9683671507267,2,True,complete_core_expanded,-66.471797308692,-69.03163284927331
2018,house,101.0,0.0,10274.0,10274.0,-100.0,False,R,2017_remedial,-21.142001617889022,5,-17.912760689667575,2,True,complete_core_expanded,-78.85799838211098,-82.08723931033242
2018,house,102.0,0.0,11048.0,11048.0,-100.0,False,R,2017_remedial,-50.16199725615501,5,-48.60813272322386,2,True,complete_core_expanded,-49.83800274384499,-51.39186727677614
2018,house,103.0,8818.0,0.0,8818.0,100.0,False,D,2017_remedial,41.54250969308385,5,42.21365012827738,2,True,complete_core_expanded,58.45749030691615,57.78634987172262
2018,house,104.0,4695.0,10152.0,14847.0,-36.7548999797939,True,R,2017_remedial,-30.593570908658876,5,-27.74526439907912,2,True,complete_core_expanded,-6.161329071135022,-9.009635580714779
2018,house,105.0,0.0,10176.0,10176.0,-100.0,False,R,2017_remedial,-51.279589442749476,5,-48.92591927653968,2,True,complete_core_expanded,-48.720410557250524,-51.07408072346032
2018,senate,1.0,15830.0,33141.0,48971.0,-35.34949255681934,True,R,2017_remedial,-36.749514047497364,5,-34.56070251250415,2,True,complete_core_expanded,1.4000214906780215,-0.7887900443151921
2018,senate,2.0,26911.0,31997.0,58908.0,-8.633801860528282,True,R,2017_remedial,-8.933890781903914,5,-8.254750547088427,2,True,complete_core_expanded,0.30008892137563237,-0.3790513134398541
2018,senate,3.0,0.0,37295.0,37295.0,-100.0,False,R,2017_remedial,-35.85953382460593,5,-33.729350508455084,2,True,complete_core_expanded,-64.14046617539407,-66.27064949154492
2018,senate,4.0,0.0,39817.0,39817.0,-100.0,False,R,2017_remedial,-67.96801303090783,5,-64.23725659686072,2,True,complete_core_expanded,-32.03198696909217,-35.76274340313928
2018,senate,5.0,0.0,42404.0,42404.0,-100.0,False,R,2017_remedial,-61.041455006408206,5,-55.80628087936516,2,True,complete_core_expanded,-38.958544993591794,-44.19371912063484
2018,senate,6.0,21796.0,22683.0,44479.0,-1.9941995098810674,True,R,2017_remedial,-27.153407764656993,5,-23.90075189053043,2,True,complete_core_expanded,25.159208254775926,21.906552380649362
2018,senate,7.0,24363.0,30080.0,54443.0,-10.50089083996106,True,R,2017_remedial,-6.740592649072459,5,-5.054392222813475,2,True,complete_core_expanded,-3.7602981908886015,-5.4464986171475855
2018,senate,8.0,0.0,37913.0,37913.0,-100.0,False,R,2017_remedial,-52.468800630412204,5,-50.417052247200786,2,True,complete_core_expanded,-47.531199369587796,-49.582947752799214
2018,senate,9.0,0.0,35192.0,35192.0,-100.0,False,R,2017_remedial,-61.14006738143858,5,-59.929674325601624,2,True,complete_core_expanded,-38.85993261856142,-40.070325674398376
2018,senate,10.0,0.0,25902.0,25902.0,-100.0,False,R,2017_remedial,-46.400252346580324,5,-43.36287310839448,2,True,complete_core_expanded,-53.599747653419676,-56.63712689160552
2018,senate,11.0,11411.0,36192.0,47603.0,-52.057643425834506,True,R,2017_remedial,-48.7873294335649,5,-46.524864945474846,2,True,complete_core_expanded,-3.2703139922696067,-5.53277848035966
2018,senate,12.0,15010.0,27416.0,42426.0,-29.241502852024702,True,R,2017_remedial,-34.166655038165274,5,-32.10664196764766,2,True,complete_core_expanded,4.925152186140572,2.8651391156229593
2018,senate,13.0,12839.0,31614.0,44453.0,-42.23561964321868,True,R,2017_remedial,-41.20748756999112,5,-40.44834172622955,2,True,complete_core_expanded,-1.0281320732275603,-1.787277916989133
2018,senate,14.0,13171.0,34953.0,48124.0,-45.26223921536032,True,R,2017_remedial,-39.4831734927302,5,-37.038847630092334,2,True,complete_core_expanded,-5.779065722630115,-8.223391585267983
2018,senate,15.0,0.0,44792.0,44792.0,-100.0,False,R,2017_remedial,-33.85399577386359,5,-29.436995685890963,2,True,complete_core_expanded,-66.14600422613641,-70.56300431410904
2018,senate,16.0,21851.0,37068.0,58919.0,-25.826982806904393,True,R,2017_remedial,-23.247061532885752,5,-18.89475678569272,2,True,complete_core_expanded,-2.5799212740186412,-6.932226021211672
2018,senate,17.0,0.0,45964.0,45964.0,-100.0,False,R,2017_remedial,-61.45390275228747,5,-58.74410544230396,2,True,complete_core_expanded,-38.54609724771253,-41.25589455769604
2018,senate,18.0,39819.0,0.0,39819.0,100.0,False,D,2017_remedial,53.81035814792127,5,55.49674493203098,2,True,complete_core_expanded,46.18964185207873,44.50325506796902
2018,senate,19.0,38668.0,0.0,38668.0,100.0,False,D,2017_remedial,49.66164128805664,5,50.2965415341472,2,True,complete_core_expanded,50.33835871194336,49.7034584658528
2018,senate,20.0,36478.0,0.0,36478.0,100.0,False,D,2017_remedial,55.949425781103265,5,56.59509303037215,2,True,complete_core_expanded,44.050574218896735,43.40490696962785
2018,senate,21.0,16005.0,33368.0,49373.0,-35.16699410609037,True,R,2017_remedial,-30.317226237712344,5,-25.335372015273283,2,True,complete_core_expanded,-4.849767868378027,-9.831622090817088
2018,senate,22.0,0.0,34507.0,34507.0,-100.0,False,R,2017_remedial,-37.32860974478549,5,-35.00474612482422,2,True,complete_core_expanded,-62.67139025521451,-64.99525387517578
2018,senate,23.0,29920.0,0.0,29920.0,100.0,False,D,2017_remedial,23.71029620847677,5,24.183194477894745,2,True,complete_core_expanded,76.28970379152324,75.81680552210526
2018,senate,24.0,37394.0,0.0,37394.0,100.0,False,D,2017_remedial,34.618162306522,5,36.32685759678066,2,True,complete_core_expanded,65.38183769347799,63.67314240321934
2018,senate,25.0,20866.0,33029.0,53895.0,-22.567956211151312,True,R,2017_remedial,-17.203402651191546,5,-15.34100743464326,2,True,complete_core_expanded,-5.3645535599597665,-7.226948776508053
2018,senate,26.0,31973.0,7863.0,39836.0,60.523144894065666,True,D,2017_remedial,57.10612419816274,5,56.392536323944014,2,True,complete_core_expanded,3.4170206959029272,4.130608570121652
2018,senate,27.0,20586.0,29741.0,50327.0,-18.191030659486955,True,R,2017_remedial,-18.025528569749035,5,-17.463462174271108,2,True,complete_core_expanded,-0.16550208973792024,-0.7275684852158477
2018,senate,28.0,28442.0,0.0,28442.0,100.0,False,D,2017_remedial,15.451619048811335,5,15.601263845765429,2,True,complete_core_expanded,84.54838095118866,84.39873615423457
2018,senate,29.0,0.0,34273.0,34273.0,-100.0,False,R,2017_remedial,-53.30886095802216,5,-52.06908148195157,2,True,complete_core_expanded,-46.69113904197784,-47.93091851804843
2018,senate,30.0,0.0,35256.0,35256.0,-100.0,False,R,2017_remedial,-40.24926450356685,5,-38.04480348674781,2,True,complete_core_expanded,-59.75073549643315,-61.95519651325219
2018,senate,31.0,0.0,33137.0,33137.0,-100.0,False,R,2017_remedial,-47.154646368572365,5,-45.8071059824245,2,True,complete_core_expanded,-52.845353631427635,-54.1928940175755
2018,senate,32.0,15193.0,45726.0,60919.0,-50.12065201332918,True,R,2017_remedial,-47.91775056774574,5,-45.42306881726353,2,True,complete_core_expanded,-2.2029014455834357,-4.697583196065651
2018,senate,33.0,34995.0,0.0,34995.0,100.0,False,D,2017_remedial,56.99812925569781,5,57.67735870914919,2,True,complete_core_expanded,43.00187074430219,42.32264129085081
2018,senate,34.0,0.0,35093.0,35093.0,-100.0,False,R,2017_remedial,-39.380277263468784,5,-37.14412716999382,2,True,complete_core_expanded,-60.619722736531216,-62.85587283000618
2018,senate,35.0,13896.0,29046.0,42942.0,-35.28014531228168,True,R,2017_remedial,-30.76285906200203,5,-28.17516213069507,2,True,complete_core_expanded,-4.517286250279653,-7.104983181586611
2022,house,1.0,0.0,10360.0,10360.0,-100.0,False,R,2021_enacted,-57.12258906359701,3,-57.94355963989386,2,True,complete_core_expanded,-42.87741093640299,-42.05644036010614
2022,house,2.0,0.0,11233.0,11233.0,-100.0,False,R,2021_enacted,-72.17937760417334,3,-72.57557024521222,2,True,complete_core_expanded,-27.82062239582666,-27.42442975478778
2022,house,3.0,4241.0,8023.0,12264.0,-30.8382257012394,True,R,2021_enacted,-36.94457607739154,3,-37.76945498486258,2,True,complete_core_expanded,6.10635037615214,6.931229283623178
2022,house,4.0,0.0,11236.0,11236.0,-100.0,False,R,2021_enacted,-47.029204061927224,3,-47.80601117251992,2,True,complete_core_expanded,-52.970795938072776,-52.19398882748008
2022,house,5.0,0.0,12332.0,12332.0,-100.0,False,R,2021_enacted,-56.47347687760362,3,-56.952117802499195,2,True,complete_core_expanded,-43.52652312239638,-43.047882197500805
2022,house,6.0,0.0,11052.0,11052.0,-100.0,False,R,2021_enacted,-38.83942645748368,3,-39.57891696840197,2,True,complete_core_expanded,-61.16057354251632,-60.42108303159803
2022,house,7.0,3133.0,11225.0,14358.0,-56.358824348795096,True,R,2021_enacted,-59.70763742149089,3,-60.509903949551074,2,True,complete_core_expanded,3.3488130726957905,4.151079600755978
2022,house,8.0,0.0,7234.0,7234.0,-100.0,False,R,2021_enacted,-40.78152058467535,3,-41.47201889668755,2,True,complete_core_expanded,-59.21847941532465,-58.52798110331245
2022,house,9.0,0.0,11041.0,11041.0,-100.0,False,R,2021_enacted,-79.24230531875934,3,-79.51398205175606,2,True,complete_core_expanded,-20.757694681240665,-20.48601794824394
2022,house,10.0,6608.0,7581.0,14189.0,-6.857424765663542,True,R,2021_enacted,-12.3430299144653,3,-13.650179319546464,2,True,complete_core_expanded,5.485605148801757,6.792754553882921
2022,house,11.0,0.0,12552.0,12552.0,-100.0,False,R,2021_enacted,-87.39001618779893,3,-87.6049167417971,2,True,complete_core_expanded,-12.609983812201065,-12.395083258202902
2022,house,12.0,2030.0,11958.0,13988.0,-70.97512153274235,True,R,2021_enacted,-83.47022167446745,3,-83.62557728616738,2,True,complete_core_expanded,12.495100141725104,12.650455753425035
2022,house,13.0,0.0,11422.0,11422.0,-100.0,False,R,2021_enacted,-75.69986545055838,3,-75.9521574935484,2,True,complete_core_expanded,-24.300134549441623,-24.0478425064516
2022,house,14.0,0.0,13396.0,13396.0,-100.0,False,R,2021_enacted,-85.28398925459071,3,-85.45855851078232,2,True,complete_core_expanded,-14.716010745409292,-14.541441489217675
2022,house,15.0,6166.0,10818.0,16984.0,-27.39048516250589,True,R,2021_enacted,-27.888742612845693,3,-28.411895098957366,2,True,complete_core_expanded,0.4982574503398034,1.0214099364514766
2022,house,16.0,0.0,13174.0,13174.0,-100.0,False,R,2021_enacted,-80.48528254787645,3,-80.5591234160175,2,True,complete_core_expanded,-19.51471745212355,-19.4408765839825
2022,house,17.0,0.0,12850.0,12850.0,-100.0,False,R,2021_enacted,-84.4716841291198,3,-84.60014055897506,2,True,complete_core_expanded,-15.528315870880206,-15.399859441024944
2022,house,18.0,0.0,10783.0,10783.0,-100.0,False,R,2021_enacted,-76.68853890503038,3,-77.2003777353375,2,True,complete_core_expanded,-23.311461094969616,-22.799622264662503
2022,house,19.0,8721.0,0.0,8721.0,100.0,False,D,2021_enacted,29.264875555718245,3,28.279992015104998,2,True,complete_core_expanded,70.73512444428175,71.720007984895
2022,house,20.0,0.0,14816.0,14816.0,-100.0,False,R,2021_enacted,-42.1679784469105,3,-43.66518940813748,2,True,complete_core_expanded,-57.8320215530895,-56.33481059186252
2022,house,21.0,0.0,12386.0,12386.0,-100.0,False,R,2021_enacted,-32.700351397373645,3,-33.92007457399109,2,True,complete_core_expanded,-67.29964860262635,-66.07992542600891
2022,house,22.0,0.0,12984.0,12984.0,-100.0,False,R,2021_enacted,-59.39864673843372,3,-60.250153229977784,2,True,complete_core_expanded,-40.60135326156628,-39.749846770022216
