precinct_id,county_fips,dem_votes,rep_votes,white_nh_noncollege,white_nh_college,black_noncollege,black_college,other_noncollege,other_college,adult25_total,cycle,two_party_votes,dem_share,white_nh_noncollege_share,white_nh_college_share,black_noncollege_share,black_college_share,other_noncollege_share,other_college_share,madison_county,time,madison_x_white_college,madison_x_white_noncollege
1046,061,34.0,202.0,631.1863577603583,148.63204885249465,42.097092007028394,0.0,41.04660344773747,21.956368583592955,884.9184706512118,2018,236.0,0.1440677966101695,0.7132706330515036,0.1679612911041582,0.047571718077089216,0.0,0.0463846159946591,0.024811741772589803,0,0.0,0.0,0.0
1047,061,37.0,331.0,445.6251602315114,45.39178990740546,6.219636429732538e-10,0.0,1.075250164583417,0.32777233609659595,492.4199726402188,2018,368.0,0.10054347826086957,0.9049697107982712,0.09218104957040495,1.2630755808674005e-12,0.0,0.0021836038835269514,0.0006656357465339432,0,0.0,0.0,0.0
1048,061,103.0,340.0,871.0301472358452,93.01937043646994,141.56272844234252,0.0,82.4986652877112,23.416956635368727,1211.5278680377376,2018,443.0,0.2325056433408578,0.7189518047542871,0.07677856439829951,0.11684644833768942,0.0,0.0680947318375193,0.01932845067220469,0,0.0,0.0,0.0
1049,061,45.0,70.0,242.22236334327212,58.82819290118181,40.58565401566531,0.0,4.340875502598143,0.1364603196455159,346.11354608236286,2018,115.0,0.391304347826087,0.6998349705897721,0.16996790090146535,0.11726109675582404,0.0,0.012541767150497967,0.00039426460244073523,0,0.0,0.0,0.0
1050,061,55.0,327.0,582.8537780184323,186.95592425571365,57.08932993560916,0.25463551032323545,11.887476334383098,9.26098332883906,848.3021273833006,2018,382.0,0.14397905759162305,0.6870827729930625,0.22038837133699496,0.06729834582840043,0.0003001707789047897,0.014013257718746482,0.010917081343890744,0,0.0,0.0,0.0
1051,061,10.0,159.0,268.98589511252527,33.483443280580126,1.2601677634850776,0.2021528015063718,14.657926719007117,2.2373732950839327,320.82695897218787,2018,169.0,0.05917159763313609,0.838414252886533,0.10436605261555582,0.0039278736659855325,0.0006300991729435561,0.04568795205354858,0.006973769605433588,0,0.0,0.0,0.0
1052,031,21.0,302.0,708.7122042882608,110.69393548991529,3.175447271500568,0.0,29.251883323959643,2.8874598589219085,854.7209302325582,2018,323.0,0.06501547987616099,0.8291738030744487,0.12950886257084748,0.0037151860439834684,0.0,0.034223899625343904,0.0033782486853764877,0,0.0,0.0,0.0
1053,061,12.0,137.0,260.5371461502276,32.040519429500705,2.227853966964578e-10,3.4702388114352074e-11,18.480680674676965,2.801585833622484,313.85993208828523,2018,149.0,0.08053691275167785,0.8301064249161357,0.1020854086608547,7.09824268469512e-13,1.105664806700802e-13,0.058881936766234176,0.008926229655955032,0,0.0,0.0,0.0
1054,061,27.0,294.0,354.35561566481215,66.59908461190457,87.50838000969156,0.9894296041716591,17.40364844548238,5.534398159787884,532.3905564958502,2018,321.0,0.08411214953271028,0.6655933531149594,0.12509441386461498,0.16436876826979116,0.0018584657299032528,0.032689626502828535,0.010395372517902696,0,0.0,0.0,0.0
1055,061,240.0,1441.0,2448.5837513198276,409.8845207181476,553.0965005112056,6.187779960283157,253.79715174895586,48.16405173593464,3719.7137559943544,2018,1681.0,0.14277215942891136,0.6582720907956725,0.11019248996179203,0.1486932965258107,0.001663509712356627,0.06823029093030594,0.012948322074062234,0,0.0,0.0,0.0
1056,061,74.0,633.0,1177.3408360895712,288.072503805882,57.25914793897641,0.5157322385104178,162.0560668383245,18.526528005017813,1703.7708149162825,2018,707.0,0.10466760961810467,0.6910206618062193,0.1690793745754102,0.0336073064743687,0.0003027004770801636,0.0951161185645074,0.01087383810241411,0,0.0,0.0,0.0
1057,061,17.0,292.0,442.63689219911646,100.69706812594032,23.685454903927518,0.8594221484417022,42.15574531097432,3.8211209664529093,613.8557036548532,2018,309.0,0.05501618122977346,0.7210764509699721,0.16404029078234045,0.038584727262296344,0.00140003936320012,0.06867370468333521,0.006224786938855869,0,0.0,0.0,0.0
1058,091,54.0,98.0,84.27571628162855,8.857877818522093,41.199056257660125,3.270799955316971,0.0,0.0,137.60345031312772,2018,152.0,0.35526315789473684,0.6124535110845867,0.06437249791604265,0.2994042385122492,0.023769752487121525,0.0,0.0,0,0.0,0.0,0.0
1059,091,469.0,146.0,224.73009851939702,45.274303861395865,472.5176513350629,125.43305315123331,22.999999998993047,0.0,890.9551068660822,2018,615.0,0.7626016260162601,0.25223504168451416,0.05081547152319198,0.5303495627261566,0.14078493089561123,0.025814993170525855,0.0,0,0.0,0.0,0.0
1060,091,127.0,190.0,164.03242674339475,33.0981696199752,54.49870430227122,15.639726335326088,7.912976776969106e-10,0.0,267.2690270017586,2018,317.0,0.40063091482649843,0.6137352636162942,0.1238384035414527,0.2039095398132782,0.05851679302601412,2.960678558880315e-12,0.0,0,0.0,0.0,0.0
1061,091,110.0,75.0,68.28742523836306,4.835016208636636,154.9461522716294,8.74137443439492,0.0,0.0,236.809968153024,2018,185.0,0.5945945945945946,0.28836381243139425,0.02041728330250145,0.654305870146078,0.03691303412002632,0.0,0.0,0,0.0,0.0,0.0
1062,091,90.0,121.0,123.33308729493835,3.5548885583852123,85.5671904778742,4.911312199368211,0.4982619623385704,0.0,217.86474049290456,2018,211.0,0.4265402843601896,0.5660993468511949,0.01631695220778962,0.39275373465336383,0.022542941956815464,0.002287024330836122,0.0,0,0.0,0.0,0.0
1063,091,223.0,289.0,288.90948523608705,77.81747083711079,189.2456913994688,31.642058496458205,2.0598950295764254e-11,0.0,587.6147059691453,2018,512.0,0.435546875,0.49166483122574745,0.1324294134347224,0.3220574459370419,0.05384830940245337,3.5055198732289504e-14,0.0,0,0.0,0.0,0.0
1064,091,176.0,73.0,67.57050629822562,12.609796597688494,66.15065121351671,9.42869268083182,1.789688043448442,0.6498154811216275,158.19915031483274,2018,249.0,0.7068273092369478,0.42712306711985054,0.0797083712054944,0.41814795516834347,0.05960014742220639,0.011312880251801459,0.004107578832303632,0,0.0,0.0,0.0
1065,091,140.0,311.0,466.3159303001832,83.82051704035288,157.2696636854919,32.52464212062684,8.368325580992481,0.0,748.2990787276473,2018,451.0,0.31042128603104213,0.6231678530101528,0.11201472702983295,0.21016952734046082,0.04346476301418057,0.011183129605372984,0.0,0,0.0,0.0,0.0
1066,091,646.0,133.0,393.88459265264135,44.16634410930876,655.1875354747554,298.8252634586804,30.63035926994781,120.81975818206493,1543.5138531473988,2018,779.0,0.8292682926829268,0.25518695011999165,0.028614154657082346,0.42447791067035395,0.1936006358798413,0.019844563887450088,0.07827578478528056,0,0.0,0.0,0.0
1067,091,29.0,134.0,116.65143980467944,32.412895938094955,128.75823761463707,64.29839438437575,3.831365180592225e-11,1.0993308936083706e-10,342.12096774193543,2018,163.0,0.17791411042944785,0.3409654794752906,0.09474103897234461,0.3763529562787874,0.18794052527314417,1.1198861051633216e-13,3.2132812579835933e-13,0,0.0,0.0,0.0
1068,091,324.0,361.0,470.44308317033517,30.466729805272077,295.84319777359843,63.821232257137005,39.48121079049578,10.966597653235429,911.022051450074,2018,685.0,0.472992700729927,0.5163904456775013,0.03344236262643498,0.3247376913683975,0.07005454166071254,0.0433372723828732,0.012037686284080494,0,0.0,0.0,0.0
1069,091,214.0,124.0,87.0470471280951,27.74074691386822,298.43021407984605,59.61071459093377,4.574847819832725,3.4995383659649244,480.9031088985408,2018,338.0,0.6331360946745562,0.1810074535127615,0.05768469032650996,0.6205620395413326,0.12395576881893318,0.009513034403771988,0.007277013396690776,0,0.0,0.0,0.0
1070,091,79.0,1.0,8.658202805681519,2.3266394155878234,25.368707642986955,4.060819412617677,0.6610328137428676,0.5156144578465087,41.59101654846335,2018,80.0,0.9875,0.20817483014854107,0.055940912453455886,0.6099564220419191,0.09763693580044777,0.015893644075099928,0.012397255480536192,0,0.0,0.0,0.0
1071,091,313.0,224.0,179.85620952203766,32.865228120507915,507.80351181059393,56.70623060855386,3.3782472700098576,2.3350316950669394,782.9444590267701,2018,537.0,0.5828677839851024,0.22971771170793623,0.04197644895700603,0.6485817811927721,0.07242688795453239,0.004314798107402341,0.002982372080350978,0,0.0,0.0,0.0
1072,091,77.0,32.0,70.08787912481077,3.4320603344017346,42.848481404750444,1.7786893820462628,0.0,0.0,118.14711024600922,2018,109.0,0.7064220183486238,0.5932255048716115,0.02904904171803612,0.3626705834406795,0.015054869969672775,0.0,0.0,0,0.0,0.0,0.0
1073,091,369.0,294.0,421.5161356658862,66.37376033559394,363.3929260516921,53.15787634422646,14.006578490278892,0.0,918.4472768876776,2018,663.0,0.5565610859728507,0.458944292473999,0.07226736036554353,0.39566008326913854,0.05787798350751434,0.01525028038380459,0.0,0,0.0,0.0,0.0
1074,091,581.0,203.0,185.8378191691177,109.72113322167203,759.9458644957288,153.8137346060729,15.823195916545274,39.58444804991011,1264.7261954590467,2018,784.0,0.7410714285714286,0.14693917136876078,0.08675485145766867,0.6008777767269206,0.12161820887266786,0.012511163264711272,0.031298828309270915,0,0.0,0.0,0.0
1075,091,543.0,1159.0,1479.0502507187919,534.2460873214719,378.9489044535581,250.42700984671126,25.788252042462126,127.62919611450195,2796.0897004974977,2018,1702.0,0.3190364277320799,0.5289709591418437,0.19106900870398238,0.13552816434541895,0.08956329612821567,0.009222970220831513,0.04564560145970759,0,0.0,0.0,0.0
1076,091,171.0,61.0,188.5126643257056,52.38033394215345,208.0776582548776,103.90837573508826,6.191615460619503e-11,1.776555832286945e-10,552.8790322580645,2018,232.0,0.7370689655172413,0.34096547947529054,0.09474103897234458,0.37635295627878734,0.18794052527314414,1.1198861051633215e-13,3.213281257983593e-13,0,0.0,0.0,0.0
1077,057,494.0,931.0,1457.293010609054,407.6365472350422,312.33013309365776,16.160720323155196,42.37213417808552,0.0,2235.7925454389947,2018,1425.0,0.3466666666666667,0.6518015339043527,0.18232306394733208,0.1396954890697751,0.007228184187358073,0.01895172889118199,0.0,0,0.0,0.0,0.0
1078,127,24.0,155.0,213.57771461280674,50.55923839609225,3.1049389743882103,0.0,2.230502852827163,1.22987160943566,270.70226644555004,2018,179.0,0.1340782122905028,0.7889764552664597,0.18677065050085903,0.011469940814155496,0.0,0.008239690351007143,0.004543263067518648,0,0.0,0.0,0.0
1079,057,17.0,69.0,92.5895686944293,6.040399453537717,2.392011038681955e-10,9.207674425610136e-11,2.6439642394632337,1.0454288896835797,102.3193612774451,2018,86.0,0.19767441860465115,0.9049076102358294,0.059034765054473026,2.337789259840934e-12,8.998956121943503e-13,0.025840312199506072,0.010217312506953952,0,0.0,0.0,0.0
1080,057,15.0,58.0,122.42475674023527,38.286585365803724,1.6014075174346045e-10,4.993388690839622e-11,4.951767649848473,0.0,165.66310975609753,2018,73.0,0.2054794520547945,0.7389983015559637,0.23111111111080973,9.666651312970792e-13,3.014182637396635e-13,0.029890587331958582,0.0,0,0.0,0.0,0.0
1081,057,23.0,132.0,174.89250962890753,54.695121951148174,2.2877250249065778e-10,7.133412415485173e-11,7.073953785497819,0.0,236.66158536585363,2018,155.0,0.14838709677419354,0.7389983015559637,0.2311111111108097,9.66665131297079e-13,3.014182637396634e-13,0.029890587331958582,0.0,0,0.0,0.0,0.0
1082,057,7.0,131.0,199.98578274957686,62.542682926747695,2.615963832827956e-10,8.156902022924352e-11,8.088912372112723,0.0,270.61737804878044,2018,138.0,0.050724637681159424,0.7389983015559636,0.23111111111080973,9.66665131297079e-13,3.014182637396635e-13,0.029890587331958582,0.0,0,0.0,0.0,0.0
1083,057,100.0,438.0,709.8485946418442,68.81651840529861,34.62586377072653,3.7433366237990464,23.393960358700113,0.0,840.4282738003684,2018,538.0,0.18587360594795538,0.8446272177778475,0.08188267880864392,0.04120026045072278,0.004454082210813652,0.027835760751972288,0.0,0,0.0,0.0,0.0
1084,057,30.0,109.0,198.24422507863576,13.720005376096259,12.64501309786541,0.31011727902639624,2.1480994858364983,0.0,227.06746031746033,2018,139.0,0.2158273381294964,0.8730631187818495,0.06042259580881594,0.05568835393757682,0.0013657495380131742,0.00946018193374456,0.0,0,0.0,0.0,0.0
1085,057,70.0,288.0,398.821655950418,38.16190082240281,6.197751229674688e-10,0.0,20.104387842245085,0.0,457.0879446156857,2018,358.0,0.19553072625698323,0.8725271813627522,0.08348918686641123,1.3559209562802374e-12,0.0,0.043983631769480655,0.0,0,0.0,0.0,0.0
1086,057,30.0,176.0,386.9098457647174,15.564220183486238,4.230804360087011e-10,0.0,3.348564020792237,0.0,405.8226299694189,2018,206.0,0.14563106796116504,0.9533964278775515,0.03835227272727273,1.042525489622357e-12,0.0,0.008251299394133271,0.0,0,0.0,0.0,0.0
1087,057,32.0,150.0,182.5744301863774,16.22265606686014,2.956377617961797e-10,3.760881103418225e-11,11.091577671327812,0.42700616620878606,210.3156700911074,2018,182.0,0.17582417582417584,0.8680971327875253,0.07713479485305393,1.4056858515017513e-12,1.7882077459035913e-13,0.05273776160627029,0.002030310751566014,0,0.0,0.0,0.0
1088,057,68.0,143.0,277.11380746613094,21.2817522201283,17.512898358589442,3.0406600978340874,4.484471511419231,0.9372311844310255,324.370820838533,2018,211.0,0.3222748815165877,0.854311761920392,0.06560932997953611,0.05399036298430525,0.009374024734942737,0.013825138462906113,0.0028893819179178428,0,0.0,0.0,0.0
1089,057,53.0,322.0,389.74831154794356,55.3115650403868,1.012778623476963,0.04034524235732864,16.147207687183936,0.0,462.2602081413486,2018,375.0,0.14133333333333334,0.8431361918756534,0.11965461025248747,0.0021909275460873724,8.727820748307194e-05,0.03493099211828869,0.0,0,0.0,0.0,0.0
1090,057,28.0,75.0,151.3970558883426,19.161478884163103,2.6908563134604186,0.8969521044615212,5.345642816266791,0.5613098954453903,180.05329590213984,2018,103.0,0.27184466019417475,0.8408457902966014,0.10642115040525275,0.01494477676722406,0.004981592255600923,0.029689225012421785,0.0031174652628989698,0,0.0,0.0,0.0
1091,057,33.0,104.0,138.4992931883086,11.630639294616778,3.161230437228957e-10,9.791259424416414e-11,7.129480967158838,1.1116884671987362,158.371101917697,2018,137.0,0.24087591240875914,0.8745237705063423,0.07343915116951728,1.9960904476574266e-12,6.182478561969455e-13,0.04501756242665988,0.007019515894866119,0,0.0,0.0,0.0
1092,057,50.0,148.0,218.59517550058388,23.70187561707132,25.05626850889451,2.708785784705582,3.5252588533054148,0.0,273.5873642645607,2018,198.0,0.25252525252525254,0.7989958750039383,0.0866336633666731,0.09158415841407407,0.009900990098673451,0.012885313116641116,0.0,0,0.0,0.0,0.0
1093,057,32.0,128.0,200.05554367128795,12.162320499037913,7.437770521383372,2.0514845469353613,3.243112263399747,1.0189385184583455,225.96917002050273,2018,160.0,0.2,0.885322292652296,0.05382291972809563,0.03291497915715017,0.009078603717264728,0.014352012104595913,0.004509192640597365,0,0.0,0.0,0.0
1094,057,63.0,259.0,291.45173609346915,98.4397360466913,3.227875493668225e-10,4.721304993210381e-11,8.665107246276945,0.0,398.5565793868074,2018,322.0,0.1956521739130435,0.7312681590701059,0.24699061849171858,8.098914083000258e-13,1.1846009418472694e-13,0.02174122243724718,0.0,0,0.0,0.0,0.0
1095,057,72.0,41.0,159.41173021016218,8.720355516673607,44.257545841694416,1.0854104765923869,0.36292091784037983,0.0,213.83796296296296,2018,113.0,0.6371681415929203,0.7454790908093925,0.040780202896826066,0.20696767416064418,0.005075854920954244,0.0016971772121830316,0.0,0,0.0,0.0,0.0
1096,057,104.0,88.0,162.9921291478096,9.863416143546953,113.392380212873,0.537592259814392,19.392009246760377,0.0,306.17752701080434,2018,192.0,0.5416666666666666,0.5323451748372701,0.03221469661683855,0.3703484750168213,0.0017558188057199295,0.06333583472335014,0.0,0,0.0,0.0,0.0
1097,057,377.0,447.0,875.2810061822502,119.53904691523817,388.34484600332206,15.826370097360707,32.30012560365361,0.0,1431.2913948018247,2018,824.0,0.4575242718446602,0.6115323611677557,0.08351831594138065,0.2713247962041244,0.011057406028457267,0.022567120658282067,0.0,0,0.0,0.0,0.0
1098,057,85.0,96.0,137.58392359616187,33.84017928680196,29.151661476283998,2.2471996995306105,2.1867882191258934,0.0,205.00975227790434,2018,181.0,0.4696132596685083,0.6711091646491906,0.1650661927581345,0.1421964621310648,0.010961428295783617,0.010666752165826516,0.0,0,0.0,0.0,0.0
1099,057,10.0,112.0,100.11011182306505,38.05461601028473,13.917783467553193,2.368262268431526,2.597566116570311,0.0,157.0483396859048,2018,122.0,0.08196721311475409,0.6374477566797861,0.2423114824798123,0.0886210162768268,0.01507983002665312,0.01653991453692168,0.0,0,0.0,0.0,0.0
1100,057,28.0,173.0,154.17324277001416,6.402069769100882,122.73555956474908,0.5392636663234016,21.72738489639345,0.0,305.57752066658094,2018,201.0,0.13930348258706468,0.5045307077356462,0.02095072227543286,0.4016511401002799,0.0017647360484732719,0.07110269384016779,0.0,0,0.0,0.0,0.0
1101,057,8.0,32.0,86.72121574900773,5.657557234651523,2.2404047052443663e-10,8.62408942680386e-11,2.4763890411873946,0.9791693121684232,95.83433133732534,2018,40.0,0.2,0.9049076102358293,0.059034765054473026,2.337789259840934e-12,8.998956121943503e-13,0.02584031219950607,0.010217312506953952,0,0.0,0.0,0.0
1102,057,35.0,91.0,160.14051566565107,9.092455888244762,4.676342525193351,1.558780841720499,2.6616188174032387,0.9192275664057129,179.04894130461864,2018,126.0,0.2777777777777778,0.8943952111573875,0.050781958396367344,0.02611767760881322,0.008705892536211771,0.014865314466590377,0.005133945834629747,0,0.0,0.0,0.0
1103,059,32.0,106.0,205.81224489731767,87.28163265306122,4.942428753218265e-10,0.0,1.472984455782559e-10,0.0,293.09387755102046,2018,138.0,0.2318840579710145,0.7022058823507523,0.29779411764705876,1.686295460865746e-12,0.0,5.025640481098581e-13,0.0,0,0.0,0.0,0.0
1104,059,195.0,906.0,1860.4293328486,398.29909889226576,14.999999999191237,0.0,200.78699368282096,7.876411311815869,2482.391836734694,2018,1101.0,0.1771117166212534,0.7494503105101186,0.16044972957056738,0.006042559348294523,0.0,0.08088448838396663,0.0031729121870527894,0,0.0,0.0,0.0
1105,059,74.0,57.0,216.17861859087552,25.665772429552806,11.072900158152706,1.0855784468813092,70.80032713782042,4.705352622388543,329.5085493856713,2018,131.0,0.5648854961832062,0.6560637622116765,0.07789106679448386,0.03360428789722386,0.0032945380291504985,0.21486643448195514,0.014279910585510154,0,0.0,0.0,0.0
1106,059,48.0,180.0,476.1808721584262,50.98201057161288,0.12533333014896583,0.026144605116772024,5.52390133159548,0.654447424911972,533.4927094218122,2018,228.0,0.21052631578947367,0.8925724077363695,0.09556271280045435,0.00023492978992121444,4.900648997641782e-05,0.010354220843209206,0.001226722340069554,0,0.0,0.0,0.0
1107,059,123.0,223.0,419.75368312078274,123.40004900449435,177.48982224873012,25.6702802410197,441.0772441445703,157.80741112846698,1345.1984898880642,2018,346.0,0.3554913294797688,0.3120384733376492,0.09173371062493732,0.13194322145239643,0.01908289403681665,0.3278900827351307,0.11731161781306962,0,0.0,0.0,0.0
1108,059,104.0,279.0,803.2039619059115,46.61457085982134,23.2930283049622,0.7824979798627241,477.10870445391504,26.33336780519736,1377.33613130967,2018,383.0,0.27154046997389036,0.5831575485805106,0.0338440049601377,0.01691165124871408,0.000568124194287032,0.3463996141597228,0.019119056856627802,0,0.0,0.0,0.0
1109,059,201.0,304.0,719.5777453659601,107.59785139572978,152.18333729900522,8.336444518775421,271.6570168090503,28.34316857153095,1287.6955639600517,2018,505.0,0.39801980198019804,0.5588104560623335,0.08355845465898319,0.11818269904650104,0.006473925011544144,0.21096369701983217,0.022010768200806073,0,0.0,0.0,0.0
1110,059,248.0,542.0,839.9583533182345,251.7621132410277,69.04769640796259,13.068864038251526,307.5222123212354,44.59251650328938,1525.951755830001,2018,790.0,0.3139240506329114,0.5504488265170359,0.164986941611459,0.04524893801141565,0.008564401848433972,0.2015281355693757,0.02922275644227983,0,0.0,0.0,0.0
1111,131,50.0,16.0,17.898642956307917,6.3301848714873925,83.5752639133806,18.0611484020986,0.12674248096081978,0.03723815498543501,126.02922077922075,2018,66.0,0.7575757575757576,0.14201978593252543,0.050227914069044935,0.6631419554659358,0.14330921266059637,0.0010056594825960919,0.0002954723893014397,0,0.0,0.0,0.0
1112,131,150.0,90.0,124.9250432344393,49.9226528271871,219.06441143556466,40.8453804469255,3.0269044951785182,0.14074345863770032,437.9251358979328,2018,240.0,0.625,0.2852657520520941,0.11399814428286795,0.5002325591254072,0.09327023524962799,0.006911922260347254,0.00032138702965546007,0,0.0,0.0,0.0
1113,131,43.0,7.0,17.212679103735894,5.552793746918765,76.2350539399525,15.843112633419825,0.40982079487809486,0.03266504823283772,115.28612526713792,2018,50.0,0.86,0.14930399528868835,0.04816532548085887,0.6612682468363185,0.13742427891221592,0.003554814544495004,0.0002833389374232775,0,0.0,0.0,0.0
1114,131,101.0,328.0,264.22378655264504,148.412516092609,402.6710481567242,103.41781409256241,3.2209420438099237,0.0,921.9461069383506,2018,429.0,0.23543123543123542,0.2865935270664507,0.16097743130069225,0.43676202451132035,0.1121733833618518,0.0034936337596849403,0.0,0,0.0,0.0,0.0
1115,131,48.0,100.0,74.6678983850948,53.896944783680944,79.81607136880979,30.22070227514259,1.4572067166836296,0.0,240.05882352941177,2018,148.0,0.32432432432432434,0.311040007975156,0.22451557493814653,0.33248547249933014,0.12588873773031709,0.00607020685705016,0.0,0,0.0,0.0,0.0
1117,131,18.0,16.0,27.308747312418404,12.770286063276666,40.21905764851913,8.203587934305029,1.0440370560478218,0.03636956016511708,89.58208557473218,2018,34.0,0.5294117647058824,0.3048460765030592,0.14255401603285173,0.4489631759573976,0.09157621059694283,0.011654529467019982,0.0004059914427285404,0,0.0,0.0,0.0
1118,131,371.0,32.0,113.12215179725004,5.824082642338793,679.6992149581548,16.815890924884567,39.0661137203851,0.0,854.5274540430133,2018,403.0,0.9205955334987593,0.13237977464859302,0.00681555942384694,0.7954094531922922,0.019678584749177788,0.045716627986090046,0.0,0,0.0,0.0,0.0
1119,131,83.0,6.0,94.78785401222612,2.161375268430422,91.01428224128259,1.220299375490916,2.4396165354344213e-11,1.0887629551683016e-11,189.18381089746532,2018,89.0,0.9325842696629213,0.5010357575659561,0.01142473691684884,0.4810891683042103,0.006450337212798294,1.289548256725125e-13,5.755053511203419e-14,0,0.0,0.0,0.0
1120,131,90.0,3.0,92.28043570316261,2.0971201376315807,67.42282839176883,0.6031765982627411,2.4026526485339e-11,1.0722665467566607e-11,162.4035608308605,2018,93.0,0.967741935483871,0.5682168249948073,0.012913018205405496,0.41515609662024666,0.003714060179326581,1.4794334780850072e-13,6.60248175145249e-14,0,0.0,0.0,0.0
1121,131,35.0,0.0,3.454124079287493,1.2216146243221284,16.128559702582216,3.4854847793523613,0.024459075273140656,0.0071863106112243,24.321428571428562,2018,35.0,1.0,0.14201978593252548,0.05022791406904495,0.6631419554659357,0.1433092126605964,0.0010056594825960919,0.00029547238930143974,0,0.0,0.0,0.0
1122,131,33.0,17.0,6.280225598704532,2.221117498767506,29.324654004694942,6.337245053367929,0.04447104595116483,0.013066019293135089,44.22077922077921,2018,50.0,0.66,0.14201978593252543,0.050227914069044935,0.6631419554659358,0.14330921266059637,0.0010056594825960919,0.0002954723893014397,0,0.0,0.0,0.0
1123,131,39.0,4.0,6.751242518607372,2.387701311175069,31.52400305504706,6.812538432370524,0.047806374397502197,0.014045970740120222,47.53733766233765,2018,43.0,0.9069767441860465,0.14201978593252543,0.05022791406904494,0.6631419554659357,0.1433092126605964,0.0010056594825960919,0.00029547238930143974,0,0.0,0.0,0.0
1124,095,175.0,753.0,1555.8630116847298,530.5794130409749,0.0,0.0,51.875570074107266,53.16194407894971,2191.4799388787615,2018,928.0,0.18857758620689655,0.7099599608841339,0.24211009356190508,0.0,0.0,0.023671478416840374,0.024258467137120696,0,0.0,0.0,0.0
1125,095,40.0,205.0,392.13176688326735,173.30617024175302,3.350050150930855,0.0,47.71073017040642,4.343947189749396,620.8426646361072,2018,245.0,0.16326530612244897,0.6316121446213856,0.2791466825871777,0.005395972831368493,0.0,0.07684834320845359,0.0069968567516143585,0,0.0,0.0,0.0
1126,095,66.0,306.0,647.048006086071,167.03911735204463,6.238716149233763,0.0,14.660982949214272,0.3119358074338093,835.2987583439974,2018,372.0,0.1774193548387097,0.774630633198667,0.19997529708197367,0.007468844035638444,0.0,0.017551783481972453,0.0003734422017485463,0,0.0,0.0,0.0
1127,095,121.0,571.0,1137.596343679577,416.4151813352192,9.227574427463697,10.47336341754908,80.91720955569066,14.333148025870745,1668.9628204413705,2018,692.0,0.17485549132947978,0.6816187453347408,0.24950536718672672,0.005528927495834444,0.006275372518352036,0.04848353034868174,0.008588057115664344,0,0.0,0.0,0.0
1128,095,98.0,393.0,858.8617514546894,288.9471075321431,0.0,0.0,58.326088211650855,12.899113328793705,1219.034060527277,2018,491.0,0.19959266802443992,0.7045428665735559,0.23702956044326018,0.0,0.0,0.04784615139171967,0.010581421591464281,0,0.0,0.0,0.0
1129,095,474.0,1983.0,4637.221030645733,977.3243602267843,168.2614433876212,15.167403783669263,565.4963228949345,27.463306712416497,6390.933867651159,2018,2457.0,0.19291819291819293,0.7255936497978561,0.15292356022860512,0.02632814653885033,0.002373268773823769,0.08848414560465005,0.004297229056214598,0,0.0,0.0,0.0
1130,095,90.0,367.0,595.1573089741571,222.58051369575244,0.0,0.0,6.331951169041026,0.7967408511984304,824.8665146901491,2018,457.0,0.19693654266958424,0.721519540889256,0.26983822198111906,0.0,0.0,0.007676334359892819,0.0009659027697320412,0,0.0,0.0,0.0
1131,095,85.0,244.0,329.03002777564524,67.03206906445106,0.6156819619500747,0.40214655751128264,12.267644549151804,1.0773161194470926,410.42488602815655,2018,329.0,0.25835866261398177,0.8016814744344539,0.16332359792591242,0.001500108748054417,0.0009798298573047396,0.029890108925583525,0.0026248801086910336,0,0.0,0.0,0.0
1132,095,97.0,464.0,897.7135662472987,144.6377115128529,57.14068732539731,11.670434092844985,156.61526208825018,20.337490652209954,1288.1151519188538,2018,561.0,0.17290552584670232,0.6969202752642188,0.11228632106174037,0.04435992173547303,0.009060086029932964,0.12158483024980077,0.015788565658834155,0,0.0,0.0,0.0
1133,095,91.0,420.0,657.2251476000523,397.6062076067436,3.856153110193033,0.10622739255015012,71.25846180675023,7.579355578496894,1137.631553094786,2018,511.0,0.1780821917808219,0.5777135363485238,0.349503498320792,0.003389632697601297,9.33759197001627e-05,0.06263755748765969,0.00666239922572312,0,0.0,0.0,0.0
1134,095,67.0,393.0,918.8979953028045,142.24848821427037,3.3999750140813597e-10,5.982439315563044e-11,208.64266809519623,17.533903863743525,1287.3230554764143,2018,460.0,0.14565217391304347,0.713805280961691,0.11049944892164372,2.641120268620601e-13,4.647193484271945e-14,0.1620748321158448,0.013620438000509945,0,0.0,0.0,0.0
1135,095,668.0,2717.0,5872.880793175787,1824.8839350216072,189.02889250844942,38.21049577330355,1511.8907653113686,220.17593818747295,9657.07081997799,2018,3385.0,0.19734121122599704,0.6081430800969494,0.18896868098413372,0.019574143757690725,0.0039567376573707925,0.1565579038918982,0.022799453611957128,0,0.0,0.0,0.0
1136,095,97.0,627.0,1615.938454111475,327.85673184871354,0.7647542092511475,13.015989950179096,384.3870223441312,29.498377251310906,2371.461329715061,2018,724.0,0.13397790055248618,0.6814104172238961,0.13825092896965208,0.0003224822600598911,0.005488594642925513,0.16208867398664967,0.012438902916816794,0,0.0,0.0,0.0
1137,095,944.0,2702.0,4125.084196601138,2375.767058521045,476.76299475587473,74.8347449723257,424.1734320958694,174.9957595476397,7651.618186493893,2018,3646.0,0.25891387822270984,0.5391126551351518,0.31049210776285,0.06230878006921775,0.009780250810791737,0.055435781263183125,0.02287042495880546,0,0.0,0.0,0.0
