cycle,chamber,district,canonical_party,canonical_votes,canonical_name,canonical_source,person_id,canonical_candidate_id,incumbent,winner,normalized_candidate_name,identity_collision_split,candidate_effect_id,identity_status,context_cmo,within_cycle_cmo,raw_ticket_overperformance,winner_i,incumbent_i,candidate_context_cmo,candidate_within_cycle_cmo,candidate_raw_ticket_overperformance,prior_candidate_context_cmo,prior_cycle,seat_party,prior_seat_candidate,prior_seat_identity_status,prior_seat_cycle,prior_seat_cmo,prior_seat_incumbent
2010,senate,21,R,20528.0,GERALD ALLEN,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2010-senate-21-R-GERALD-ALLEN,0,1,GERALD ALLEN,False,ALNAME-GERALD-ALLEN,normalized_full_name,11.331038882178419,9.834657871722982,24.332616547643322,1,0,-11.331038882178419,-9.834657871722982,-24.332616547643322,19.171797638602143,2006.0,senate:21:R,ALNAME-JOE-NATHAN-SAXTON,normalized_full_name,2006.0,-40.83603960040604,0.0
2010,senate,13,R,18800.0,GERALD DIAL,alabama_sos,ALPERSON-GERALD-DIAL,AL-2010-senate-13-R-GERALD-DIAL,0,1,GERALD DIAL,False,ALNAME-GERALD-DIAL,normalized_full_name,7.615294571239614,6.118913560784178,22.087315901265253,1,0,-7.615294571239614,-6.118913560784178,-22.087315901265253,,,senate:13:R,ALNAME-JIM-C-INGRAM,normalized_full_name,2006.0,-10.253788959397298,0.0
2018,house,28,R,7091.0,Gil F. Isbell,official_consolidated_candidate_results,ALPERSON-GIL-F-ISBELL,AL-2018-house-28-R-GIL-F-ISBELL,0,1,GIL F ISBELL,False,ALNAME-GIL-F-ISBELL,normalized_full_name,-15.910253843416006,-2.6390734580639457,-0.06483624263127119,1,0,15.910253843416006,2.6390734580639457,0.06483624263127119,,,house:28:R,ALNAME-DOUG-SHERROD,normalized_full_name,2014.0,-10.17869521026401,0.0
2010,senate,5,R,33500.0,GREG REED,alabama_sos,ALPERSON-GREG-REED,AL-2010-senate-5-R-GREG-REED,1,1,GREG REED,False,ALNAME-GREG-REED,normalized_full_name,-30.888430997229648,-32.384812007685085,-10.283109300837921,1,1,30.888430997229648,32.384812007685085,10.283109300837921,,,senate:5:R,ALNAME-CHARLES-BISHOP,normalized_full_name,2006.0,5.264653679059121,0.0
2010,senate,13,D,18443.0,GREG VARNER,alabama_sos,ALPERSON-GREG-VARNER,AL-2010-senate-13-D-GREG-VARNER,0,0,GREG VARNER,False,ALNAME-GREG-VARNER,normalized_full_name,7.615294571239614,6.118913560784178,22.087315901265253,0,0,7.615294571239614,6.118913560784178,22.087315901265253,,,senate:13:D,ALNAME-KIM-S-BENEFIELD,normalized_full_name,2006.0,10.253788959397298,0.0
2006,senate,23,D,20493.0,HANK SANDERS,alabama_sos,ALPERSON-HANK-SANDERS,AL-2006-senate-23-D-HANK-SANDERS,0,1,HANK SANDERS,False,ALNAME-HANK-SANDERS,normalized_full_name,-8.278516441622497,-18.32674474342158,5.099269227320239,1,0,-8.278516441622497,-18.32674474342158,5.099269227320239,,,senate:23:D,ALNAME-SANDERS-HANK,normalized_full_name,2002.0,13.13050220071278,0.0
2006,senate,4,R,15648.0,HAROLD SACHS,alabama_sos,ALPERSON-HAROLD-SACHS,AL-2006-senate-4-R-HAROLD-SACHS,0,0,HAROLD SACHS,False,ALNAME-HAROLD-SACHS,normalized_full_name,26.206195324316358,16.157967022517273,33.5788950160061,0,0,-26.206195324316358,-16.157967022517273,-33.5788950160061,,,senate:4:R,ALNAME-HUNT-GUY,normalized_full_name,2002.0,-21.451764097364016,0.0
2006,house,64,R,5441.0,HARRY SHIVER,alabama_sos,ALPERSON-HARRY-SHIVER,AL-2006-house-64-R-HARRY-SHIVER,0,1,HARRY SHIVER,False,ALNAME-HARRY-SHIVER,normalized_full_name,-3.6702800628213446,-12.734084838571281,0.8301564978060014,1,0,3.6702800628213446,12.734084838571281,-0.8301564978060014,,,house:64:R,ALNAME-ALBRITTON-GREG,normalized_full_name,2002.0,-6.183888672527727,0.0
2006,senate,9,D,20001.0,HINTON HITCHEM,alabama_sos,ALPERSON-HINTON-HITCHEM,AL-2006-senate-9-D-HINTON-HITCHEM,0,1,HINTON HITCHEM,False,ALNAME-HINTON-HITCHEM,normalized_full_name,31.73373250804102,21.685504206241934,37.227912170284434,1,0,31.73373250804102,21.685504206241934,37.227912170284434,,,senate:9:D,ALNAME-MITCHEM-HINTON,normalized_full_name,2002.0,12.762534341957494,0.0
2010,house,38,D,5748.0,HUEY P. LONG,alabama_sos,ALPERSON-HUEY-P-LONG,AL-2010-house-38-D-HUEY-P-LONG,0,0,HUEY P LONG,False,ALNAME-HUEY-P-LONG,normalized_full_name,-2.281589669935271,0.4651069786102746,11.646388362339453,0,0,-2.281589669935271,0.4651069786102746,11.646388362339453,,,house:38:D,ALNAME-MARK-CARLTON,normalized_full_name,2006.0,0.4224718733337234,0.0
2018,house,85,R,6266.0,J. Ron Wilson,official_consolidated_candidate_results,ALPERSON-J-RON-WILSON,AL-2018-house-85-R-J-RON-WILSON,0,0,J RON WILSON,False,ALNAME-J-RON-WILSON,normalized_full_name,6.549266796948124,19.820447182300185,20.38678551837982,0,0,-6.549266796948124,-19.820447182300185,-20.38678551837982,,,house:85:R,ALNAME-BOBBY-LEWIS,normalized_full_name,2014.0,-25.176000838999066,0.0
2006,house,13,R,3202.0,JAMES BROOKS,alabama_sos,ALPERSON-JAMES-BROOKS,AL-2006-house-13-R-JAMES-BROOKS,0,0,JAMES BROOKS,False,ALNAME-JAMES-BROOKS,normalized_full_name,36.386128427717225,27.322323651967288,43.319969941098094,0,0,-36.386128427717225,-27.322323651967288,-43.319969941098094,,,house:13:R,ALNAME-COMBS-TOMMY,normalized_full_name,2002.0,-19.473429818171063,0.0
2010,house,12,D,7667.0,"JAMES C. FIELDS, JR.",alabama_sos,ALPERSON-JAMES-C-FIELDS-JR,AL-2010-house-12-D-JAMES-C-FIELDS-JR,1,0,JAMES C FIELDS,False,ALNAME-JAMES-C-FIELDS,normalized_full_name,20.775366153671442,23.522062802216986,34.29574326998933,0,1,20.775366153671442,23.522062802216986,34.29574326998933,,,house:12:D,ALNAME-NEAL-MORRISON,normalized_full_name,2006.0,38.35619337724319,0.0
2006,house,42,D,7950.0,JAMES M. (JIMMY) MARTIN,alabama_sos,ALPERSON-JAMES-M-JIMMY-MARTIN,AL-2006-house-42-D-JAMES-M-JIMMY-MARTIN,0,1,JAMES M JIMMY MARTIN,False,ALNAME-JAMES-M-JIMMY-MARTIN,normalized_full_name,34.58314219371591,25.51933741796597,49.80676819449036,1,0,34.58314219371591,25.51933741796597,49.80676819449036,,,house:42:D,ALNAME-MARTIN-JAMES-M-JIMMY,normalized_full_name,2002.0,30.72205095219683,0.0
2018,house,18,R,9845.0,Jamie Kiel,official_consolidated_candidate_results,ALPERSON-JAMIE-KIEL,AL-2018-house-18-R-JAMIE-KIEL,0,1,JAMIE KIEL,False,ALNAME-JAMIE-KIEL,normalized_full_name,-16.68892985255662,-3.4177494672045583,-0.23265842955304805,1,0,16.68892985255662,3.4177494672045583,0.23265842955304805,,,house:18:R,ALNAME-GERRY-WALLACE,normalized_full_name,2014.0,-24.488162843452997,0.0
2018,house,29,D,3032.0,Jared Millican,official_consolidated_candidate_results,ALPERSON-JARED-MILLICAN,AL-2018-house-29-D-JARED-MILLICAN,0,0,JARED MILLICAN,False,ALNAME-JARED-MILLICAN,normalized_full_name,-13.685925964435384,-0.41474557908332343,2.1868866890307856,0,0,-13.685925964435384,-0.41474557908332343,2.1868866890307856,,,house:29:D,ALNAME-MICHAEL-J-GLADDEN,normalized_full_name,2014.0,-9.00490020365477,1.0
2010,senate,7,D,20819.0,JEFF ENFINGER,alabama_sos,ALPERSON-JEFF-ENFINGER,AL-2010-senate-7-D-JEFF-ENFINGER,0,0,JEFF ENFINGER,False,ALNAME-JEFF-ENFINGER,normalized_full_name,-6.75963786435859,-8.256018874814025,-1.7621509940189934,0,0,-6.75963786435859,-8.256018874814025,-1.7621509940189934,,,senate:7:D,ALNAME-PARKER-GRIFFITH,normalized_full_name,2006.0,31.703588505529154,0.0
2006,house,26,R,3958.0,JEFF STONE,alabama_sos,ALPERSON-JEFF-STONE,AL-2006-house-26-R-JEFF-STONE,0,0,JEFF STONE,False,ALNAME-JEFF-STONE,normalized_full_name,32.71400868002287,23.650203904272935,40.73446661750508,0,0,-32.71400868002287,-23.650203904272935,-40.73446661750508,,,house:26:R,ALNAME-PATTERSON-JEFFREY,normalized_full_name,2002.0,-20.03139455342474,0.0
2006,house,11,R,5981.0,JEREMY H. ODEN,alabama_sos,ALPERSON-JEREMY-H-ODEN,AL-2006-house-11-R-JEREMY-H-ODEN,0,1,JEREMY H ODEN,False,ALNAME-JEREMY-H-ODEN,normalized_full_name,8.037405554415793,-1.0263992213341435,16.374522140525002,1,0,-8.037405554415793,1.0263992213341435,-16.374522140525002,,,house:11:R,ALNAME-ODEN-JEREMY-H,normalized_full_name,2002.0,7.180810747402324,0.0
2018,house,81,D,4696.0,"Jeremy ""J.J."" Jeffcoat",official_consolidated_candidate_results,ALPERSON-JEREMY-J-J-JEFFCOAT,AL-2018-house-81-D-JEREMY-J-J-JEFFCOAT,0,0,JEREMY J J JEFFCOAT,False,ALNAME-JEREMY-J-J-JEFFCOAT,normalized_full_name,-15.171754786672217,-1.9005744013201564,-1.8399680766364739,0,0,-15.171754786672217,-1.9005744013201564,-1.8399680766364739,,,house:81:D,ALNAME-DYLAN-V-OLIVER,normalized_full_name,2014.0,-10.000391859370268,0.0
2018,house,83,D,8940.0,"Jeremy ""Mr. Eyg"" Gray",official_consolidated_candidate_results,ALPERSON-JEREMY-MR-EYG-GRAY,AL-2018-house-83-D-JEREMY-MR-EYG-GRAY,0,1,JEREMY MR EYG GRAY,False,ALNAME-JEREMY-MR-EYG-GRAY,normalized_full_name,-2.7466435305330386,10.524536854819022,10.49591474920556,1,0,-2.7466435305330386,10.524536854819022,10.49591474920556,,,house:83:D,ALNAME-GEORGE-TOOTIE-BANDY,normalized_full_name,2014.0,-3.9384532335875875,1.0
2010,senate,11,D,19928.0,JERRY L. FIELDING,alabama_sos,ALPERSON-JERRY-L-FIELDING,AL-2010-senate-11-D-JERRY-L-FIELDING,0,1,JERRY L FIELDING,False,ALNAME-JERRY-L-FIELDING,normalized_full_name,1.496381010455436,0.0,14.60812916016145,1,0,1.496381010455436,0.0,14.60812916016145,,,senate:11:D,ALNAME-JIM-PREUITT,normalized_full_name,2006.0,28.386398123924245,0.0
2006,house,11,D,5063.0,JIM BOYD,alabama_sos,ALPERSON-JIM-BOYD,AL-2006-house-11-D-JIM-BOYD,0,0,JIM BOYD,False,ALNAME-JIM-BOYD,normalized_full_name,8.037405554415793,-1.0263992213341435,16.374522140525002,0,0,8.037405554415793,-1.0263992213341435,16.374522140525002,,,house:11:D,ALNAME-MAZE-DENNIS-E,normalized_full_name,2002.0,-7.180810747402324,0.0
2006,senate,2,R,9381.0,JIM BURDEN,alabama_sos,ALPERSON-JIM-BURDEN,AL-2006-senate-2-R-JIM-BURDEN,0,0,JIM BURDEN,False,ALNAME-JIM-BURDEN,normalized_full_name,38.16278777072005,28.114559468920966,47.1954136986695,0,0,-38.16278777072005,-28.114559468920966,-47.1954136986695,,,senate:2:R,ALNAME-ANDREWS-STEVE,normalized_full_name,2002.0,-24.655509040226907,0.0
2006,senate,11,R,13557.0,JIM HETHCOX,alabama_sos,ALPERSON-JIM-HETHCOX,AL-2006-senate-11-R-JIM-HETHCOX,0,0,JIM HETHCOX,False,ALNAME-JIM-HETHCOX,normalized_full_name,28.386398123924245,18.33816982212516,29.110916461656505,0,0,-28.386398123924245,-18.33816982212516,-29.110916461656505,,,senate:11:R,ALNAME-BRADFORD-RALPH,normalized_full_name,2002.0,-21.71106438504354,0.0
2010,house,21,R,6654.0,JIM PATTERSON,alabama_sos,ALPERSON-JIM-PATTERSON,AL-2010-house-21-R-JIM-PATTERSON,0,1,JIM PATTERSON,False,ALNAME-JIM-PATTERSON,normalized_full_name,6.890321664846403,9.637018313391948,15.57039666970504,1,0,-6.890321664846403,-9.637018313391948,-15.57039666970504,,,house:21:R,ALNAME-AL-WIGGINS,normalized_full_name,2006.0,-26.105571777653104,0.0
2006,senate,11,D,25766.0,JIM PREUITT,alabama_sos,ALPERSON-JIM-PREUITT,AL-2006-senate-11-D-JIM-PREUITT,0,1,JIM PREUITT,False,ALNAME-JIM-PREUITT,normalized_full_name,28.386398123924245,18.33816982212516,29.110916461656505,1,0,28.386398123924245,18.33816982212516,29.110916461656505,,,senate:11:D,ALNAME-PREIUTT-JIM,normalized_full_name,2002.0,21.71106438504354,0.0
2018,house,47,D,7721.0,Jim Toomey,official_consolidated_candidate_results,ALPERSON-JIM-TOOMEY,AL-2018-house-47-D-JIM-TOOMEY,0,0,JIM TOOMEY,False,ALNAME-JIM-TOOMEY,normalized_full_name,8.926626360121192,22.19780674547325,0.14572856713048132,0,0,8.926626360121192,22.19780674547325,0.14572856713048132,,,house:47:D,ALNAME-SALVATORE-BAMBINELLI,normalized_full_name,2014.0,-5.300663037569841,0.0
2018,senate,12,D,15010.0,Jim Williams,official_consolidated_candidate_results,ALPERSON-JIM-WILLIAMS,AL-2018-senate-12-D-JIM-WILLIAMS,0,0,JIM WILLIAMS,False,ALNAME-JIM-WILLIAMS,normalized_full_name,-12.304564015999834,-3.042960013613307,3.4771513521006803,0,0,-12.304564015999834,-3.042960013613307,3.4771513521006803,,,senate:12:D,ALNAME-TAYLOR-STEWART,normalized_full_name,2014.0,4.106370438976567,0.0
2006,senate,31,D,16900.0,JIMMY W. HOLLEY,alabama_sos,ALPERSON-JIMMY-W-HOLLEY,AL-2006-senate-31-D-JIMMY-W-HOLLEY,0,1,JIMMY W HOLLEY,False,ALNAME-JIMMY-W-HOLLEY,normalized_full_name,39.625938846567905,29.57771054476882,46.07722152635599,1,0,39.625938846567905,29.57771054476882,46.07722152635599,,,senate:31:D,ALNAME-HOLLEY-JIMMY-W,normalized_full_name,2002.0,39.4235638597504,0.0
2018,house,90,D,6051.0,Joanne Whetstone,official_consolidated_candidate_results,ALPERSON-JOANNE-WHETSTONE,AL-2018-house-90-D-JOANNE-WHETSTONE,0,0,JOANNE WHETSTONE,False,ALNAME-JOANNE-WHETSTONE,normalized_full_name,-23.28987692230756,-10.018696536955499,-6.9245362329228755,0,0,-23.28987692230756,-10.018696536955499,-6.9245362329228755,,,house:90:D,ALNAME-WALTON-HICKMAN,normalized_full_name,2014.0,-10.23011746494029,0.0
2018,house,79,R,9717.0,Joe Lovvorn,official_consolidated_candidate_results,ALPERSON-JOE-LOVVORN,AL-2018-house-79-R-JOE-LOVVORN,1,1,JOE LOVVORN,False,ALNAME-JOE-LOVVORN,normalized_full_name,-4.668885618451352,8.602294766900709,-12.01567364385826,1,1,4.668885618451352,-8.602294766900709,12.01567364385826,,,house:79:R,ALNAME-MIKE-HUBBARD,normalized_full_name,2014.0,-10.914960088061722,1.0
2006,senate,21,R,9695.0,"JOE NATHAN SAXTON, SR.",alabama_sos,ALPERSON-JOE-NATHAN-SAXTON-SR,AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,0,0,JOE NATHAN SAXTON,False,ALNAME-JOE-NATHAN-SAXTON,normalized_full_name,40.83603960040604,30.787811298606954,50.99383241510107,0,0,-40.83603960040604,-30.787811298606954,-50.99383241510107,,,senate:21:R,ALNAME-TINGLE-JERRY,normalized_full_name,2002.0,-19.045140083071352,0.0
2006,house,29,D,5271.0,"JOHN G. ""JACK"" PAGE, III",alabama_sos,ALPERSON-JOHN-G-JACK-PAGE-III,AL-2006-house-29-D-JOHN-G-JACK-PAGE-III,0,1,JOHN G JACK PAGE,False,ALNAME-JOHN-G-JACK-PAGE,normalized_full_name,4.1366828781538185,-4.927121897596118,16.994237220119732,1,0,4.1366828781538185,-4.927121897596118,16.994237220119732,,,house:29:D,ALNAME-PAGE-JACK,normalized_full_name,2002.0,11.763750758338116,0.0
2006,house,7,D,8470.0,"JOHN ""JODY"" LETSON",alabama_sos,ALPERSON-JOHN-JODY-LETSON,AL-2006-house-7-D-JOHN-JODY-LETSON,0,1,JOHN JODY LETSON,False,ALNAME-JOHN-JODY-LETSON,normalized_full_name,10.529873636213132,1.4660688604631957,30.292371435902098,1,0,10.529873636213132,1.4660688604631957,30.292371435902098,,,house:7:D,ALNAME-LETSON-JOHN-JODY,normalized_full_name,2002.0,36.660221889930284,0.0
2006,senate,22,R,9309.0,JOHN MCMILLAN,alabama_sos,ALPERSON-JOHN-MCMILLAN,AL-2006-senate-22-R-JOHN-MCMILLAN,0,1,JOHN MCMILLAN,False,ALNAME-JOHN-MCMILLAN,normalized_full_name,5.128248129533945,-4.919980172265141,10.265741101977948,1,0,-5.128248129533945,4.919980172265141,-10.265741101977948,,,senate:22:R,ALNAME-DAY-SHELDON-A,normalized_full_name,2002.0,-4.579290768949547,0.0
2006,house,6,R,3960.0,"JOHN ""TONY"" STILES",alabama_sos,ALPERSON-JOHN-TONY-STILES,AL-2006-house-6-R-JOHN-TONY-STILES,0,0,JOHN TONY STILES,False,ALNAME-JOHN-TONY-STILES,normalized_full_name,36.20400734184436,27.140202566094423,45.317757444459474,0,0,-36.20400734184436,-27.140202566094423,-45.317757444459474,,,house:6:R,ALNAME-FARGERSON-SHAWN,normalized_full_name,2002.0,-13.306441971698819,0.0
2018,senate,6,D,21796.0,Johnny Mack Morrow,official_consolidated_candidate_results,ALPERSON-JOHNNY-MACK-MORROW,AL-2018-senate-6-D-JOHNNY-MACK-MORROW,0,0,JOHNNY MACK MORROW,False,ALNAME-JOHNNY-MACK-MORROW,normalized_full_name,10.01720425924966,19.278808261636186,24.91288328719966,0,0,10.01720425924966,19.278808261636186,24.91288328719966,24.488162843452997,2014.0,senate:6:D,ALNAME-ROGER-BEDFORD,normalized_full_name,2014.0,-1.4685593454982218,1.0
2010,house,73,D,8137.0,JOSEPH LISTER 'Joe' HUBBARD,alabama_sos,ALPERSON-JOSEPH-LISTER-JOE-HUBBARD,AL-2010-house-73-D-JOSEPH-LISTER-JOE-HUBBARD,0,1,JOSEPH LISTER JOE HUBBARD,False,ALNAME-JOSEPH-LISTER-JOE-HUBBARD,normalized_full_name,3.436271413497691,6.182968062043237,-3.9132639038509307,1,0,3.436271413497691,6.182968062043237,-3.9132639038509307,,,house:73:D,ALNAME-LARRY-A-GREWELLE,normalized_full_name,2006.0,0.9054094094925951,0.0
2010,house,40,R,8582.0,K.L. (Koven) BROWN,alabama_sos,ALPERSON-K-L-KOVEN-BROWN,AL-2010-house-40-R-K-L-KOVEN-BROWN,0,1,K L KOVEN BROWN,False,ALNAME-K-L-KOVEN-BROWN,normalized_full_name,-0.3616841277955949,2.385012520749951,11.70009553423332,1,0,0.3616841277955949,-2.385012520749951,-11.70009553423332,,,house:40:R,ALNAME-TOM-SHELTON,normalized_full_name,2006.0,-12.765637648794115,0.0
2010,house,9,D,4294.0,KATHY WHITE GOODWIN,alabama_sos,ALPERSON-KATHY-WHITE-GOODWIN,AL-2010-house-9-D-KATHY-WHITE-GOODWIN,0,0,KATHY WHITE GOODWIN,False,ALNAME-KATHY-WHITE-GOODWIN,normalized_full_name,-11.415450401565103,-8.668753753019557,2.544326631555357,0,0,-11.415450401565103,-8.668753753019557,2.544326631555357,,,house:9:D,ALNAME-RONALD-GRANTLAND,normalized_full_name,2006.0,26.30347952953249,0.0
2010,house,7,R,7096.0,KEN JOHNSON,alabama_sos,ALPERSON-KEN-JOHNSON,AL-2010-house-7-R-KEN-JOHNSON,0,1,KEN JOHNSON,False,ALNAME-KEN-JOHNSON,normalized_full_name,-4.755587308559269,-2.0088906600137233,13.747216390295366,1,0,4.755587308559269,2.0088906600137233,-13.747216390295366,,,house:7:R,ALNAME-MICHAEL-ROBINSON,normalized_full_name,2006.0,-10.529873636213132,0.0
2018,house,7,D,3592.0,Kenneth A. Brackins,official_consolidated_candidate_results,ALPERSON-KENNETH-A-BRACKINS,AL-2018-house-7-D-KENNETH-A-BRACKINS,0,0,KENNETH A BRACKINS,False,ALNAME-KENNETH-A-BRACKINS,normalized_full_name,-13.27118038535206,0.0,4.084076860023352,0,0,-13.27118038535206,0.0,4.084076860023352,,,house:7:D,ALNAME-JOHN-JODY-LETSON,normalized_full_name,2014.0,13.368279644349208,0.0
2010,house,26,R,7203.0,KERRY RICH,alabama_sos,ALPERSON-KERRY-RICH,AL-2010-house-26-R-KERRY-RICH,0,1,KERRY RICH,False,ALNAME-KERRY-RICH,normalized_full_name,11.377113534642913,14.123810183188459,23.85371425845766,1,0,-11.377113534642913,-14.123810183188459,-23.85371425845766,,,house:26:R,ALNAME-JEFF-STONE,normalized_full_name,2006.0,-32.71400868002287,0.0
2010,house,42,R,9382.0,KURT WALLACE,alabama_sos,ALPERSON-KURT-WALLACE,AL-2010-house-42-R-KURT-WALLACE,0,1,KURT WALLACE,False,ALNAME-KURT-WALLACE,normalized_full_name,1.5776669478492806,4.324363596394827,13.808347161711445,1,0,-1.5776669478492806,-4.324363596394827,-13.808347161711445,,,house:42:R,ALNAME-ALLEN-CATON,normalized_full_name,2006.0,-34.58314219371591,0.0
2018,house,28,D,5731.0,Kyle Pierce,official_consolidated_candidate_results,ALPERSON-KYLE-PIERCE,AL-2018-house-28-D-KYLE-PIERCE,0,0,KYLE PIERCE,False,ALNAME-KYLE-PIERCE,normalized_full_name,-15.910253843416006,-2.6390734580639457,-0.06483624263127119,0,0,-15.910253843416006,-2.6390734580639457,-0.06483624263127119,,,house:28:D,ALNAME-CRAIG-FORD,normalized_full_name,2014.0,10.17869521026401,1.0
2006,senate,5,D,16088.0,LARRY B. CAGLE,alabama_sos,ALPERSON-LARRY-B-CAGLE,AL-2006-senate-5-D-LARRY-B-CAGLE,0,0,LARRY B CAGLE,False,ALNAME-LARRY-B-CAGLE,normalized_full_name,-5.264653679059121,-15.312881980858206,3.9696684273336054,0,0,-5.264653679059121,-15.312881980858206,3.9696684273336054,,,senate:5:D,ALNAME-DUTTON-JOHN-RANDALL,normalized_full_name,2002.0,-14.167961290855034,0.0
2006,senate,25,R,33197.0,LARRY DIXON,alabama_sos,ALPERSON-LARRY-DIXON,AL-2006-senate-25-R-LARRY-DIXON,0,1,LARRY DIXON,False,ALNAME-LARRY-DIXON,normalized_full_name,-7.4320528720353565,-17.48028117383444,-10.920439220073703,1,0,7.4320528720353565,17.48028117383444,10.920439220073703,,,senate:25:R,ALNAME-DIXON-LARRY,normalized_full_name,2002.0,19.17268601981616,0.0
2006,house,40,D,5946.0,LEA FITE,alabama_sos,ALPERSON-LEA-FITE,AL-2006-house-40-D-LEA-FITE,0,1,LEA FITE,False,ALNAME-LEA-FITE,normalized_full_name,12.765637648794115,3.7018328730441787,26.635349789854256,1,0,12.765637648794115,3.7018328730441787,26.635349789854256,,,house:40:D,ALNAME-FITE-LEA,normalized_full_name,2002.0,9.460307185860911,0.0
2018,senate,16,D,21851.0,Lindsey Deckard,official_consolidated_candidate_results,ALPERSON-LINDSEY-DECKARD,AL-2018-senate-16-D-LINDSEY-DECKARD,0,0,LINDSEY DECKARD,False,ALNAME-LINDSEY-DECKARD,normalized_full_name,5.757224659386466,15.018828661772993,-4.099730770995507,0,0,5.757224659386466,15.018828661772993,-4.099730770995507,,,senate:16:D,ALNAME-CINDY-BELL,normalized_full_name,2014.0,-0.08725650781490657,0.0
2006,house,35,R,3166.0,LONNIE C. ROBINSON,alabama_sos,ALPERSON-LONNIE-C-ROBINSON,AL-2006-house-35-R-LONNIE-C-ROBINSON,0,0,LONNIE C ROBINSON,False,ALNAME-LONNIE-C-ROBINSON,normalized_full_name,49.10238937235758,40.03858459660764,62.696277380851974,0,0,-49.10238937235758,-40.03858459660764,-62.696277380851974,,,house:35:R,ALNAME-SIMS-LARRY-P,normalized_full_name,2002.0,-16.6381140744097,0.0
2018,house,2,D,4798.0,Lora Kay Morrow,official_consolidated_candidate_results,ALPERSON-LORA-KAY-MORROW,AL-2018-house-2-D-LORA-KAY-MORROW,0,0,LORA KAY MORROW,False,ALNAME-LORA-KAY-MORROW,normalized_full_name,-11.5544088636345,1.7167715217175612,-0.37595706246705873,0,0,-11.5544088636345,1.7167715217175612,-0.37595706246705873,,,house:2:D,ALNAME-ANDREW-ANDY-BETTERTON,normalized_full_name,2014.0,4.291190133887657,0.0
2010,senate,8,D,20016.0,LOWELL BARRON,alabama_sos,ALPERSON-LOWELL-BARRON,AL-2010-senate-8-D-LOWELL-BARRON,1,0,LOWELL BARRON,False,ALNAME-LOWELL-BARRON,normalized_full_name,6.136340967718142,4.639959957262706,22.206882245651098,0,1,6.136340967718142,4.639959957262706,22.206882245651098,,,senate:8:D,ALNAME-LOWELL-R-BARRON,normalized_full_name,2006.0,-16.69215956187243,0.0
2006,senate,8,D,9882.0,LOWELL R. BARRON,alabama_sos,ALPERSON-LOWELL-R-BARRON,AL-2006-senate-8-D-LOWELL-R-BARRON,0,1,LOWELL R BARRON,False,ALNAME-LOWELL-R-BARRON,normalized_full_name,-16.69215956187243,-26.740387863671515,25.624402815315783,1,0,-16.69215956187243,-26.740387863671515,25.624402815315783,,,senate:8:D,ALNAME-BARRON-LOWELL,normalized_full_name,2002.0,5.202782848995078,0.0
2010,house,12,R,9062.0,MAC BUTTRAM,alabama_sos,ALPERSON-MAC-BUTTRAM,AL-2010-house-12-R-MAC-BUTTRAM,0,1,MAC BUTTRAM,False,ALNAME-MAC-BUTTRAM,normalized_full_name,20.775366153671442,23.522062802216986,34.29574326998933,1,0,-20.775366153671442,-23.522062802216986,-34.29574326998933,,,house:12:R,ALNAME-RHONDA-D-BRUNER,normalized_full_name,2006.0,-38.35619337724319,0.0
2010,senate,22,D,24785.0,MARC KEAHEY,alabama_sos,ALPERSON-MARC-KEAHEY,AL-2010-senate-22-D-MARC-KEAHEY,0,1,MARC KEAHEY,False,ALNAME-MARC-KEAHEY,normalized_full_name,22.342910920746345,20.846529910290908,32.492115756244225,1,0,22.342910920746345,20.846529910290908,32.492115756244225,,,senate:22:D,ALNAME-PAT-LINDSEY,normalized_full_name,2006.0,5.128248129533945,0.0
2006,house,38,D,1296.0,MARK CARLTON,alabama_sos,ALPERSON-MARK-CARLTON,AL-2006-house-38-D-MARK-CARLTON,0,0,MARK CARLTON,False,ALNAME-MARK-CARLTON,normalized_full_name,0.4224718733337234,-8.641332902416213,14.839885575176798,0,0,0.4224718733337234,-8.641332902416213,14.839885575176798,,,house:38:D,ALNAME-PATTERSON-ARTHUR-FRANK,normalized_full_name,2002.0,-19.676395002654736,0.0
2018,house,79,D,7015.0,Mary Wynne Kling,official_consolidated_candidate_results,ALPERSON-MARY-WYNNE-KLING,AL-2018-house-79-D-MARY-WYNNE-KLING,0,0,MARY WYNNE KLING,False,ALNAME-MARY-WYNNE-KLING,normalized_full_name,-4.668885618451352,8.602294766900709,-12.01567364385826,0,0,-4.668885618451352,8.602294766900709,-12.01567364385826,,,house:79:D,ALNAME-SHIRLEY-SCOTT-HARRIS,normalized_full_name,2014.0,10.914960088061722,0.0
2010,house,80,R,4626.0,MERVIN DUDLEY,alabama_sos,ALPERSON-MERVIN-DUDLEY,AL-2010-house-80-R-MERVIN-DUDLEY,0,0,MERVIN DUDLEY,False,ALNAME-MERVIN-DUDLEY,normalized_full_name,16.879263396359796,19.62596004490534,30.563443226996867,0,0,-16.879263396359796,-19.62596004490534,-30.563443226996867,,,house:80:R,ALNAME-CINDY-DUNN-IRVIN,normalized_full_name,2006.0,-13.764085711765556,0.0
