cycle,chamber,district,legislative_dem_margin,statewide_index_margin,basic_polling_baseline,basic_baseline_source,regional_features_available,canonical_finance_complete,canonical_log_fundraising_ratio_d_to_r,expected_legislative_dem_margin_cycle_holdout,cmo_cycle_holdout,expected_legislative_dem_margin_random_oof,cmo_random_oof,expected_legislative_dem_margin_district_grouped,cmo_district_grouped,expected_legislative_dem_margin_final,cmo_final,cmo_stability_low,cmo_stability_high
1994,house,54,33.19807794981313,35.41218973532892,10.727772034298583,prior_presidential,0.0,0,,13.380241082146814,19.81783686766632,13.677214351842348,19.520863597970784,13.71228403625578,19.48579391355735,13.74713368022108,19.450944269592053,18.17497227833788,21.46070145699476
1994,house,55,49.31141714793425,45.11008427935693,24.76318725042256,prior_presidential,0.0,0,,28.392273823602558,20.919143324331692,28.76318725042256,20.54822989751169,28.76318725042256,20.54822989751169,28.76318725042256,20.54822989751169,19.276278735003253,22.562007913660132
1994,house,58,76.32498543972044,51.4523535248093,0.5523338280808421,prior_presidential,0.0,0,,4.184234130686246,72.14075130903419,4.492172643217719,71.83281279650272,4.419573124756911,71.90541231496353,4.552333828080842,71.77265161163959,70.49788671970575,73.78361589836263
1994,house,60,31.15514333895447,43.49299820736955,0.8444584815842909,prior_presidential,0.0,0,,4.265993040537851,26.88915029841662,4.636610156449782,26.51853318250469,4.7381889205543235,26.416954418400145,4.716336893448713,26.438806445505758,25.24628570908818,28.53201488774506
1994,house,62,15.12145056448854,-6.154108476629407,-12.109803006718568,prior_presidential,0.0,0,,-8.66128692384442,23.782737488332963,-8.466577564039664,23.588028128528205,-8.506937581068259,23.628388145556798,-8.489994139158984,23.611444703647525,22.139872899004523,25.425602077661402
1994,house,64,28.83507306889353,-8.59245080341777,-13.038710529943732,prior_presidential,0.0,0,,-9.502032767045645,38.33710583593917,-9.31627790887426,38.15135097776779,-9.37366560376188,38.20873867265541,-9.236859798312128,38.07193286720566,36.69424124661073,39.97997042526761
1994,house,65,31.227799227799228,8.987242588999218,1.6808630682245795,prior_presidential,0.0,0,,5.265410050289291,25.962389177509937,5.630147089047402,25.597652138751826,5.487408784376325,25.740390443422903,5.553454949920936,25.67434427787829,24.319524588181498,27.605253766838377
1994,house,66,18.428089757005,-1.3293907524687425,-12.872433665766716,prior_presidential,0.0,0,,-9.215553837028164,27.643643594033165,-8.945782671209948,27.37387242821495,-8.977326959845144,27.405416716850144,-8.94341977766954,27.37150953467454,26.000779004704725,29.286508183361605
1994,house,67,32.96138859369465,23.671313222420167,24.37780381914587,prior_presidential,0.0,0,,27.460673250603566,5.500715343091084,27.847154651085418,5.114233942609232,27.872031471824503,5.089357121870147,27.843557698263826,5.117830895430824,3.8578507537626443,7.143579932419524
1994,house,69,62.1919696708599,20.37879502620574,25.582226354241936,prior_presidential,0.0,0,,28.927572585620396,33.2643970852395,29.259431311378037,32.93253835948186,29.357326890278745,32.83464278058115,29.3331675597775,32.8588021110824,31.62153249591106,34.90726167456794
1994,house,72,50.4089878781906,32.22105173359933,24.38233277030339,prior_presidential,0.0,0,,27.765917305903045,22.643070572287556,28.15222042412075,22.256767454069852,28.064051450980102,22.3449364272105,28.14695460441236,22.26203327377824,21.000205982959116,24.285935161615996
1994,house,73,-46.58069558421258,-46.11843235588606,-46.11843235588606,same_cycle_statewide_fallback,0.0,0,,-43.55442268454407,-3.0262728996685055,-43.473817309613544,-3.1068782745990333,-43.48802628267288,-3.0926693015397007,-43.45723125121405,-3.1234643329985303,-4.669137488996945,-1.3834083103400658
1994,house,75,-33.29025773565942,-43.96933487445888,-28.22137157872638,prior_presidential,0.0,0,,-25.254467449779703,-8.035790285879713,-25.106702943322432,-8.183554792336984,-25.131797535815455,-8.158460199843962,-25.077701627991807,-8.21255610766761,-9.678654875208153,-6.3929256965512735
1994,house,76,39.076707857309394,29.79313852976225,29.79313852976225,same_cycle_statewide_fallback,0.0,0,,32.95517105342404,6.1215368038853555,33.26258852233787,5.814119334971522,33.212193646171244,5.86451421113815,33.34710354068216,5.729604316627231,4.478672214556916,7.764401393213795
1994,house,79,13.320154382001318,-34.46901746173967,-10.161474473984676,prior_presidential,0.0,0,,-7.8596375472710385,21.179791929272355,-7.81737171075404,21.13752609275536,-7.917754166638581,21.2379085486399,-7.780426049000468,21.100580431001788,19.536927339943915,22.822656518600795
1994,house,80,24.67310277404375,-3.677774414529184,0.2961335813835584,prior_presidential,0.0,0,,3.8785918242381316,20.794510949805616,4.009365937034282,20.663736837009466,4.098760993299145,20.574341780744604,4.085593617574268,20.58750915646948,19.151646360477177,22.437375539134056
1994,house,85,31.346619482212706,7.750508409472525,-10.894255263787509,prior_presidential,0.0,0,,-7.590882972732018,38.93750245494472,-7.320220776139513,38.66684025835222,-7.374315795711714,38.72093527792442,-7.303350941155988,38.64997042336869,37.29463786561628,40.58036704427316
1994,house,86,14.639615589962627,-30.3516565290807,-38.90418954164029,prior_presidential,0.0,0,,-35.35019512617144,49.98981071613407,-35.21927798965747,49.8588935796201,-35.12067459068858,49.76029018065121,-35.133554765154095,49.77317035511672,48.34694612680563,51.63267530546251
1994,house,87,-30.177128397681823,-29.13045869572815,-20.61092242038809,prior_presidential,0.0,0,,-17.07167285824254,-13.105455539439284,-16.891254633563303,-13.28587376411852,-16.892984060138865,-13.284144337542958,-16.907580108445607,-13.269548289236216,-14.748320128767723,-11.462590950110844
1994,house,88,3.8294512435846815,-42.0231131986685,-29.161339273063103,prior_presidential,0.0,0,,-25.729824843975557,29.55927608756024,-25.60136919766981,29.430820441254493,-25.5567351019149,29.38618634549958,-25.52546682266282,29.354918066247503,27.9164114982318,31.20214067688868
1994,house,93,-29.088821626135054,-31.89699250140647,-30.151609353881323,prior_presidential,0.0,0,,-26.74462919246075,-2.344192433674305,-26.60889009165013,-2.4799315344849227,-26.595739466270366,-2.493082159864688,-26.53820476591118,-2.550616860223876,-3.9870570230027447,-0.7013278443458653
1994,house,95,-38.500275395389096,-40.22171106539562,-36.05493588477547,prior_presidential,0.0,0,,-32.485830898138296,-6.0144444972508,-32.286834219296765,-6.213441176092331,-32.366950799529775,-6.133324595859321,-32.31777794986104,-6.182497445528057,-7.6573090865792395,-4.37157990792236
1994,house,96,17.82044628956928,-12.398150920209122,-17.042294748340264,prior_presidential,0.0,0,,-13.326824135893146,31.147270425462423,-13.085943492771449,30.906389782340728,-13.146221282631114,30.966667572200393,-13.114093820253776,30.934540109823054,29.504405836133984,32.79013501479086
1994,house,97,33.03506999567037,31.2741790144494,31.2741790144494,same_cycle_statewide_fallback,0.0,0,,34.3474137131591,-1.31234371748873,34.670800527897896,-1.6357305322275266,34.65536602638027,-1.620296030709902,34.74633482645822,-1.7112648307878473,-2.9552083068171697,0.3305208718397097
1994,house,103,60.04558775643113,38.91871233956114,-8.170479383319542,prior_presidential,0.0,0,,-4.886697170701362,64.9322849271325,-4.555043267349162,64.6006310237803,-4.464941821148306,64.51052957757943,-4.471630529734684,64.51721828616581,63.28942033780406,66.57514951646094
1994,house,104,-18.6879667265337,-31.921311745976283,-24.606055914355352,prior_presidential,0.0,0,,-21.203449837811682,2.515483111277984,-20.989574984991194,2.3016082584574953,-21.027992332648935,2.340025606115237,-21.047578241696918,2.3596115151632198,0.8726185219495441,4.158347700606424
1994,house,105,-8.083518021696023,-21.195943436577984,-20.60922989886053,prior_presidential,0.0,0,,-16.856013068275473,8.77249504657945,-16.625182217270833,8.54166419557481,-16.60922989886053,8.525711877164508,-16.652941698112123,8.5694236764161,7.129630457251011,10.41535963590789
1994,senate,2,4.373857525101332,-22.568141614188374,-17.49803358928283,prior_presidential,0.0,0,,-14.422299303288996,18.79615682839033,-14.283084453129911,18.656941978231245,-14.305657848918498,18.67951537401983,-14.272547601278877,18.64640512638021,17.15329223906189,20.43902141771877
1994,senate,3,17.559132720105126,-14.528422177657015,-5.665112534232499,prior_presidential,0.0,0,,-2.1381205143243425,19.697253234429468,-1.9228864925822866,19.482019212687412,-1.692007844497855,19.25114056460298,-1.9432584464788296,19.502391166583955,18.054388645101028,21.340117823757907
1994,senate,4,-23.13277207074998,-23.254013823231887,-19.898411241844315,prior_presidential,0.0,0,,-16.57062146487011,-6.562150605879868,-16.489843763870354,-6.642928306879625,-16.421170972751003,-6.711601097998976,-16.446815527504754,-6.685956543245226,-8.205015195208308,-4.919286016551428
1994,senate,5,-2.6996504436676525,-13.00599633865902,-3.516826804910567,prior_presidential,0.0,0,,0.012312421804204998,-2.7119628654718575,0.1612130497173867,-2.860863493385039,0.4435103341552029,-3.1431607778228554,0.1710142353473394,-2.870664679014992,-4.354827454800297,-1.0690982761434178
1994,senate,7,3.187721369539551,-2.8211107698785494,-3.787822149496947,prior_presidential,0.0,0,,-0.9292663864688397,4.116987756008391,-0.7326507468240893,3.9203721163636405,-0.8205826588160323,4.0083040283555835,-0.7128977166829538,3.900619086222505,2.4741231666799512,5.759852345336831
1994,senate,9,14.779200097997183,-9.252431749213386,-13.881996661011454,prior_presidential,0.0,0,,-10.215587230551012,24.994787328548195,-10.03385186646278,24.813051964459962,-9.975537196566268,24.75473729456345,-10.067916765924654,24.847116863921837,23.351922739219756,26.637651917876635
1994,senate,10,-12.973790035079714,5.612072131576317,-6.287196432695553,prior_presidential,0.0,0,,-2.6761796461478617,-10.297610388931853,-2.5101476140793246,-10.46364242100039,-2.473612709493647,-10.500177325586067,-2.4737263953619424,-10.500063639717773,-11.940474978260292,-8.654745799603413
1994,senate,12,14.710894013404522,1.560919691971701,-11.247167979285791,prior_presidential,0.0,0,,-7.830892270666688,22.541786284071208,-7.622855299259643,22.333749312664164,-7.7329523190798035,22.443846332484327,-7.619846238991997,22.330740252396517,20.898921694742768,24.184650873399647
1994,senate,14,-28.925661656798745,-27.766089521469475,-34.74701793563477,prior_presidential,0.0,0,,-31.37275801437799,2.4470963575792446,-31.183152965851765,2.2574913090530195,-31.178818272339207,2.253156615540462,-31.203240072472454,2.277578415673709,0.8042317682508049,4.089960946907684
1994,senate,18,49.25783187697943,47.561588742886215,14.73739968014984,prior_presidential,0.0,0,,17.247239867379015,32.010592009600416,17.541041831876043,31.716790045103387,17.512916375952592,31.74491550102684,17.607852470068856,31.649979406910575,30.367727420271976,33.653456598928855
1994,senate,22,23.16155004455917,-0.4098235497932547,-6.546383813006728,prior_presidential,0.0,0,,-2.9926970111754594,26.15424705573463,-2.7286601060985283,25.890210150657698,-2.7128759796858914,25.87442602424506,-2.709321331715148,25.87087137627432,24.51138246640619,27.79711164506307
1994,senate,23,76.68308702791461,23.44760827284704,20.63114199558668,prior_presidential,0.0,0,,23.90053601769429,52.78255101022032,24.203391634656235,52.479695393258375,24.330057748815605,52.353029279099005,24.295063940259002,52.38802308765561,51.13968642089188,54.42541559954876
1994,senate,25,73.08483743900288,-48.99980010675056,-27.766278384387256,prior_presidential,0.0,0,,-24.915466132239843,98.00030357124272,-24.8007504410667,97.88558788006958,-24.77846658703527,97.86330402603815,-24.770864046823185,97.85570148582607,96.35743898191429,99.64316816057116
1994,senate,27,29.06320907617504,-19.190581922068954,-8.612352211004978,prior_presidential,0.0,0,,-5.385725249738517,34.448934325913555,-5.203106917981355,34.26631599415639,-5.186473841287581,34.24968291746262,-5.18704950347473,34.25025857964977,32.806069736585115,36.091798915241995
1994,senate,28,52.63425808093663,28.024349272814383,31.49594423791587,prior_presidential,0.0,0,,34.69976842040054,17.934489660536094,35.12225559507145,17.51200248586518,35.092649911778146,17.541608169158486,35.08017658510875,17.55408149582788,16.291625071207655,19.577354249864534
1994,senate,32,-38.46277838970529,-33.81713409722584,-27.578617239655777,prior_presidential,0.0,0,,-24.173926730579588,-14.288851659125704,-23.957479325231876,-14.505299064473416,-24.11307086266725,-14.349707527038042,-23.994385403883793,-14.468392985821499,-15.931716248454144,-12.645987069797265
1994,senate,34,-56.61880088823094,-40.41068824345994,-24.55006467725467,prior_presidential,0.0,0,,-21.478844418875074,-35.139956469355866,-21.30447066174982,-35.31433022648112,-21.33841691060178,-35.280383977629164,-21.34110453292464,-35.277696355306304,-36.782821058684306,-33.497091880027426
1994,senate,35,14.834886350345045,-9.30074416502887,-18.40724236517924,prior_presidential,0.0,0,,-14.958395619027947,29.79328196937299,-14.619457894291111,29.454344244636154,-14.671889435210566,29.50677578555561,-14.694558575622128,29.529444925967173,28.15041738004455,31.43614655870143
1998,house,1,20.333863275039747,7.037908481449138,-2.828994562278981,prior_presidential,0.0,1,-0.2126117365531454,1.171005437721019,19.16285783731873,1.171005437721019,19.16285783731873,1.171005437721019,19.16285783731873,1.171005437721019,19.16285783731873,17.51999324799029,20.80572242664717
1998,house,2,32.555312424021395,7.388402586465636,-0.2616356734754035,prior_presidential,0.0,0,,3.7383643265245965,28.816948097496798,3.7383643265245965,28.816948097496798,3.7383643265245965,28.816948097496798,3.7383643265245965,28.816948097496798,27.17408350816836,30.459812686825238
1998,house,3,44.25544183364567,18.114903508477845,14.177027603974096,prior_presidential,0.0,0,,18.177027603974096,26.078414229671573,18.177027603974096,26.078414229671573,18.177027603974096,26.078414229671573,18.177027603974096,26.078414229671573,24.435549640343133,27.721278819000013
1998,house,4,15.095813059410103,-7.231570292892554,-7.597614214579154,prior_presidential,0.0,1,0.149561212742466,-4.78331283243524,19.879125891845344,-4.946863950343668,20.04267700975377,-4.7040903887159295,19.79990344812603,-4.940067920203625,20.03588097961373,18.236261302516905,21.521990481173784
1998,house,5,21.374153498871333,-3.4082949073859856,-18.84785910018816,prior_presidential,0.0,1,1.4057049384491818,-14.84785910018816,36.2220125990595,-14.84785910018816,36.2220125990595,-14.84785910018816,36.2220125990595,-14.84785910018816,36.2220125990595,34.57914800973106,37.864877188387936
1998,house,6,1.2347441296124473,-3.406815922354386,-11.395285628863594,prior_presidential,0.0,1,-0.6521815368371233,-8.885458952526598,10.120203082139046,-9.036921222732131,10.271665352344579,-9.135344284334103,10.37008841394655,-9.058392153763794,10.293136283376242,8.477338492810606,11.763067671467486
1998,house,8,44.12837345003647,3.847308875189525,3.847308875189525,same_cycle_statewide_fallback,0.0,1,1.3642396108817936,7.847308875189524,36.281064574846944,7.847308875189524,36.281064574846944,7.847308875189524,36.281064574846944,7.847308875189524,36.281064574846944,34.638199985518504,37.923929164175384
1998,house,9,2.536310427053978,-4.191956613111324,-4.191956613111324,same_cycle_statewide_fallback,0.0,1,-0.0937541815706323,-0.23622645346771742,2.7725368805216952,-0.3228405966201251,2.859151023674103,-0.3813068718485946,2.9176172989025724,-0.35548799838934864,2.8917984254433264,1.1296722911932555,4.415401469850135
1998,house,10,-19.283958205285803,-15.501486286266749,-29.41995579737051,prior_presidential,0.0,1,-1.2305121077855026,-26.899400664926304,7.6154424596405015,-27.032001032296282,7.7480428270104795,-27.02800680505364,7.7440485997678365,-27.083076504505765,7.799118299219963,5.972577870312062,9.258307048968941
1998,house,11,-7.437225986448785,-5.514373385082997,-21.335082849692995,prior_presidential,0.0,1,-0.6161521212498976,-17.335082849692995,9.897856863244211,-17.335082849692995,9.897856863244211,-17.335082849692995,9.897856863244211,-17.335082849692995,9.897856863244211,8.254992273915772,11.540721452572651
1998,house,12,26.653161626392706,-4.951414461755172,-19.40327161100228,prior_presidential,0.0,0,,-15.403271611002278,42.056433237394984,-15.403271611002278,42.056433237394984,-15.403271611002278,42.056433237394984,-15.403271611002278,42.056433237394984,40.413568648066544,43.699297826723424
1998,house,13,12.126080636523602,5.591532943145946,7.473266042410163,prior_presidential,0.0,0,,11.473266042410163,0.6528145941134387,11.473266042410163,0.6528145941134387,11.473266042410163,0.6528145941134387,11.473266042410163,0.6528145941134387,-0.990049995215001,2.2956791834418784
1998,house,14,20.96138105513803,7.627300281819362,4.682274400988339,prior_presidential,0.0,1,1.3919594056085278,8.682274400988339,12.279106654149691,8.682274400988339,12.279106654149691,8.682274400988339,12.279106654149691,8.682274400988339,12.279106654149691,10.636242064821252,13.921971243478131
1998,house,16,13.982024228214144,6.410441538840291,1.3525163598746557,prior_presidential,0.0,1,0.7274245329894988,5.352516359874656,8.629507868339488,5.352516359874656,8.629507868339488,5.352516359874656,8.629507868339488,5.352516359874656,8.629507868339488,6.986643279011048,10.272372457667927
1998,house,17,42.89933929265449,3.0581553961199,-3.214365053288777,prior_presidential,0.0,1,3.768044273194616,0.7856349467112231,42.11370434594326,0.7856349467112231,42.11370434594326,0.7856349467112231,42.11370434594326,0.7856349467112231,42.11370434594326,40.47083975661482,43.7565689352717
1998,house,18,15.598885793871869,15.086865223085235,9.337805950567327,prior_presidential,0.0,1,0.8664564574632623,13.337805950567327,2.2610798433045414,13.337805950567327,2.2610798433045414,13.337805950567327,2.2610798433045414,13.337805950567327,2.2610798433045414,0.6182152539761017,3.903944432632981
1998,house,20,-35.5450824755054,-11.994664533927253,-15.256172551474435,prior_presidential,0.0,0,,-13.125940031505184,-22.41914244400022,-13.203773777117668,-22.341308698387735,-13.0549751391057,-22.490107336399703,-13.244796574177181,-22.300285901328223,-24.06200703332866,-20.77627785467178
1998,house,21,30.195751770095796,15.483264270124618,2.2436734100416347,prior_presidential,0.0,1,0.4225965453576348,6.160039349648026,24.03571242044777,6.05364143132858,24.142110338767218,6.118890162030687,24.07686160806511,6.097040108140612,24.098711661955186,22.39284783111933,25.67857700977621
1998,house,22,39.42351134001988,8.252934572008712,-7.514075531535576,prior_presidential,0.0,1,2.0272004298341453,-3.5140755315355756,42.93758687155545,-3.5140755315355756,42.93758687155545,-3.5140755315355756,42.93758687155545,-3.5140755315355756,42.93758687155545,41.29472228222701,44.58045146088389
1998,house,23,35.30510585305106,24.15449837182104,19.2767721050344,prior_presidential,0.0,0,,23.2767721050344,12.02833374801666,23.2767721050344,12.02833374801666,23.2767721050344,12.02833374801666,23.2767721050344,12.02833374801666,10.38546915868822,13.6711983373451
1998,house,24,-5.971786833855799,-2.876348511161719,-19.68958623323873,prior_presidential,0.0,1,0.5453089124134781,-15.689586233238732,9.717799399382933,-15.689586233238732,9.717799399382933,-15.689586233238732,9.717799399382933,-15.689586233238732,9.717799399382933,8.074934810054494,11.360663988711373
1998,house,25,35.06001263423879,0.1672989472686525,-17.189822074426697,prior_presidential,0.0,1,1.315133207976034,-13.189822074426697,48.24983470866549,-13.189822074426697,48.24983470866549,-13.189822074426697,48.24983470866549,-13.189822074426697,48.24983470866549,46.60697011933705,49.89269929799393
1998,house,26,43.72206762796189,-3.33289145469605,-18.97834807966716,prior_presidential,0.0,1,2.568006028876608,-14.97834807966716,58.70041570762905,-14.97834807966716,58.70041570762905,-14.97834807966716,58.70041570762905,-14.97834807966716,58.70041570762905,57.05755111830061,60.34328029695749
1998,house,27,-0.3121748178980228,-17.378184209161006,-28.29921371396189,prior_presidential,0.0,1,0.5371713842386959,-24.29921371396189,23.98703889606387,-24.29921371396189,23.98703889606387,-24.29921371396189,23.98703889606387,-24.29921371396189,23.98703889606387,22.34417430673543,25.62990348539231
1998,house,28,42.33490566037736,19.18750099149416,6.517643538227104,prior_presidential,0.0,1,2.241702199286979,10.517643538227105,31.817262122150254,10.517643538227105,31.817262122150254,10.517643538227105,31.817262122150254,10.517643538227105,31.817262122150254,30.174397532821814,33.46012671147869
1998,house,29,10.74774940290281,19.80975853072636,8.07504501897448,prior_presidential,0.0,0,,12.07504501897448,-1.3272956160716696,12.07504501897448,-1.3272956160716696,12.07504501897448,-1.3272956160716696,12.07504501897448,-1.3272956160716696,-2.9701602054001093,0.31556897325677014
1998,house,30,10.707111289674568,-1.3240572308976186,-10.063204110730515,prior_presidential,0.0,1,0.6825442930880125,-6.063204110730515,16.77031540040508,-6.063204110730515,16.77031540040508,-6.063204110730515,16.77031540040508,-6.063204110730515,16.77031540040508,15.127450811076642,18.41317998973352
1998,house,31,27.496054347080214,-8.048058638180452,-23.85353452066255,prior_presidential,0.0,1,-1.4492352180477552,-19.85353452066255,47.34958886774277,-19.85353452066255,47.34958886774277,-19.85353452066255,47.34958886774277,-19.85353452066255,47.34958886774277,45.70672427841433,48.99245345707121
1998,house,32,61.11111111111112,52.21433713829258,33.27554818002183,prior_presidential,0.0,0,,37.27554818002183,23.835562931089292,37.27554818002183,23.835562931089292,37.27554818002183,23.835562931089292,37.27554818002183,23.835562931089292,22.192698341760853,25.478427520417732
