test_cycle,chamber,district,actual,specification,prediction,dem_spending,rep_spending,dem_matched,rep_matched,log_gap_10k,log_gap_50k,log_gap_100k
2018,house,2,-46.25294051753109,stable_bayesian_cap_1,-53.38605007969849,13118.57,0.0,1,1,0.8380510976861933,0.2329920155930159,0.12326637463755184
2018,house,3,-5.047809650878364,stable_bayesian_cap_1,-21.909724109337528,0.0,0.0,0,1,0.0,0.0,0.0
2018,house,4,-43.82752126761478,stable_bayesian_cap_1,-44.30835483438722,0.0,121534.58,0,1,-2.576684689833801,-1.2327618735057784,-0.7954085086935385
2018,house,5,-44.80140186915888,stable_bayesian_cap_1,-47.74643658163821,9037.53,30521.19,1,1,-0.7554127531052709,-0.31034703622558846,-0.17984345416620362
2018,house,7,-50.4004418668876,stable_bayesian_cap_1,-56.271712144999285,21598.87,77240.03,1,1,-1.015541924752514,-0.5749960109366732,-0.37677723886756126
2018,house,8,-23.36042600896861,stable_bayesian_cap_1,-31.333246028051803,0.0,104734.3,0,1,-2.4400339274138987,-1.1296864470317618,-0.7165428549284333
2018,house,10,-13.506690229739965,stable_bayesian_cap_1,-13.969637479064044,9235.94,164049.88999999998,1,1,-2.202561577995989,-1.2846806664150197,-0.8826279325235582
2018,house,15,-34.30988045173179,stable_bayesian_cap_1,-7.406967799194625,12219.26,39444.83,1,1,-0.7998980222258447,-0.3629574125151974,-0.21721440305498127
2018,house,18,-43.39815017114558,stable_bayesian_cap_1,-50.45071614422471,43357.59,132413.55,1,1,-0.9817189132754944,-0.6698391885697847,-0.4831761896658424
2018,house,20,-26.224260252638864,stable_bayesian_cap_1,-33.70189413730856,50601.39,0.0,1,1,1.8017327371118967,0.6991430692394531,0.40946635908278395
2018,house,21,-22.67072159247996,stable_bayesian_cap_1,-22.195917922410928,0.0,100363.47,0,1,-2.401194098412382,-1.1010324909478018,-0.6949628811774686
2018,house,27,-68.71536844786957,stable_bayesian_cap_1,-63.71564016211454,3404.01,90442.6,1,1,-2.014032504134758,-0.9669130275932313,-0.610707094073432
2018,house,28,-10.606769614724692,stable_bayesian_cap_1,-20.45362496973193,29784.84,69722.18,1,1,-0.6950619054754672,-0.4058403805025121,-0.26828486255741896
2018,house,29,-58.35164835164835,stable_bayesian_cap_1,-57.34923436674941,0.0,81873.58,0,1,-2.2178284086372004,-0.9698207309717002,-0.598141644347049
2018,house,30,-64.91921005385997,stable_bayesian_cap_1,-61.26824702137463,7850.0,0.0,1,0,0.5794184152316023,0.1458304482115395,0.07557118684707402
2018,house,32,26.46244093205149,stable_bayesian_cap_1,-25.12681862236696,56005.28,0.0,1,1,1.8871496458325505,0.7514658987641332,0.4447196668425237
2018,house,33,-34.65490950076245,stable_bayesian_cap_1,-20.60162758402877,0.0,93964.28,0,1,-2.341462285612442,-1.0575422078214312,-0.6625038324110449
2018,house,36,-45.62759501756627,stable_bayesian_cap_1,-50.58481317247322,0.0,46111.24,1,1,-1.7247510559721595,-0.6534832652070771,-0.37919806341644263
2018,house,37,-42.45752969727935,stable_bayesian_cap_1,-33.158813422687686,12150.86,19558.32,1,1,-0.28848893898352024,-0.1126008820321101,-0.06395935655656713
2018,house,38,-38.56477166821995,stable_bayesian_cap_1,-31.42418343788017,30524.43,183219.58,1,1,-1.5619222602678893,-1.0634197965706802,-0.7746620855401186
2018,house,40,-49.10375158259479,stable_bayesian_cap_1,-39.389981046534125,6206.89,25410.47,1,1,-0.781571078660195,-0.29390677754036965,-0.16620313324362254
2018,house,41,-50.689913359717615,stable_bayesian_cap_1,-52.56515607768359,5237.63,34623.4,1,1,-1.074490358761023,-0.4265664001835822,-0.24626031457643624
2018,house,43,-43.99961689493344,stable_bayesian_cap_1,-50.24670236768775,10733.65,53660.88,1,1,-1.1218122609231278,-0.5346268918227934,-0.32762032812262065
2018,house,45,-31.32535908151992,stable_bayesian_cap_1,-17.126851934428853,0.0,201406.53,0,1,-3.0511978692743926,-1.61504826493323,-1.1032897655303255
2018,house,46,-22.473147893142382,stable_bayesian_cap_1,10.445911910562357,96641.07,127883.26,1,1,-0.25693867553878746,-0.1931395921504946,-0.1474533930661318
2018,house,47,-8.578532946539577,stable_bayesian_cap_1,11.802212948264684,36326.97,60976.77,1,1,-0.42662834350531487,-0.2511788363798313,-0.16620387739122916
2018,house,48,-30.754608549577824,stable_bayesian_cap_1,1.545111335111205,0.0,108978.7,0,1,-2.4763593924999374,-1.156747225554189,-0.7370621469075497
2018,house,51,-65.80478345184227,stable_bayesian_cap_1,10.493425997449773,3735.57,0.0,1,1,0.3174037255100811,0.07205216042013668,0.036674879112243534
2018,house,61,-31.30489998941687,stable_bayesian_cap_1,-21.04213963365597,20174.35,0.0,1,1,1.1044071327467682,0.33895985421901137,0.18377341899844138
2018,house,62,-36.36308696440442,stable_bayesian_cap_1,-23.654079221071097,0.0,23790.54,1,1,-1.2175957886639421,-0.3892075336801307,-0.21342075777246414
2018,house,64,-52.82664790053953,stable_bayesian_cap_1,-51.27796281307776,11029.63,91706.22,1,1,-1.5761560658132434,-0.8423965573413823,-0.5461669934283138
2018,house,65,-5.679141585972259,stable_bayesian_cap_1,-14.037504004175736,137014.78,53342.72,1,1,0.8419731429055948,0.5931368077692744,0.43544708572721935
2018,house,66,-44.48369000623312,stable_bayesian_cap_1,-37.83296202205454,18582.38,52637.63,1,1,-0.78457577166569,-0.4031689791997604,-0.25245877193381805
2018,house,73,-38.21782178217822,stable_bayesian_cap_1,-45.54024701978314,0.0,0.0,1,1,0.0,0.0,0.0
2018,house,74,-21.07117688513037,stable_bayesian_cap_1,31.301684000126265,7269.96,93327.53,1,1,-1.7889352699429328,-0.917356202868165,-0.5890371494620175
2018,house,79,-16.14869710733923,stable_bayesian_cap_1,-16.02152079829677,20372.36,0.0,1,1,1.110947891309216,0.34177756700657413,0.18541975242552572
2018,house,80,-42.801981029127845,stable_bayesian_cap_1,-25.68051172916109,448.0,0.0,1,1,0.04382547954002956,0.008920097374558943,0.004469994671451679
2018,house,81,-46.38963411153605,stable_bayesian_cap_1,-41.4103828557571,14377.25,86620.39,1,1,-1.3771394752333692,-0.7524458941034952,-0.48957435807851957
2018,house,83,26.97060076693652,stable_bayesian_cap_1,13.161211540468583,71193.48,2583.73,1,1,1.864430238668381,0.8349815205022761,0.5121150357063171
2018,house,85,7.724026213091819,stable_bayesian_cap_1,-11.809168165626204,0.0,0.0,1,0,0.0,0.0,0.0
2018,house,86,-55.22676991150443,stable_bayesian_cap_1,-48.6429967653333,4414.56,20479.38,1,1,-0.7488115825396777,-0.25868841965780226,-0.14310948863007805
2018,house,88,-41.16491744921132,stable_bayesian_cap_1,-46.96101277362376,4580.32,0.0,1,1,0.37708758121941505,0.08765037278832212,0.04478520262569337
2018,house,89,-18.67396593673966,stable_bayesian_cap_1,-20.50142453969224,44062.42,149169.34,1,1,-1.0798293620009285,-0.7501968131971217,-0.5478860677598856
2018,house,90,-29.28596470725721,stable_bayesian_cap_1,-16.92850395711665,20739.86,136746.99,1,1,-1.5631497636511282,-0.9707455013814206,-0.673353704300917
2018,house,94,-41.95463611484763,stable_bayesian_cap_1,-55.79332872565745,0.0,0.0,0,1,0.0,0.0,0.0
2018,house,96,-46.37247569184742,stable_bayesian_cap_1,-49.99983834619816,12329.27,61439.43,1,1,-1.1629515839418043,-0.581050075702529,-0.3626955569523765
2018,house,97,30.985387785687525,stable_bayesian_cap_1,32.779556346481485,55546.55,0.0,1,1,1.8801754842516256,0.7471290824011485,0.44177485774604025
2018,house,99,46.83764940239044,stable_bayesian_cap_1,35.990188166391945,112114.54,2555.94,1,1,2.2747655963695763,1.1264249962969592,0.7267180059852323
2018,house,104,-36.7548999797939,stable_bayesian_cap_1,-34.131757229603586,4923.8,0.0,1,1,0.400372161042155,0.09392376462934669,0.04806418642563423
2018,senate,1,-35.34949255681934,stable_bayesian_cap_1,-44.0949086516184,123341.01,0.0,1,1,2.59032473878845,1.2432378049600508,0.8035296102723963
2018,senate,2,-8.633801860528282,stable_bayesian_cap_1,-12.134510202855358,42147.09,346509.47000000003,1,1,-1.9222924240017978,-1.459313820104714,-1.144598242943763
2018,senate,6,-1.994199509881068,stable_bayesian_cap_1,-38.21476306607036,446940.19,440132.03,1,1,0.015011567324763053,0.013794873013221576,0.012525844905940886
2018,senate,7,-10.50089083996106,stable_bayesian_cap_1,-10.996442573864996,9196.79,457988.38,1,1,-3.1937003889932236,-2.149591255854251,-1.631186470517371
2018,senate,11,-52.057643425834506,stable_bayesian_cap_1,-46.30252973455083,19164.67,95077.46,1,1,-1.2817397472565024,-0.7407776235633281,-0.492890392376896
2018,senate,12,-29.241502852024706,stable_bayesian_cap_1,-35.51922714416356,39189.86,884387.01,1,1,-2.900451073896057,-2.349123354013967,-1.9561802221550715
2018,senate,13,-42.23561964321868,stable_bayesian_cap_1,-37.49898114475317,0.0,464065.25,0,1,-3.8587598774548546,-2.3303271974954094,-1.729999750307585
2018,senate,14,-45.26223921536032,stable_bayesian_cap_1,-49.29173085445229,0.0,146422.72,0,1,-2.7499769931089117,-1.3682460660825995,-0.9018782492126041
2018,senate,16,-25.8269828069044,stable_bayesian_cap_1,-11.40315767219997,46712.5,0.0,1,1,1.7354095519960366,0.6597196544474269,0.38330470343815093
2018,senate,21,-35.16699410609037,stable_bayesian_cap_1,-30.2473358042494,0.0,164547.61,1,1,-2.8596124481114966,-1.4565086663528417,-0.9728510491122063
2018,senate,25,-22.567956211151312,stable_bayesian_cap_1,7.143864140731967,11244.07,0.0,1,1,0.7534927046086919,0.2028440229831566,0.10655643026679655
2018,senate,26,60.52314489406567,stable_bayesian_cap_1,35.212164468928705,162248.96,0.0,1,0,2.8463557791456457,1.4457369198690917,0.9641240955988504
2018,senate,27,-18.191030659486955,stable_bayesian_cap_1,-20.19801405645444,36910.45,855540.21,1,1,-2.9151133670997846,-2.343653404536763,-1.9429497830030746
2018,senate,32,-50.12065201332918,stable_bayesian_cap_1,-54.419612608,42404.81,530081.96,1,1,-2.3327225248116914,-1.8369903703321127,-1.487176129664726
2018,senate,35,-35.28014531228168,stable_bayesian_cap_1,-26.72140116079542,19727.23,18054.89,1,1,0.05790051246345307,0.024276330348639075,0.014066386273766662
2022,house,3,-30.8382257012394,stable_bayesian_cap_1,-32.43414523524013,52759.71,132636.2,1,1,-0.8209840256298802,-0.5751028459200888,-0.4206096960086151
2022,house,7,-56.358824348795096,stable_bayesian_cap_1,-56.19914231343253,3157.0,105596.4,1,1,-2.1731508775011457,-1.0740156763858155,-0.6896629241489665
2022,house,10,-6.857424765663542,stable_bayesian_cap_1,-13.122152047156742,187912.09,242026.94,1,1,-0.24171304435657515,-0.2049448225967696,-0.17223431540583767
2022,house,12,-70.97512153274235,stable_bayesian_cap_1,-85.27057588271092,1411.75,43711.8,1,1,-1.548989190321554,-0.6003573695886654,-0.3486209430763149
2022,house,15,-27.39048516250589,stable_bayesian_cap_1,-20.97070528576726,76551.84,161562.6,1,1,-0.6842046737977618,-0.5138689091869842,-0.39305909870465905
2022,house,25,-15.95710455764075,stable_bayesian_cap_1,-12.972325595951416,180890.23,164825.99,1,1,0.0879074144149179,0.07211405118491077,0.05889098365111789
2022,house,26,-76.90659811482433,stable_bayesian_cap_1,-75.96146186960783,0.0,0.0,1,1,0.0,0.0,0.0
2022,house,27,-78.51082603678816,stable_bayesian_cap_1,-76.01350005168801,3622.11,44769.48,1,1,-1.3914388965428452,-0.5694859334765796,-0.33439196021146744
2022,house,32,11.404925312878484,stable_bayesian_cap_1,-37.667947771195855,57379.28,31095.62,1,1,0.49443600577770574,0.2807382875480547,0.1827317075815953
2022,house,33,-45.50171690194582,stable_bayesian_cap_1,-29.282971435772524,5566.59,0.0,1,1,0.44254185794703493,0.10555911593548557,0.05417175264878611
2022,house,40,-65.81236050180867,stable_bayesian_cap_1,-59.33268489408468,18964.44,0.0,1,0,1.0634837776890662,0.32156800400546875,0.17365443893737886
2022,house,41,-54.56737588652482,stable_bayesian_cap_1,-48.70414085411932,0.0,30060.47,0,1,-1.3878049695762005,-0.4707592187161018,-0.26282931016313105
2022,house,43,-54.45460602022894,stable_bayesian_cap_1,-45.92403134895832,15611.49,23299.66,1,1,-0.26250610780676153,-0.11080513735814512,-0.06438230690182661
2022,house,47,-28.15157392212442,stable_bayesian_cap_1,2.975832770933676,7921.96,35293.06,1,1,-0.927127043303757,-0.3869965039976093,-0.2260348671033981
2022,house,57,31.983110284119373,stable_bayesian_cap_1,18.46074502352998,78231.93000000001,9439.41,1,1,1.5126664668630887,0.7688831030533816,0.48771461690377566
2022,house,62,-47.9868874506178,stable_bayesian_cap_1,-26.93563706752092,5659.2,46234.32,1,1,-1.2784686429800043,-0.5475386677902045,-0.32499144643706146
2022,house,63,-32.43307839388145,stable_bayesian_cap_1,-29.302183957989207,15026.33,24640.1,1,1,-0.32508349988390806,-0.1378856315051859,-0.08026932575432616
2022,house,65,-45.46183818473527,stable_bayesian_cap_1,-40.03199300707914,0.0,74079.75,0,1,-2.1291806602115235,-0.9089014986089651,-0.5543433415571317
2022,house,68,3.081505551042513,stable_bayesian_cap_1,-6.370604110157146,109519.67,0.0,1,0,2.4808958673424732,1.160144232077124,0.7396474391814879
2022,house,69,10.496471774193548,stable_bayesian_cap_1,4.019234540082612,175161.82,9434.14,1,1,2.254198832190746,1.3319505349647593,0.9220364538504164
2022,house,74,20.37687639731715,stable_bayesian_cap_1,17.270075663432053,319140.88,56199.97,1,1,1.6038058560273283,1.245854533473761,0.9870700471826327
2022,house,82,42.479790504383466,stable_bayesian_cap_1,33.046819275012346,156624.38,2520.0,1,1,2.588414691889765,1.3697085060971304,0.9175555578636893
2022,house,85,-8.08400227033163,stable_bayesian_cap_1,-27.543313211726115,0.0,0.0,1,1,0.0,0.0,0.0
2022,house,92,-73.62718360728238,stable_bayesian_cap_1,-72.05748818125974,0.0,0.0,1,1,0.0,0.0,0.0
2022,house,95,-70.49141078589813,stable_bayesian_cap_1,-68.36968764745795,14659.99,324179.79,1,1,-2.6064970493408337,-1.7555937861877422,-1.3081862581083714
2022,senate,2,-11.139186295503212,stable_bayesian_cap_1,-8.496735630098144,0.0,860810.07,0,1,-4.466838800378491,-2.9023113849146362,-2.262606565572051
2022,senate,7,-25.43651649062297,stable_bayesian_cap_1,-18.565386811603435,14453.74,175694.68,1,1,-2.0273206501326557,-1.2532353552518227,-0.8791232976169772
2022,senate,12,-47.40507463450854,stable_bayesian_cap_1,-43.13574399183948,3228.96,185008.38,1,1,-2.690634166183819,-1.485018563943633,-1.015569149509118
2022,senate,21,-32.46079613992762,stable_bayesian_cap_1,-26.881943324532205,56777.44,142595.24,1,1,-0.8264236267533827,-0.5898441163669765,-0.4365671555286023
2022,senate,23,8.966096357720163,stable_bayesian_cap_1,8.905948841076388,218789.6,0.0,1,1,3.1302177109330533,1.6819059119961621,1.1593611380620972
2022,senate,27,-40.57822210213456,stable_bayesian_cap_1,-30.380283893223936,10254.82,0.0,1,1,0.705807696926478,0.18655956374278895,0.09762404620408588
2022,senate,29,-65.9623672868706,stable_bayesian_cap_1,-62.54516824489819,0.0,0.0,1,1,0.0,0.0,0.0
2022,senate,33,34.10588371286556,stable_bayesian_cap_1,16.488180561142553,238275.82,96439.01,1,1,0.8469681605216364,0.67730870237803,0.5435095967584682
