state,year,chamber,district,party,candidate,candidate_actual_margin,candidate_expected_margin,candidate_quality_residual,model,fold_type,fold,baseline_allocation_quality,incumbency_balance
NC,2012,senate,50,R,"davis, james w",14.211611208009604,24.80915982984293,-10.597548621833326,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
OK,2010,house,1,D,"bailey, dennis r",-1.653912614169341,-9.21701162090661,7.56309900673727,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2010,house,1,R,"farley, rusty",1.653912614169341,9.21701162090661,-7.56309900673727,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2010,house,2,D,"smithson, glen (bud)",-8.97931348033644,-4.88942016732971,-4.08989331300673,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,2,R,"bennett, john r",8.97931348033644,4.88942016732971,4.08989331300673,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,3,D,"lockhart, james h",6.0173208862895065,-13.599449661235116,19.616770547524624,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,3,R,"mattox, roger",-6.0173208862895065,13.599449661235116,-19.616770547524624,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,4,D,"brown, mike",26.006578201202224,-12.964357778480235,38.97093597968246,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2010,house,4,R,"thompson, dwayne",-26.006578201202224,12.964357778480235,-38.97093597968246,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2010,house,9,D,"cullen, eric",-48.84768410779972,-32.13692135088768,-16.71076275691204,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2010,house,9,R,"quinn, marty l",48.84768410779972,32.13692135088768,16.71076275691204,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2010,house,10,D,"brown, nick",-29.210042865891,-44.40976747145247,15.199724605561467,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,10,R,"martin, steve",29.210042865891,44.40976747145247,-15.199724605561467,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,15,D,"cannaday, ed",27.8663629460896,-4.633204254840333,32.49956720092993,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,15,R,"parrott, paul c",-27.8663629460896,4.633204254840333,-32.49956720092993,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,17,D,"renegar, brian e",15.772488906817266,-4.4164091562164955,20.18889806303376,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,17,R,"thompson, micah",-15.772488906817266,4.4164091562164955,-20.18889806303376,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,18,D,"condit, donnie",1.1443569553805777,-16.272270083375208,17.416627038755784,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,18,R,"burmeier, kyle",-1.1443569553805777,16.272270083375208,-17.416627038755784,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,21,D,"williams, nathan w",-3.566958698372966,-20.30728047479167,16.740321776418703,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2010,house,21,R,"roberts, dustin",3.566958698372966,20.30728047479167,-16.740321776418703,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2010,house,22,D,"hilliard, wes",21.34922237931731,-11.216022811255208,32.56524519057252,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,22,R,"burgin, allie",-21.34922237931731,11.216022811255208,-32.56524519057252,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,23,D,"manley, mark w",-35.22039149415576,-32.740191615369,-2.480199878786763,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,23,R,"tibbs, sue",35.22039149415576,32.740191615369,2.480199878786763,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,27,D,"odneal, chris",-19.59480848369737,-27.816589277946086,8.221780794248716,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,27,R,"cockroft, josh",19.59480848369737,27.816589277946086,-8.221780794248716,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,28,D,"smith, ed",-21.839342765860337,-23.248298382948416,1.408955617088079,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,28,R,"newell, tom",21.839342765860337,23.248298382948416,-1.408955617088079,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,29,D,"narcomey, david w",-56.569738787580086,-43.09042914681897,-13.479309640761116,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,29,R,"mcniel, skye d",56.569738787580086,43.09042914681897,13.479309640761116,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,30,D,"vogelpohl, donna m",-51.69840958177891,-44.817540415616605,-6.880869166162306,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,30,R,"mccullough, everett e (m)",51.69840958177891,44.817540415616605,6.880869166162306,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,32,D,"morgan, danny",23.537269569863746,-18.45234908140739,41.98961865127114,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,32,R,"husted, john b",-23.537269569863746,18.45234908140739,-41.98961865127114,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,34,D,"williams, cory t",2.9473684210526314,-5.037248028288424,7.984616449341056,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,34,R,"smith, ryan",-2.9473684210526314,5.037248028288424,-7.984616449341056,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,35,D,"ensign, rodger",-41.6636658264314,-29.981729633221093,-11.681936193210305,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,35,R,"casey, dennis",41.6636658264314,29.981729633221093,11.681936193210305,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,36,D,"brown, gregory d",-11.726353585939714,-24.902549884136853,13.176196298197139,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,36,R,"roberts, sean",11.726353585939714,24.902549884136853,-13.176196298197139,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,37,D,"luttrell, ken",-5.166283204350554,-13.878706979348813,8.712423774998259,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,37,R,"vaughan, steven e",5.166283204350554,13.878706979348813,-8.712423774998259,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,43,D,"hemminger, j p",-62.853151195280965,-51.357888832212666,-11.4952623630683,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,43,R,"schwartz, michael c",62.853151195280965,51.357888832212666,11.4952623630683,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,44,D,"virgin, emily",27.270652670013693,4.688235526134646,22.58241714387905,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,44,R,"hunt, kent",-27.270652670013693,-4.688235526134646,-22.58241714387905,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,45,D,"collins, wallace",-4.037574159525379,2.2975076706243556,-6.3350818301497345,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,45,R,"stiles, aaron",4.037574159525379,-2.2975076706243556,6.3350818301497345,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,49,D,"buck, samson r",-0.3448936577888484,-12.936696224583699,12.59180256679485,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2010,house,49,R,"hardin, tommy c",0.3448936577888484,12.936696224583699,-12.59180256679485,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2010,house,53,D,"corley, amy",-21.898837295415834,-43.3111057812509,21.412268485835067,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,53,R,"terrill, randy",21.898837295415834,43.3111057812509,-21.412268485835067,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,56,D,"torralba, maya",-47.820710973724886,-41.4835683369409,-6.337142636783987,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,56,R,"richardson, phil",47.820710973724886,41.4835683369409,6.337142636783987,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,58,D,"adamson, wilson j",-71.54849895063418,-54.0817906937161,-17.466708256918082,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,58,R,"hickman, jeffrey w",71.54849895063418,54.0817906937161,17.466708256918082,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,64,D,"corrales, michael j",-52.31281198003328,-34.01513490998476,-18.297677070048522,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2010,house,64,R,"coody, ann",52.31281198003328,34.01513490998476,18.297677070048522,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2010,house,66,D,"potts, eli",-1.3656201604955651,-8.669321505652132,7.303701345156567,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,66,R,"nollan, jadine",1.3656201604955651,8.669321505652132,-7.303701345156567,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,68,D,"watkins, seth",-35.95821615106468,-27.665609033075064,-8.292607117989618,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,68,R,"mulready, glen",35.95821615106468,27.665609033075064,8.292607117989618,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,house,71,D,"tracy, jeff",-19.248244527054936,-26.977349637284547,7.729105110229611,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,71,R,"sullivan, daniel s",19.248244527054936,26.977349637284547,-7.729105110229611,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,72,D,"scott, seneca d",51.69897377423033,29.35738865777577,22.341585116454564,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,72,R,"reese, randall l",-51.69897377423033,-29.35738865777577,-22.341585116454564,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,78,D,"mcdaniel, jeannie",6.83659355858526,-5.839916244220291,12.676509802805551,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,78,R,"mckay, molly",-6.83659355858526,5.839916244220291,-12.676509802805551,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,84,D,"novotny, brittany m",-31.80403458213257,-41.91883171387869,10.11479713174612,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,84,R,"kern, sally",31.80403458213257,41.91883171387869,-10.11479713174612,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,85,D,"vines, gail",-30.244755244755243,-35.0831281196789,4.83837287492366,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,85,R,"dank, david",30.244755244755243,35.0831281196789,-4.83837287492366,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,87,D,"orwig, dana",-8.175704077343422,-25.463565561480824,17.2878614841374,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,87,R,"nelson, jason",8.175704077343422,25.463565561480824,-17.2878614841374,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,88,D,"mcaffrey, al",39.12318719786631,22.004847183742143,17.118340014124165,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,88,R,"damon, dominique",-39.12318719786631,-22.004847183742143,-17.118340014124165,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,91,D,"harper, hollis",-49.39564867042707,-46.23022022879364,-3.1654284416334306,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,91,R,"reynolds, mike",49.39564867042707,46.23022022879364,3.1654284416334306,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,93,D,"peltier, wanda j",-10.966163880962087,-32.06877904624604,21.102615165283957,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,93,R,"christian, michael w",10.966163880962087,32.06877904624604,-21.102615165283957,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,94,D,"inman, scott m",19.365236796429457,-3.3538228425491674,22.719059638978624,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,94,R,"coulter, kyle e",-19.365236796429457,3.3538228425491674,-22.719059638978624,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,house,95,D,"walker, michael a",-30.93645484949833,-33.023439575422465,2.086984725924136,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,95,R,"joyner, charlie c",30.93645484949833,33.023439575422465,-2.086984725924136,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,98,D,"weese, dennis w",-51.97749196141479,-49.35981196887391,-2.6176799925408787,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,98,R,"trebilcock, john",51.97749196141479,49.35981196887391,2.6176799925408787,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,101,D,"laudermilk, johnny",-36.27890921643079,-35.291163895257874,-0.9877453211729161,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,house,101,R,"banz, gary",36.27890921643079,35.291163895257874,0.9877453211729161,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,senate,4,D,"brannon, neil",-2.6924066924066925,-18.61444320896383,15.922036516557139,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2010,senate,4,R,"deanallen, mark",2.6924066924066925,18.61444320896383,-15.922036516557139,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2010,senate,6,D,"gumm, jay p",-13.534198798682423,-9.795582281375008,-3.738616517307415,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2010,senate,6,R,"brecheen, josh",13.534198798682423,9.795582281375008,3.738616517307415,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2010,senate,8,D,"ballenger, roger",7.642143876095374,-8.277877700847792,15.920021576943167,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,senate,8,R,"edmonds, janica",-7.642143876095374,8.277877700847792,-15.920021576943167,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,senate,10,D,"christenson, dale",-24.74635314609188,-29.23826360300347,4.49191045691159,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,senate,10,R,"fields, eddie j",24.74635314609188,29.23826360300347,-4.49191045691159,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,senate,14,D,"roberts, darryl f",-25.33769572329984,-26.95139735528535,1.61370163198551,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2010,senate,14,R,"simpson, frank",25.33769572329984,26.95139735528535,-1.61370163198551,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2010,senate,16,D,"sparks, john",5.24365202584264,-2.4193358407143,7.66298786655694,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2010,senate,16,R,"parker, sharon c",-5.24365202584264,2.4193358407143,-7.66298786655694,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2010,senate,18,D,"aldridge, janice",-31.784937734730185,-27.617880780980364,-4.167056953749821,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,senate,18,R,"david, kim",31.784937734730185,27.617880780980364,4.167056953749821,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,senate,42,D,"kelly, mike",-36.64108187134503,-38.0375186735765,1.3964368022314702,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,senate,42,R,"aldridge, cliff a",36.64108187134503,38.0375186735765,-1.3964368022314702,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2010,senate,44,D,"rose, randy",-14.674992903775191,-26.47525595805985,11.80026305428466,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,senate,44,R,"shortey, ralph",14.674992903775191,26.47525595805985,-11.80026305428466,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2010,senate,46,D,"rice, andrew",36.55359565807327,17.57013282476047,18.9834628333128,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2010,senate,46,R,"jantz, joshua d",-36.55359565807327,-17.57013282476047,-18.9834628333128,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2012,house,2,D,"agent, rick",-7.478941546839104,-33.39986306187562,25.920921515036518,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,2,R,"bennett, john r",7.478941546839104,33.39986306187562,-25.920921515036518,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,3,D,"lockhart, james h",19.5943066564391,-7.104882831695008,26.69918948813411,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2012,house,3,R,"mattox, roger",-19.5943066564391,7.104882831695008,-26.69918948813411,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2012,house,12,D,"rousselot, wade",7.873090481786134,-5.729953166097808,13.603043647883942,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2012,house,12,R,"tackett, david",-7.873090481786134,5.729953166097808,-13.603043647883942,portable_temporal,leave_state_out,OK,whole_precincts,1.0
OK,2012,house,14,D,"rains, jerry",-9.737051792828684,-8.901941708830233,-0.8351100839984511,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,14,R,"hulbert, arthur",9.737051792828684,8.901941708830233,0.8351100839984511,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,16,D,"shoemake, jerry",21.89645424440675,4.916859200401078,16.979595044005674,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2012,house,16,R,"delso, james (bo)",-21.89645424440675,-4.916859200401078,-16.979595044005674,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2012,house,20,D,"branstetter, matt",-32.88854003139718,-25.142414123263226,-7.746125908133951,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,20,R,"cleveland, bobby",32.88854003139718,25.142414123263226,7.746125908133951,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,21,D,"tomlinson, jerry l",-27.89234533379937,-35.48155360742564,7.589208273626269,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,21,R,"roberts, dustin",27.89234533379937,35.48155360742564,-7.589208273626269,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,22,D,"row, doris a",-1.777744156138891,-20.368033838751714,18.590289682612823,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,22,R,"mccall, charles a",1.777744156138891,20.368033838751714,-18.590289682612823,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,23,D,"keller, shawna",-16.864518560391936,-10.692980144728846,-6.17153841566309,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2012,house,23,R,"odonnell, terry s",16.864518560391936,10.692980144728846,6.17153841566309,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2012,house,26,D,"wagstaff, patty s",-21.163376391258428,-15.422255932862107,-5.7411204583963205,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,26,R,"wood, justin f",21.163376391258428,15.422255932862107,5.7411204583963205,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,27,D,"gilbert, randy r",-23.82267218898604,-35.85453877096095,12.03186658197491,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,27,R,"cockroft, josh",23.82267218898604,35.85453877096095,-12.03186658197491,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,28,D,"rainwater, marilyn",-25.621736436852817,-31.102934796936232,5.481198360083415,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,28,R,"newell, tom",25.621736436852817,31.102934796936232,-5.481198360083415,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,29,D,"narcomey, david w",-52.683284457478,-35.670385553375965,-17.012898904102038,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,29,R,"mcniel, skye d",52.683284457478,35.670385553375965,17.012898904102038,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,32,D,"kinnamon, keith",-14.052478134110787,-20.95118349989217,6.8987053657813835,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,32,R,"smalley, jason n",14.052478134110787,20.95118349989217,-6.8987053657813835,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,36,D,"massey, jim",-30.82068618283824,-35.21930174720171,4.398615564363471,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,36,R,"roberts, sean",30.82068618283824,35.21930174720171,-4.398615564363471,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,37,D,"niemann, nancy l",-18.296892980437285,-31.973679914174696,13.67678693373741,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,37,R,"vaughan, steven e",18.296892980437285,31.973679914174696,-13.67678693373741,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,42,D,"vines, steven",-59.52629226873231,-39.59261458321302,-19.933677685519292,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,42,R,"billy, lisa j",59.52629226873231,39.59261458321302,19.933677685519292,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,45,D,"roberts, paula",-0.1177336276674025,-11.71645360792592,11.598719980258519,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,45,R,"stiles, aaron",0.1177336276674025,11.71645360792592,-11.598719980258519,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,47,D,"pivinski, leon a",-59.18050798164545,-44.84822863532332,-14.332279346322125,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,47,R,"osborn, leslie k",59.18050798164545,44.84822863532332,14.332279346322125,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,48,D,"spencer, brian",-43.92205381998144,-31.435120400711916,-12.486933419269526,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,48,R,"ownbey, patrick",43.92205381998144,31.435120400711916,12.486933419269526,portable_temporal,leave_state_out,OK,whole_precincts,-1.0
OK,2012,house,51,D,"meyer, stewart",-28.65105908584169,-30.353697771238654,1.7026386853969626,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,51,R,"biggs, scott r",28.65105908584169,30.353697771238654,-1.7026386853969626,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,56,D,"perryman, david l",1.0941644562334218,-13.11159019973691,14.205754655970331,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,56,R,"utsler, chuck",-1.0941644562334218,13.11159019973691,-14.205754655970331,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,60,D,"menzkimble, kendra",-24.56841432225064,-23.40301834431635,-1.1653959779342884,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,60,R,"fisher, dan",24.56841432225064,23.40301834431635,1.1653959779342884,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,66,D,"phillips, david c, iii",-33.67084781623092,-24.063790545217753,-9.607057271013165,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,66,R,"nollan, jadine",33.67084781623092,24.063790545217753,9.607057271013165,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,71,D,"arthrell, dan",-6.454644018792917,-0.5158749865362786,-5.938769032256638,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2012,house,71,R,"henke, katie",6.454644018792917,0.5158749865362786,5.938769032256638,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2012,house,72,D,"scott, seneca d",45.481014193861455,29.42557338345668,16.055440810404775,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2012,house,72,R,"reese, randall l",-45.481014193861455,-29.42557338345668,-16.055440810404775,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2012,house,76,D,"puett, glenda k",-35.35712022308131,-30.74144287927785,-4.615677343803458,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,76,R,"brumbaugh, david",35.35712022308131,30.74144287927785,4.615677343803458,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,78,D,"mcdaniel, jeannie",22.903315686820843,12.57761244359937,10.325703243221472,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2012,house,78,R,"catalano, paul",-22.903315686820843,-12.57761244359937,-10.325703243221472,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2012,house,83,D,"holzberger, edward k",-30.1142079412983,-18.077875970013924,-12.036331971284376,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,83,R,"mcdaniel, randy r (randy)",30.1142079412983,18.077875970013924,12.036331971284376,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,86,D,"fourkiller, will",37.52800597460792,-15.455377714390345,52.983383688998266,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,86,R,"turner, russell d 2",-37.52800597460792,15.455377714390345,-52.983383688998266,portable_temporal,leave_state_out,OK,whole_precincts,0.0
OK,2012,house,87,D,"singer, nick",-10.671688637790332,-13.493171297463835,2.821482659673503,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,87,R,"nelson, jason",10.671688637790332,13.493171297463835,-2.821482659673503,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
OK,2012,house,88,D,"floyd, kay",38.24944485566248,16.102550145165694,22.146894710496788,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2012,house,88,R,"kaspereit, aaron",-38.24944485566248,-16.102550145165694,-22.146894710496788,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,0.0
OK,2012,house,99,D,"pittman, anastasia a",66.98313063946645,39.730413149592934,27.25271748987352,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2012,house,99,R,"linzy, willard",-66.98313063946645,-39.730413149592934,-27.25271748987352,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,1.0
OK,2012,house,101,D,"covert, stephen e",-35.16045319324008,-25.454437963942947,-9.706015229297133,portable_temporal,leave_state_out,OK,includes_turnout_share_allocation,-1.0
