state,year,chamber,district,party,candidate,candidate_actual_margin,candidate_expected_margin,candidate_quality_residual,model,fold_type,fold,baseline_allocation_quality,incumbency_balance
NC,2004,senate,16,R,"bradrick, mark a",-22.0470218171553,-7.150015752913786,-14.897006064241515,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,17,D,"clark, norwood",-19.794300407113777,-22.48437581060059,2.690075403486812,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,17,R,"stevens, richard",19.794300407113777,22.48437581060059,-2.690075403486812,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,18,D,"atwater, bob",17.80006031363088,9.593639770705494,8.206420542925386,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,18,R,"mumma, christine",-17.80006031363088,-9.593639770705494,-8.206420542925386,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,21,D,"shaw, larry",25.8058690744921,23.52794616063976,2.27792291385234,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,21,R,"evans, richard d",-25.8058690744921,-23.52794616063976,-2.27792291385234,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,22,D,"harris, oscar n",-3.4517825493215564,-33.729341471177534,30.277558921855977,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,22,R,"blake, harris d",3.4517825493215564,33.729341471177534,-30.277558921855977,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,23,D,"kinnaird, ellie",30.80473979773005,34.16628229928267,-3.36154250155262,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,23,R,"whitfield, robert e (whit)",-30.80473979773005,-34.16628229928267,3.36154250155262,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,24,D,"foriest, anthony (tony)",-15.876746731920925,-27.487781387617087,11.611034655696162,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,24,R,"webster, hugh",15.876746731920925,27.487781387617087,-11.611034655696162,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,27,D,"hagan, kay r",34.92372385449696,22.029266285828335,12.894457568668628,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,27,R,"coffer, bobby r",-34.92372385449696,-22.029266285828335,-12.894457568668628,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,29,D,"moss, charles k",-41.12386545648692,-44.02886675554121,2.905001299054291,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,29,R,"tillman, jerry w",41.12386545648692,44.02886675554121,-2.905001299054291,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,30,D,"jackson, melvin t",-29.336454402140163,-27.599772048376025,-1.736682353764138,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,30,R,"east, don w",29.336454402140163,27.599772048376025,1.736682353764138,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,32,D,"garrou, linda",39.379825519946976,28.226846005823035,11.152979514123942,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,32,R,"dowe, w r (bill)",-39.379825519946976,-28.226846005823035,-11.152979514123942,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,34,D,"brown, larry c 1",-26.62254062978053,-40.6847741689466,14.062233539166073,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,34,R,"brock, andrew c",26.62254062978053,40.6847741689466,-14.062233539166073,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,40,D,"graham, malcolm",15.76125067029658,9.108381464536471,6.652869205760108,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,40,R,"sisson, brian",-15.76125067029658,-9.108381464536471,-6.652869205760108,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,41,D,"mcelwaine, rita w",-37.865271383488846,-39.37661177513057,1.511340391641724,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,41,R,"forrester, james s (jim)",37.865271383488846,39.37661177513057,-1.511340391641724,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,43,D,"hoyle, david w",7.518782691393247,-8.611664189455158,16.130446880848407,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,43,R,"fleming, russell",-7.518782691393247,8.611664189455158,-16.130446880848407,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,44,D,"avery, richard c",-23.08551550257712,-19.791425529016777,-3.294089973560343,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,44,R,"jacumin, jim",23.08551550257712,19.791425529016777,3.294089973560343,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,45,D,"cain, jim",-23.37756079635681,-32.97723778412346,9.59967698776665,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,45,R,"garwood, john a",23.37756079635681,32.97723778412346,-9.59967698776665,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,46,D,"dalton, walter",6.861845124909842,-3.4495235414086203,10.311368666318462,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,46,R,"testa, james (jim)",-6.861845124909842,3.4495235414086203,-10.311368666318462,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,47,D,"queen, joe s",-5.11222985564487,-0.3092275794206465,-4.803002276224223,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,47,R,"presnell, keith w",5.11222985564487,0.3092275794206465,4.803002276224223,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,48,D,"rogers, matthew c",-23.98294430980184,-29.063146173770697,5.080201863968856,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,48,R,"apodaca, thomas m",23.98294430980184,29.063146173770697,-5.080201863968856,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,49,D,"nesbitt, martin l",22.79588312107724,4.898107568849434,17.897775552227806,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,49,R,"clark, rl l",-22.79588312107724,-4.898107568849434,-17.897775552227806,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,50,D,"snow, john j, jr",0.3991006183249016,-28.503996265288812,28.903096883613713,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,50,R,"carpenter, robert c (bob) 1",-0.3991006183249016,28.503996265288812,-28.903096883613713,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,1,D,"owens, w c (bill), jr",5.495108347810185,10.009195032516956,-4.514086684706771,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,1,R,"woodard, john j, jr",-5.495108347810185,-10.009195032516956,4.514086684706771,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,2,D,"spear, timothy l (tim)",9.767241379310343,11.760954203836913,-1.99371282452657,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,2,R,"steinburg, robert c, sr",-9.767241379310343,-11.760954203836913,1.99371282452657,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,3,D,"underhill, alice g",-30.07696071889319,-2.3655560090656635,-27.711404709827526,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,3,R,"sanderson, norman w, jr",30.07696071889319,2.3655560090656635,27.711404709827526,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,4,D,"blair, mott",-2.72089441560664,5.182874389142102,-7.903768804748742,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2010,house,4,R,"dixon, james w",2.72089441560664,-5.182874389142102,7.903768804748742,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2010,house,5,D,"mobley, annie w",17.98675760442077,30.790592510121137,-12.803834905700366,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,5,R,"peeler, matthew (matt)",-17.98675760442077,-30.790592510121137,12.803834905700366,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,6,D,"williams, arthur",-6.906260351109639,6.941825478546846,-13.848085829656485,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,6,R,"cook, william m, jr",6.906260351109639,-6.941825478546846,13.848085829656485,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,9,D,"mclawhorn, marian n",1.4956162970603404,14.264067443052458,-12.768451145992117,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,9,R,"larson, stan",-1.4956162970603404,-14.264067443052458,12.768451145992117,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,10,D,"braxton, van",-14.460285132382891,4.287822893937008,-18.748108026319898,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,10,R,"laroque, stephen",14.460285132382891,-4.287822893937008,18.748108026319898,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,12,D,"wainwright, william l",20.415491151577328,29.30326314543558,-8.887771993858252,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,12,R,"griffin, mark w",-20.415491151577328,-29.30326314543558,8.887771993858252,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,13,D,"hassler, craig k",-46.52683806946324,-34.90292615349121,-11.62391191597203,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2010,house,13,R,"mcelraft, patricia e (pat)",46.52683806946324,34.90292615349121,11.62391191597203,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2010,house,16,D,"rivenbark, franklin (fd)",-39.77382875605816,-27.5145091891468,-12.259319566911358,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2010,house,16,R,"justice, carolyn h",39.77382875605816,27.5145091891468,12.259319566911358,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2010,house,17,D,"knox, james a",-36.69023884581523,-14.679222063997827,-22.011016781817403,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,17,R,"iler, frank",36.69023884581523,14.679222063997827,22.011016781817403,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,18,D,"hamilton, susan h",14.10973611346556,17.307852143749926,-3.198116030284366,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2010,house,18,R,"dawson, beth",-14.10973611346556,-17.307852143749926,3.198116030284366,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2010,house,20,D,"hill, dewey l",6.4802314368370295,16.287097537405188,-9.806866100568158,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,20,R,"patterson, tristan v",-6.4802314368370295,-16.287097537405188,9.806866100568158,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,21,D,"bell, larry m",31.18400359469782,34.503674405493626,-3.319670810795806,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,21,R,"poirier, deann g",-31.18400359469782,-34.503674405493626,3.319670810795806,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,22,D,"brisson, william d",5.743961957201852,17.693915080845027,-11.949953123643176,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,22,R,"szoka, john d",-5.743961957201852,-17.693915080845027,11.949953123643176,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,23,D,"tolson, joe p",6.76418439716312,22.704003513296584,-15.939819116133464,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,23,R,"shepheard, garland",-6.76418439716312,-22.704003513296584,15.939819116133464,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,24,D,"farmerbutterfield, jean",29.67280163599182,43.16895713977465,-13.496155503782827,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,24,R,"holtzman, claiborne r",-29.67280163599182,-43.16895713977465,13.496155503782827,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,25,D,"stewart, randy",-15.22929780103,11.713141549046227,-26.942439350076228,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,25,R,"collins, jeffrey l (jeff)",15.22929780103,-11.713141549046227,26.942439350076228,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,28,D,"allen, brian",-53.44555294480182,-35.787667381489555,-17.657885563312263,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,28,R,"langdon, james h (jh), jr",53.44555294480182,35.787667381489555,17.657885563312263,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,30,D,"luebke, paul",29.03287736981041,43.48426846006312,-14.45139109025271,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,30,R,"chambers, jason",-29.03287736981041,-43.48426846006312,14.45139109025271,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,31,D,"michaux, henry m (mickey), jr",50.993856161908205,59.008934312796775,-8.01507815088857,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,31,R,"ladd, patricia",-50.993856161908205,-59.008934312796775,8.01507815088857,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,33,D,"gill, rosa u",55.57244174265451,46.27886523114314,9.293576511511368,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,33,R,"terrell, paul f, iii",-55.57244174265451,-46.27886523114314,-9.293576511511368,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,34,D,"martin, grier g, iii",8.349928876244666,19.00772182580726,-10.657792949562593,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,34,R,"henion, steve",-8.349928876244666,-19.00772182580726,10.657792949562593,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,35,D,"weiss, jennifer",14.950369495824042,30.323294083532915,-15.372924587708873,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,35,R,"frantz, don",-14.950369495824042,-30.323294083532915,15.372924587708873,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,36,D,"anderson, robin",-17.682310955491214,-15.626869480892946,-2.0554414745982683,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,36,R,"dollar, nelson n",17.682310955491214,15.626869480892946,2.0554414745982683,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,37,D,"mchenry, debra",-27.9969203131015,-22.838479925784938,-5.158440387316563,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,37,R,"stam, paul b, jr",27.9969203131015,22.838479925784938,5.158440387316563,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,38,D,"ross, deborah k",31.25029103608848,40.7271677290465,-9.476876692958019,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,38,R,"shook, madison e",-31.25029103608848,-40.7271677290465,9.476876692958019,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,39,D,"jackson, darren g",13.68307557532262,16.996473712025846,-3.313398136703226,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,39,R,"cutlip, duane",-13.68307557532262,-16.996473712025846,3.313398136703226,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,40,D,"rhinehart, violet",-25.756853126206536,-23.255843692723086,-2.50100943348345,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,40,R,"avila, marilyn w",25.756853126206536,23.255843692723086,2.50100943348345,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,41,D,"heagarty, chris",-7.295857344786343,3.779960038599204,-11.075817383385548,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,41,R,"murry, thomas o",7.295857344786343,-3.779960038599204,11.075817383385548,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,44,D,"parfitt, diane",0.6637984019668101,8.615489070901633,-7.951690668934823,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,44,R,"dawkins, johnny",-0.6637984019668101,-8.615489070901633,7.951690668934823,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,45,D,"glazier, richard b",0.2338586680223691,19.217928590096903,-18.984069922074536,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,45,R,"warner, jackie",-0.2338586680223691,-19.217928590096903,18.984069922074536,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,46,D,"yongue, douglas y",-4.344239758042343,15.764393939323252,-20.108633697365594,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,46,R,"pridgen, gaston (gl)",4.344239758042343,-15.764393939323252,20.108633697365594,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,47,D,"graham, charles v",33.66757307953773,10.68366086700141,22.98391221253632,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,47,R,"graham, brawleigh j",-33.66757307953773,-10.68366086700141,-22.98391221253632,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,48,D,"pierce, garland e",49.602776706517545,46.44920078121657,3.153575925300977,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,48,R,"harry, john f",-49.602776706517545,-46.44920078121657,-3.153575925300977,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,49,D,"may, john",-3.3547204399633364,4.194863140315107,-7.549583580278443,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,49,R,"bradley, glen",3.3547204399633364,-4.194863140315107,7.549583580278443,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,50,D,"faison, bill",12.347882524744442,20.981721028937017,-8.633838504192575,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,50,R,"smith, rick",-12.347882524744442,-20.981721028937017,8.633838504192575,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,51,D,"love, jimmy l, sr 3",-7.057481525566632,11.253455096323016,-18.31093662188965,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,51,R,"stone, michael c (mike)",7.057481525566632,-11.253455096323016,18.31093662188965,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,53,D,"oudeh, abraham",-33.21848698134567,-20.908045060034407,-12.310441921311263,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,53,R,"lewis, david w",33.21848698134567,20.908045060034407,12.310441921311263,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,54,D,"hackney, joe",14.896867838044308,29.755167053164165,-14.858299215119857,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,54,R,"wright, cathy",-14.896867838044308,-29.755167053164165,14.858299215119857,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,57,D,"priceharrison, mary p (pricey)",11.379184291607915,27.541121998952736,-16.16193770734482,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,57,R,"hardister, jonathan y",-11.379184291607915,-27.541121998952736,16.16193770734482,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,58,D,"adams, alma",26.299316366032453,41.49756353859857,-15.198247172566116,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,58,R,"thomas, darin h",-26.299316366032453,-41.49756353859857,15.198247172566116,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,59,D,"jeffus, margaret m",5.2919627488193495,24.44652950665905,-19.154566757839703,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,59,R,"yon, theresa",-5.2919627488193495,-24.44652950665905,19.154566757839703,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,60,D,"brandon, marcus",39.30764206401045,31.28946921804296,8.018172845967491,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,60,R,"wilson, lonnie r",-39.30764206401045,-31.28946921804296,-8.018172845967491,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,63,D,"bordsen, alice",8.410306271268839,25.2169717885185,-16.806665517249662,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,63,R,"parker, roger k",-8.410306271268839,-25.2169717885185,16.806665517249662,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,66,D,"goodman, kenneth l",21.35338345864661,10.099199409308342,11.254184049338269,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,66,R,"parsons, james h",-21.35338345864661,-10.099199409308342,-11.254184049338269,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,67,D,"furr, kevin",-50.82299093389666,-37.19283061708806,-13.630160316808599,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,67,R,"burr, justin p",50.82299093389666,37.19283061708806,13.630160316808599,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,69,D,"gibson, pryor",20.406732117812066,22.39456306419557,-1.9878309463835038,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,69,R,"barker, john l",-20.406732117812066,-22.39456306419557,1.9878309463835038,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,72,D,"parmon, earline w",38.95850737956001,46.16739865581393,-7.208891276253922,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,72,R,"magee, john",-38.95850737956001,-46.16739865581393,7.208891276253922,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,74,D,"vazquez, cristina v",-38.64646144081244,-24.343859962504247,-14.30260147830819,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,74,R,"folwell, dale r",38.64646144081244,24.343859962504247,14.30260147830819,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,77,D,"coates, lorene t",-0.9187513836617224,14.947860953324616,-15.86661233698634,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,77,R,"warren, harry",0.9187513836617224,-14.947860953324616,15.86661233698634,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,81,D,"holliman, l hugh",-14.954315388154868,10.06159237604744,-25.015907764202307,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,81,R,"brown, alicia p",14.954315388154868,-10.06159237604744,25.015907764202307,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,85,D,"ostgaard, beth",-38.02644738304256,-33.004027297336776,-5.022420085705782,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,85,R,"gillespie, mitch",38.02644738304256,33.004027297336776,5.022420085705782,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,86,D,"church, walter g (walt), sr",-23.852502820497595,-17.55962181699812,-6.292881003499474,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,86,R,"blackwell, hugh",23.852502820497595,17.55962181699812,6.292881003499474,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,88,D,"munday, david",-28.713527851458885,-12.21328069359961,-16.500247157859274,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,88,R,"hollo, mark w",28.713527851458885,12.21328069359961,16.500247157859274,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,90,D,"wolfe, randy",-42.20831885065461,-28.178644417195063,-14.029674433459544,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2010,house,90,R,"stevens, sarah s",42.20831885065461,28.178644417195063,14.029674433459544,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2010,house,91,D,"gambill, ed",-50.76535374276647,-37.428160657664925,-13.337193085101546,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,91,R,"holloway, bryan r",50.76535374276647,37.428160657664925,13.337193085101546,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,93,D,"tarleton, cullie",-2.925400388024499,9.515833303992974,-12.441233692017473,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,93,R,"jordan, jonathan c",2.925400388024499,-9.515833303992974,12.441233692017473,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2010,house,94,D,"moulton, david h",-47.30021598272138,-33.963878378775135,-13.336337603946248,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2010,house,94,R,"blackburnrandleman, shirley b",47.30021598272138,33.963878378775135,13.336337603946248,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2010,house,96,D,"lafone, gary",-33.40262582056893,-33.307236841754474,-0.09538897881445507,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,96,R,"hilton, mark k",33.40262582056893,33.307236841754474,0.09538897881445507,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,99,D,"moore, rodney w",44.02771362586605,39.02194090146163,5.005772724404416,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,99,R,"wilson, michael t",-44.02771362586605,-39.02194090146163,-5.005772724404416,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,101,D,"millerearle, beverly m",48.59323775505211,55.90040152034865,-7.3071637652965435,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,101,R,"steen, rebecca h",-48.59323775505211,-55.90040152034865,7.3071637652965435,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2010,house,103,D,"newman, ann",-12.022745735174654,0.48305300782044114,-12.505798742995095,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,103,R,"brawley, william m, jr",12.022745735174654,-0.48305300782044114,12.505798742995095,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2010,house,104,D,"deaton, frank",-49.489891251541536,-27.03780394475571,-22.452087306785828,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,104,R,"samuelson, ruth",49.489891251541536,27.03780394475571,22.452087306785828,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2010,house,106,D,"alexander, martha",18.99965265717263,32.895964110009345,-13.896311452836716,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
