model_run_id,war_outcome_id,state_code,cycle,chamber,district,raw_gap,fitted_structural_expected_gap,war,v2_cross_fitted_residual_mislabeled_war_target,v2_pooled_candidate_differential_not_war,v2_second_stage_unattributed_residual,correction_status
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-6B10719086CBF12970E9,AL,2022,upper,2,1.5823708159290835,-0.4835745352410399,2.0659453511701233,4.317958852700131,1.7271835410800525,2.5907753116200785,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-F47D2DE38179A88749D5,AL,2022,upper,7,-0.10213470451900619,1.9210048401844637,-2.02313954470347,0.3628349550936974,0.145133982037479,0.2177009730562184,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-D8887726BEE8B5E3F6C1,AL,2022,upper,12,1.8730278303853538,2.8465160816864272,-0.9734882513010734,-6.503638641089621,-2.6014554564358487,-3.902183184653772,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-BCF38497812B136EC081,AL,2022,upper,21,2.501639608258394,0.1651839491841982,2.3364556590741956,2.72011525328246,1.088046101312984,1.632069151969476,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-08757D3A7323CA36A056,AL,2022,upper,23,1.1134049239086803,-0.13133369127959926,1.2447386151882796,0.973526768699702,0.3894107074798808,0.5841160612198212,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-8ED322D894CDFB7BC439,AL,2022,upper,27,-1.615857890963099,4.6680330738764155,-6.2838909648395145,-8.842552843177396,-3.5370211372709583,-5.3055317059064375,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-222EC4ABC56921EFBF3B,AL,2022,upper,29,0.6399751131598919,0.9402695377531569,-0.30029442459326505,-5.864067063903182,-2.345626825561273,-3.518440238341909,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-B8EC7D20724BA55354B5,AL,2022,upper,33,6.390962409730882,-2.772064639376879,9.163027049107761,2.842563348090409,1.1370253392361638,1.7055380088542451,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-247623FDE3896E09D182,AR,2018,lower,5,24.720866963061425,14.78629672100049,9.934570242060936,10.018750886023003,3.327970391983123,6.690780494039882,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-7863C4371E84A9E37AD7,AR,2018,lower,11,31.78307335111495,8.585240840270178,23.197832510844773,22.14529518317017,6.860526167842109,15.28476901532806,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-B9EE575F580583910740,AR,2018,lower,12,21.900893439121376,12.78323382870255,9.117659610418826,7.796931464801394,3.118772585920558,4.678158878880836,headline_war_replaced_with_same_cycle_structural_residual
