model_run_id,specification,alpha,scope,evaluation_cycle,races,mae,zero_baseline_mae,rmse,bias,train_min_cycle,train_max_cycle
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_10k,10.0,finance_complete,2024,645,4.917071661758526,5.057618249426926,6.941708862589475,-1.6984400231236136,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_20k,10.0,finance_complete,all,2231,6.00288985065084,6.000191950669435,8.953531473106004,-0.2808839236069582,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_20k,10.0,finance_complete,2019,101,15.502413165843278,15.997074140396414,20.225853778995265,-1.0624577682605003,2018,2018
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_20k,10.0,finance_complete,2020,753,5.518487224118521,5.40207997060881,7.444899124756616,0.006390395614623637,2018,2019
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_20k,10.0,finance_complete,2022,661,4.676696367590218,4.542983244214536,6.15843679300333,0.19103187770582664,2018,2020
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_20k,10.0,finance_complete,2023,71,19.044116290639693,20.25185690970227,23.225363538913285,5.461662916922198,2018,2022
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_20k,10.0,finance_complete,2024,645,5.00442494833807,5.057618249426926,7.090555433703393,-1.6096215583498485,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_250k,10.0,finance_complete,all,2231,6.042480877586372,6.000191950669435,9.109277946242328,-0.33423294874516296,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_250k,10.0,finance_complete,2019,101,15.712697267204273,15.997074140396414,20.65287920511717,-0.5221010545263408,2018,2018
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_250k,10.0,finance_complete,2020,753,5.471424080292389,5.40207997060881,7.458755622165781,-0.03179643476932353,2018,2019
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_250k,10.0,finance_complete,2022,661,4.611504958784111,4.542983244214536,6.2259336056659595,0.2320154147303955,2018,2020
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_250k,10.0,finance_complete,2023,71,19.44619495069469,20.25185690970227,24.001958643222302,5.985379631803648,2018,2022
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_250k,10.0,finance_complete,2024,645,5.185930949134537,5.057618249426926,7.2206792282775405,-1.9338339996230198,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_30k,10.0,finance_complete,all,2231,6.03508791155983,6.000191950669435,8.954203046589303,-0.3054701345358693,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_30k,10.0,finance_complete,2019,101,15.418102874333144,15.997074140396414,20.09137567716337,-0.9963866628275846,2018,2018
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_30k,10.0,finance_complete,2020,753,5.552884925661859,5.40207997060881,7.501387244238383,-0.10972899843474578,2018,2019
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_30k,10.0,finance_complete,2022,661,4.695894076352235,4.542983244214536,6.175146055899468,0.18687019339806207,2018,2020
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_30k,10.0,finance_complete,2023,71,18.834148722781098,20.25185690970227,22.997870192604722,5.670733844061528,2018,2022
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_30k,10.0,finance_complete,2024,645,5.092278833445996,5.057618249426926,7.150330824686178,-1.5881956312357555,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_40k,10.0,finance_complete,all,2231,6.022484776326176,6.000191950669435,8.942794747348577,-0.31424491486348916,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_40k,10.0,finance_complete,2019,101,15.359388246257822,15.997074140396414,20.07632339931159,-0.8909951738888667,2018,2018
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_40k,10.0,finance_complete,2020,753,5.560513666791439,5.40207997060881,7.503177502876605,-0.17606254562994963,2018,2019
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_40k,10.0,finance_complete,2022,661,4.6897431767396585,4.542983244214536,6.174772131897808,0.17466098519147458,2018,2020
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_40k,10.0,finance_complete,2023,71,18.610279016543082,20.25185690970227,22.893670211146755,5.730360560646586,2018,2022
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_40k,10.0,finance_complete,2024,645,5.079920127160051,5.057618249426926,7.142509196679458,-1.5516609405516106,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_50k,10.0,finance_complete,all,2231,6.020806147117255,6.000191950669435,8.944734321286765,-0.3583922652335543,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_50k,10.0,finance_complete,2019,101,15.366316095228479,15.997074140396414,20.10256589084941,-0.8766228970401594,2018,2018
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_50k,10.0,finance_complete,2020,753,5.568483999915632,5.40207997060881,7.512612238649397,-0.24188149767119146,2018,2019
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_50k,10.0,finance_complete,2022,661,4.6819606921354655,4.542983244214536,6.171306702989009,0.13810113074015698,2018,2020
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_50k,10.0,finance_complete,2023,71,18.53485308046104,20.25185690970227,22.848545991791998,5.725761154137603,2018,2022
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_50k,10.0,finance_complete,2024,645,5.080002403798096,5.057618249426926,7.14674740382806,-1.5918005469017207,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_60k,10.0,finance_complete,all,2231,6.0357355315269405,6.000191950669435,8.95940633278451,-0.35869617202010234,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_60k,10.0,finance_complete,2019,101,15.315693207024463,15.997074140396414,20.092842487722628,-0.8332773666915215,2018,2018
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_60k,10.0,finance_complete,2020,753,5.575761683131704,5.40207997060881,7.535924005965978,-0.22991923506522685,2018,2019
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_60k,10.0,finance_complete,2022,661,4.699061418610106,4.542983244214536,6.188645580240829,0.14101964459280758,2018,2020
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_60k,10.0,finance_complete,2023,71,18.535500640171644,20.25185690970227,22.84962397397039,5.749048932846864,2018,2022
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_60k,10.0,finance_complete,2024,645,5.113476381977509,5.057618249426926,7.17016221835345,-1.6191587923176154,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_70k,10.0,finance_complete,all,2231,6.080360248919082,6.000191950669435,8.97635534166929,-0.3713929085926469,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_70k,10.0,finance_complete,2019,101,15.180880009256496,15.997074140396414,19.950457802622658,-0.8395285607013124,2018,2018
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_70k,10.0,finance_complete,2020,753,5.663177225690973,5.40207997060881,7.6181745571671255,-0.23886183578448386,2018,2019
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_70k,10.0,finance_complete,2022,661,4.724746071940601,4.542983244214536,6.217304349506053,0.1314846798032713,2018,2020
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_70k,10.0,finance_complete,2023,71,18.445142533133616,20.25185690970227,22.730989023226908,5.692853263337036,2018,2022
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_70k,10.0,finance_complete,2024,645,5.170511798531842,5.057618249426926,7.220197847435567,-1.6356995149465712,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_80k,10.0,finance_complete,all,2231,6.082517998840762,6.000191950669435,8.995373758381504,-0.36695412097130414,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_80k,10.0,finance_complete,2019,101,15.24911513370176,15.997074140396414,20.047270040315162,-0.8131186005325164,2018,2018
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_80k,10.0,finance_complete,2020,753,5.65921767499126,5.40207997060881,7.604854356636208,-0.2258272667945743,2018,2019
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_80k,10.0,finance_complete,2022,661,4.7294785635200585,4.542983244214536,6.234976658515278,0.14247752641385175,2018,2020
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_80k,10.0,finance_complete,2023,71,18.56203463870646,20.25185690970227,22.88053302058586,5.7182330163534285,2018,2022
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_80k,10.0,finance_complete,2024,645,5.15419585706438,5.057618249426926,7.208849666177904,-1.6537580193140005,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_90k,10.0,finance_complete,all,2231,6.081862941946235,6.000191950669435,8.998881931035472,-0.3777905319801139,2018,2023
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_90k,10.0,finance_complete,2019,101,15.275095105270504,15.997074140396414,20.09330556004553,-0.6881746235727222,2018,2018
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_90k,10.0,finance_complete,2020,753,5.6545486683287285,5.40207997060881,7.591202952972956,-0.25997625998500457,2018,2019
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_90k,10.0,finance_complete,2022,661,4.706696219777113,4.542983244214536,6.216476868800283,0.16134419930298086,2018,2020
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_90k,10.0,finance_complete,2023,71,18.606600531456902,20.25185690970227,22.942802382486832,5.717178557458355,2018,2022
WAR-POST2016-V3-8BB52074EC806C5BF6BF,viability_gated_90k,10.0,finance_complete,2024,645,5.171754467584629,5.057618249426926,7.2153071028427656,-1.6901567587858826,2018,2023
