historical_war_run_id,cycle,chamber,district,canonical_party,candidate_name,canonical_name,canonical_candidate_id,person_id,candidate_effect_id,identity_status,display_name_source,canonical_votes,winner,incumbent,candidate_raw_gap,candidate_structural_expected_gap,candidate_lag_component,candidate_cycle_war,scoring_scope,lag_context_available,backcast_extrapolation_years,modern_backcast_structural_expected_gap,modern_backcast_war,candidate_state_ticket_cmo,candidate_federal_ticket_cmo,candidate_presidential_ticket_cmo,selected_ticket_margin,selected_ticket_source,prior_presidential_margin,contest_tier,score_identification
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,22,D,Lindsey,Lindsey,AL-1994-senate-22-D-LINDSEY,ALPERSON-LINDSEY,UNRESOLVED-AL-1994-senate-22-D-LINDSEY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,20039.0,1,0,22.74771515208804,-8.155831227061512,-2.3305165141276243,30.903546379149553,post2016_southern_model_backcast,True,24,-8.155831227061512,30.903546379149553,22.74771515208804,22.866132271095157,29.707933857565894,0.4138348924711295,same_cycle_state_fallback,-6.546383813006728,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,22,R,Hughes,Hughes,AL-1994-senate-22-R-HUGHES,ALPERSON-HUGHES,UNRESOLVED-AL-1994-senate-22-R-HUGHES,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,12502.0,0,0,-22.74771515208804,8.155831227061512,2.3305165141276243,-30.903546379149553,post2016_southern_model_backcast,True,24,-8.155831227061512,30.903546379149553,-22.74771515208804,-22.866132271095157,-29.707933857565894,0.4138348924711295,same_cycle_state_fallback,-6.546383813006728,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,23,D,Sanders,Sanders,AL-1994-senate-23-D-SANDERS,ALPERSON-SANDERS,UNRESOLVED-AL-1994-senate-23-D-SANDERS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,16678.0,1,0,39.5070238752898,-9.159572707661233,-2.8464793318477435,48.66659658295104,post2016_southern_model_backcast,True,24,-9.159572707661233,48.66659658295104,52.888613014361184,39.5070238752898,56.05194503232793,37.17606315262481,same_cycle_federal,20.63114199558668,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,23,R,Curl,Curl,AL-1994-senate-23-R-CURL,ALPERSON-CURL,UNRESOLVED-AL-1994-senate-23-R-CURL,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,2201.0,0,0,-39.5070238752898,9.159572707661233,2.8464793318477435,-48.66659658295104,post2016_southern_model_backcast,True,24,-9.159572707661233,48.66659658295104,-52.888613014361184,-39.5070238752898,-56.05194503232793,37.17606315262481,same_cycle_federal,20.63114199558668,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,25,D,Anderson,Anderson,AL-1994-senate-25-D-ANDERSON,ALPERSON-ANDERSON,UNRESOLVED-AL-1994-senate-25-D-ANDERSON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,29440.0,1,0,134.8873834175745,16.2242115354615,6.947941286944424,118.663171882113,post2016_southern_model_backcast,True,24,16.2242115354615,118.663171882113,122.07487594045242,134.8873834175745,100.85111582339012,-61.80254597857162,same_cycle_federal,-27.766278384387256,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,25,R,Dixon,Dixon,AL-1994-senate-25-R-DIXON,ALPERSON-DIXON,UNRESOLVED-AL-1994-senate-25-R-DIXON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,4578.0,0,0,-134.8873834175745,-16.2242115354615,-6.947941286944424,-118.663171882113,post2016_southern_model_backcast,True,24,16.2242115354615,118.663171882113,-122.07487594045242,-134.8873834175745,-100.85111582339012,-61.80254597857162,same_cycle_federal,-27.766278384387256,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,27,D,Little,Little,AL-1994-senate-27-D-LITTLE,ALPERSON-LITTLE,UNRESOLVED-AL-1994-senate-27-D-LITTLE,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,19908.0,1,0,15.30292154142452,-11.214166156729622,-6.56610951954215,26.517087698154143,post2016_southern_model_backcast,True,24,-11.214166156729622,26.517087698154143,48.22579866713824,15.30292154142452,37.67556128718002,13.760287534750518,same_cycle_federal,-8.612352211004978,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,27,R,Ponder,Ponder,AL-1994-senate-27-R-PONDER,ALPERSON-PONDER,UNRESOLVED-AL-1994-senate-27-R-PONDER,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,10942.0,0,0,-15.30292154142452,11.214166156729622,6.56610951954215,-26.517087698154143,post2016_southern_model_backcast,True,24,-11.214166156729622,26.517087698154143,-48.22579866713824,-15.30292154142452,-37.67556128718002,13.760287534750518,same_cycle_federal,-8.612352211004978,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,28,D,Clay,Clay,AL-1994-senate-28-D-CLAY,ALPERSON-CLAY,UNRESOLVED-AL-1994-senate-28-D-CLAY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,17991.0,1,0,31.919693821562923,-0.0742601363534281,5.199185953761151,31.99395395791635,post2016_southern_model_backcast,True,24,-0.0742601363534281,31.99395395791635,24.517489633384912,31.919693821562923,21.13831384302076,20.71456425937371,same_cycle_federal,31.49594423791587,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,28,R,Settler,Settler,AL-1994-senate-28-R-SETTLER,ALPERSON-SETTLER,UNRESOLVED-AL-1994-senate-28-R-SETTLER,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5583.0,0,0,-31.919693821562923,0.0742601363534281,-5.199185953761151,-31.99395395791635,post2016_southern_model_backcast,True,24,-0.0742601363534281,31.99395395791635,-24.517489633384912,-31.919693821562923,-21.13831384302076,20.71456425937371,same_cycle_federal,31.49594423791587,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,32,D,Koontz,Koontz,AL-1994-senate-32-D-KOONTZ,ALPERSON-KOONTZ,UNRESOLVED-AL-1994-senate-32-D-KOONTZ,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,11453.0,0,0,-4.705837218714834,-0.5188214583480419,-0.4160358594281852,-4.1870157603667915,post2016_southern_model_backcast,True,24,-0.5188214583480419,-4.1870157603667915,-4.705837218714834,,-10.884161150049517,-33.75694117099046,same_cycle_state_fallback,-27.578617239655777,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,32,R,Lipsocomb,Lipsocomb,AL-1994-senate-32-R-LIPSOCOMB,ALPERSON-LIPSOCOMB,UNRESOLVED-AL-1994-senate-32-R-LIPSOCOMB,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,25770.0,1,0,4.705837218714834,0.5188214583480419,0.4160358594281852,4.1870157603667915,post2016_southern_model_backcast,True,24,-0.5188214583480419,-4.1870157603667915,4.705837218714834,,10.884161150049517,-33.75694117099046,same_cycle_state_fallback,-27.578617239655777,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,34,D,Sullivan,Sullivan,AL-1994-senate-34-D-SULLIVAN,ALPERSON-SULLIVAN,UNRESOLVED-AL-1994-senate-34-D-SULLIVAN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7326.0,0,0,-16.398017797055005,3.6033325408517447,2.323320311387821,-20.00135033790675,post2016_southern_model_backcast,True,24,3.6033325408517447,-20.00135033790675,-16.398017797055005,,-32.06873621097627,-40.22078309117594,same_cycle_state_fallback,-24.55006467725467,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,34,R,Myers,Myers,AL-1994-senate-34-R-MYERS,ALPERSON-MYERS,UNRESOLVED-AL-1994-senate-34-R-MYERS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,26449.0,1,0,16.398017797055005,-3.6033325408517447,-2.323320311387821,20.00135033790675,post2016_southern_model_backcast,True,24,3.6033325408517447,-20.00135033790675,16.398017797055005,,32.06873621097627,-40.22078309117594,same_cycle_state_fallback,-24.55006467725467,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,35,D,Windom,Windom,AL-1994-senate-35-D-WINDOM,ALPERSON-WINDOM,UNRESOLVED-AL-1994-senate-35-D-WINDOM,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,14727.0,1,0,23.9138607019014,-8.343735116822721,-3.840321868947031,32.25759581872412,post2016_southern_model_backcast,True,24,-8.343735116822721,32.25759581872412,23.9138607019014,,33.24212871552429,-9.078974351556354,same_cycle_state_fallback,-18.40724236517924,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,35,R,Hebert,Hebert,AL-1994-senate-35-R-HEBERT,ALPERSON-HEBERT,UNRESOLVED-AL-1994-senate-35-R-HEBERT,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,10922.0,0,0,-23.9138607019014,8.343735116822721,3.840321868947031,-32.25759581872412,post2016_southern_model_backcast,True,24,-8.343735116822721,32.25759581872412,-23.9138607019014,,-33.24212871552429,-9.078974351556354,same_cycle_state_fallback,-18.40724236517924,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,1,D,Starkey,Starkey,AL-1998-house-1-D-STARKEY,ALPERSON-STARKEY,UNRESOLVED-AL-1998-house-1-D-STARKEY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7569.0,1,0,10.885087497657482,-0.9211443962498216,-3.11859987290973,11.806231893907304,post2016_southern_model_backcast,True,20,-0.9211443962498216,11.806231893907304,11.68091209272542,10.885087497657482,23.16285783731873,9.448775777382265,same_cycle_federal,-2.828994562278981,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,1,R,Beer,Beer,AL-1998-house-1-R-BEER,ALPERSON-BEER,UNRESOLVED-AL-1998-house-1-R-BEER,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5011.0,0,0,-10.885087497657482,0.9211443962498216,3.11859987290973,-11.806231893907304,post2016_southern_model_backcast,True,20,-0.9211443962498216,11.806231893907304,-11.68091209272542,-10.885087497657482,-23.16285783731873,9.448775777382265,same_cycle_federal,-2.828994562278981,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,2,D,Hamilton,Hamilton,AL-1998-house-2-D-HAMILTON,ALPERSON-HAMILTON,UNRESOLVED-AL-1998-house-2-D-HAMILTON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8178.0,1,0,21.779726640213585,-0.5771936089337566,-2.6337125748407257,22.356920249147343,post2016_southern_model_backcast,True,20,-0.5771936089337566,22.356920249147343,24.966292487898016,21.779726640213585,32.8169480974968,10.775585783807813,same_cycle_federal,-0.2616356734754035,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,2,R,Tatum,Tatum,AL-1998-house-2-R-TATUM,ALPERSON-TATUM,UNRESOLVED-AL-1998-house-2-R-TATUM,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,4161.0,0,0,-21.779726640213585,0.5771936089337566,2.6337125748407257,-22.356920249147343,post2016_southern_model_backcast,True,20,-0.5771936089337566,22.356920249147343,-24.966292487898016,-21.779726640213585,-32.8169480974968,10.775585783807813,same_cycle_federal,-0.2616356734754035,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,3,D,Black,Black,AL-1998-house-3-D-BLACK,ALPERSON-BLACK,UNRESOLVED-AL-1998-house-3-D-BLACK,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,10007.0,1,0,25.890369829159003,1.3907606717624938,0.06304195954540237,24.49960915739651,post2016_southern_model_backcast,True,20,1.3907606717624938,24.49960915739651,25.860735116801955,25.890369829159003,30.078414229671573,18.365072004486667,same_cycle_federal,14.177027603974096,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,3,R,Smallwood,Smallwood,AL-1998-house-3-R-SMALLWOOD,ALPERSON-SMALLWOOD,UNRESOLVED-AL-1998-house-3-R-SMALLWOOD,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3867.0,0,0,-25.890369829159003,-1.3907606717624938,-0.06304195954540237,-24.49960915739651,post2016_southern_model_backcast,True,20,1.3907606717624938,24.49960915739651,-25.860735116801955,-25.890369829159003,-30.078414229671573,18.365072004486667,same_cycle_federal,14.177027603974096,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,4,D,Mancuso,Mancuso,AL-1998-house-4-D-MANCUSO,ALPERSON-MANCUSO,UNRESOLVED-AL-1998-house-4-D-MANCUSO,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,9580.0,1,0,23.590646989384155,-8.072017316016025,-0.3528775864013154,31.662664305400178,post2016_southern_model_backcast,True,20,-8.072017316016025,31.662664305400178,19.22848075389932,23.590646989384155,22.693427273989258,-8.494833929974051,same_cycle_federal,-7.597614214579154,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,4,R,Papucci,Papucci,AL-1998-house-4-R-PAPUCCI,ALPERSON-PAPUCCI,UNRESOLVED-AL-1998-house-4-R-PAPUCCI,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7067.0,0,0,-23.590646989384155,8.072017316016025,0.3528775864013154,-31.662664305400178,post2016_southern_model_backcast,True,20,-8.072017316016025,31.662664305400178,-19.22848075389932,-23.590646989384155,-22.693427273989258,-8.494833929974051,same_cycle_federal,-7.597614214579154,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,5,D,Carter,Carter,AL-1998-house-5-D-CARTER,ALPERSON-CARTER,UNRESOLVED-AL-1998-house-5-D-CARTER,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8603.0,1,0,29.591766645993506,0.537212228529711,-3.9204452745470313,29.054554417463795,post2016_southern_model_backcast,True,20,0.537212228529711,29.054554417463795,23.298896006138783,29.591766645993506,40.2220125990595,-8.217613147122167,same_cycle_federal,-18.84785910018816,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,5,R,Andrews,Andrews,AL-1998-house-5-R-ANDREWS,ALPERSON-ANDREWS,UNRESOLVED-AL-1998-house-5-R-ANDREWS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5573.0,0,0,-29.591766645993506,-0.537212228529711,3.9204452745470313,-29.054554417463795,post2016_southern_model_backcast,True,20,0.537212228529711,29.054554417463795,-23.298896006138783,-29.591766645993506,-40.2220125990595,-8.217613147122167,same_cycle_federal,-18.84785910018816,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,6,D,Schmitz,Schmitz,AL-1998-house-6-D-SCHMITZ,ALPERSON-SCHMITZ,UNRESOLVED-AL-1998-house-6-D-SCHMITZ,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7092.0,1,0,6.298681967581167,-10.563722987619162,-2.347624588706477,16.86240495520033,post2016_southern_model_backcast,True,20,-10.563722987619162,16.86240495520033,0.9480694952782572,6.298681967581167,12.63002975847604,-5.063937837968719,same_cycle_federal,-11.395285628863594,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,6,R,Jorgensen,Jorgensen,AL-1998-house-6-R-JORGENSEN,ALPERSON-JORGENSEN,UNRESOLVED-AL-1998-house-6-R-JORGENSEN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6919.0,0,0,-6.298681967581167,10.563722987619162,2.347624588706477,-16.86240495520033,post2016_southern_model_backcast,True,20,-10.563722987619162,16.86240495520033,-0.9480694952782572,-6.298681967581167,-12.63002975847604,-5.063937837968719,same_cycle_federal,-11.395285628863594,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,8,D,Dukes,Dukes,AL-1998-house-8-D-DUKES,ALPERSON-DUKES,UNRESOLVED-AL-1998-house-8-D-DUKES,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8892.0,1,0,40.045981708957605,2.808551101065353,0.0,37.23743060789225,post2016_southern_model_backcast,False,20,2.808551101065353,37.23743060789225,37.2574526300464,40.045981708957605,,4.082391741078865,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,8,R,Key,Key,AL-1998-house-8-R-KEY,ALPERSON-KEY,UNRESOLVED-AL-1998-house-8-R-KEY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3447.0,0,0,-40.045981708957605,-2.808551101065353,-0.0,-37.23743060789225,post2016_southern_model_backcast,False,20,2.808551101065353,37.23743060789225,-37.2574526300464,-40.045981708957605,,4.082391741078865,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,9,D,Grantland,Grantland,AL-1998-house-9-D-GRANTLAND,ALPERSON-GRANTLAND,UNRESOLVED-AL-1998-house-9-D-GRANTLAND,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7095.0,1,0,8.953376215726069,-1.9143390872459225,0.0,10.867715302971991,post2016_southern_model_backcast,False,20,-1.9143390872459225,10.867715302971991,5.141629740023676,8.953376215726069,,-6.41706578867209,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,9,R,Ball,Ball,AL-1998-house-9-R-BALL,ALPERSON-BALL,UNRESOLVED-AL-1998-house-9-R-BALL,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6744.0,0,0,-8.953376215726069,1.9143390872459225,-0.0,-10.867715302971991,post2016_southern_model_backcast,False,20,-1.9143390872459225,10.867715302971991,-5.141629740023676,-8.953376215726069,,-6.41706578867209,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,10,D,Smith,Smith,AL-1998-house-10-D-SMITH,ALPERSON-SMITH,UNRESOLVED-AL-1998-house-10-D-SMITH,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5253.0,0,0,-4.499316411957986,-6.285006557013697,-5.655815263058967,1.7856901450557103,post2016_southern_model_backcast,True,20,-6.285006557013697,1.7856901450557103,-8.623030879743997,-4.499316411957986,10.135997592084706,-14.784641793327816,same_cycle_federal,-29.41995579737051,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,10,R,Haney,Haney,AL-1998-house-10-R-HANEY,ALPERSON-HANEY,UNRESOLVED-AL-1998-house-10-R-HANEY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7763.0,1,0,4.499316411957986,6.285006557013697,5.655815263058967,-1.7856901450557103,post2016_southern_model_backcast,True,20,-6.285006557013697,1.7856901450557103,8.623030879743997,4.499316411957986,-10.135997592084706,-14.784641793327816,same_cycle_federal,-29.41995579737051,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,11,D,White,White,AL-1998-house-11-D-WHITE,ALPERSON-WHITE,UNRESOLVED-AL-1998-house-11-D-WHITE,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5806.0,0,0,18.890506949634503,7.110280980804219,-0.4051452400700182,11.780225968830283,post2016_southern_model_backcast,True,20,7.110280980804219,11.780225968830283,-2.9797293742520923,18.890506949634503,13.897856863244211,-26.327732936083287,same_cycle_federal,-21.335082849692995,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,11,R,Oden,Oden,AL-1998-house-11-R-ODEN,ALPERSON-ODEN,UNRESOLVED-AL-1998-house-11-R-ODEN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6739.0,1,0,-18.890506949634503,-7.110280980804219,0.4051452400700182,-11.780225968830283,post2016_southern_model_backcast,True,20,7.110280980804219,11.780225968830283,2.9797293742520923,-18.890506949634503,-13.897856863244211,-26.327732936083287,same_cycle_federal,-21.335082849692995,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,12,D,Morrison,Morrison,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,UNRESOLVED-AL-1998-house-12-D-MORRISON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8753.0,1,0,56.03719865808877,9.025510386845756,0.9200837371216721,47.01168827124302,post2016_southern_model_backcast,True,20,9.025510386845756,47.01168827124302,30.65167184129817,56.03719865808877,46.05643323739498,-29.384037031696067,same_cycle_federal,-19.40327161100228,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,12,R,Hastimgs,Hastimgs,AL-1998-house-12-R-HASTIMGS,ALPERSON-HASTIMGS,UNRESOLVED-AL-1998-house-12-R-HASTIMGS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5069.0,0,0,-56.03719865808877,-9.025510386845756,-0.9200837371216721,-47.01168827124302,post2016_southern_model_backcast,True,20,9.025510386845756,47.01168827124302,-30.65167184129817,-56.03719865808877,-46.05643323739498,-29.384037031696067,same_cycle_federal,-19.40327161100228,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,13,D,Hogan,Hogan,AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,UNRESOLVED-AL-1998-house-13-D-HOGAN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7328.0,1,0,30.9148213283596,12.92787449543118,6.776475208988392,17.98694683292842,post2016_southern_model_backcast,True,20,12.92787449543118,17.98694683292842,6.174359354798019,30.9148213283596,4.652814594113439,-18.788740691836,same_cycle_federal,7.473266042410163,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,13,R,Branch,Branch,AL-1998-house-13-R-BRANCH,ALPERSON-BRANCH,UNRESOLVED-AL-1998-house-13-R-BRANCH,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5743.0,0,0,-30.9148213283596,-12.92787449543118,-6.776475208988392,-17.98694683292842,post2016_southern_model_backcast,True,20,12.92787449543118,17.98694683292842,-6.174359354798019,-30.9148213283596,-4.652814594113439,-18.788740691836,same_cycle_federal,7.473266042410163,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,14,D,Guin,Guin,AL-1998-house-14-D-GUIN,ALPERSON-GUIN,UNRESOLVED-AL-1998-house-14-D-GUIN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8128.0,1,0,36.72152231138488,10.83039689198246,5.190367958579949,25.89112541940242,post2016_southern_model_backcast,True,20,10.83039689198246,25.89112541940242,12.506765593938848,36.72152231138488,16.279106654149693,-15.76014125624685,same_cycle_federal,4.682274400988339,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,14,R,Wallace,Wallace,AL-1998-house-14-R-WALLACE,ALPERSON-WALLACE,UNRESOLVED-AL-1998-house-14-R-WALLACE,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5311.0,0,0,-36.72152231138488,-10.83039689198246,-5.190367958579949,-25.89112541940242,post2016_southern_model_backcast,True,20,10.83039689198246,25.89112541940242,-12.506765593938848,-36.72152231138488,-16.279106654149693,-15.76014125624685,same_cycle_federal,4.682274400988339,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,16,D,Thigpen,Thigpen,AL-1998-house-16-D-THIGPEN,ALPERSON-THIGPEN,UNRESOLVED-AL-1998-house-16-D-THIGPEN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7292.0,1,0,28.58946454396561,3.2228099684898366,3.8808764391300405,25.366654575475774,post2016_southern_model_backcast,True,20,3.2228099684898366,25.366654575475774,7.343211602556863,28.58946454396561,12.629507868339488,-14.607440315751472,same_cycle_federal,1.3525163598746557,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,16,R,Waldon,Waldon,AL-1998-house-16-R-WALDON,ALPERSON-WALDON,UNRESOLVED-AL-1998-house-16-R-WALDON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5503.0,0,0,-28.58946454396561,-3.2228099684898366,-3.8808764391300405,-25.366654575475774,post2016_southern_model_backcast,True,20,3.2228099684898366,25.366654575475774,-7.343211602556863,-28.58946454396561,-12.629507868339488,-14.607440315751472,same_cycle_federal,1.3525163598746557,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,17,D,Millican,Millican,AL-1998-house-17-D-MILLICAN,ALPERSON-MILLICAN,UNRESOLVED-AL-1998-house-17-D-MILLICAN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,9192.0,1,0,65.81692223560866,11.30997178347894,4.4276410297992,54.506950452129715,post2016_southern_model_backcast,True,20,11.30997178347894,54.506950452129715,38.33716870967143,65.81692223560866,46.11370434594326,-22.91758294295417,same_cycle_federal,-3.214365053288777,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,17,R,Johnson,Johnson,AL-1998-house-17-R-JOHNSON,ALPERSON-JOHNSON,UNRESOLVED-AL-1998-house-17-R-JOHNSON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3673.0,0,0,-65.81692223560866,-11.30997178347894,-4.4276410297992,-54.506950452129715,post2016_southern_model_backcast,True,20,11.30997178347894,54.506950452129715,-38.33716870967143,-65.81692223560866,-46.11370434594326,-22.91758294295417,same_cycle_federal,-3.214365053288777,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,18,D,Morrow,Morrow,AL-1998-house-18-D-MORROW,ALPERSON-MORROW,UNRESOLVED-AL-1998-house-18-D-MORROW,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,2075.0,1,0,11.908899710146915,4.888435080086616,2.0326151594963564,7.0204646300602995,post2016_southern_model_backcast,True,20,4.888435080086616,7.0204646300602995,0.5103129673206972,11.908899710146915,6.261079843304541,3.689986083724952,same_cycle_federal,9.337805950567327,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,18,R,Britnell,Britnell,AL-1998-house-18-R-BRITNELL,ALPERSON-BRITNELL,UNRESOLVED-AL-1998-house-18-R-BRITNELL,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,1515.0,0,0,-11.908899710146915,-4.888435080086616,-2.0326151594963564,-7.0204646300602995,post2016_southern_model_backcast,True,20,4.888435080086616,7.0204646300602995,-0.5103129673206972,-11.908899710146915,-6.261079843304541,3.689986083724952,same_cycle_federal,9.337805950567327,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1998,house,20,D,Wilburn,Wilburn,AL-1998-house-20-D-WILBURN,ALPERSON-WILBURN,UNRESOLVED-AL-1998-house-20-D-WILBURN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5197.0,0,0,-27.069285054935197,-10.463266154401605,-2.7412947626273043,-16.60601890053359,post2016_southern_model_backcast,True,20,-10.463266154401605,-16.60601890053359,-28.120012698975152,-27.069285054935197,-20.288909924030968,-8.47579742057021,same_cycle_federal,-15.256172551474435,meaningful,race_differential_party_orientation
