cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_baseline_margin,war_baseline_source,federal_primary,raw_ticket_gap,structural_expected_gap,structural_base_adjustment,incumbency_adjustment,lagged_partisanship_adjustment,demographic_adjustment,campaign_effort_adjustment,predicted_structural_gap,war_cmo,dem_incumbent_i,rep_incumbent_i,prior_pres_margin,downballot_lag,presidential_swing,nonwhite_share,white_college_share,campaign_effort_ratio,campaign_effort_available,era,contest_tier
1994,house,28,7532.0,3711.0,11243.0,33.98559103442142,13.47390024365177,same_cycle_state_fallback,False,20.51169079076965,13.155063581288791,15.856019190445597,0.0,-2.7009556091568054,1.930723894516706,0.24489228478012545,15.330679760585623,5.181011030184026,0,0,8.37462221263277,,,0.1790767445845025,0.0810520174930977,,0,pre_2008,meaningful
1994,house,29,7064.0,2464.0,9528.0,48.27875734676742,13.807665897314592,same_cycle_state_fallback,False,34.47109144945283,12.589688924570536,15.856019190445597,0.0,-3.2663302658750606,1.7334652347177013,0.24489228478012545,14.568046444068363,19.903045005384463,0,0,14.816197418308027,,,0.2129438551601219,0.094050132551957,,0,pre_2008,meaningful
1994,house,30,7026.0,5912.0,12938.0,8.610295254289689,-7.220986115244472,same_cycle_state_fallback,False,15.83128136953416,15.80718668824802,15.856019190445597,0.0,-0.048832502197576844,1.4455327218090206,0.24489228478012545,17.497611694837165,-1.6663303253030044,0,0,-21.84224415232079,,,0.0493556224987862,0.1203847024583476,,0,pre_2008,meaningful
1994,house,32,4541.0,2241.0,6782.0,33.91329991153052,66.67618659202898,same_cycle_federal,True,-32.76288668049846,-13.741548191672962,15.856019190445597,0.0,-29.59756738211856,1.8387125083385418,0.24489228478012545,-11.657943398554295,-21.104943281944166,0,0,16.849555134393572,49.826631457635415,,0.512084417035285,0.0761528928408689,,0,pre_2008,meaningful
1994,house,33,5981.0,3621.0,9602.0,24.578212872318268,27.445054669448734,same_cycle_federal,True,-2.8668417971304656,15.856019190445597,15.856019190445597,0.0,0.0,1.3434693586860835,0.24489228478012545,17.444380833911804,-20.31122263104227,0,0,,,,0.2673194400836547,0.1201832466183644,,0,pre_2008,meaningful
1994,house,35,4734.0,5091.0,9825.0,-3.633587786259542,34.68662786880681,same_cycle_federal,True,-38.32021565506635,-12.72287107416188,15.856019190445597,0.0,-28.578890264607477,1.5656684914894072,0.24489228478012545,-10.912310297892347,-27.407905357174002,0,0,-19.232914048672026,53.91954191747884,,0.173166298825797,0.1074770876928739,,0,pre_2008,meaningful
1994,house,36,4172.0,5371.0,9543.0,-12.564183170910615,37.509789241241776,same_cycle_federal,True,-50.07397241215239,-13.434676158050916,15.856019190445597,0.0,-29.290695348496513,0.3392974764863539,0.24489228478012545,-12.850486396784436,-37.22348601536795,0,0,-17.471320278235673,54.98110951947745,,0.1805103790143948,0.1953097879889646,,0,pre_2008,meaningful
1994,house,40,5174.0,8703.0,13877.0,-25.43056856669309,-36.87133766680246,same_cycle_federal,True,11.440769100109371,25.07997974948573,15.856019190445597,0.0,9.223960559040133,-0.6777182455378024,0.24489228478012545,24.64715378872805,-13.20638468861868,0,0,-18.675064049970366,-18.196273616832094,,0.1397118994439807,0.2697688374367992,,0,pre_2008,meaningful
1994,house,42,8909.0,4157.0,13066.0,36.36920251033216,3.779774480770724,same_cycle_federal,True,32.58942802956143,-0.62479980973173,15.856019190445597,0.0,-16.480819000177327,1.821016500830626,0.24489228478012545,1.4411089758790214,31.14831905368241,0,0,-28.66810048639233,32.44787496716305,,0.1266027354414456,0.0907453533865053,,0,pre_2008,meaningful
1994,house,43,3731.0,10152.0,13883.0,-46.25081034358568,-58.5451156516176,same_cycle_federal,True,12.294305308031923,40.86003443735713,15.856019190445597,0.0,25.004015246911532,-2.3456508802314313,0.24489228478012545,38.759275841905826,-26.464970533873903,0,0,-8.599645192939754,-49.945470458677846,,0.1171754698474152,0.390350169902436,,0,pre_2008,meaningful
1994,house,46,2681.0,14516.0,17197.0,-68.82014304820608,-76.25091222130268,same_cycle_federal,True,7.430769173096607,36.99614896878925,15.856019190445597,0.0,21.140129778343653,-3.0,0.24489228478012545,34.24104125356938,-26.81027208047277,0,0,-38.70042197014753,-37.55049025115515,,0.0264556635527621,0.505170944517119,,0,pre_2008,meaningful
1994,house,48,2750.0,13809.0,16559.0,-66.78543390301347,-74.06176660517693,same_cycle_federal,True,7.276332702163458,40.21549872570269,15.856019190445597,0.0,24.35947953525709,-3.0,0.24489228478012545,37.460391010482816,-30.184058308319358,0,0,-28.70655048396529,-45.35521612121164,,0.0520935595091632,0.4586043515454588,,0,pre_2008,meaningful
1994,house,49,5872.0,6614.0,12486.0,-5.942655774467403,-3.194960357612463,same_cycle_federal,True,-2.74769541685494,15.856019190445597,15.856019190445597,0.0,0.0,1.6888663761481362,0.24489228478012545,17.78977785137386,-20.5374732682288,0,0,,,,0.0956625891659846,0.1013065187498993,,0,pre_2008,meaningful
1994,house,50,2498.0,9808.0,12306.0,-59.40191776369251,-68.85376619794512,same_cycle_federal,True,9.45184843425261,38.569268757408864,15.856019190445597,0.0,22.713249566963267,1.535799251705848,0.24489228478012545,40.34996029389484,-30.898111859642228,0,0,-26.219003462899664,-42.634762735045456,,0.0509341573881142,0.1138465817336221,,0,pre_2008,meaningful
1994,house,53,5925.0,3029.0,8954.0,32.34308688854144,48.11624720994989,same_cycle_federal,True,-15.773160321408447,-11.626293758326302,15.856019190445597,0.0,-27.4823129487719,-3.0,0.24489228478012545,-14.381401473546177,-1.3917588478622704,0,0,-0.5979406128514565,48.71418782280135,,0.6581423182893882,0.4394198672260436,,0,pre_2008,meaningful
1994,house,54,6237.0,3128.0,9365.0,33.19807794981313,28.264509365046216,same_cycle_federal,True,4.933568584766917,3.7439275501968368,15.856019190445597,0.0,-12.11209164024876,-1.9188834386813893,0.24489228478012545,2.069936396295573,2.863632188471344,0,0,10.727772034298583,17.536737330747634,,0.6901687253948019,0.3398953608592733,,0,pre_2008,meaningful
1994,house,55,6722.0,2282.0,9004.0,49.31141714793425,40.371495849053126,same_cycle_federal,True,8.939921298881124,3.524229068083038,15.856019190445597,0.0,-12.331790122362559,1.958841538435415,0.24489228478012545,5.727962891298579,3.2119584075825456,0,0,24.76318725042256,15.608308598630565,,0.5862374867272282,0.064961821260304,,0,pre_2008,meaningful
1994,house,58,6055.0,813.0,6868.0,76.32498543972044,50.9494190348478,same_cycle_federal,True,25.375566404872636,-12.610564252149619,15.856019190445597,0.0,-28.466583442595216,1.954268151677656,0.24489228478012545,-10.411403815691838,35.78697022056447,0,0,0.5523338280808421,50.39708520676696,,0.5673430392323928,0.0659432647995087,,0,pre_2008,meaningful
1994,house,60,6222.0,3266.0,9488.0,31.15514333895447,37.12648176158148,same_cycle_federal,True,-5.97133842262701,-5.227556013416386,15.856019190445597,0.0,-21.083575203861983,1.2116534007739703,0.24489228478012545,-3.77101032786229,-2.20032809476472,0,0,0.8444584815842909,36.28202327999719,,0.6991549454334094,0.114727887756225,,0,pre_2008,meaningful
1994,house,62,6730.0,4962.0,11692.0,15.12145056448854,-2.7163654835772326,same_cycle_federal,True,17.837816048065772,10.022590251317197,15.856019190445597,0.0,-5.8334289391283995,0.8467493145660148,0.24489228478012545,11.114231850663337,6.723584197402435,0,0,-12.109803006718568,9.393437523141335,,0.138821285258579,0.1603017522182852,,0,pre_2008,meaningful
1994,house,64,7714.0,4261.0,11975.0,28.83507306889353,-8.552525857955985,same_cycle_state_fallback,False,37.38759892684951,15.034503820977624,15.856019190445597,0.0,-0.8215153694679724,1.3475669071983634,0.24489228478012545,16.626963012956114,20.7606359138934,0,0,-13.038710529943732,,,0.3074896127994803,0.1185007382077486,,0,pre_2008,meaningful
1994,house,65,8497.0,4453.0,12950.0,31.227799227799228,10.749189980185307,same_cycle_state_fallback,False,20.47860924761392,13.742572328386892,15.856019190445597,0.0,-2.113446862058705,1.5721837840515425,0.24489228478012545,15.55964839721856,4.9189608503953615,0,0,1.6808630682245795,,,0.3431968053907578,0.1011332288191829,,0,pre_2008,meaningful
1994,house,66,5093.0,3508.0,8601.0,18.428089757005,-0.8391671293550189,same_cycle_state_fallback,False,19.26725688636002,15.01990976253654,15.856019190445597,0.0,-0.8361094279090562,1.8266185274929947,0.24489228478012545,17.09142057480966,2.175836311550359,0,0,-12.872433665766716,,,0.2968014344520162,0.084461279255693,,0,pre_2008,meaningful
1994,house,67,7507.0,3785.0,11292.0,32.96138859369465,39.11423587789788,same_cycle_federal,True,-6.152847284203233,4.015680522561709,15.856019190445597,0.0,-11.840338667883888,-0.2186117722271062,0.24489228478012545,4.041961035114729,-10.19480831931796,0,0,24.37780381914587,14.736432058752012,,0.6341363979459502,0.2197063799193919,,0,pre_2008,meaningful
1994,house,69,4706.0,1097.0,5803.0,62.1919696708599,33.99132312704368,same_cycle_federal,True,28.20064654381622,7.2310310570426815,15.856019190445597,0.0,-8.624988133402915,0.8401034048413292,0.24489228478012545,8.316026746664136,19.884619797152084,0,0,25.582226354241936,8.409096772801743,,0.625729415817986,0.1439526195421042,,0,pre_2008,meaningful
1994,house,72,7631.0,2516.0,10147.0,50.4089878781906,48.00272417835021,same_cycle_federal,True,2.4062636998403875,-0.6476881550007008,15.856019190445597,0.0,-16.503707345446298,0.9474247659280506,0.24489228478012545,0.5446288957074753,1.8616348041329123,0,0,24.38233277030339,23.620391408046824,,0.5690992377076884,0.1382010690006807,,0,pre_2008,meaningful
1994,house,73,4101.0,11253.0,15354.0,-46.58069558421258,-59.14886074445506,same_cycle_federal,True,12.56816516024248,15.856019190445597,15.856019190445597,0.0,0.0,-2.7168673845214757,0.24489228478012545,13.384044090704247,-0.8158789304617677,0,0,,,,0.1719822657168034,0.4151195171646073,,0,pre_2008,meaningful
1994,house,75,4646.0,9283.0,13929.0,-33.29025773565942,-58.63859111467155,same_cycle_federal,True,25.348333379012132,32.33232873543989,15.856019190445597,0.0,16.47630954499429,-1.0164892685914833,0.24489228478012545,31.560731751628527,-6.212398372616395,0,0,-28.22137157872638,-30.41721953594517,,0.2479818547286135,0.2903601538315979,,0,pre_2008,meaningful
1994,house,76,5965.0,2613.0,8578.0,39.076707857309394,22.520871220409592,same_cycle_federal,True,16.5558366368998,15.856019190445597,15.856019190445597,0.0,0.0,0.10439850182075545,0.24489228478012545,16.20530997704648,0.35052665985332254,0,0,,,,0.6359721258252514,0.1964420967143534,,0,pre_2008,meaningful
1994,house,79,6019.0,4604.0,10623.0,13.320154382001318,-1.6154729893046482,same_cycle_federal,True,14.935627371305966,10.29638445941497,15.856019190445597,0.0,-5.559634731030627,-3.0,0.24489228478012545,7.541276744195096,7.39435062711087,0,0,-10.161474473984676,8.546001484680028,,0.1897328758898251,0.4898934190437878,,0,pre_2008,meaningful
1994,house,80,5101.0,3082.0,8183.0,24.67310277404375,14.716269054369862,same_cycle_federal,True,9.956833719673886,6.295336028024241,15.856019190445597,0.0,-9.560683162421356,1.42762033088923,0.24489228478012545,7.967848643693597,1.9889850759802892,0,0,0.2961335813835584,14.420135472986303,,0.1824877837480797,0.1170705364325612,,0,pre_2008,meaningful
1994,house,85,3526.0,1843.0,5369.0,31.346619482212706,-16.918802326907628,same_cycle_federal,True,48.26542180912033,18.008421961719005,15.856019190445597,0.0,2.152402771273408,0.4781448841891457,0.24489228478012545,18.731459130688275,29.533962678432058,0,0,-10.894255263787509,-6.024547063120119,,0.399554167136958,0.1777671236046576,,0,pre_2008,meaningful
1994,house,86,5368.0,3997.0,9365.0,14.639615589962627,-50.233935496690286,same_cycle_federal,True,64.87355108665291,23.251411527056753,15.856019190445597,0.0,7.395392336611156,1.3331834983448503,0.24489228478012545,24.82948731018173,40.04406377647118,0,0,-38.90418954164029,-11.329745955049994,,0.2074602068682632,0.1229906538193781,,0,pre_2008,meaningful
1994,house,87,4277.0,7974.0,12251.0,-30.177128397681823,-57.43211217049625,same_cycle_federal,True,27.254983772814423,35.02564848295148,15.856019190445597,0.0,19.169629292505885,1.1873889899297994,0.24489228478012545,36.45792975766141,-9.202945984846988,0,0,-20.61092242038809,-36.82118975010816,,0.1059904420829508,0.1369692042476476,,0,pre_2008,meaningful
1994,house,88,6575.0,6090.0,12665.0,3.8294512435846815,-57.49720628188571,same_cycle_federal,True,61.32665752547039,31.32237873708987,15.856019190445597,0.0,15.466359546644274,0.8363168239601451,0.24489228478012545,32.403587845830145,28.923069679640243,0,0,-29.161339273063103,-28.335867008822607,,0.2080331636152508,0.1586592739636885,,0,pre_2008,meaningful
1994,house,93,3397.0,6184.0,9581.0,-29.088821626135054,-55.516685804940245,same_cycle_federal,True,26.42786417880519,29.84999967280654,15.856019190445597,0.0,13.993980482360943,0.7444093235419046,0.24489228478012545,30.83930128112857,-4.411437102323379,0,0,-30.151609353881323,-25.365076451058922,,0.2171482395291529,0.1649457126259141,,0,pre_2008,meaningful
1994,house,95,3908.0,8801.0,12709.0,-38.500275395389096,-40.195406032520424,same_cycle_state_fallback,False,1.695130637131328,17.054629348266857,15.856019190445597,0.0,1.1986101578212605,1.3101308254162383,0.24489228478012545,18.60965245846322,-16.914521821331892,0,0,-36.05493588477547,,,0.1077720114327042,0.128091464777912,,0,pre_2008,meaningful
1994,house,96,5676.0,3959.0,9635.0,17.82044628956928,-12.169910355270304,same_cycle_state_fallback,False,29.990356644839583,15.38589691674158,15.856019190445597,0.0,-0.4701222737040176,1.9544018362930546,0.24489228478012545,17.58519103781476,12.405165607024824,0,0,-17.042294748340264,,,0.1667348350314801,0.0797778126389595,,0,pre_2008,meaningful
1994,house,97,4609.0,2320.0,6929.0,33.03506999567037,31.52305363982373,same_cycle_state_fallback,False,1.5120163558466402,15.856019190445597,15.856019190445597,0.0,0.0,-0.22907149216456574,0.24489228478012545,15.871839983061156,-14.359823627214515,0,0,,,,0.667987638412971,0.2192878443583168,,0,pre_2008,meaningful
1994,house,103,4915.0,1227.0,6142.0,60.04558775643113,39.14224740463766,same_cycle_state_fallback,False,20.903340351793474,14.607220986350029,15.856019190445597,0.0,-1.2487982040955679,0.6166957751272643,0.24489228478012545,15.468809046257418,5.434531305536057,0,0,-8.170479383319542,,,0.6571244880454634,0.1589143637672396,,0,pre_2008,meaningful
1994,house,104,4301.0,6278.0,10579.0,-18.6879667265337,-31.73068094549012,same_cycle_state_fallback,False,13.042714218956423,16.04976541725478,15.856019190445597,0.0,0.19374622680918208,0.6422935675854091,0.24489228478012545,16.936951269620312,-3.8942370506638895,0,0,-24.606055914355352,,,0.1175283494654537,0.175723023609653,,0,pre_2008,meaningful
1994,house,105,3940.0,4633.0,8573.0,-8.083518021696023,-20.973533433375323,same_cycle_state_fallback,False,12.8900154116793,15.698965486442502,15.856019190445597,0.0,-0.15705370400309526,2.0848932481153803,0.24489228478012545,18.028751019338007,-5.138735607658706,0,0,-20.60922989886053,,,0.1398277118801458,0.0713348636407922,,0,pre_2008,meaningful
1994,senate,2,19699.0,18048.0,37747.0,4.373857525101332,-10.810154702502524,same_cycle_federal,True,15.184012227603857,12.857432929904881,16.79785787172001,0.0,-3.9404249418151274,-0.4935543250338015,0.24489228478012545,12.608770889651204,2.5752413379526526,0,0,-17.49803358928283,6.687878886780306,,0.1469780680085437,0.2562898007832712,,0,pre_2008,meaningful
1994,senate,3,21471.0,15057.0,36528.0,17.559132720105126,-5.825969602886243,same_cycle_federal,True,23.38510232299137,15.413594460777984,16.79785787172001,0.0,-1.3842634109420242,1.3368317579420799,0.24489228478012545,16.99531850350019,6.3897838194911785,0,0,-5.665112534232499,-0.16085706865374405,,0.1445849034678348,0.1249014444530123,,0,pre_2008,meaningful
1994,senate,4,14928.0,23913.0,38841.0,-23.13277207074998,-14.09679455240141,same_cycle_federal,True,-9.035977518348568,13.533290353558751,16.79785787172001,0.0,-3.2645675181612575,0.44272715023812886,0.24489228478012545,14.220909788577005,-23.256887306925574,0,0,-19.898411241844315,5.801616689442904,,0.0439560292936752,0.192599771390507,,0,pre_2008,meaningful
1994,senate,5,18093.0,19097.0,37190.0,-2.6996504436676525,-56.5644051918272,same_cycle_federal,True,53.86475474815955,42.9839759915256,16.79785787172001,0.0,26.186118119805588,1.2843011218807494,0.24489228478012545,44.51316939818648,9.351585349973071,0,0,-3.516826804910567,-53.04757838691663,,0.072250535343056,0.1311742788452881,,0,pre_2008,meaningful
1994,senate,7,18354.0,17220.0,35574.0,3.187721369539551,14.693661119646457,same_cycle_federal,True,-11.505939750106906,5.463920682351592,16.79785787172001,0.0,-11.333937189368417,-1.2257648039915405,0.24489228478012545,4.483048163140177,-15.988987913247083,0,0,-3.787822149496947,18.481483269143403,,0.3237482126117226,0.3027734574314029,,0,pre_2008,meaningful
1994,senate,9,18740.0,13914.0,32654.0,14.779200097997183,-9.01806172157211,same_cycle_state_fallback,False,23.797261819569293,16.050357411904514,16.79785787172001,0.0,-0.7475004598154946,1.7994199972087666,0.24489228478012545,18.094669693893405,5.7025921256758885,0,0,-13.881996661011454,,,0.0223056419541183,0.0959008456505409,,0,pre_2008,meaningful
1994,senate,10,15257.0,19806.0,35063.0,-12.973790035079714,5.646147399447827,same_cycle_state_fallback,False,-18.619937434527543,15.38376462445328,16.79785787172001,0.0,-1.4140932472667291,1.676290936296527,0.24489228478012545,17.30494784552993,-35.924885280057474,0,0,-6.287196432695553,,,0.1425319295831554,0.1005900716301104,,0,pre_2008,meaningful
1994,senate,12,15147.0,11262.0,26409.0,14.710894013404522,42.18497500845579,same_cycle_federal,True,-27.474080995051267,-12.226114672837674,16.79785787172001,0.0,-29.023972544557683,0.9336262645950802,0.24489228478012545,-11.047596123462469,-16.426484871588798,0,0,-11.247167979285791,53.43214298774158,,0.1993559246228795,0.1519696996906841,,0,pre_2008,meaningful
1994,senate,14,14045.0,25477.0,39522.0,-28.925661656798745,-30.915625653007226,same_cycle_federal,True,1.9899639962084805,15.870669235903568,16.79785787172001,0.0,-0.9271886358164405,0.700357706411133,0.24489228478012545,16.815919227094827,-14.825955230886347,0,0,-34.74701793563477,3.8313922826275473,,0.1253608621625208,0.1712817786823446,,0,pre_2008,meaningful
1994,senate,18,19558.0,6649.0,26207.0,49.25783187697943,40.130896033063785,same_cycle_federal,True,9.126935843915646,0.2100236528251287,16.79785787172001,0.0,-16.58783421889488,-2.33868517040116,0.24489228478012545,-1.8837692327959061,11.010705076711552,0,0,14.73739968014984,25.393496352913942,,0.6817031326351675,0.3703409934833701,,0,pre_2008,meaningful
1994,senate,22,20039.0,12502.0,32541.0,23.16155004455917,0.4138348924711295,same_cycle_state_fallback,False,22.74771515208804,15.406513404292102,16.79785787172001,0.0,-1.3913444674279063,1.5896379305679336,0.24489228478012545,17.241043619640163,5.5066715324478785,0,0,-6.546383813006728,,,0.315126117783899,0.1008496126569004,,0,pre_2008,meaningful
1994,senate,23,16678.0,2201.0,18879.0,76.68308702791461,37.17606315262481,same_cycle_federal,True,39.507023875289796,4.337130988542288,16.79785787172001,0.0,-12.46072688317772,0.671473564495551,0.24489228478012545,5.253496837817965,34.253527037471834,0,0,20.63114199558668,16.544921157038132,,0.5941397086704232,0.1571564592164449,,0,pre_2008,meaningful
1994,senate,25,29440.0,4578.0,34018.0,73.08483743900288,-61.80254597857162,same_cycle_federal,True,134.8873834175745,35.13377313218547,16.79785787172001,0.0,18.33591526046546,-1.3766955904947487,0.24489228478012545,34.00196982647085,100.88541359110366,0,0,-27.766278384387256,-34.036267594184366,,0.1826373084741107,0.31849084280809,,0,pre_2008,meaningful
1994,senate,27,19908.0,10942.0,30850.0,29.06320907617504,13.760287534750518,same_cycle_federal,True,15.30292154142452,3.8449958150904084,16.79785787172001,0.0,-12.9528620566296,0.17546696936994444,0.24489228478012545,4.265355069240479,11.037566472184043,0,0,-8.612352211004978,22.372639745755496,,0.2134606160189244,0.2059385457882548,,0,pre_2008,meaningful
1994,senate,28,17991.0,5583.0,23574.0,52.63425808093663,20.71456425937371,same_cycle_federal,True,31.919693821562923,17.726432908448764,16.79785787172001,0.0,0.9285750367287555,0.392773670538155,0.24489228478012545,18.364098863767044,13.55559495779588,0,0,31.49594423791587,-10.781379978542162,,0.5794461889432565,0.1776824001203905,,0,pre_2008,meaningful
1994,senate,32,11453.0,25770.0,37223.0,-38.46277838970529,-33.75694117099046,same_cycle_state_fallback,False,-4.705837218714834,17.252504698957644,16.79785787172001,0.0,0.45464682723763516,0.835543580004576,0.24489228478012545,18.332940563742344,-23.038777782457178,0,0,-27.578617239655777,,,0.1390802897968788,0.1610976753762468,,0,pre_2008,meaningful
1994,senate,34,7326.0,26449.0,33775.0,-56.61880088823094,-40.22078309117594,same_cycle_state_fallback,False,-16.398017797055005,16.9866897685021,16.79785787172001,0.0,0.18883189678209078,-0.5313272254013928,0.24489228478012545,16.70025482788083,-33.09827262493583,0,0,-24.55006467725467,,,0.1240165240203142,0.2597964143211315,,0,pre_2008,meaningful
1994,senate,35,14727.0,10922.0,25649.0,14.834886350345045,-9.078974351556354,same_cycle_state_fallback,False,23.9138607019014,16.447536541988335,16.79785787172001,0.0,-0.35032132973167407,1.1491367486345647,0.24489228478012545,17.841565575403024,6.072295126498375,0,0,-18.40724236517924,,,0.2976719869309655,0.1330926481274681,,0,pre_2008,meaningful
1998,house,1,7569.0,5011.0,12580.0,20.333863275039747,9.448775777382265,same_cycle_federal,True,10.885087497657482,24.22854661522404,15.8560191904456,16.53444462879188,-8.161917204013442,0.12970740891864566,-0.34292073167105763,24.015333292471627,-13.130245794814146,1,0,-2.828994562278981,12.277770339661245,,0.184473259507423,0.2102270558024268,-0.2126117365531454,1,pre_2008,meaningful
1998,house,2,8178.0,4161.0,12339.0,32.555312424021395,10.775585783807813,same_cycle_federal,True,21.779726640213582,24.654343996650866,15.8560191904456,16.53444462879188,-7.736119822586616,1.154569232114792,0.24489228478012545,26.053805513545782,-4.274078873332201,1,0,-0.2616356734754035,11.037221457283216,,0.0438768470839872,0.1414730585396077,,0,pre_2008,meaningful
1998,house,3,10007.0,3867.0,13874.0,44.25544183364567,18.365072004486667,same_cycle_federal,True,25.890369829159003,26.982032026353473,15.8560191904456,16.53444462879188,-5.408431792884009,1.0944678723128436,0.24489228478012545,28.32139218344644,-2.431022354287439,1,0,14.177027603974096,4.18804440051257,,0.2004661393016312,0.1403785701537749,,0,pre_2008,meaningful
1998,house,4,9580.0,7067.0,16647.0,15.095813059410103,-8.494833929974051,same_cycle_federal,True,23.590646989384155,-1.5065753028640074,15.856019190445597,-16.534444628791885,-0.8281498645177194,-1.0372228918623627,-0.030326397711820857,-2.574124592438191,26.164771581822347,0,1,-7.597614214579154,-0.8972197153948978,,0.1320992624834559,0.2958540377176548,0.149561212742466,1,pre_2008,meaningful
1998,house,5,8603.0,5573.0,14176.0,21.374153498871333,-8.217613147122167,same_cycle_federal,True,29.591766645993502,26.499261310260614,15.8560191904456,16.53444462879188,-5.891202508976868,0.925194098869313,1.0538611763686134,28.47831658549854,1.1134500604949622,1,0,-18.84785910018816,10.630245953065993,,0.1250940874725816,0.155141684382344,1.4057049384491818,1,pre_2008,meaningful
