model_run_id,specification,alpha,scope,evaluation_cycle,races,mae,zero_baseline_mae,rmse,bias,train_min_cycle,train_max_cycle
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,1.0,lag_context_available,2024,334,4.953896659948934,4.104904997253777,6.4021540275790825,-2.539207508214736,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,10.0,all,all,2635,7.728339688490584,6.983671151944106,11.027187990801506,0.3807041864336752,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,10.0,lag_context_available,all,937,5.359275234159723,4.833532937986201,6.917413479148802,0.26222875062617745,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,10.0,all,2019,144,17.136021541322236,20.016090832149334,21.640477921799974,-9.789664565268346,2018,2018
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,10.0,all,2020,870,6.860909825510457,6.064333795325626,8.757808064311467,2.8232055039772415,2018,2019
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,10.0,lag_context_available,2020,268,6.409763150714605,5.45451114676359,7.94592139935215,1.6762322028198269,2018,2019
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,10.0,all,2022,761,5.929725396423732,4.701781723936634,7.798889374507843,3.5735772157367736,2018,2020
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,10.0,lag_context_available,2022,335,4.9425838932664,5.063203302918407,6.53872949386726,1.8971964301770887,2018,2020
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,10.0,all,2023,90,20.24856596064987,20.316122994462646,25.40307023575195,10.485894786915384,2018,2022
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,10.0,all,2024,770,7.263252553105504,6.282050704146111,10.312239277575927,-4.8136939633855755,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,10.0,lag_context_available,2024,334,4.934307681951802,4.104904997253777,6.3792812786703825,-2.512223638108713,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,30.0,all,all,2635,7.680940481550344,6.983671151944106,10.997980197494872,0.39184199011945925,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,30.0,lag_context_available,all,937,5.294230817082869,4.833532937986201,6.8489356613100085,0.26441056159367193,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,30.0,all,2019,144,17.20335913237462,20.016090832149334,21.70945901747993,-9.844404225610834,2018,2018
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,30.0,all,2020,870,6.803753121451959,6.064333795325626,8.704906577472629,2.8460290725288213,2018,2019
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,30.0,lag_context_available,2020,268,6.3178699053708565,5.45451114676359,7.843248838398042,1.6747604172831696,2018,2019
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,30.0,all,2022,761,5.865729593313871,4.701781723936634,7.734822513001163,3.513624280168563,2018,2020
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,30.0,lag_context_available,2022,335,4.876008328413932,5.063203302918407,6.483595246237792,1.8469442003337118,2018,2020
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,30.0,all,2023,90,20.27788206529729,20.316122994462646,25.448335941629306,10.532682257329826,2018,2022
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,30.0,all,2024,770,7.212856664638172,6.282050704146111,10.263522861264438,-4.737346650669221,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,30.0,lag_context_available,2024,334,4.892342368109556,4.104904997253777,6.33020685151608,-2.454519169851534,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,100.0,all,all,2635,7.537243168766904,6.983671151944106,10.91311953897359,0.4256523900530588,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,100.0,lag_context_available,all,937,5.099786859931029,4.833532937986201,6.6389368814701095,0.27009243001829886,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,100.0,all,2019,144,17.41259224890285,20.016090832149334,21.926400361566348,-10.020766405318662,2018,2018
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,100.0,all,2020,870,6.633446846190077,6.064333795325626,8.551051533386188,2.907943052446575,2018,2019
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,100.0,lag_context_available,2020,268,6.047018366845499,5.45451114676359,7.525012408785325,1.6595633862521542,2018,2019
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,100.0,all,2022,761,5.671747913697199,4.701781723936634,7.542738433238001,3.3322772383462174,2018,2020
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,100.0,lag_context_available,2022,335,4.676957570055506,5.063203302918407,6.3213371281571336,1.695364664608066,2018,2020
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,100.0,all,2023,90,20.3683760710833,20.316122994462646,25.591657056904577,10.672192184025407,2018,2022
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,100.0,all,2024,770,7.055545066171882,6.282050704146111,10.111950988374037,-4.495696520021535,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,fundamentals_no_lag,100.0,lag_context_available,2024,334,4.763828082252053,4.104904997253777,6.175245978851159,-2.27435192584471,2018,2023
