model_run_id,specification,alpha,scope,evaluation_cycle,races,mae,zero_baseline_mae,rmse,bias,train_min_cycle,train_max_cycle
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,1.0,lag_context_available,2020,268,6.697937762981858,5.45451114676359,8.338938117908112,1.1991322300250733,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,1.0,all,2022,761,5.824056593183412,4.712827687331427,7.682824446621487,3.138994754501834,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,1.0,lag_context_available,2022,335,4.555176669513957,5.08829577498837,6.059599330980919,0.9393910904238593,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,1.0,all,2023,90,20.42228936200864,20.316122994462646,25.68270346837499,11.102927177309356,2018,2022
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,1.0,all,2024,770,7.024862589572888,6.282050704146111,9.9508448789137,-4.5972300456197885,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,1.0,lag_context_available,2024,334,4.460810644783279,4.104904997253777,5.6654835069820635,-2.5793848037331326,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,10.0,all,all,2635,7.719534874755026,6.986861276476722,11.027693989071372,0.2902837960270115,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,10.0,lag_context_available,all,937,5.09606906024272,4.842504099291897,6.616563223458457,-0.24110196252145843,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,10.0,all,2019,144,17.476660424037384,20.016090832149334,21.979170954056926,-10.161169526378627,2018,2018
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,10.0,all,2020,870,7.114166624196343,6.064333795325626,9.038978802702967,2.7492342251777995,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,10.0,lag_context_available,2020,268,6.624140752305965,5.45451114676359,8.249557554513759,1.2617514465844006,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,10.0,all,2022,761,5.788190906139761,4.712827687331427,7.640453129918381,3.085611097544722,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,10.0,lag_context_available,2022,335,4.521957192308424,5.08829577498837,6.016207856188574,0.8689510552823746,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,10.0,all,2023,90,20.44059068644259,20.316122994462646,25.707510861728036,11.130955651180455,2018,2022
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,10.0,all,2024,770,7.000706350019608,6.282050704146111,9.927872141331802,-4.563199500536056,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,10.0,lag_context_available,2024,334,4.445782420377568,4.104904997253777,5.648591708028489,-2.5603608685234174,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,30.0,all,all,2635,7.656561723306873,6.986861276476722,10.982779726304976,0.2999887765573928,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,30.0,lag_context_available,all,937,5.017449333680806,4.842504099291897,6.515505955857402,-0.23865025704911044,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,30.0,all,2019,144,17.542725437908228,20.016090832149334,22.04244701679058,-10.225470559161288,2018,2018
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,30.0,all,2020,870,7.018512257898562,6.064333795325626,8.941623031507154,2.8129582556808965,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,30.0,lag_context_available,2020,268,6.471495313468927,5.45451114676359,8.069713699904698,1.389478890996868,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,30.0,all,2022,761,5.7138686772594,4.712827687331427,7.554930931687863,2.9787462117501753,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,30.0,lag_context_available,2022,335,4.455482970150248,5.08829577498837,5.9354308700688305,0.7348481866622766,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,30.0,all,2023,90,20.479292462678448,20.316122994462646,25.76041765592865,11.189418550862815,2018,2022
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,30.0,all,2024,770,6.949859257724171,6.282050704146111,9.879404880155725,-4.491180561576573,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,30.0,lag_context_available,2024,334,4.414378702541645,4.104904997253777,5.613096784196614,-2.5214663957306582,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,100.0,all,all,2635,7.481158626284514,6.986861276476722,10.867062639010111,0.331722962080608,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,100.0,lag_context_available,all,937,4.805358763233384,4.842504099291897,6.251761798283147,-0.22012645788490545,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,100.0,all,2019,144,17.75095926354523,20.016090832149334,22.24679353501582,-10.429697235254674,2018,2018
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,100.0,all,2020,870,6.7578458472335345,6.064333795325626,8.691200197775617,2.988162836157595,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,100.0,lag_context_available,2020,268,6.060262421997049,5.45451114676359,7.590486727038558,1.738542667392622,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,100.0,all,2022,761,5.50374403413395,4.712827687331427,7.318217583818096,2.6843310106964062,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,100.0,lag_context_available,2022,335,4.288114348200855,5.08829577498837,5.745392569973511,0.39827625275200385,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,100.0,all,2023,90,20.595928771347435,20.316122994462646,25.924059189379168,11.358269577647361,2018,2022
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,100.0,all,2024,770,6.799228778985452,6.282050704146111,9.733334775313997,-4.271110937176961,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,decaying_lag,100.0,lag_context_available,2024,334,4.317223129961633,4.104904997253777,5.505319963164908,-2.412007396920061,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,1.0,all,all,2635,7.755785429943986,6.986861276476722,11.047887449890483,0.37242359053846663,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,1.0,lag_context_available,all,937,5.400442777522699,4.842504099291897,6.976703079456023,0.26312002534985146,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,1.0,all,2019,144,17.102488608659467,20.016090832149334,21.6064330484822,-9.761335178212779,2018,2018
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,1.0,all,2020,870,6.88880859344108,6.064333795325626,8.783432749145536,2.810300877471524,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,1.0,lag_context_available,2020,268,6.453329679901531,5.45451114676359,7.994867336080057,1.6751350098462479,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,1.0,all,2022,761,5.970692084490014,4.712827687331427,7.856943659381044,3.6117420053669833,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,1.0,lag_context_available,2022,335,4.997885089034728,5.08829577498837,6.638849430077883,1.9429132074585287,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,1.0,all,2023,90,20.226649457421765,20.316122994462646,25.371069017129326,10.443099329813467,2018,2022
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,1.0,all,2024,770,7.293996940904979,6.282050704146111,10.34239349898215,-4.865464860306771,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,1.0,lag_context_available,2024,334,4.959374321851867,4.104904997253777,6.407565598526526,-2.5546965370796135,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,10.0,all,all,2635,7.7332972407508045,6.986861276476722,11.033847270460427,0.37772186822920745,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,10.0,lag_context_available,all,937,5.370056076887585,4.842504099291897,6.944551202299132,0.26424842453439246,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,10.0,all,2019,144,17.133908618139092,20.016090832149334,21.63865585577581,-9.786706974190555,2018,2018
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,10.0,all,2020,870,6.861220459638549,6.064333795325626,8.757995434839916,2.8214841313644605,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,10.0,lag_context_available,2020,268,6.410328653824981,5.45451114676359,7.946609427853019,1.6750087466494277,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,10.0,all,2022,761,5.9407807102822,4.712827687331427,7.826674763594233,3.5833743198292516,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,10.0,lag_context_available,2022,335,4.966866780329928,5.08829577498837,6.612938394669514,1.9191494659958301,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,10.0,all,2023,90,20.240207870691957,20.316122994462646,25.39219912525564,10.46546395728289,2018,2022
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,10.0,all,2024,770,7.270312674797106,6.282050704146111,10.319472508894973,-4.829802442552207,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,10.0,lag_context_available,2024,334,4.9397427946348715,4.104904997253777,6.384583018580197,-2.5275947347961805,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,30.0,all,all,2635,7.685806136411706,6.986861276476722,11.004601267980975,0.3889744990387036,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,30.0,lag_context_available,all,937,5.304843539313545,4.842504099291897,6.876326848401942,0.26656063053954787,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,30.0,all,2019,144,17.201333197820468,20.016090832149334,21.70769290140902,-9.841521208667196,2018,2018
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,30.0,all,2020,870,6.804025686552564,6.064333795325626,8.705033780434015,2.8443620269265826,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,30.0,lag_context_available,2020,268,6.318341202148283,5.45451114676359,7.843863759534354,1.673578034565017,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,30.0,all,2022,761,5.8767802905025635,4.712827687331427,7.762930275289409,3.5234542186951154,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,30.0,lag_context_available,2022,335,4.900306148325836,5.08829577498837,6.558722507566698,1.868974866777401,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,30.0,all,2023,90,20.26932152300975,20.316122994462646,25.437617141018688,10.512629768634303,2018,2022
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,30.0,all,2024,770,7.2196572772917404,6.282050704146111,10.270516374552285,-4.753186290928748,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,30.0,lag_context_available,2024,334,4.897366450514662,4.104904997253777,6.335274334880825,-2.4696352778990946,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,100.0,all,all,2635,7.5419779807963305,6.986861276476722,10.919636448398379,0.4231499920434147,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,100.0,lag_context_available,all,937,5.110486158550975,4.842504099291897,6.66716529000259,0.2726528890214061,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,100.0,all,2019,144,17.410766419228384,20.016090832149334,21.924820502910425,-10.018125034089914,2018,2018
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,100.0,all,2020,870,6.633575110772204,6.064333795325626,8.551027364984643,2.906442234920952,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,100.0,lag_context_available,2020,268,6.047321212383801,5.45451114676359,7.525434549604123,1.6585043586778767,2018,2019
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,100.0,all,2022,761,5.683299082899597,4.712827687331427,7.571865720853902,3.3422058996333655,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,100.0,lag_context_available,2022,335,4.702462938284492,5.08829577498837,6.399321198360474,1.717624685399827,2018,2020
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,100.0,all,2023,90,20.36030126681591,20.316122994462646,25.581443547473683,10.653346322298814,2018,2022
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,100.0,all,2024,770,7.061472146178703,6.282050704146111,10.118194717063753,-4.510668011773723,2018,2023
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,fundamentals_no_lag,100.0,lag_context_available,2024,334,4.768019045862576,4.104904997253777,6.179588873851004,-2.28864575066334,2018,2023
