canonical_candidate_id,person_id,candidate,cycle,chamber,district,party,candidate_cmo,cmo_tail,cmo_extremity,cmo_priority_valid,identity_researchable,primitive_axis,positive_pole,negative_pole,issue_priority,research_status
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,labor_capital_alignment,labor,capital_management,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,labor_rights,expand,restrict,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,childcare_support,expansion,restriction,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,healthcare_access,expand,restrict,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,education_public_funding,expand,reduce,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,education_market_choice,expand,restrict,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,environmental_protection,strengthen,weaken,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,resource_development,expand,restrict,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,abortion_access,expand,restrict,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,marriage_equality,expand,restrict,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,civil_social_liberty,expand,restrict,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,religion_state,accommodation_establishment,separation,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,gun_access,expand,restrict,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,gun_purchase_regulation,strengthen,weaken,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,criminal_punishment,punitive,rehabilitative,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,immigration_enforcement,strengthen,relax,1,searched
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,JOE NATHAN SAXTON SR,2006,senate,21,R,-86.58874946894872,low,86.58874946894872,True,True,voting_access,expand,restrict,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,market_governance,intervention,market_autonomy,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,tax_burden,increase,decrease,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,welfare_generosity,expand,restrict,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,welfare_conditionality,strengthen_conditions,relax_conditions,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,labor_capital_alignment,labor,capital_management,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,labor_rights,expand,restrict,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,childcare_support,expansion,restriction,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,healthcare_access,expand,restrict,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,education_public_funding,expand,reduce,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,education_market_choice,expand,restrict,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,environmental_protection,strengthen,weaken,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,resource_development,expand,restrict,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,abortion_access,expand,restrict,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,marriage_equality,expand,restrict,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,civil_social_liberty,expand,restrict,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,religion_state,accommodation_establishment,separation,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,gun_access,expand,restrict,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,gun_purchase_regulation,strengthen,weaken,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,criminal_punishment,punitive,rehabilitative,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,immigration_enforcement,strengthen,relax,1,searched
AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALAN HARPER,2006,house,61,D,85.03789728346703,high,85.03789728346703,True,True,voting_access,expand,restrict,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,market_governance,intervention,market_autonomy,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,tax_burden,increase,decrease,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,welfare_generosity,expand,restrict,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,welfare_conditionality,strengthen_conditions,relax_conditions,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,labor_capital_alignment,labor,capital_management,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,labor_rights,expand,restrict,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,childcare_support,expansion,restriction,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,healthcare_access,expand,restrict,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,education_public_funding,expand,reduce,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,education_market_choice,expand,restrict,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,environmental_protection,strengthen,weaken,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,resource_development,expand,restrict,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,abortion_access,expand,restrict,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,marriage_equality,expand,restrict,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,civil_social_liberty,expand,restrict,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,religion_state,accommodation_establishment,separation,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,gun_access,expand,restrict,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,gun_purchase_regulation,strengthen,weaken,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,criminal_punishment,punitive,rehabilitative,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,immigration_enforcement,strengthen,relax,1,searched
AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,Frank Chandler Jr,2006,house,61,R,-85.03789728346703,low,85.03789728346703,True,True,voting_access,expand,restrict,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,tax_burden,increase,decrease,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,welfare_generosity,expand,restrict,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,welfare_conditionality,strengthen_conditions,relax_conditions,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,labor_rights,expand,restrict,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,childcare_support,expansion,restriction,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,healthcare_access,expand,restrict,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,education_public_funding,expand,reduce,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,education_market_choice,expand,restrict,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,environmental_protection,strengthen,weaken,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,resource_development,expand,restrict,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,abortion_access,expand,restrict,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,marriage_equality,expand,restrict,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,civil_social_liberty,expand,restrict,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,religion_state,accommodation_establishment,separation,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,gun_purchase_regulation,strengthen,weaken,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,criminal_punishment,punitive,rehabilitative,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,immigration_enforcement,strengthen,relax,1,searched
AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2006,house,35,D,82.88452497065265,high,82.88452497065265,True,True,voting_access,expand,restrict,1,searched
AL-2006-house-35-R-LONNIE-C-ROBINSON,ALPERSON-LONNIE-C-ROBINSON,LONNIE C ROBINSON,2006,house,35,R,-82.88452497065265,low,82.88452497065265,True,True,labor_rights,expand,restrict,1,searched
AL-2006-house-35-R-LONNIE-C-ROBINSON,ALPERSON-LONNIE-C-ROBINSON,LONNIE C ROBINSON,2006,house,35,R,-82.88452497065265,low,82.88452497065265,True,True,childcare_support,expansion,restriction,1,searched
AL-2006-house-35-R-LONNIE-C-ROBINSON,ALPERSON-LONNIE-C-ROBINSON,LONNIE C ROBINSON,2006,house,35,R,-82.88452497065265,low,82.88452497065265,True,True,immigration_enforcement,strengthen,relax,1,searched
AL-2006-house-35-R-LONNIE-C-ROBINSON,ALPERSON-LONNIE-C-ROBINSON,LONNIE C ROBINSON,2006,house,35,R,-82.88452497065265,low,82.88452497065265,True,True,voting_access,expand,restrict,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,market_governance,intervention,market_autonomy,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,tax_burden,increase,decrease,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,welfare_generosity,expand,restrict,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,welfare_conditionality,strengthen_conditions,relax_conditions,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,labor_capital_alignment,labor,capital_management,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,childcare_support,expansion,restriction,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,education_public_funding,expand,reduce,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,education_market_choice,expand,restrict,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,environmental_protection,strengthen,weaken,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,resource_development,expand,restrict,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,abortion_access,expand,restrict,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,marriage_equality,expand,restrict,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,civil_social_liberty,expand,restrict,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,religion_state,accommodation_establishment,separation,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,gun_access,expand,restrict,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,gun_purchase_regulation,strengthen,weaken,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,criminal_punishment,punitive,rehabilitative,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,immigration_enforcement,strengthen,relax,1,searched
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,Veronica R Johnson,2018,house,51,D,-77.3355377926906,low,77.3355377926906,True,True,voting_access,expand,restrict,1,searched
AL-2018-house-51-R-ALLEN-TREADAWAY,ALPERSON-ALLEN-TREADAWAY,Allen Treadaway,2018,house,51,R,77.3355377926906,high,77.3355377926906,True,True,welfare_generosity,expand,restrict,1,searched
AL-2018-house-51-R-ALLEN-TREADAWAY,ALPERSON-ALLEN-TREADAWAY,Allen Treadaway,2018,house,51,R,77.3355377926906,high,77.3355377926906,True,True,welfare_conditionality,strengthen_conditions,relax_conditions,1,searched
AL-2018-house-51-R-ALLEN-TREADAWAY,ALPERSON-ALLEN-TREADAWAY,Allen Treadaway,2018,house,51,R,77.3355377926906,high,77.3355377926906,True,True,labor_capital_alignment,labor,capital_management,1,searched
