model_run_id,war_outcome_id,state_code,cycle,chamber,district,lag_context_available,raw_gap,fitted_structural_expected_gap,war,war_party,bootstrap_draws,expected_gap_bootstrap_mean,expected_gap_se,expected_gap_p05,expected_gap_p95,war_p05,war_p95,war_interval_width,war_interval_excludes_zero,war_party_draw_agreement_share,war_party_stable_all_draws
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-357FCB1B91B5CA23F2DB,GA,2024,lower,46,True,-9.210468115951588,-7.425132549218379,-1.7853355667332096,R,400,-7.414379934562856,0.4601305746038039,-8.187347533058563,-6.662762491836047,-2.547705624115541,-1.023120582893025,1.5245850412225161,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0FA2971B2CBED11A3C38,GA,2024,lower,47,True,-8.236614471802476,-5.782999251206553,-2.453615220595923,R,400,-5.8206111797307765,0.5435817405600019,-6.649029568007582,-4.884460888382045,-3.3521535834204306,-1.5875849037948937,1.7645686796255369,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-5B45A7410DA7A8F31B8C,GA,2024,lower,48,True,-10.841962854134263,-6.6857185512567625,-4.1562443028775,R,400,-6.697138437714748,0.5224539465258601,-7.560525569836869,-5.778963872800644,-5.062998981333618,-3.281437284297393,1.7815616970362251,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-73486807CB03050D465A,GA,2024,lower,49,True,-12.594654974565053,-3.1857314112889776,-9.408923563276076,R,400,-3.2377381790349777,0.4464536022284445,-3.966979274371606,-2.4879194780731604,-10.106735496491893,-8.627675700193446,1.479059796298447,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-28DB59CD80174D906E2D,GA,2024,lower,50,True,-2.559373797204481,0.4732828029394507,-3.032656600143932,R,400,0.38067525183943884,0.6739013114953883,-0.6912315233720386,1.482311014106876,-4.041684811311357,-1.8681422738324422,2.1735425374789146,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-90F2C8F1782D5A19188F,GA,2024,lower,51,True,-2.9109789529505434,-0.4574213253903196,-2.453557627560224,R,400,-0.518477966891733,0.5507532152834461,-1.398441950345184,0.344559354734417,-3.2555383076849607,-1.5125370026053595,1.7430013050796012,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-414AF8B785AF23ED55AD,GA,2024,lower,52,True,-3.5029645738421245,-1.174748783001602,-2.3282157908405225,R,400,-1.2080568160263179,0.5068186185199292,-2.033816122651155,-0.3499078122936858,-3.153056761548439,-1.4691484511909696,1.6839083103574692,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-CA7AE1CD7BB0A583D5C8,GA,2024,lower,53,True,-10.789643144282325,-6.584573755546542,-4.205069388735783,R,400,-6.597640317979389,0.5615198147631938,-7.508210154793777,-5.630197988813474,-5.159445155468851,-3.2814329894885477,1.8780121659803033,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-2A75CA59B7D558DB1294,GA,2024,lower,54,True,-4.748472368058227,-1.8341172511775157,-2.914355116880712,R,400,-1.8497783964930523,0.5424019742576848,-2.7757884703985938,-0.9020666495672407,-3.8464057184909866,-1.9726838976596333,1.8737218208313533,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-6D6CF400ED79C64EA12D,GA,2024,lower,55,True,-5.375923826561014,-1.2594969130050124,-4.116426913556001,R,400,-1.242954275044181,0.6774566646278039,-2.280074021904607,-0.049698127693201415,-5.3262256988678125,-3.0958498046564067,2.230375894211406,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-96E75393FC861629DE62,GA,2024,lower,56,True,-10.659347592601847,-6.683786306328425,-3.9755612862734218,R,400,-6.598405036423329,1.0859954770008549,-8.389493320736143,-4.895761105779787,-5.76358648682206,-2.2698542718657038,3.4937322149563563,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-C33A0FE8F228BC3512F2,GA,2024,lower,57,True,-4.1124253999500056,-1.4390058906534289,-2.673419509296577,R,400,-1.4156353795999583,0.6927796863368546,-2.4601391890085083,-0.17601162153226677,-3.9364137784177387,-1.6522862109414973,2.2841275674762413,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-9B29AA5113889CCA79C0,GA,2024,lower,59,True,-2.947132215088004,-0.7806791306463081,-2.166453084441696,R,400,-0.726987921706829,1.058572737436805,-2.4182360655110697,1.0681498230057767,-4.015282038093781,-0.5288961495769344,3.486385888516846,True,0.9875,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-D8CBA3D2535305661583,GA,2024,lower,60,True,-5.827273100784744,-1.3106946891778848,-4.51657841160686,R,400,-1.3131351995214697,0.561929618283238,-2.1641107315914447,-0.3079726073635774,-5.5193004934211665,-3.6631623691932993,1.8561381242278672,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A84153437CB5E2253F30,GA,2024,lower,64,True,-1.459180213011436,-6.896025363664215,5.436845150652779,D,400,-6.807794725513677,0.7776811263710167,-8.055889064272883,-5.551337827869971,4.092157614858535,6.596708851261447,2.5045512364029117,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-32ECEAFF1D2BF0B2F564,GA,2024,lower,67,True,-0.830426152754967,-1.7639202557971618,0.9334941030421948,D,400,-1.772453029168456,0.5269509583505734,-2.5950084257097585,-0.8506087542917854,0.02018260153681839,1.7645822729547915,1.7443996714179733,True,0.95,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-9844118C7F8FCF52BEEC,GA,2024,lower,70,True,-3.9479264479224803,-3.586566123060029,-0.361360324862451,R,400,-3.621699367391372,0.44221480260389057,-4.333025839463427,-2.8863160631219147,-1.0616103848005656,0.38509939154094663,1.4467097763415122,False,0.78,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-AB7B39F7180C1C7A5FBC,GA,2024,lower,71,True,-0.9501843664163445,-3.5004070459934016,2.550222679577057,D,400,-3.5313915678378076,0.4944413224542823,-4.323231258224431,-2.678073980975587,1.7278896145592424,3.3730468918080865,1.645157277248844,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-BE066D1B84AE7AE5F5C6,GA,2024,lower,72,True,-3.7395432796308654,-4.533845854767275,0.7943025751364097,D,400,-4.584750515260317,0.5247640204858092,-5.400928197726344,-3.7212062399757917,-0.018337039655073717,1.6613849180954787,1.6797219577505524,False,0.9475,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-D9D23EBF23EC59467A95,GA,2024,lower,73,True,-8.894406626533982,-7.384912658606442,-1.50949396792754,R,400,-7.369687916370647,0.4449940690660226,-8.07454444605529,-6.656093345323493,-2.2383132812104893,-0.8198621804786921,1.4184511007317973,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-49638369266DAD0BF337,GA,2024,lower,80,True,-2.4354363773003946,-0.7855105303961945,-1.6499258469042002,R,400,-0.8347914235410363,0.5244166179873152,-1.668209308368707,0.006425888627284166,-2.441862265927679,-0.7672270689316876,1.6746351969959914,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A460A248D496A27A3484,GA,2024,lower,81,True,-1.7884550239569244,-8.663905377964404,6.87545035400748,D,400,-8.549356711387976,1.3476248549513459,-10.778713088585578,-6.456336209851657,4.667881185894733,8.990258064628653,4.3223768787339205,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-FC31D87AB94ED37D8541,GA,2024,lower,83,True,-5.322899148423534,-1.2311125510863228,-4.091786597337212,R,400,-1.2581587147689242,0.5038674593182574,-2.076682222295549,-0.3811421910073543,-4.94175695741618,-3.2462169261279854,1.6955400312881945,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-8C92A1ABDDCEEE3C57E4,GA,2024,lower,86,True,-2.3521186175273527,0.2132221340529034,-2.565340751580256,R,400,0.18753415340163415,0.7614191391670918,-1.0361429140723502,1.4055679006706172,-3.75768651819797,-1.3159757034550026,2.4417108147429674,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-3F2F3E83AB8C334CF3AF,GA,2024,lower,88,True,-0.04989702999096579,-3.306912644777652,3.2570156147866864,D,400,-3.295549943034904,0.69646963057881,-4.400420151266183,-2.148341870118771,2.0984448401278053,4.350523121275217,2.252078281147412,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-9A9516F546DFFD1C38C7,GA,2024,lower,97,True,-5.462585252962047,0.1061698297704878,-5.568755082732535,R,400,0.031051107235944165,0.6098846540674168,-0.9218998866011242,1.057481652118482,-6.520066905080529,-4.540685366360923,1.9793815387196059,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-308B68E82B663CE8A747,GA,2024,lower,99,True,-8.071266200228806,-7.4053598227689825,-0.6659063774598231,R,400,-7.393909414607262,0.5026379178693151,-8.261253337210206,-6.587187972977045,-1.4840782272517608,0.1899871369814008,1.6740653642331615,False,0.92,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-78A7433EE2642F7B285D,GA,2024,lower,100,True,-5.369625823110585,-6.94333724712027,1.5737114240096846,D,400,-6.944227522965227,0.4220137204340003,-7.626292839420101,-6.2281818386253835,0.8585560155147984,2.2566670163095157,1.3981110007947173,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-26F581F3975C7BC55B76,GA,2024,lower,101,True,-2.5968186758205505,-4.35652029416072,1.75970161834017,D,400,-4.335689211389674,0.49387266970120053,-5.10099771418585,-3.50087030079024,0.9040516249696897,2.504179038365299,1.6001274133956094,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0666277518054E1DE093,GA,2024,lower,102,True,0.2609114291806449,-0.5857973400571419,0.8467087692377868,D,400,-0.6324260700876891,0.527995125404371,-1.4244580497690702,0.27070675525745064,-0.009795326076805722,1.6853694789497151,1.695164805026521,False,0.9475,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0F4CAE84A50157104E4D,GA,2024,lower,103,True,-7.810782893651167,-6.89769134725962,-0.9130915463915468,R,400,-6.902027374492618,0.4426994848946429,-7.5974277877886385,-6.139561600564507,-1.67122129308666,-0.21335510586252848,1.4578661872241314,True,0.98,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-FF5E25BCA9950E62AF40,GA,2024,lower,105,True,-2.9466197988182126,-1.584205878770118,-1.3624139200480947,R,400,-1.618302737119186,0.615835020442614,-2.615959840699352,-0.5924645844797911,-2.3541552143384212,-0.3306599581188605,2.0234952562195607,True,0.9875,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-4C14598A310537760C3C,GA,2024,lower,107,True,3.2506932065270533,-2.785298839223176,6.035992045750229,D,400,-2.842587175489902,0.56050520640907,-3.712818375526338,-1.8625122154533356,5.113205421980389,6.963511582053391,1.8503061600730017,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0EAC7D7B48D762F37592,GA,2024,lower,108,True,-1.1159843419792939,-1.3438824127607258,0.2278980707814319,D,400,-1.3834580879976237,0.5680067034710563,-2.298562830064162,-0.4286860608738396,-0.6872982811054542,1.182578488084868,1.8698767691903222,False,0.675,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-1E9396C6ECBBA1E37702,GA,2024,lower,110,True,-0.7879293756929258,-3.588472892550889,2.8005435168579638,D,400,-3.5443692817829398,0.8109101503609761,-4.814863683499858,-2.2336377875391626,1.4457084118462369,4.026934307806933,2.5812258959606957,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-66C6DD2E4FBBE8059AC4,GA,2024,lower,111,True,-3.584163757507085,-5.819416601543372,2.235252844036287,D,400,-5.788574647465245,0.7287621893195465,-6.996287971359556,-4.587546180208516,1.0033824227014314,3.412124213852471,2.40874179115104,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-F3FDA36A19029282C06C,GA,2024,lower,116,True,-1.8032637431890066,-1.82213239509253,0.0188686519035234,D,400,-1.780939267966133,0.7596985710775118,-2.8928303209747916,-0.4721799926414196,-1.331083750547587,1.089566577785785,2.4206503283333722,False,0.515,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-355E384BF10D393C1DAA,GA,2024,lower,118,True,-2.740482991340567,-6.858345157343504,4.117862166002937,D,400,-6.855088512621063,0.40619690580479273,-7.517052179723883,-6.185230461611965,3.4447474702713983,4.776569188383316,1.331821718111918,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-18BE24EB498920240A04,GA,2024,lower,120,True,-11.18043725138993,-6.5831327572692135,-4.597304494120717,R,400,-6.597408610388531,0.46800021394557945,-7.3624027074901965,-5.823188881762037,-5.357248369627894,-3.818034543899734,1.5392138257281598,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-3BB91F7E4CD218C3C9C7,GA,2024,lower,121,True,-9.87966064630851,-5.66291025696264,-4.21675038934587,R,400,-5.704821625546861,0.5814672093562424,-6.621930711403027,-4.7276372956375505,-5.15202335067096,-3.257729934905483,1.8942934157654765,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-6EDDCEF203E2B8AD90E0,GA,2024,lower,123,True,-5.743384905303969,-4.725146538957498,-1.0182383663464716,R,400,-4.777632453970246,0.5309912400919842,-5.612213561496465,-3.878570852513252,-1.8648140527907175,-0.1311713438075044,1.7336427089832132,True,0.9775,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-5AD7E3EEE3C8D1BA6BBF,GA,2024,lower,124,True,-8.854764266065967,-5.95362199661842,-2.901142269447547,R,400,-5.982929230710804,0.4661489321115677,-6.69985897621524,-5.163555911332301,-3.691208354733666,-2.154905289850727,1.5363030648829392,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-6133171B2F5D6DB0323A,GA,2024,lower,125,True,-4.899084604458071,-3.651637944935546,-1.2474466595225255,R,400,-3.6841048898127116,0.4494216388186264,-4.39132864609212,-2.92467719885174,-1.9744074056063314,-0.5077559583659514,1.46665144724038,True,0.995,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-F128B8904CF5CF1ABA58,GA,2024,lower,126,True,-3.0999884915291958,-2.940830341084989,-0.1591581504442065,R,400,-2.9925039435872014,0.5336382716919091,-3.819320738190606,-2.048851430980312,-1.051137060548884,0.71933224666141,1.770469307210294,False,0.5775,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-EC6E17822B6C1BD31888,GA,2024,lower,128,True,4.54922337017305,0.6308695781129421,3.918353792060108,D,400,0.5290274314685621,0.7151458548220528,-0.6278444942008679,1.6589541703996682,2.890269199773382,5.177067864373917,2.2867986646005356,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0901C8442678CE12CDDD,GA,2024,lower,131,True,-4.269843537515634,-3.584792090842796,-0.6850514466728375,R,400,-3.618261910268606,0.45576223725669446,-4.33074699014311,-2.8424410665016304,-1.4274024710140032,0.06090345262747654,1.4883059236414797,False,0.9225,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-1998306EC629183CEC25,GA,2024,lower,136,True,-0.7819215475343881,-4.4547090152696605,3.672787467735272,D,400,-4.519801765900891,0.6192900843552943,-5.45696364331186,-3.5294442754042197,2.7475227278698315,4.675042095777472,1.9275193679076401,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-E89CF06978C4832FFAE7,GA,2024,lower,137,True,2.158820327967536,-1.1370035676070698,3.295823895574606,D,400,-1.1786749045146907,0.5291363593191973,-2.0258169382619684,-0.30016374398481427,2.4589840719523504,4.184637266229505,1.7256531942771542,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-2E8E75081C0BB3B60C13,GA,2024,lower,139,True,-8.531467528010442,-4.077534387048428,-4.453933140962014,R,400,-4.099290255220921,0.45026577715126853,-4.807907282551589,-3.3447764233134576,-5.186691104696984,-3.7235602454588523,1.4631308592381318,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-335583A9858CF0F8C8E6,GA,2024,lower,142,True,2.2074320113666808,-1.238247377238216,3.445679388604897,D,400,-1.2758014115849732,0.525175260088003,-2.1050095813345067,-0.3935451069112191,2.6009771182779,4.312441592701187,1.7114644744232876,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-276DA7B32EE735532B8C,GA,2024,lower,143,True,-0.36174145223413134,-4.8482058368589644,4.486464384624833,D,400,-4.83830108549599,0.39410633723094257,-5.475774319852492,-4.209281393125911,3.84753994089178,5.114032867618361,1.2664929267265812,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-1125B44F8D5E69299720,GA,2024,lower,144,True,-7.531791154308941,-5.66551141619339,-1.8662797381155505,R,400,-5.6888284613738485,0.4047540123156286,-6.345160661568453,-5.029048704651594,-2.5027424496573465,-1.1866304927404876,1.316111956916859,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-CD1475C71949BAC79012,GA,2024,lower,145,True,-4.828194381628838,-2.5316066182664287,-2.296587763362409,R,400,-2.601950281616538,0.582290456749089,-3.5339221274222115,-1.575306164700341,-3.252888216928497,-1.2942722542066263,1.9586159627218707,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-3F255809DE5191CBB918,GA,2024,lower,147,True,-6.074148203278714,-7.83276034590221,1.7586121426234964,D,400,-7.809757566888297,0.48734226817707393,-8.574767278830839,-7.022619855790459,0.9484716525117447,2.500619075552125,1.5521474230403802,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-B54C8795F1AE71288155,GA,2024,lower,149,True,-3.857635432440847,-1.922024033863858,-1.935611398576989,R,400,-2.00853597455286,0.7311321019622365,-3.149297282696761,-0.7254320211054708,-3.132203411335376,-0.7083381497440859,2.42386526159129,True,0.9975,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-2B07FEB26681D069DCFF,GA,2024,lower,150,True,0.6669542590481479,-3.208084265588861,3.87503852463701,D,400,-3.2579653175444974,0.46087901804196846,-4.00870395229786,-2.491420682989047,3.1583749420371947,4.675658211346008,1.517283269308813,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-2E13F8281426D813C19F,GA,2024,lower,153,True,-5.140055605060866,-2.210540922704453,-2.929514682356413,R,400,-2.1991367554116206,0.5806952001569486,-3.064152392060747,-1.1700901265444086,-3.969965478516457,-2.0759032130001187,1.8940622655163382,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-F161B770E7A63848C823,GA,2024,lower,158,True,-11.28626980823271,-1.7925632516633636,-9.493706556569348,R,400,-1.8739236519763833,0.5955940881862845,-2.8750929380110883,-0.8903345127777368,-10.395935295454974,-8.411176870221622,1.9847584252333519,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-42E6F7180226312FD167,GA,2024,lower,162,True,2.5745561148453326,-0.0476882065740031,2.622244321419336,D,400,-0.11227205475358255,0.5861189582036573,-0.9974200099924916,0.8819530967463936,1.692603018098939,3.5719761248378243,1.8793731067388852,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-44489F7B0B2260B0D1E8,GA,2024,lower,166,True,-12.156413699183219,-6.190231540734196,-5.966182158449023,R,400,-6.206925205886933,0.40056094008281656,-6.853846287623029,-5.529039866861109,-6.627373832322109,-5.302567411560189,1.3248064207619201,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-035A5CF89A2631B1D376,GA,2024,lower,167,True,-4.3526015204579664,-5.566654560918546,1.2140530404605796,D,400,-5.597495751982907,0.4286783150004315,-6.295388236964195,-4.845355188451191,0.49275366799322473,1.9427867165062285,1.4500330485130037,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A9D7399F49170ADA41F4,GA,2024,lower,169,True,-0.8626844083276382,-1.4195784093805082,0.55689400105287,D,400,-1.4972919808374663,0.6482379634129832,-2.537202204276169,-0.3432244435692825,-0.5194599647583557,1.674517795948531,2.1939777607068867,False,0.835,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-31A735E91D6562B923A3,GA,2024,lower,173,True,-9.388614179273915,-5.11650233288332,-4.272111846390596,R,400,-5.171680805269253,0.6109128870900471,-6.052795628229033,-4.082043308884057,-5.306570870389859,-3.3358185510448823,1.9707523193449763,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-99807B022F2A73E82D9C,GA,2024,lower,175,True,-10.629598936530819,-5.046222632540878,-5.583376303989941,R,400,-5.095875210951839,0.5284881167403473,-5.893386378577002,-4.194797377459139,-6.43480155907168,-4.736212557953817,1.6985890011178633,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-59CBD198BDEACCE39A63,GA,2024,lower,177,True,16.894117349433458,0.7503370046526907,16.143780344780765,D,400,0.646857451164682,0.7230093462298973,-0.5407214134706353,1.8263414846787578,15.0677758647547,17.434838762904093,2.367062898149392,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-648916C168B7802A5ED9,GA,2024,lower,180,True,-2.6041726919310904,-4.89263297399223,2.2884602820611395,D,400,-4.944492405936142,0.5342971974009008,-5.766780852282088,-4.043959037773733,1.4397863458426423,3.162608160350998,1.7228218145083556,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-01C3583636586AF729A6,GA,2024,upper,5,True,1.1160249964891449,-0.9456748651397664,2.0616998616289117,D,400,-1.071061128630319,1.0350365843710316,-2.763681163260666,0.6792306001949063,0.43679439629423855,3.879706159749811,3.442911763455572,True,0.975,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-512212CC9F3A532D6B55,GA,2024,upper,6,True,-4.054436880229609,-6.262162018650472,2.207725138420863,D,400,-6.294994800836326,0.5502131876975747,-7.311711648345128,-5.419898885043359,1.3654620048137502,3.2572747681155185,1.8918127633017683,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-6F422ADF62F531656CD1,GA,2024,upper,7,True,-4.3936263955148505,-3.5882923669186133,-0.8053340285962372,R,400,-3.6498202132820325,0.5474667650457082,-4.472872750255033,-2.663585630107323,-1.7300407654075274,0.07924635474018249,1.8092871201477099,False,0.93,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-74166BE616815AF86936,GA,2024,upper,9,True,-0.9989130276136713,-1.3352838132479556,0.3363707856342843,D,400,-1.3952049141847402,0.6044947062415532,-2.3197396977556415,-0.3723037093928703,-0.626609318220801,1.3208266701419702,1.9474359883627712,False,0.7525,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-24D01F1509321CF3824B,GA,2024,upper,10,True,0.3177454719288164,-1.4512474881263953,1.7689929600552117,D,400,-1.4372502743440996,0.8334585615908582,-2.8316825619169723,0.02669447033189696,0.29105100159691943,3.1494280338457887,2.8583770322488693,True,0.9725,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-19065BD224F04712A4D8,GA,2024,upper,16,True,-5.412040234668467,-4.006565557146273,-1.4054746775221938,R,400,-4.053826613295185,0.6063434007194438,-5.058414913842433,-2.9760955821349775,-2.4359446525334896,-0.35362532082603426,2.0823193317074553,True,0.995,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-8C6B932F6C87EC748428,GA,2024,upper,21,True,-6.372395497793555,-5.822341577034562,-0.5500539207589927,R,400,-5.87435177347556,0.5595694027613762,-6.796216643193663,-5.005359542818936,-1.367035954974619,0.4238211454001082,1.7908571003747271,False,0.825,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A61DC6BED707CD7AE140,GA,2024,upper,23,True,-5.485347572604713,-5.869126416493778,0.3837788438890648,D,400,-5.9297290229787105,0.6397906369889327,-6.902791768552581,-4.851699151549554,-0.6336484210551587,1.4174441959478683,2.051092617003027,False,0.7725,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-FA9AA6B57A876C6147F1,GA,2024,upper,27,True,-8.083003939758314,-6.167762449496671,-1.9152414902616428,R,400,-6.205553884402002,0.5466864821150248,-7.2036716205832425,-5.324457874296122,-2.758546065462191,-0.879332319175071,1.8792137462871201,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-5C84BB785B147E6663AD,GA,2024,upper,29,True,-4.923387447192987,-6.436684283590027,1.51329683639704,D,400,-6.476470304396452,0.5761660897549592,-7.463525860691333,-5.55311973836268,0.6297322911696934,2.5401384134983465,1.910406122328653,True,0.9975,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-832A91C113D4A4F82B5C,GA,2024,upper,30,True,-2.023723464148482,-3.7597733059173497,1.736049841768868,D,400,-3.813249965898296,0.5946377836384539,-4.804153145132956,-2.746842764178655,0.7231193000301732,2.780429680984474,2.0573103809543007,True,0.9975,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-22ADE1C11C67A6414035,GA,2024,upper,34,True,0.037637315674061256,-4.277349083835059,4.31498639950912,D,400,-4.256669690272136,0.7495795829291828,-5.449166284985417,-3.054623309231646,3.092260624905707,5.486803600659479,2.3945429757537715,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A59F942FE24EC0AF5FCF,GA,2024,upper,37,True,-6.368827342205552,-4.5454658742877845,-1.823361467917768,R,400,-4.582867064839017,0.5866711682349497,-5.637465909189395,-3.623568049937931,-2.7452592922676216,-0.7313614330161577,2.013897859251464,True,0.9975,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-E09D9AFC7B77AB4546F3,GA,2024,upper,40,True,-2.9522933856167164,-0.933001162475918,-2.0192922231407984,R,400,-0.9990369217306665,0.5796535741996875,-1.8259764333717712,0.00667696361741913,-2.9589703492341357,-1.1263169522449452,1.8326533969891905,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-EF3E303F4EC20EB96A61,GA,2024,upper,41,True,0.05393913963501262,0.1493160475877983,-0.0953769079527857,R,400,0.10122515559677972,0.7663138168916407,-1.1418833223146696,1.406584008273481,-1.3526448686384684,1.1958224619496822,2.5484673305881507,False,0.51,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-806AD879DA1CA27AE59A,GA,2024,upper,42,True,-4.5979531454748805,-8.885494389003956,4.287541243529075,D,400,-8.856735289364995,0.8101426495834164,-10.274573150635263,-7.5739242684493835,2.975971122974503,5.676620005160382,2.700648882185879,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0519F98E85EA204D0D29,GA,2024,upper,46,True,-7.748670755163879,-3.2518325138110526,-4.496838241352826,R,400,-3.3253564731652614,0.5566591205074286,-4.217333596609359,-2.382151278721893,-5.366519476441986,-3.5313371585545195,1.8351823178874662,True,1.0,True
