model_run_id,war_outcome_id,state_code,cycle,chamber,district,lag_context_available,lag_context_status,raw_gap,war,war_party,headline_expected_gap,headline_zero_fill_lag_component,lag_available_fit_rows,expected_gap_no_lag_spec,war_no_lag_spec,diff_no_lag_spec,war_party_no_lag_spec,sign_change_no_lag_spec,expected_gap_lag_available_fit,war_lag_available_fit,diff_lag_available_fit,war_party_lag_available_fit,sign_change_lag_available_fit,expected_gap_missing_excluded_fit,war_missing_excluded_fit,diff_missing_excluded_fit,war_party_missing_excluded_fit,sign_change_missing_excluded_fit
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-49E61807CBC5FB29B6F6,FL,2024,lower,31,False,missing_validated_prior_presidential_context,-0.9208790192302452,2.325116440158351,D,-3.245995459388596,0.0,334,-3.2916557178067167,2.3707766985764716,0.04566025841812049,D,0.0,,,,,,-4.737306021693096,3.8164270024628504,1.4913105623044993,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-F58D8033966BED879FFF,FL,2024,lower,32,False,missing_validated_prior_presidential_context,-8.348013835848562,-8.067927820948654,R,-0.2800860148999069,0.0,334,-0.19463802530008723,-8.153375810548475,-0.08544798959982103,R,0.0,,,,,,-2.747015432244887,-5.600998403603675,2.4669294173449794,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-1E7DD75AAA0AF55673D0,FL,2024,lower,33,False,missing_validated_prior_presidential_context,-0.6548185301469509,-0.1215242118644504,R,-0.5332943182825005,0.0,334,-0.43008270729023534,-0.22473582285671556,-0.10321161099226517,R,0.0,,,,,,-2.8372461081252065,2.1824275779782556,2.303951789842706,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-C075B56D3B50BCAF913E,FL,2024,lower,34,False,missing_validated_prior_presidential_context,-6.445356657605384,-3.2581078337037943,R,-3.187248823901589,0.0,334,-3.236827526747852,-3.208529130857532,0.049578702846262424,R,0.0,,,,,,-4.710810465739641,-1.7345461918657428,1.5235616418380515,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-240EBBEFBECB5CD331B9,FL,2024,lower,35,False,missing_validated_prior_presidential_context,0.26520367788140975,-2.171453023797603,R,2.436656701679013,0.0,334,2.6717539720318078,-2.406550294150398,-0.23509727035279493,R,0.0,,,,,,-0.8164330425410029,1.0816367204224127,3.2530897442200155,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-DC51F861B780BD3529FC,FL,2024,lower,36,False,missing_validated_prior_presidential_context,-4.085676186925048,-0.1630008401261933,R,-3.922675346798855,0.0,334,-3.920599658497605,-0.16507652842744314,-0.002075688301249823,R,0.0,,,,,,-4.971203320779972,0.8855271338549242,1.0485279739811175,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-C0EA8918F7EB51912DB8,FL,2024,lower,37,False,missing_validated_prior_presidential_context,-3.4472831575252014,0.617689669244843,D,-4.0649728267700445,0.0,334,-4.051964709121255,0.6046815515960535,-0.013008117648789508,D,0.0,,,,,,-4.995879042501013,1.5485958849758115,0.9309062157309684,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-6A39B7ED817A035DEE0F,FL,2024,lower,38,False,missing_validated_prior_presidential_context,-2.439284095926118,1.5988302842419562,D,-4.038114380168074,0.0,334,-4.027204563790033,1.5879204678639147,-0.010909816378041448,D,0.0,,,,,,-4.992176031496643,2.5528919355705253,0.9540616513285691,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-FD7D2AD9ECBDADBB2426,FL,2024,lower,39,False,missing_validated_prior_presidential_context,-1.8397575016872882,2.07906037792341,D,-3.9188178796106974,0.0,334,-3.91703266417937,2.0772751624920818,-0.0017852154313282576,D,0.0,,,,,,-4.970372983895768,3.1306154822084795,1.0515551042850695,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-18DF7355F74E1036F263,FL,2024,lower,42,False,missing_validated_prior_presidential_context,1.9766352021860332,-0.024601440213031,R,2.001236642399064,0.0,334,2.2712488519049048,-0.2946136497188716,-0.2700122095058406,R,0.0,,,,,,-0.8518496568654721,2.828484859051505,2.853086299264536,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-085834F34BB3547FABC0,FL,2024,lower,43,False,missing_validated_prior_presidential_context,3.573600781833264,1.4838590877784377,D,2.089741694054826,0.0,334,2.352172710950116,1.2214280708831478,-0.2624310168952899,D,0.0,,,,,,-0.8579250154877271,4.431525797320991,2.9476667095425535,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-28C51E2DD3F17075D07B,FL,2024,lower,45,False,missing_validated_prior_presidential_context,2.1031162742860743,6.092070364809803,D,-3.9889540905237295,0.0,334,-3.981841204958384,6.0849574792444585,-0.00711288556534484,D,0.0,,,,,,-4.98420063005995,7.087316904346025,0.9952465395362218,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-32F262ABC88E581EE4E9,FL,2024,lower,46,False,missing_validated_prior_presidential_context,5.666602320622561,6.767007949670727,D,-1.1004056290481672,0.0,334,-0.9534710972321667,6.620073417854727,-0.14693453181600002,D,0.0,,,,,,-2.931397334128701,8.597999654751263,1.8309917050805353,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-4D7C07A497E2767A21EC,FL,2024,lower,47,False,missing_validated_prior_presidential_context,0.5836876315115236,4.529085990937161,D,-3.9453983594256377,0.0,334,-3.9416057301756093,4.525293361687133,-0.003792629250027879,D,0.0,,,,,,-4.975933775865231,5.5596214073767545,1.0305354164395935,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-7F6AC78CF39930C3CABF,FL,2024,lower,48,False,missing_validated_prior_presidential_context,0.2657918226443279,0.6716101248327431,D,-0.4058183021884152,0.0,334,-0.3116432246701777,0.5774350473145056,-0.0941750775182375,D,0.0,,,,,,-2.7943846579255585,3.0601764805698863,2.3885663557371433,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-23FADD5B25A562E7BB95,FL,2024,lower,49,False,missing_validated_prior_presidential_context,-0.8167305443192845,-0.9717974883752948,R,0.1550669440560104,0.0,334,0.2114240204478266,-1.028154564767111,-0.05635707639181631,R,0.0,,,,,,-2.5525613967225675,1.735830852403283,2.707628340778578,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-43017F881E96EA8AB705,FL,2024,lower,50,False,missing_validated_prior_presidential_context,-3.631062895392134,-0.2291387480952327,R,-3.401924147296901,0.0,334,-3.4370422038581196,-0.19402069153401413,0.03511805656121858,R,0.0,,,,,,-4.803749402065944,1.1726865066738101,1.4018252547690429,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-EEB1AB57347F6442AEC5,FL,2024,lower,51,False,missing_validated_prior_presidential_context,-0.011516496919222519,3.625771742810536,D,-3.637288239729759,0.0,334,-3.65603627716475,3.6445197802455276,0.018748037434991538,D,0.0,,,,,,-4.891507075298268,4.879990578379045,1.2542188355685093,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A19A6E28AD6C542A8B5C,FL,2024,lower,52,False,missing_validated_prior_presidential_context,-4.72666789099582,-1.9370130451904848,R,-2.789654845805336,0.0,334,-2.8651143519973488,-1.8615535389984714,0.07545950619201336,R,0.0,,,,,,-4.513973634426032,-0.21269425656978846,1.7243187886206963,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-FA0DC6C822987D541958,FL,2024,lower,53,False,missing_validated_prior_presidential_context,-1.3975854122942764,1.4924453046818835,D,-2.89003071697616,0.0,334,-2.9590513189704386,1.5614659066761623,0.06902060199427873,D,0.0,,,,,,-4.566268560247357,3.1686831479530806,1.676237843271197,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-229C1495B67940024F91,FL,2024,lower,54,False,missing_validated_prior_presidential_context,-2.107389903431617,1.4023915273727423,D,-3.50978143080436,0.0,334,-3.537472897109293,1.4300829936776758,0.027691466304933465,D,0.0,,,,,,-4.846023283939669,2.738633380508052,1.3362418531353095,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-52AA08CC7E14AFE7D7B3,FL,2024,lower,55,False,missing_validated_prior_presidential_context,-1.1366794598014955,2.0802927233745985,D,-3.216972183176094,0.0,334,-3.264571750372378,2.1278922905708826,0.04759956719628411,D,0.0,,,,,,-4.724310265332039,3.5876308055305435,1.507338082155945,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0F5C56B423AA0C473DD6,FL,2024,lower,56,False,missing_validated_prior_presidential_context,-2.4583222878151965,0.7417248972510397,D,-3.200047185066236,0.0,334,-3.2487745565743364,0.79045226875914,0.04872737150810025,D,0.0,,,,,,-4.716646545095377,2.2583242572801803,1.5165993600291405,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-66E3B96D32BC48116BE1,FL,2024,lower,59,False,missing_validated_prior_presidential_context,-1.135011707051401,2.431039941967312,D,-3.566051649018713,0.0,334,-3.5898195923428795,2.4548078852914785,0.02376794332416665,D,0.0,,,,,,-4.8667349012978685,3.7317231942464675,1.3006832522791556,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-BD18BCF7AA726D1CD1E5,FL,2024,lower,60,False,missing_validated_prior_presidential_context,0.5263132038525233,-1.6532082747133705,R,2.179521478565894,0.0,334,2.434564989766728,-1.9082517859142047,-0.25504351120083424,R,0.0,,,,,,-0.8557854767291053,1.3820986805816287,3.035306955294999,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-F3B6762B2066CC723838,FL,2024,lower,61,False,missing_validated_prior_presidential_context,-3.8724750498850327,-0.0915331713751927,R,-3.78094187850984,0.0,334,-3.789365272819472,-0.08310977706556066,0.008423394309632043,R,0.0,,,,,,-4.935934447531004,1.0634593976459712,1.154992569021164,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-C26921620FC9A2179595,FL,2024,lower,62,False,missing_validated_prior_presidential_context,2.822918919740161,1.1026011503393924,D,1.7203177694007683,0.0,334,2.0177933998727386,0.8051255198674223,-0.2974756304719701,D,0.0,,,,,,-0.7393559422208849,3.562274861961046,2.4596737116216536,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-E1446C691DFF92D13C56,FL,2024,lower,64,False,missing_validated_prior_presidential_context,7.477525387121527,5.07931268881022,D,2.3982126983113066,0.0,334,2.6361997643167046,4.841325622804822,-0.23798706600539798,D,0.0,,,,,,-0.8248479062196676,8.302373293341194,3.223060604530974,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-24897BF4FEB3648A472D,FL,2024,lower,66,False,missing_validated_prior_presidential_context,-3.5076178885959397,0.1505289952476194,D,-3.658146883843559,0.0,334,-3.675413177078089,0.1677952884821492,0.0172662932345298,D,0.0,,,,,,-4.898435037191565,1.3908171485956249,1.2402881533480055,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-AAA90CE566A01C688FC4,FL,2024,lower,67,False,missing_validated_prior_presidential_context,-1.301695208133271,-3.401660184858075,R,2.099964976724804,0.0,334,2.3615407174453678,-3.663235925578639,-0.26157574072056367,R,0.0,,,,,,-0.8580666853341483,-0.4436285227991228,2.9580316620589526,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-4FF156EB01B4DBB0CDD9,FL,2024,lower,68,False,missing_validated_prior_presidential_context,-0.9975425250462706,2.162855180029968,D,-3.1603977050762384,0.0,334,-3.2117584061987947,2.214215881152524,0.05136070112255631,D,0.0,,,,,,-4.698453765917973,3.7009112408717026,1.5380560608417349,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-54DDEB6B34DA61D10465,FL,2024,lower,69,False,missing_validated_prior_presidential_context,-7.642140865616453,-3.8674979323208456,R,-3.774642933295607,0.0,334,-3.7835252454160964,-3.8586156202003563,0.008882312120489289,R,0.0,,,,,,-4.934156380169768,-2.7079844854466844,1.1595134468741612,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-7D4D16F1ADDCABA02DB3,FL,2024,lower,70,False,missing_validated_prior_presidential_context,-3.8003875562650045,-3.3279759760242222,R,-0.4724115802407822,0.0,334,-0.3735414082169495,-3.426846148048055,-0.09887017202383275,R,0.0,,,,,,-2.8174765205830563,-0.9829110356819482,2.345064940342274,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-EAA874E6113B9B53E8FB,FL,2024,lower,71,False,missing_validated_prior_presidential_context,-2.744362339591259,0.8168329190165422,D,-3.561195258607801,0.0,334,-3.5853032285601207,0.8409408889688619,0.024107969952319674,D,0.0,,,,,,-4.864985977305796,2.1206236377145373,1.3037907186979951,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-932C5DDB0943B66BB2BF,FL,2024,lower,72,False,missing_validated_prior_presidential_context,-2.7598581248636584,-2.6848787687299804,R,-0.074979356133678,0.0,334,-0.0034349514110201262,-2.7564231734526383,-0.07154440472265788,R,0.0,,,,,,-2.660617257867326,-0.0992408669963325,2.585637901733648,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-1438C36468FD023F1A18,FL,2024,lower,73,False,missing_validated_prior_presidential_context,-5.348203157841154,-1.5307109297973436,R,-3.8174922280438106,0.0,334,-3.823240481986876,-1.5249626758542782,0.005748253943065329,R,0.0,,,,,,-4.94591698959564,-0.40228616824551455,1.128424761551829,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-97314CC4F498044B93E7,FL,2024,lower,75,False,missing_validated_prior_presidential_context,-1.729727798526568,-1.8015313502228647,R,0.0718035516962967,0.0,334,0.13361316504296328,-1.8633409635695313,-0.06180961334666657,R,0.0,,,,,,-2.5928882346582394,0.8631604361316714,2.664691786354536,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-69D12ED8977FEA994227,FL,2024,lower,76,False,missing_validated_prior_presidential_context,-3.6378240684820042,-3.9400468300435456,R,0.3022227615615414,0.0,334,0.34905385883436324,-3.9868779273163675,-0.046831097272821864,R,0.0,,,,,,-2.478258474368083,-1.1595655941139213,2.7804812359296243,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-FB057B782FD45BD14B99,FL,2024,lower,77,False,missing_validated_prior_presidential_context,-4.593696714681492,-1.338124776675226,R,-3.255571938006266,0.0,334,-3.3005908010463205,-1.2931059136351717,0.04501886304005431,R,0.0,,,,,,-4.741552860257099,0.14785614557560667,1.4859809222508327,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-F3345385C3E5D3A0D4A3,FL,2024,lower,79,False,missing_validated_prior_presidential_context,-0.6889295115518195,2.188611008278979,D,-2.8775405198307986,0.0,334,-2.9473655493170403,2.258436037765221,0.0698250294862417,D,0.0,,,,,,-4.559849195137355,3.8709196835855355,1.6823086753065564,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-336A3E85EA3064466FB7,FL,2024,lower,80,False,missing_validated_prior_presidential_context,-7.698385652900551,-4.593719943805257,R,-3.1046657090952943,0.0,334,-3.159707871948954,-4.5386777809515975,0.055042162853659704,R,0.0,,,,,,-4.672333666428372,-3.0260519864721793,1.5676679573330778,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-F5F445D0E97302980811,FL,2024,lower,81,False,missing_validated_prior_presidential_context,-4.71741339108463,-4.806366765303567,R,0.0889533742189372,0.0,334,0.14963600294546975,-4.8670493940301,-0.06068262872653296,R,0.0,,,,,,-2.5846895822225933,-2.132723808862037,2.67364295644153,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-5C82216CEC127BDBBECE,FL,2024,lower,83,False,missing_validated_prior_presidential_context,-3.283455244367808,-0.7497435295751673,R,-2.5337117147926405,0.0,334,-2.625344289013988,-0.6581109553538198,0.09163257422134752,R,0.0,,,,,,-4.373909497073161,1.090454252705353,1.8401977822805202,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-8E2F17EEAB3B3E671096,FL,2024,lower,84,False,missing_validated_prior_presidential_context,-5.08424194451022,-1.3686885233927488,R,-3.715553421117471,0.0,334,-3.7287120822040074,-1.3555298623062124,0.013158661086536405,R,0.0,,,,,,-4.916690032916291,-0.1675519115939288,1.20113661179882,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-64D3FC7E2C562DE7B8CC,FL,2024,lower,85,False,missing_validated_prior_presidential_context,-1.0042915753283577,2.64625598233079,D,-3.650547557659148,0.0,334,-3.6683543328692356,2.664062757540878,0.01780677521008789,D,0.0,,,,,,-4.895928700723351,3.8916371253949933,1.2453811430642032,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-C59CD01716DF46457386,FL,2024,lower,86,False,missing_validated_prior_presidential_context,-8.243131527014022,-5.045746097531339,R,-3.197385429482683,0.0,334,-3.2462899629519053,-4.996841564062116,0.048904533469222855,R,0.0,,,,,,-4.715435663637528,-3.5276958633764934,1.5180502341548454,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-733FA65A325E8DF0032E,FL,2024,lower,87,False,missing_validated_prior_presidential_context,-8.182017948190095,-4.460608603095384,R,-3.721409345094712,0.0,334,-3.7341464596176817,-4.447871488572414,0.012737114522970217,R,0.0,,,,,,-4.9184826890911735,-3.263535259098922,1.197073343996462,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-5B0130F0ABFB471AD664,FL,2024,lower,89,False,missing_validated_prior_presidential_context,1.293368576238486,2.156014992436922,D,-0.862646416198436,0.0,334,-0.7349365348418537,2.0283051110803396,-0.12770988135658223,D,0.0,,,,,,-2.9164304388987916,4.2097990151372775,2.0537840227003556,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-29712A789785C65B9009,FL,2024,lower,93,False,missing_validated_prior_presidential_context,-1.3807597503878535,-3.689822905696876,R,2.3090631553090226,0.0,334,2.553866218628696,-3.9346259690165493,-0.24480306331967316,R,0.0,,,,,,-0.8412168734114773,-0.5395428769763762,3.1502800287205,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-CA885D95943754FD865D,FL,2024,lower,94,False,missing_validated_prior_presidential_context,-0.250689150949329,0.3288399084596731,D,-0.5795290594090021,0.0,334,-0.4729868241466537,0.22229767319732474,-0.10654223526234835,D,0.0,,,,,,-2.8513352748429512,2.6006461238936223,2.271806215433949,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-E7EFFCC44A0F5FEA66F2,FL,2024,lower,100,False,missing_validated_prior_presidential_context,-6.976474730864079,-3.175637889641557,R,-3.800836841222522,0.0,334,-3.8078067305949106,-3.1686680002691685,0.006969889372388405,R,0.0,,,,,,-4.941439886465929,-2.03503484439815,1.1406030452434068,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-72E25DA1C0329CAC4490,FL,2024,lower,102,False,missing_validated_prior_presidential_context,2.5528634028098995,0.3252319991592411,D,2.2276314036506584,0.0,334,2.478819797150938,0.07404360565896173,-0.2511883935002794,D,0.0,,,,,,-0.8517992678874313,3.4046626706973306,3.0794306715380895,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-32460665F36479F56162,FL,2024,lower,103,False,missing_validated_prior_presidential_context,3.2852677071890577,1.0679445293817258,D,2.217323177807332,0.0,334,2.4693320770871,0.8159356301019578,-0.252008899279768,D,0.0,,,,,,-0.8528043312984399,4.138072038487498,3.070127509105772,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-ED5A02F0677D60E16561,FL,2024,lower,106,False,missing_validated_prior_presidential_context,4.892176287811707,8.657220464365203,D,-3.765044176553496,0.0,334,-3.774624658406684,8.666800946218391,0.00958048185318816,D,0.0,,,,,,-4.931415040600646,9.823591328412352,1.166370864047149,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-6FBF7D654634F6D1843F,FL,2024,lower,110,False,missing_validated_prior_presidential_context,-2.3681516726061744,0.3983481610202588,D,-2.7664998336264333,0.0,334,-2.843436559846233,0.4752848872400586,0.0769367262197998,D,0.0,,,,,,-4.501687333232152,2.133535660625977,1.7351874996057184,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-DBBB1DD40F0A35BA4A8A,FL,2024,lower,111,False,missing_validated_prior_presidential_context,1.1793950634092596,4.095290349581944,D,-2.915895286172685,0.0,334,-2.9832470941074365,4.1626421575166965,0.06735180793475237,D,0.0,,,,,,-4.579479642279894,5.758874705689154,1.6635843561072097,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-6D99A0928E33D67835C3,FL,2024,lower,112,False,missing_validated_prior_presidential_context,-0.25018131202003957,2.2959991111878963,D,-2.546180423207936,0.0,334,-2.6370326174016228,2.386851305381583,0.09085219419368684,D,0.0,,,,,,-4.380939061966154,4.130757749946114,1.8347586387582178,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-9C3586FE671AA6DEBB74,FL,2024,lower,113,False,missing_validated_prior_presidential_context,-3.9151720037490385,-0.0506426216185618,R,-3.8645293821304767,0.0,334,-3.866802867204852,-0.04836913654418673,0.0022734850743750673,R,0.0,,,,,,-4.9578839269775035,1.042711923228465,1.0933545448470268,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-1C0506C598FCD5FB9EBD,FL,2024,lower,115,False,missing_validated_prior_presidential_context,-2.6916607428007744,-2.2848552540751204,R,-0.406805488725654,0.0,334,-0.3125611977799361,-2.3790995450208383,-0.09424429094571796,R,0.0,,,,,,-2.7947375882543706,0.10307684545359619,2.3879320995287165,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-2B4E644BF3523072F095,FL,2024,lower,116,False,missing_validated_prior_presidential_context,-2.6018169941206963,0.3543351654346711,D,-2.9561521595553675,0.0,334,-3.0208983729403736,0.4190813788196772,0.06474621338500613,D,0.0,,,,,,-4.599817173714776,1.9980001795940794,1.6436650141594082,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-1EBACF44623FC313D381,FL,2024,lower,117,False,missing_validated_prior_presidential_context,3.516730163970462,1.236566694350295,D,2.2801634696201667,0.0,334,2.527213887421704,0.9895162765487582,-0.24705041780153691,D,0.0,,,,,,-0.8454868728478824,4.362217036818344,3.125650342468049,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-10E7381B0CBDFDF01B71,FL,2024,upper,1,False,missing_validated_prior_presidential_context,4.797796010591547,4.681080925966,D,0.1167150846255475,0.0,334,0.23660319681207964,4.561192813779467,-0.1198881121865325,D,0.0,,,,,,-2.0984459363408177,6.896241946932365,2.2151610209663657,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-29072D4D1DC35103656A,FL,2024,upper,3,False,missing_validated_prior_presidential_context,-6.968274587655432,-3.0179075087081344,R,-3.9503670789472975,0.0,334,-3.8857702341974383,-3.0825043534579937,-0.06459684474985927,R,0.0,,,,,,-4.520471720231876,-2.4478028674235563,0.570104641284578,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-DD3E9B0213A48DF762BC,FL,2024,upper,7,False,missing_validated_prior_presidential_context,-4.861434756672914,-4.898793641497001,R,0.0373588848240866,0.0,334,0.16243115935580832,-5.023865916028722,-0.1250722745317212,R,0.0,,,,,,-2.137223343649997,-2.7242114130229167,2.174582228474084,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-4ED213AA40537EC4F5B3,FL,2024,upper,9,False,missing_validated_prior_presidential_context,-3.3565256058700683,-3.110703489266122,R,-0.2458221166039464,0.0,334,-0.10186904409948383,-3.2546565617705845,-0.14395307250446265,R,0.0,,,,,,-2.265149893243771,-1.0913757126262973,2.0193277766398245,R,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-BBA9B97A801394B2FECB,FL,2024,upper,11,False,missing_validated_prior_presidential_context,1.7483689639000133,4.560999950678792,D,-2.812630986778778,0.0,334,-2.825510714836886,4.573879678736899,0.012879728058106998,D,0.0,,,,,,-4.050886432622933,5.7992553965229465,1.2382554458441541,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-6159F56319DA5B19A905,FL,2024,upper,13,False,missing_validated_prior_presidential_context,-2.1088402406394415,-1.7167032984759207,R,-0.3921369421635208,0.0,334,-0.23815380830571753,-1.870686432333724,-0.15398313385780327,R,0.0,,,,,,-2.3237181315466366,0.2148778909071951,1.9315811893831158,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-928F8D95716862877EB7,FL,2024,upper,19,False,missing_validated_prior_presidential_context,1.1119475476465084,1.4633371727948743,D,-0.3513896251483661,0.0,334,-0.200221180612413,1.3121687282589214,-0.1511684445359529,D,0.0,,,,,,-2.307994322392501,3.4199418700390094,1.956604697244135,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A7643E9EE4E4093E5041,FL,2024,upper,21,False,missing_validated_prior_presidential_context,-3.0119220793378787,0.4865300269012609,D,-3.49845210623914,0.0,334,-3.466125535783643,0.45420345644576443,-0.03232657045549647,D,0.0,,,,,,-4.3749620566627865,1.3630399773249078,0.8765099504236469,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-DC04E2F5A796049539B3,FL,2024,upper,23,False,missing_validated_prior_presidential_context,-4.02456185313417,-0.4474919485227517,R,-3.577069904611418,0.0,334,-3.5393121443407383,-0.48524970879343154,-0.03775776027067984,R,0.0,,,,,,-4.405284923043113,0.3807230699089432,0.828215018431695,D,1.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A43D45B2928369B42A22,FL,2024,upper,25,False,missing_validated_prior_presidential_context,-0.05448806348994628,0.908045596343479,D,-0.9625336598334252,0.0,334,-0.7667637535506904,0.7122756900607441,-0.19576990628273494,D,0.0,,,,,,-2.478431140618587,2.4239430771286408,1.5158974807851617,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-DDA23F330A165F7A5ED4,FL,2024,upper,27,False,missing_validated_prior_presidential_context,-2.678750648613317,0.3332795128757233,D,-3.01203016148904,0.0,334,-3.012102730304211,0.33335208169089414,7.256881517081482e-05,D,0.0,,,,,,-4.154329862617132,1.4755792140038153,1.142299701128092,D,0.0
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A97043197AC2C3D2BE44,FL,2024,upper,29,False,missing_validated_prior_presidential_context,-4.015911744513609,-0.6726055664427126,R,-3.3433061780708964,0.0,334,-3.321521214417228,-0.6943905300963809,-0.02178496365366822,R,0.0,,,,,,-4.310286581537611,0.2943748370240016,0.9669804034667142,D,1.0
