model_run_id,war_outcome_id,state_code,cycle,chamber,district,lag_context_available,lag_context_status,raw_gap,war,war_party,headline_expected_gap,headline_zero_fill_lag_component,lag_available_fit_rows,expected_gap_no_lag_spec,war_no_lag_spec,diff_no_lag_spec,war_party_no_lag_spec,sign_change_no_lag_spec,expected_gap_lag_available_fit,war_lag_available_fit,diff_lag_available_fit,war_party_lag_available_fit,sign_change_lag_available_fit,expected_gap_missing_excluded_fit,war_missing_excluded_fit,diff_missing_excluded_fit,war_party_missing_excluded_fit,sign_change_missing_excluded_fit
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-10D9DA0E4BDDAF9BCDBC,GA,2018,upper,40,True,validated_prior_with_nonpresidential_current_ticket,-7.368466006737995,1.661593778934483,D,-9.030059785672478,0.881694217814573,347,-10.843105007943159,3.474639001205164,1.8130452222706808,D,0.0,-4.8649586593296945,-2.5035073474083003,-4.165101126342783,R,1.0,-4.8649586593296945,-2.5035073474083003,-4.165101126342783,R,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-99539176872925DECD88,GA,2018,upper,45,True,validated_prior_with_nonpresidential_current_ticket,-2.4158439122262685,6.127248464651462,D,-8.54309237687773,-3.0908498740224823,347,-7.477762560480819,5.061918648254551,-1.0653298163969112,D,0.0,-4.606769705643034,2.190925793416765,-3.936322671234697,D,0.0,-4.606769705643034,2.190925793416765,-3.936322671234697,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-E96F142713FA30441F14,GA,2018,upper,46,True,validated_prior_with_nonpresidential_current_ticket,-2.315372747156001,4.858494920028289,D,-7.1738676671842905,-2.822829116020074,347,-6.554745657981039,4.239372910825038,-0.6191220092032514,D,0.0,-2.907519201876103,0.5921464547201021,-4.266348465308187,D,0.0,-2.907519201876103,0.5921464547201021,-4.266348465308187,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-6C29BC4E6F835BCEB878,GA,2018,upper,47,True,validated_prior_with_nonpresidential_current_ticket,-0.24871229182283372,4.5506591158867815,D,-4.799371407709615,-4.378363898519404,347,-3.1670978516679904,2.9183855598451567,-1.6322735560416248,D,0.0,-2.2296209907979296,1.980908698975096,-2.5697504169116856,D,0.0,-2.2296209907979296,1.980908698975096,-2.5697504169116856,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-F79F67337099314D8FE8,GA,2018,upper,48,True,validated_prior_with_nonpresidential_current_ticket,-5.602678701409486,-1.258786236854256,R,-4.34389246455523,0.1401934454242761,347,-5.37034496077662,-0.23233374063286583,1.0264524962213901,R,0.0,-2.3367338594499385,-3.2659448419595476,-2.0071586051052916,R,0.0,-2.3367338594499385,-3.2659448419595476,-2.0071586051052916,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-75FC35C92AE067D1945D,GA,2018,upper,52,True,validated_prior_with_nonpresidential_current_ticket,-1.3797100173104653,-0.724402245292536,R,-0.6553077720179292,-6.3907180285757255,347,2.299838389630149,-3.679548406940614,-2.955146161648078,R,0.0,-1.5822722178747268,0.20256220056426155,0.9269644458567976,D,1.0,-1.5822722178747268,0.20256220056426155,0.9269644458567976,D,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-44D19EA88B2117B03E36,GA,2018,upper,54,True,validated_prior_with_nonpresidential_current_ticket,-0.1696153930453903,-7.362479818628254,R,7.192864425582863,-7.347857633355131,347,10.930595179454686,-11.100210572500076,-3.7377307538718227,R,0.0,1.7629938850432108,-1.932609278088601,5.429870540539652,R,0.0,1.7629938850432108,-1.932609278088601,5.429870540539652,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-C31BF1572DDA3936EB32,GA,2018,upper,55,True,validated_prior_with_nonpresidential_current_ticket,-1.9331047669017494,-11.890162175443637,R,9.957057408541884,7.662308900968092,347,3.307988132949054,-5.241092899850804,6.649069275592833,R,0.0,1.4616118134906937,-3.3947165803924433,8.495445595051194,R,0.0,1.4616118134906937,-3.3947165803924433,8.495445595051194,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-A283AA80F0AC16EA78C2,GA,2018,upper,56,True,validated_prior_with_nonpresidential_current_ticket,-6.059601422807317,3.213193752482143,D,-9.27279517528946,-1.1107545269538155,347,-9.649683857081488,3.590082434274171,0.3768886817920283,D,0.0,-4.616326157802752,-1.4432752650045648,-4.656469017486708,R,1.0,-4.616326157802752,-1.4432752650045648,-4.656469017486708,R,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-B352C716172B57B12EE3,GA,2020,lower,7,True,validated_prior_and_current_presidential,-3.634776751964125,-3.2771702923574315,R,-0.3576064596066934,-1.443868414284428,268,-1.1119584804483975,-2.5228182715157277,0.7543520208417038,R,0.0,-2.827014947719542,-0.8077618042445831,2.4694084881128484,R,0.0,-2.827014947719542,-0.8077618042445831,2.4694084881128484,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-E6F4FEE809A5CCE34DF6,GA,2020,lower,8,True,validated_prior_and_current_presidential,-2.2605440292735963,-5.5739596207981,R,3.3134155915245027,-1.4372014248232363,268,2.670301290595493,-4.930845319869089,0.6431143009290112,R,0.0,-1.495555531519527,-0.7649884977540693,4.8089711230440315,R,0.0,-1.495555531519527,-0.7649884977540693,4.8089711230440315,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-FCA2D788A4AFACE7D52D,GA,2020,lower,9,True,validated_prior_and_current_presidential,-3.859272243158891,-6.70690244846025,R,2.8476302053013582,-2.2764803058754866,268,3.085928738044953,-6.945200981203844,-0.23829853274359447,R,0.0,-2.4262839532939826,-1.4329882898649084,5.273914158595341,R,0.0,-2.4262839532939826,-1.4329882898649084,5.273914158595341,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-734E333F13CC4B9F712F,GA,2020,lower,10,True,validated_prior_and_current_presidential,-1.6151228270944955,-5.3184480419649205,R,3.703325214870425,-1.7946737243011823,268,3.5026371504794653,-5.117759977573961,0.20068806439095965,R,0.0,-1.7608447811731822,0.1457219540786867,5.464169996043607,D,1.0,-1.7608447811731822,0.1457219540786867,5.464169996043607,D,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-1BE51A6AC5B842313E08,GA,2020,lower,11,True,validated_prior_and_current_presidential,-0.20738312161044803,-0.7370077869549609,R,0.5296246653445129,-1.2861717213403248,268,-0.2983684509348241,0.09098532932437609,0.827993116279337,D,1.0,-2.4749136927946322,2.267530571184184,3.004538358139145,D,1.0,-2.4749136927946322,2.267530571184184,3.004538358139145,D,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-FAF68B22859A2DACF2D9,GA,2020,lower,12,True,validated_prior_and_current_presidential,-4.33623478346486,-4.24302242659193,R,-0.0932123568729306,-0.1903889160493752,268,-2.2110179434840336,-2.1252168399808267,2.117805586611103,R,0.0,-1.5355162942907912,-2.800718489174069,1.4423039374178606,R,0.0,-1.5355162942907912,-2.800718489174069,1.4423039374178606,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-0BDDF727056C73F89886,GA,2020,lower,16,True,validated_prior_and_current_presidential,5.721734230544108,5.3240631028942005,D,0.3976711276499078,-0.3648816356829667,268,-1.4721978685597565,7.193932099103865,1.8698689962096644,D,0.0,-1.5953700104689137,7.317104241013022,1.993041138118821,D,0.0,-1.5953700104689137,7.317104241013022,1.993041138118821,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-FCDC989C8A2CEF84CC10,GA,2020,lower,17,True,validated_prior_and_current_presidential,-5.227568081923714,1.253286976102581,D,-6.480855058026295,-3.749863063072346,268,-5.318519743457772,0.0909516615340582,-1.162335314568523,D,0.0,-6.5185103025731514,1.2909422206494376,0.03765524454685654,D,0.0,-6.5185103025731514,1.2909422206494376,0.03765524454685654,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-F16130213D738BBE8376,GA,2020,lower,18,True,validated_prior_and_current_presidential,-3.634718341636116,-5.96065298128137,R,2.325934639645254,-0.1054259174961789,268,0.10703242286679426,-3.7417507645029104,2.21890221677846,R,0.0,-0.4263905996866373,-3.208327741949479,2.7523252393318915,R,0.0,-0.4263905996866373,-3.208327741949479,2.7523252393318915,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-85E711248A6470B33749,GA,2020,lower,19,True,validated_prior_and_current_presidential,-0.5917774369210456,7.5340768720089795,D,-8.125854308930025,-3.630359965951536,268,-7.212895197933327,6.6211177610122816,-0.9129591109966979,D,0.0,-6.850708406359384,6.258930969438339,-1.2751459025706406,D,0.0,-6.850708406359384,6.258930969438339,-1.2751459025706406,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-1AFF44CF2D54CA338321,GA,2020,lower,20,True,validated_prior_and_current_presidential,-3.5253055999161163,0.8887744971294467,D,-4.414080097045563,-4.5853247537884805,268,-2.34649116202204,-1.1788144378940761,-2.067588935023523,R,1.0,-6.420178987282393,2.8948733873662764,2.0060988902368297,D,0.0,-6.420178987282393,2.8948733873662764,2.0060988902368297,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-54EB4328AAEFE3CDF1E0,GA,2020,lower,21,True,validated_prior_and_current_presidential,-5.1411644670563845,-2.566101144290275,R,-2.575063322766109,-4.135047888393265,268,-0.8457336344270814,-4.295430832629303,-1.729329688339028,R,0.0,-5.512264744513683,0.37110027745729823,2.9372014217475733,D,1.0,-5.512264744513683,0.37110027745729823,2.9372014217475733,D,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-03FEEF42568253E636A8,GA,2020,lower,22,True,validated_prior_and_current_presidential,-6.180226114473442,0.4184130374820078,D,-6.5986391519554495,-4.454375728210895,268,-4.679334957577166,-1.5008911568962757,-1.9193041943782836,R,1.0,-7.222445746218705,1.0422196317452634,0.6238065942632556,D,0.0,-7.222445746218705,1.0422196317452634,0.6238065942632556,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-2E2D4F55317F6BBEF03B,GA,2020,lower,24,True,validated_prior_and_current_presidential,-7.76028457421706,-0.2538802874505634,R,-7.506404286766497,-4.877035460188065,268,-5.208072837494485,-2.552211736722575,-2.2983314492720117,R,0.0,-7.855076897748885,0.09479232353182532,0.3486726109823887,D,1.0,-7.855076897748885,0.09479232353182532,0.3486726109823887,D,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-2283E4C51FB3461A129D,GA,2020,lower,25,True,validated_prior_and_current_presidential,-9.136526886416753,2.561162997208932,D,-11.697689883625683,-6.457990847663453,268,-7.99228527364024,-1.1442416127765132,-3.705404609985445,R,1.0,-10.492531419967523,1.3560045335507702,-1.2051584636581616,D,0.0,-10.492531419967523,1.3560045335507702,-1.2051584636581616,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-058956BFDDB7A366D66D,GA,2020,lower,26,True,validated_prior_and_current_presidential,-6.19815829870339,-4.304432129962883,R,-1.8937261687405076,-4.549035158919409,268,0.3529648956749909,-6.551123194378381,-2.246691064415498,R,0.0,-5.743449708074358,-0.454708590629032,3.8497235393338514,R,0.0,-5.743449708074358,-0.454708590629032,3.8497235393338514,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-42717FA18856382A84E4,GA,2020,lower,29,True,validated_prior_and_current_presidential,-6.228080744999595,0.6494420607506992,D,-6.877522805750294,-2.496777641474221,268,-7.091398179704199,0.8633174347046042,0.213875373953905,D,0.0,-5.447530321875124,-0.7805504231244704,-1.4299924838751696,R,1.0,-5.447530321875124,-0.7805504231244704,-1.4299924838751696,R,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-D1EC6164AB5F4F1378B3,GA,2020,lower,30,True,validated_prior_and_current_presidential,-0.40654963462168325,5.529111297438648,D,-5.935660932060332,-3.4000624992620923,268,-5.106059258672782,4.699509624051099,-0.8296016733875495,D,0.0,-6.046062582599193,5.63951294797751,0.11040165053886142,D,0.0,-6.046062582599193,5.63951294797751,0.11040165053886142,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-1519A434D0D017C891D5,GA,2020,lower,31,True,validated_prior_and_current_presidential,-1.227496979298202,1.101720918983074,D,-2.329217898281276,-2.674505590115077,268,-1.9357912243468474,0.7082942450486454,-0.39342667393442854,D,0.0,-4.4814876584196695,3.2539906791214674,2.1522697601383936,D,0.0,-4.4814876584196695,3.2539906791214674,2.1522697601383936,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-C7384B5CB2A4A37AE24B,GA,2020,lower,32,True,validated_prior_and_current_presidential,-7.312527947033978,-7.795192421926695,R,0.4826644748927173,-0.133934908337618,268,-1.6344563715544447,-5.6780715754795335,2.117120846447161,R,0.0,-1.3491260046242735,-5.963401942409704,1.8317904795169904,R,0.0,-1.3491260046242735,-5.963401942409704,1.8317904795169904,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-FE33361EA9F410D8A40F,GA,2020,lower,33,True,validated_prior_and_current_presidential,-4.599489602398961,-6.143857207907521,R,1.54436760550856,-0.4058902785208662,268,-0.4198773320509843,-4.1796122703479766,1.9642449375595445,R,0.0,-0.9073459203946435,-3.6921436820043176,2.4517135259032035,R,0.0,-0.9073459203946435,-3.6921436820043176,2.4517135259032035,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-648E3BDF35003A749D76,GA,2020,lower,34,True,validated_prior_and_current_presidential,-8.349417702607415,1.8406250599899463,D,-10.19004276259736,-4.15460155247542,268,-8.801325114489977,0.4519074118825621,-1.3887176481073842,D,0.0,-7.97637378936902,-0.37304391323839514,-2.2136689732283417,R,1.0,-7.97637378936902,-0.37304391323839514,-2.2136689732283417,R,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-D3B51AFA294DC857EE6E,GA,2020,lower,35,True,validated_prior_and_current_presidential,-3.3143378342366225,6.882661556821144,D,-10.196999391057767,-3.7757843985923607,268,-9.177551368919547,5.863213534682924,-1.0194480221382207,D,0.0,-7.667162398657014,4.352824564420391,-2.529836992400753,D,0.0,-7.667162398657014,4.352824564420391,-2.529836992400753,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-DEB85EA72AA6F7C4EA85,GA,2020,lower,36,True,validated_prior_and_current_presidential,-7.694797212108153,1.8435445121181413,D,-9.538341724226294,-4.990147600399672,268,-7.268590752702054,-0.4262064594060986,-2.26975097152424,R,1.0,-8.50959031602201,0.814793103913857,-1.0287514082042843,D,0.0,-8.50959031602201,0.814793103913857,-1.0287514082042843,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-31CC5FD575D99AFDBF60,GA,2020,lower,37,True,validated_prior_and_current_presidential,-6.6284364544377645,-4.136966109795163,R,-2.491470344642601,-3.561167911758968,268,-1.3146864152640279,-5.313750039173737,-1.1767839293785736,R,0.0,-4.862693963279578,-1.7657424911581865,2.371223618636977,R,0.0,-4.862693963279578,-1.7657424911581865,2.371223618636977,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-144855B170C0B8C55EF5,GA,2020,lower,39,True,validated_prior_and_current_presidential,1.320908612131781,0.1062646809823015,D,1.2146439311494794,-0.2352765480182959,268,-0.21592257157229455,1.5368311837040756,1.430566502721774,D,0.0,-1.5491897392135634,2.8700983513453444,2.763833670363043,D,0.0,-1.5491897392135634,2.8700983513453444,2.763833670363043,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-F59214797F4522D378C7,GA,2020,lower,40,True,validated_prior_and_current_presidential,-9.678754040684037,-6.167681215397431,R,-3.5110728252866057,-4.291750636546725,268,-1.5020385490879733,-8.176715491596063,-2.0090342761986317,R,0.0,-5.967921729696081,-3.710832310987956,2.4568489044094752,R,0.0,-5.967921729696081,-3.710832310987956,2.4568489044094752,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-6F777DB9C7E45BA30A84,GA,2020,lower,41,True,validated_prior_and_current_presidential,3.67878259619156,4.140266765707964,D,-0.4614841695164038,-1.2106195691282082,268,-1.3614214794625428,5.040204075654103,0.8999373099461385,D,0.0,-2.4566814401897004,6.1354640363812605,1.9951972706732963,D,0.0,-2.4566814401897004,6.1354640363812605,1.9951972706732963,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-1ADC78E137A3FFBFEBD5,GA,2020,lower,43,True,validated_prior_and_current_presidential,-11.970564303771736,-0.8379815360094529,R,-11.132582767762283,-4.317579292918262,268,-9.53987539368744,-2.430688910084296,-1.592707374074843,R,0.0,-8.49926102186106,-3.471303281910677,-2.633321745901224,R,0.0,-8.49926102186106,-3.471303281910677,-2.633321745901224,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-CF602BEC327B7C0E41D5,GA,2020,lower,44,True,validated_prior_and_current_presidential,-4.597766517130128,6.647878137788745,D,-11.245644654918872,-4.906777557708656,268,-9.098553545592393,4.500787028462265,-2.14709110932648,D,0.0,-9.000949625512288,4.4031831083821595,-2.2446950294065857,D,0.0,-9.000949625512288,4.4031831083821595,-2.2446950294065857,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-69FAFD44AFF0A1D68B2A,GA,2020,lower,45,True,validated_prior_and_current_presidential,-10.910541517212856,0.6737428362051787,D,-11.584284353418036,-5.245136557781951,268,-9.098824217717361,-1.8117172994954949,-2.4854601357006736,R,1.0,-9.410044860935976,-1.50049665627688,-2.1742394924820587,R,1.0,-9.410044860935976,-1.50049665627688,-2.1742394924820587,R,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-45E1D5CE2813BA22BC32,GA,2020,lower,46,True,validated_prior_and_current_presidential,-10.564345151584964,-0.2236320764927217,R,-10.340713075092244,-4.930788240346114,268,-8.167970786276031,-2.396374365308933,-2.1727422888162113,R,0.0,-8.700829478098711,-1.863515673486253,-1.6398835969935313,R,0.0,-8.700829478098711,-1.863515673486253,-1.6398835969935313,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-7E921B5BFC3B0B2947A3,GA,2020,lower,47,True,validated_prior_and_current_presidential,-14.874259749063452,-3.783503873502124,R,-11.090755875561328,-5.248657336604037,268,-8.60800679413286,-6.266252954930591,-2.482749081428467,R,0.0,-9.229854073890756,-5.644405675172695,-1.8609018016705714,R,0.0,-9.229854073890756,-5.644405675172695,-1.8609018016705714,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-AE1D46AECA50E8243D5B,GA,2020,lower,48,True,validated_prior_and_current_presidential,-5.323917319269706,-2.056357461426106,R,-3.2675598578436,-4.516710168066117,268,-1.1622727255265584,-4.161644593743147,-2.105287132317041,R,0.0,-5.922039570171583,0.5981222509018771,2.654479712327983,D,1.0,-5.922039570171583,0.5981222509018771,2.654479712327983,D,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-D0F410E535B37DFDB44B,GA,2020,lower,49,True,validated_prior_and_current_presidential,-11.567643260482335,-0.1653047277273067,R,-11.402338532755028,-4.793545070977453,268,-9.353918399408887,-2.213724861073448,-2.0484201333461414,R,0.0,-8.977346796158766,-2.5902964643235684,-2.4249917365962617,R,0.0,-8.977346796158766,-2.5902964643235684,-2.4249917365962617,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-0C473E2160E2AD2CCB76,GA,2020,lower,50,True,validated_prior_and_current_presidential,-8.116289348308987,-3.746455876665646,R,-4.369833471643341,-5.468732806128752,268,-1.2908184578220026,-6.825470890486985,-3.079015013821339,R,0.0,-7.151759792105423,-0.9645295562035638,2.781926320462082,R,0.0,-7.151759792105423,-0.9645295562035638,2.781926320462082,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-3E49BDC427346EB69399,GA,2020,lower,51,True,validated_prior_and_current_presidential,-7.102941807403118,-3.830380119148988,R,-3.27256168825413,-4.243924411727915,268,-1.391170939337752,-5.711770868065366,-1.881390748916378,R,0.0,-5.74861277121457,-1.354329036188548,2.47605108296044,R,0.0,-5.74861277121457,-1.354329036188548,2.47605108296044,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-24C7B63A70EA247D2BFE,GA,2020,lower,52,True,validated_prior_and_current_presidential,-15.052327767135566,-2.8421165322804747,R,-12.210211234855093,-5.184733304235541,268,-9.714997889303863,-5.337329877831703,-2.495213345551228,R,0.0,-9.66385460207684,-5.388473165058725,-2.5463566327782505,R,0.0,-9.66385460207684,-5.388473165058725,-2.5463566327782505,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-098CD1D4382B07F675DA,GA,2020,lower,54,True,validated_prior_and_current_presidential,-9.376841626435242,-5.090350684116471,R,-4.286490942318771,-5.083341268903361,268,-1.4970430810818238,-7.8797985453534185,-2.7894478612369475,R,0.0,-6.905875525611632,-2.4709661008236097,2.6193845832928613,R,0.0,-6.905875525611632,-2.4709661008236097,2.6193845832928613,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-FA50A0A9F1437AF0D3D8,GA,2020,lower,63,True,validated_prior_and_current_presidential,1.4351653682337187,0.8623154389642824,D,0.5728499292694362,-0.5566575943872039,268,-0.6940399215699984,2.129205289803717,1.2668898508394344,D,0.0,-1.867021191705665,3.3021865599393836,2.439871120975101,D,0.0,-1.867021191705665,3.3021865599393836,2.439871120975101,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-8F33F8BBDFF09B1A94EA,GA,2020,lower,66,True,validated_prior_and_current_presidential,0.7156139078867199,3.49536122390975,D,-2.77974731602303,-3.507086126271777,268,-1.4850660964205311,2.2006800043072507,-1.294681219602499,D,0.0,-5.1208881663579575,5.836502074244677,2.3411408503349276,D,0.0,-5.1208881663579575,5.836502074244677,2.3411408503349276,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-C0AAD2A4E612BB9F018E,GA,2020,lower,67,True,validated_prior_and_current_presidential,-2.4583079758842565,5.422623203481381,D,-7.880931179365637,-3.3055253119095536,268,-7.29732304427434,4.839015068390084,-0.5836081350912972,D,0.0,-6.481258890533779,4.022950914649522,-1.3996722888318587,D,0.0,-6.481258890533779,4.022950914649522,-1.3996722888318587,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-D4300BCF0C4FE6877BAA,GA,2020,lower,69,True,validated_prior_and_current_presidential,-5.747974210043694,-4.857830390473191,R,-0.8901438195705033,-0.3477666335653467,268,-2.9188463416031087,-2.829127868440585,2.0287025220326065,R,0.0,-1.873658357386113,-3.8743158526575807,0.9835145378156107,R,0.0,-1.873658357386113,-3.8743158526575807,0.9835145378156107,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-E1807C910AB1E7BF1343,GA,2020,lower,71,True,validated_prior_and_current_presidential,-4.731668321280054,-2.658170813236713,R,-2.0734975080433413,-3.6979292587202335,268,-0.7755155963382838,-3.95615272494177,-1.2979819117050573,R,0.0,-4.967702806608234,0.2360344853281795,2.8942052985648923,D,1.0,-4.967702806608234,0.2360344853281795,2.8942052985648923,D,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-6C7761C7B204F2C3AEB2,GA,2020,lower,72,True,validated_prior_and_current_presidential,-10.079554349812845,-3.4208607297435663,R,-6.658693620069279,-3.699932442103372,268,-5.565631329164736,-4.513923020648109,-1.0930622909045429,R,0.0,-6.516663967485556,-3.5628903823272893,-0.14202965258372302,R,0.0,-6.516663967485556,-3.5628903823272893,-0.14202965258372302,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-6B08E1D2B49D978D6F3C,GA,2020,lower,73,True,validated_prior_and_current_presidential,-2.9137406413475126,6.387764358568917,D,-9.30150499991643,-3.629458534654944,268,-8.436018502108285,5.522277860760772,-0.8654864978081447,D,0.0,-7.214350194956246,4.300609553608734,-2.087154804960183,D,0.0,-7.214350194956246,4.300609553608734,-2.087154804960183,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-6B7FD63EB40E9A47E7D7,GA,2020,lower,79,True,validated_prior_and_current_presidential,-3.4271175548517974,0.5111819029975808,D,-3.938299457849378,-4.778843032706256,268,-1.47704254616329,-1.9500750086885075,-2.461256911686088,R,1.0,-6.494481938962338,3.0673643841105402,2.5561824811129594,D,0.0,-6.494481938962338,3.0673643841105402,2.5561824811129594,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-D4E533BFE96767EE94CD,GA,2020,lower,80,True,validated_prior_and_current_presidential,-7.681595507703726,-3.882318424792243,R,-3.799277082911483,-4.598322705044128,268,-1.4962374852514968,-6.185358022452229,-2.3030395976599864,R,0.0,-6.317209754019002,-1.364385753684724,2.517932671107519,R,0.0,-6.317209754019002,-1.364385753684724,2.517932671107519,R,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-A0E8DA3C3F2E1E3F08DF,GA,2020,lower,93,True,validated_prior_and_current_presidential,0.3359520589842617,-0.81482870970691,R,1.1507807686911715,-0.5004363669421132,268,0.07355681220527344,0.2623952467789883,1.0772239564858983,D,1.0,-1.9013013899075135,2.2372534488917752,3.0520821585986853,D,1.0,-1.9013013899075135,2.2372534488917752,3.0520821585986853,D,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-B9BA96498E515FF07515,GA,2020,lower,95,True,validated_prior_and_current_presidential,-4.099289949831849,-1.2035676850181067,R,-2.8957222648137426,-3.918323280954176,268,-1.3521596307753183,-2.747130319056531,-1.543562634038424,R,0.0,-5.322459875023388,1.2231699251915389,2.4267376102096456,D,1.0,-5.322459875023388,1.2231699251915389,2.4267376102096456,D,1.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-48971F69422E28739313,GA,2020,lower,97,True,validated_prior_and_current_presidential,-7.301128088870656,4.629086907025569,D,-11.930214995896224,-5.477204117309384,268,-9.207820325669685,1.9066922367990289,-2.7223946702265405,D,0.0,-9.736834487300868,2.435706398430212,-2.1933805085953573,D,0.0,-9.736834487300868,2.435706398430212,-2.1933805085953573,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-126938515366DD8024FF,GA,2020,lower,98,True,validated_prior_and_current_presidential,-6.224213017589532,3.7563552639261264,D,-9.98056828151566,-4.53396092903529,268,-8.20567368777606,1.981460670186527,-1.7748945937395995,D,0.0,-8.2330512565233,2.008838238933768,-1.7475170249923586,D,0.0,-8.2330512565233,2.008838238933768,-1.7475170249923586,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-9E636844CA31C1F0592B,GA,2020,lower,101,True,validated_prior_and_current_presidential,0.3026208292989736,3.0046494942413595,D,-2.702028664942386,-3.522345803226673,268,-1.487220208144188,1.7898410374431617,-1.2148084567981978,D,0.0,-4.994705770021916,5.29732659932089,2.2926771050795303,D,0.0,-4.994705770021916,5.29732659932089,2.2926771050795303,D,0.0
WAR-POST2016-V3-530FBD4238CC483E557C,WAROUT-0EE6CC549D19B255A2F5,GA,2020,lower,102,True,validated_prior_and_current_presidential,-7.4272558038239636,-4.135770724222571,R,-3.291485079601393,-4.519532116265629,268,-1.1808092166716568,-6.246446587152307,-2.110675862929736,R,0.0,-5.935979660917797,-1.491276142906167,2.644494581316404,R,0.0,-5.935979660917797,-1.491276142906167,2.644494581316404,R,0.0
